target,real_target,js,jv,time,action
[-0.12776523 -0.32990464  0.28622682  0.74900093],[-0.12976523 -0.32995453  0.28422682  0.74700093],[-0.12985252 -0.32986724  0.28431404  0.74700093],[0. 0. 0. 0.],1725718453.3226864,[ -6.64262013  -1.26403536  -1.99036904 -11.41775125]
[-0.13099699 -0.32905011  0.28546301  0.7472244 ],[-0.12967794 -0.33004183  0.2841396   0.74700093],[-0.12969698 -0.32974234  0.28438207  0.74700093],[0.00311083 0.00249809 0.00136064 0.        ],1725718453.3226864,[ 4.05027833 -1.01834346 -0.22942284 -0.55775237]
[-0.12966248 -0.3299517   0.28392912  0.74877942],[-0.12967794 -0.33004183  0.28422682  0.74700093],[-0.1297306  -0.32961744  0.28445014  0.74700093],[-0.00067241  0.00249789  0.00136146  0.        ],1725718453.323683,[-0.68085663  0.58837869  0.13077274  3.09401942]
[-0.12767794 -0.33204183  0.28231404  0.74819349],[-0.12967794 -0.33004183  0.28431404  0.74700093],[-0.12957018 -0.3296957   0.28439326  0.74700093],[ 0.00320826 -0.00156506 -0.00113768  0.        ],1725718453.3238287,[-4.67277699  3.38531078  0.47313523  1.29292534]
[-0.13001865 -0.32902818  0.28622669  0.74500093],[-0.12967794 -0.32995448  0.28422669  0.74700093],[-0.12941254 -0.32977399  0.28433638  0.74700093],[ 0.0031529  -0.00156581 -0.00113761  0.        ],1725718453.3238287,[ 2.25011436 -1.42772241 -0.4558809  -4.17242706]
[-0.12767794 -0.32848495  0.28613934  0.74500093],[-0.12967794 -0.32986712  0.28413934  0.74700093],[-0.12944628 -0.32964908  0.28440444  0.74700093],[-0.00067473  0.00249808  0.00136136  0.        ],1725718453.3246539,[-4.63041085 -1.59662339 -0.38010933 -2.64      ]
[-0.12767794 -0.33110255  0.28205212  0.74841279],[-0.12967794 -0.32977991  0.28405212  0.74700093],[-0.12928861 -0.32952418  0.28447251  0.74700093],[0.00315337 0.00249804 0.00136141 0.        ],1725718453.3246539,[-3.30424313  2.47660735  0.57437244  3.50134149]
[-0.12767794 -0.32970083  0.28351897  0.74701945],[-0.12967794 -0.32969269  0.2839649   0.74700093],[-0.12912986 -0.32960246  0.28441563  0.74700093],[ 0.00317501 -0.00156546 -0.00113763  0.        ],1725718453.3246539,[-2.97202888 -0.08231548  0.18190603 -0.64435201]
[-0.1278216  -0.33040704  0.28205212  0.74678347],[-0.12967794 -0.32977991  0.28405212  0.74525559],[-0.12897088 -0.32947758  0.28435875  0.74700093],[ 0.00317945  0.00249747 -0.00113766  0.        ],1725718453.3246539,[-2.28289685  1.34603305  0.5216715  -0.40032735]
[-0.12767794 -0.33186712  0.28420744  0.74551025],[-0.12967794 -0.32986712  0.28413934  0.74351025],[-0.12881147 -0.32955584  0.28430187  0.74700093],[ 0.00318831 -0.00156516 -0.0011376   0.        ],1725718453.3256795,[-2.36288049e+00  3.24899274e+00 -1.52361684e-03 -2.57885237e+00]
[-0.13176523 -0.32777983  0.28213934  0.74171177],[-0.12976523 -0.32977983  0.28413934  0.74089226],[-0.12865212 -0.32963413  0.28436995  0.74700093],[ 0.00318689 -0.00156572  0.00136151  0.        ],1725718453.3256795,[ 8.17786149 -3.04484403  0.51226714 -8.8049675 ]
[-0.12840025 -0.32931969  0.28445068  0.73627428],[-0.12985252 -0.32969254  0.28413934  0.73827428],[-0.12868517 -0.32950919  0.28431307  0.74700093],[-0.00066082  0.00249872 -0.0011376   0.        ],1725718453.3256795,[-1.93294011e+00 -1.14832821e-02 -5.41469308e-02 -1.67691824e+01]
[-0.13025795 -0.33108618  0.28213947  0.73591095],[-0.1299398  -0.32934347  0.28413947  0.73391095],[-0.12852557 -0.32938432  0.28438114  0.74700093],[0.00319193 0.00249737 0.0013615  0.        ],1725718453.3256795,[  4.41469219   2.517597     0.51715105 -14.81317729]
[-0.13064074 -0.33099439  0.28537972  0.73154762],[-0.13002709 -0.32899439  0.2841396   0.72954762],[-0.12855913 -0.32946259  0.28432426  0.74700093],[-0.0006712  -0.00156543 -0.0011376   0.        ],1725718453.3266757,[  4.48802      1.99759597  -0.26543588 -22.49277054]
[-0.12820159 -0.3273024   0.28296215  0.72056631],[-0.13020159 -0.32847089  0.28405239  0.72256631],[-0.12859268 -0.32954086  0.28439233  0.74700093],[-0.00067109 -0.00156531  0.00136143  0.        ],1725718453.3266757,[ -1.79065298  -3.49527371   0.33969539 -40.1647368 ]
[-0.13031593 -0.32824273  0.28530255  0.71531905],[-0.13037609 -0.32794738  0.28396517  0.71558499],[-0.12843301 -0.32941591  0.28433545  0.74700093],[ 0.00319339  0.0024989  -0.00113763  0.        ],1725718453.3266757,[  4.83034367  -1.39588683  -0.23692671 -44.33877395]
[-0.12867974 -0.32776569  0.28205239  0.70816655],[-0.13055059 -0.3269875   0.28405239  0.70860368],[-0.12846653 -0.32929103  0.28440352  0.74700093],[-0.00067038  0.00249776  0.00136144  0.        ],1725718453.3266757,[ -0.21160571  -2.06393578   0.55069773 -54.69458332]
[-0.13021937 -0.32652846  0.28608322  0.70199025],[-0.1307251  -0.32602763  0.2841396   0.70162237],[-0.12830606 -0.32916613  0.28434664  0.74700093],[ 0.00320954  0.00249793 -0.00113761  0.        ],1725718453.3276756,[  4.66798955  -3.64119326  -0.42325189 -62.37873011]
[-0.12889967 -0.32442546  0.28518266  0.69222929],[-0.13089967 -0.32480578  0.28422682  0.6911504 ],[-0.12833959 -0.3290412   0.28441471  0.74700093],[-0.00067063  0.00249867  0.00136137  0.        ],1725718453.3276756,[  0.63793412  -6.3763424   -0.15918557 -76.98382474]
[-0.13125217 -0.32414636  0.28469627  0.68267843],[-0.13107423 -0.32358393  0.28431404  0.68067843],[-0.12837337 -0.32891615  0.28448279  0.72986584],[-0.00067571  0.00250094  0.00136149 -0.34270175],1725718453.3276756,[ 6.92932199e+00 -6.31820394e+00 -4.13766963e-02 -5.86469643e+01]
[-0.13268606 -0.32442484  0.28341182  0.67152447],[-0.13133603 -0.32271135  0.28431404  0.67107913],[-0.12840663 -0.32879111  0.28455086  0.72986584],[-0.00066514  0.00250077  0.00136155  0.        ],1725718453.3286428,[  9.49528721  -5.70563052   0.26422182 -82.36451168]
[-0.12959782 -0.32383877  0.28432045  0.66217501],[-0.13159782 -0.32183877  0.28431404  0.66147983],[-0.12843935 -0.32866611  0.28449398  0.70426589],[-0.00065449  0.00250001 -0.0011377  -0.51199913],1725718453.3286428,[ 1.19277518e+00 -6.43819459e+00  2.84431383e-02 -4.77597143e+01]
[-0.12985961 -0.32192002  0.28613947  0.6538805 ],[-0.13185961 -0.32096605  0.28413947  0.6518805 ],[-0.12847312 -0.32854108  0.28443709  0.70426589],[-0.0006753   0.00250069 -0.00113771  0.        ],1725718453.3286428,[  2.98751214  -8.99694817  -0.39343185 -70.49007512]
[-0.13163123 -0.3193663   0.2859649   0.64428117],[-0.1321214  -0.32009333  0.2839649   0.64228117],[-0.12850679 -0.32841585  0.28450516  0.69897481],[-0.00067337  0.00250458  0.00136141 -0.10582157],1725718453.3296676,[  7.21413442 -12.29355335  -0.31869671 -74.263559  ]
[-0.13447047 -0.31914789  0.28596504  0.63031855],[-0.13247047 -0.31887166  0.28396504  0.62831855],[-0.12854    -0.32829013  0.28457324  0.6869127 ],[-0.00066429  0.00251429  0.00136146 -0.24124229],1725718453.3296676,[ 13.49912029 -12.08104536  -0.30551116 -75.61652055]
[-0.1322833  -0.3165552   0.2834072   0.61442493],[-0.13281953 -0.31764999  0.28396517  0.61435592],[-0.12857099 -0.32816447  0.28464131  0.6714641 ],[-0.00061979  0.00251331  0.00136148 -0.30897187],1725718453.3296676,[  6.88566765 -15.67791005   0.29797456 -75.50532317]
