target,real_target,js,jv,time,action
[-0.19292255 -0.12027675  0.39268299  1.36513091],[-0.19242255 -0.12077675  0.39261177  1.36484742],[-0.19233534 -0.12077662  0.39252442  1.36484742],[0. 0. 0. 0.],1725718447.6711981,[ -1.37593882   2.4642816   -1.73863787 -11.57718108]
[-0.19200977 -0.12083678  0.39293024  1.36534742],[-0.19250977 -0.12077688  0.39269912  1.36484742],[-0.19216656 -0.12085343  0.39259418  1.36484742],[ 0.00337549 -0.00153633  0.00139508  0.        ],1725718447.6721961,[-0.62053867  0.04728984 -0.07572292  0.76392379]
[-0.19270587 -0.12074639  0.39211177  1.36482151],[-0.19242255 -0.12077675  0.39261177  1.36484742],[-0.1919974  -0.12093022  0.39266397  1.36484742],[ 0.00338326 -0.00153582  0.00139583  0.        ],1725718447.6721961,[ 1.8212822  -0.26662899  0.13043652 -0.28663826]
[-0.19183534 -0.12127662  0.39286326  1.3644369 ],[-0.19233534 -0.12077662  0.39252442  1.36484742],[-0.19203285 -0.12081066  0.39260509  1.36484742],[-0.00070891  0.0023912  -0.00117755  0.        ],1725718447.6721961,[-0.76938681  0.70821141 -0.06496576 -0.72649914]
[-0.19211933 -0.12074987  0.39244489  1.36472371],[-0.19242255 -0.12077675  0.39269912  1.36484742],[-0.19186378 -0.12088746  0.39267488  1.36484742],[ 0.00338129 -0.00153593  0.00139584  0.        ],1725718447.6721961,[ 0.71242401 -0.26814272  0.05551847 -0.02563717]
[-0.19285291 -0.12068808  0.39317443  1.36502974],[-0.19250977 -0.12077688  0.39287382  1.36484742],[-0.19189927 -0.1207679   0.392616    1.36484742],[-0.00070988  0.00239119 -0.00117757  0.        ],1725718447.6731942,[ 2.26786417 -0.09707997 -0.13080072  0.38755379]
[-0.19229184 -0.12083411  0.39253348  1.36488271],[-0.19242255 -0.1208641   0.39287382  1.36484742],[-0.19193469 -0.12064834  0.39268579  1.36484742],[-0.00070835  0.00239112  0.00139582  0.        ],1725718447.6731942,[ 0.51164876  0.28328287  0.04067288 -0.02398875]
[-0.19193708 -0.1209384   0.39237382  1.36498323],[-0.19233534 -0.12095132  0.39287382  1.36484742],[-0.1919702  -0.12072514  0.39262692  1.36484742],[-0.00071009 -0.00153586 -0.00117757  0.        ],1725718447.6731942,[-0.22281435  0.2854506   0.056696    0.22751797]
[-0.19236624 -0.12045271  0.39298424  1.36314207],[-0.19233534 -0.12095132  0.39287382  1.36310214],[-0.19180086 -0.12080193  0.39256804  1.36484742],[ 0.00338665 -0.00153586 -0.00117755  0.        ],1725718447.6731942,[ 1.41720271 -0.5416098  -0.09831149 -3.1348149 ]
[-0.19283534 -0.12066653  0.39303743  1.36116253],[-0.19233534 -0.12095132  0.39287382  1.36135685],[-0.19183633 -0.12068237  0.39263783  1.36484742],[-0.00070921  0.00239126  0.00139582  0.        ],1725718447.674191,[ 2.25861486  0.02688571 -0.08774529 -5.81423071]
[-0.19231996 -0.12045132  0.39211189  1.35486164],[-0.19242255 -0.12095132  0.39261189  1.35524821],[-0.19187174 -0.12075916  0.39270762  1.36484742],[-0.00070833 -0.00153582  0.00139585  0.        ],1725718447.674191,[  0.71999273  -0.44820002   0.14109353 -16.20565896]
[-0.19200977 -0.12124968  0.39262661  1.34913698],[-0.19250977 -0.12095132  0.39234996  1.34913957],[-0.19190724 -0.1206396   0.39264874  1.36484742],[-0.00070988  0.00239122 -0.00117757  0.        ],1725718447.674191,[ 7.82354296e-02  9.36898238e-01 -9.13009161e-04 -2.34856192e+01]
[-0.19235884 -0.12136404  0.39212194  1.33858661],[-0.19285884 -0.12086404  0.39226261  1.33866757],[-0.19194276 -0.1207164   0.39271854  1.36484742],[-0.0007104  -0.00153597  0.00139588  0.        ],1725718447.674191,[  0.99304175   0.86027188   0.13704282 -39.72844126]
[-0.19287411 -0.12044368  0.39184922  1.32814296],[-0.19320792 -0.12077675  0.39217526  1.32819557],[-0.19197824 -0.12079319  0.39265966  1.36484742],[-0.00070969 -0.00153596 -0.00117758  0.        ],1725718447.6751893,[  2.06121361  -0.60431377   0.18045094 -53.46284157]
[-0.19356242 -0.12010231  0.39204817  1.31346797],[-0.1934697  -0.12060231  0.39208817  1.31336027],[-0.19201367 -0.12067363  0.39260078  1.36484742],[-0.00070864  0.00239127 -0.00117755  0.        ],1725718447.6751893,[  3.49384422  -0.78593504   0.11897609 -74.8648654 ]
[-0.19385809 -0.12009203  0.39150109  1.29845327],[-0.19373149 -0.12042788  0.39200109  1.29852498],[-0.19204901 -0.12055406  0.3925419   1.35116061],[-0.00070677  0.00239131 -0.00117753 -0.27373624],1725718447.6751893,[  3.88344823  -0.5942165    0.23389955 -70.21108207]
[-0.19383061 -0.11957874  0.39172288  1.27720836],[-0.19390606 -0.12007874  0.39200096  1.27670836],[-0.19208432 -0.1204345   0.39248303  1.34593552],[-0.00070617  0.00239122 -0.00117749 -0.10450175],1725718447.6761887,[  3.62503785  -1.18605525   0.16440438 -98.40935912]
[-0.19393269 -0.1192296   0.39185912  1.25539175],[-0.19408064 -0.1197296   0.39200082  1.25489175],[-0.19211965 -0.12031493  0.39242416  1.29593552],[-7.06606584e-04  2.39138765e-03 -1.17747772e-03 -1.00000000e+00],1725718447.6761887,[  3.81553614  -1.46555125   0.12234016 -39.98974836]
[-0.19437038 -0.11931765  0.39189004  1.22963417],[-0.19451693 -0.11946788  0.39200096  1.22958446],[-0.19215496 -0.12019536  0.39236528  1.29593552],[-0.00070632  0.00239146 -0.00117746  0.        ],1725718447.6761887,[  4.78858709  -1.12881901   0.10364788 -99.88143184]
[-0.19525262 -0.11908512  0.39150109  1.20477716],[-0.19495322 -0.11920615  0.39200109  1.20427716],[-0.19219019 -0.1200758   0.39230641  1.24593552],[-7.04553502e-04  2.39131305e-03 -1.17743866e-03 -1.00000000e+00],1725718447.6761887,[  6.73386077  -1.32388989   0.18049715 -42.26040484]
[-0.19488958 -0.11890461  0.39132639  1.17999574],[-0.19538958 -0.11894423  0.39182639  1.17984253],[-0.19222517 -0.11995623  0.39224754  1.24593552],[-0.00069963  0.00239136 -0.00117741  0.        ],1725718447.6771834,[  5.411937    -1.39687159   0.20382035 -98.93558783]
[-0.19532593 -0.11911223  0.39115492  1.15565461],[-0.19582593 -0.11868231  0.39165169  1.15540791],[-0.19226034 -0.11983666  0.39218867  1.19593552],[-7.03232792e-04  2.39135613e-03 -1.17737859e-03 -1.00000000e+00],1725718447.6771834,[  6.5650119   -0.90934706   0.22856031 -40.85455298]
