target,real_target,js,jv,time,action
[-0.16515832  0.05302483  0.15293228  0.52319232],[-0.16920971  0.0534071   0.15245456  0.52708948],[-0.16929699  0.05358174  0.1523672   0.52708948],[0. 0. 0. 0.],1725718461.727435,[-15.35335254   2.17288479  -1.59624456  -8.29627768]
[-0.16972492  0.05460344  0.15469356  0.53158948],[-0.16912243  0.05323246  0.15254191  0.52708948],[-0.16916057  0.05350382  0.15243389  0.52708948],[ 0.00272841 -0.00155842  0.00133364  0.        ],1725718461.727435,[ 3.03059377 -1.68898156 -0.51421022  9.97063303]
[-0.16628602  0.05355604  0.15050165  0.52791035],[-0.16920971  0.0534071   0.15245456  0.52708948],[-0.1691953   0.05362297  0.15250059  0.52708948],[-0.00069451  0.00238299  0.00133413  0.        ],1725718461.727435,[-7.44761086  0.25557933  0.48269348 -0.6824289 ]
[-0.16479699  0.0554857   0.14907834  0.52312221],[-0.16929699  0.05358174  0.1523672   0.52708948],[-0.16903574  0.05354506  0.15244565  0.52708948],[ 0.00319116 -0.00155803 -0.00109891  0.        ],1725718461.727435,[-9.38225959 -2.84944771  0.75460175 -7.53509601]
[-0.17133764  0.04925617  0.1478672   0.52651826],[-0.16938421  0.05375617  0.1523672   0.52708948],[-0.16887955  0.05366424  0.1523907   0.52708948],[ 0.00312386  0.00238352 -0.00109886  0.        ],1725718461.7284336,[7.77328505 6.72879799 1.00682431 0.87609004]
[-0.17377218  0.05500371  0.14991239  0.52607701],[-0.16947143  0.05393061  0.1523672   0.52708948],[-0.1689137   0.05358621  0.15233576  0.52708948],[-0.00068301 -0.0015607  -0.00109881  0.        ],1725718461.7284336,[11.09902834 -2.70625294  0.51197278 -1.54824669]
[-0.16518878  0.05144725  0.15172114  0.53014889],[-0.16947143  0.05384339  0.15245442  0.52708948],[-0.16894691  0.05370538  0.15228082  0.52708948],[-0.00066424  0.00238345 -0.00109887  0.        ],1725718461.7284336,[-11.24599346   3.50766254   0.10434333   5.99292398]
[-0.1657001   0.05798388  0.14804164  0.53158948],[-0.16947143  0.05375617  0.15254164  0.52708948],[-0.16879507  0.05362743  0.15222587  0.52708948],[ 0.00303691 -0.00155887 -0.00109891  0.        ],1725718461.7284336,[-6.2074596  -6.69877269  0.95706775  6.63148215]
[-0.16902385  0.04925617  0.15704164  0.52897774],[-0.16947143  0.05375617  0.15254164  0.52534413],[-0.1686339   0.05374676  0.15217094  0.52708948],[ 0.00322338  0.00238661 -0.00109878  0.        ],1725718461.7294316,[ 2.18666215  7.19589112 -1.16282814  1.23887477]
[-0.17297352  0.05290652  0.15076449  0.52492893],[-0.16947143  0.05375617  0.15254164  0.52359879],[-0.16866866  0.05366871  0.15223763  0.52708948],[-0.00069527 -0.00156113  0.00133382  0.        ],1725718461.7294316,[10.53807206  0.47158661  0.38803544 -4.79535623]
