target,real_target,js,jv,time,action
[-0.09883758 -0.10577413 -0.0226597   1.2546371 ],[-0.09738938 -0.10777413 -0.02146744  1.2566371 ],[-0.09738938 -0.10768691 -0.02146744  1.2566371 ],[0. 0. 0. 0.],1725718456.6842225,[ -2.18827181   0.56207403  -1.35709959 -14.19338612]
[-0.09938938 -0.10666265 -0.02145433  1.2560266 ],[-0.09738938 -0.10786135 -0.02146744  1.2566371 ],[-0.09723368 -0.10776373 -0.02140131  1.2566371 ],[ 0.00311402 -0.00153631  0.00132268  0.        ],1725718456.6842225,[ 4.78388554e+00 -1.33706532e+00  1.81593483e-04 -1.38892972e-01]
[-0.09700016 -0.10754748 -0.01999532  1.25710154],[-0.09730209 -0.10786142 -0.02146744  1.2566371 ],[-0.09726647 -0.10764429 -0.0214548   1.2566371 ],[-0.00065578  0.00238874 -0.00106987  0.        ],1725718456.6852198,[-1.50987963  0.01618168 -0.33633317  1.12903222]
[-0.09921481 -0.10986149 -0.02069565  1.25781506],[-0.09721481 -0.10786149 -0.02146744  1.2566371 ],[-0.09711039 -0.1077211  -0.02138865  1.2566371 ],[ 0.00312162 -0.00153622  0.0013231   0.        ],1725718456.6852198,[ 5.33136886  3.14603211 -0.14473364  1.8973993 ]
[-0.09921481 -0.10994871 -0.02032824  1.2586371 ],[-0.09721481 -0.10794871 -0.02138023  1.2566371 ],[-0.09714312 -0.10779795 -0.02132249  1.2566371 ],[-0.00065463 -0.00153694  0.00132317  0.        ],1725718456.6852198,[ 4.3169577   2.84048169 -0.22177199  3.03457838]
[-0.09921481 -0.10858884 -0.01929301  1.25552821],[-0.09721481 -0.10803592 -0.02129301  1.2566371 ],[-0.09717595 -0.10787479 -0.02125633  1.2566371 ],[-0.00065659 -0.00153684  0.00132314  0.        ],1725718456.6852198,[ 4.24830602  0.73658058 -0.44169996 -2.95600393]
[-0.09539048 -0.10928475 -0.02051968  1.25790952],[-0.09712759 -0.10812314 -0.02129301  1.2566371 ],[-0.09720878 -0.10795161 -0.02119018  1.2566371 ],[-0.00065672 -0.00153634  0.00132306  0.        ],1725718456.6862173,[-5.31844001  1.84848982 -0.13447719  2.82262326]
[-0.09504037 -0.10693757 -0.02329301  1.2546371 ],[-0.09704037 -0.10821036 -0.02129301  1.2566371 ],[-0.09705557 -0.10802844 -0.02112402  1.2566371 ],[ 0.00306414 -0.00153657  0.00132316  0.        ],1725718456.6862173,[-4.2892769  -1.78744485  0.50579871 -4.21076148]
[-0.09739879 -0.11021036 -0.01962477  1.25376442],[-0.09704037 -0.10821036 -0.02129301  1.25576442],[-0.09690143 -0.10790899 -0.02117751  1.2566371 ],[ 0.0030828   0.00238897 -0.00106983  0.        ],1725718456.6862173,[ 2.02841147  3.52412176 -0.37911816 -4.21080889]
[-0.09725163 -0.10968073 -0.01929301  1.25289175],[-0.09704037 -0.10821036 -0.02129301  1.25489175],[-0.09693441 -0.10798584 -0.02111136  1.2566371 ],[-0.00065956 -0.00153707  0.00132308  0.        ],1725718456.6862173,[ 0.59207811  2.15030597 -0.40271488 -5.3627354 ]
[-0.09904037 -0.11021036 -0.02251895  1.25553769],[-0.09704037 -0.10821036 -0.02129301  1.25401908],[-0.09696745 -0.10806268 -0.02104521  1.2566371 ],[-0.00066085 -0.00153664  0.00132307  0.        ],1725718456.6872144,[ 5.02343642  2.89985922  0.35740765 -0.18116452]
[-0.09524873 -0.10621036 -0.02329301  1.25320495],[-0.09704037 -0.10821036 -0.02129301  1.25314641],[-0.09700021 -0.10813952 -0.0210987   1.2566371 ],[-0.0006552  -0.00153685 -0.00106986  0.        ],1725718456.6872144,[-5.16589907 -3.13094237  0.49001111 -5.6501408 ]
[-0.09696558 -0.10720143 -0.02264123  1.24839578],[-0.09712759 -0.10821036 -0.02129301  1.24878311],[-0.09684688 -0.10802004 -0.02115219  1.2566371 ],[ 0.00306669  0.00238962 -0.00106983  0.        ],1725718456.6872144,[  0.98418825  -0.92135226   0.32047966 -13.18694581]
[-0.09811835 -0.10838678 -0.02113497  1.24381108],[-0.09721481 -0.10821036 -0.02129301  1.24441981],[-0.09687991 -0.10790061 -0.02120568  1.2566371 ],[-0.0006605   0.00238864 -0.00106985  0.        ],1725718456.6872144,[  3.02907845   0.82880624  -0.03128029 -19.13100055]
[-0.0982763  -0.10603586 -0.02092569  1.23456583],[-0.09730209 -0.10803586 -0.0215548   1.23656583],[-0.09691282 -0.10797742 -0.02113952  1.2566371 ],[-0.00065839 -0.00153635  0.0013232   0.        ],1725718456.6882117,[  2.89887103  -2.9109058   -0.04848482 -33.57179359]
[-0.09938938 -0.10822314 -0.02381658  1.23071184],[-0.09738938 -0.10786135 -0.02181658  1.22871184],[-0.09694575 -0.10785795 -0.02107336  1.2566371 ],[-0.00065857  0.00238947  0.00132319  0.        ],1725718456.6882117,[  5.53232268   0.81275236   0.63331545 -36.07124657]
[-0.09899347 -0.10701581 -0.02205907  1.2172243 ],[-0.09765116 -0.107425   -0.02190393  1.21562189],[-0.09697846 -0.10793477 -0.02112685  1.2566371 ],[-0.00065411 -0.00153635 -0.00106982  0.        ],1725718456.6882117,[  4.042674    -1.39712193   0.18683189 -58.49891682]
[-0.09744849 -0.10673263 -0.01999129  1.20340761],[-0.09791295 -0.10698864 -0.02199129  1.20253193],[-0.09701131 -0.10781533 -0.02118035  1.2566371 ],[-0.00065697  0.00238879 -0.00106987  0.        ],1725718456.6892095,[  0.29268102  -1.45263782  -0.28297593 -76.89493075]
[-0.10001111 -0.10472457 -0.02179036  1.18969658],[-0.09817474 -0.10629049 -0.02190407  1.18769658],[-0.09704436 -0.10769589 -0.02111419  1.239554  ],[-0.00066111  0.00238879  0.00132311 -0.34166198],1725718456.6892095,[  7.1961379   -4.19288792   0.16755779 -64.19320529]
[-0.0988303  -0.10759234 -0.02309479  1.17209242],[-0.09843653 -0.10559234 -0.02181685  1.17286122],[-0.09707685 -0.10757638 -0.02116769  1.239554  ],[-0.00064968  0.00239018 -0.00106987  0.        ],1725718456.6892095,[  3.18716563   0.44932556   0.43657138 -97.49928389]
[-0.10069839 -0.10263247 -0.02217947  1.15539401],[-0.09869839 -0.10463247 -0.02181672  1.15715331],[-0.09710976 -0.10765319 -0.02122118  1.189554  ],[-6.58268255e-04 -1.53629710e-03 -1.06983633e-03 -1.00000000e+00],1725718456.6892095,[  8.22255973  -7.34941284   0.20105975 -29.1064241 ]
[-0.09839508 -0.1056726  -0.02202436  1.14240722],[-0.09896024 -0.1036726  -0.02181658  1.1414454 ],[-0.09714206 -0.10753353 -0.02127467  1.189554  ],[-0.00064601  0.00239328 -0.00106986  0.        ],1725718456.6902065,[  1.69952027  -2.00343657   0.1628297  -68.46740618]
[-0.0982918  -0.10488724 -0.01965357  1.1209009 ],[-0.09930925 -0.10288724 -0.02164201  1.12137407],[-0.09717506 -0.10741408 -0.02132816  1.18769767],[-0.00066     0.00238896 -0.00106986 -0.0371265 ],1725718456.6902065,[  2.28033978  -3.43090231  -0.3928474  -97.60373689]
[-0.10165826 -0.10134026 -0.02346744  1.10330274],[-0.09965826 -0.10210187 -0.02146744  1.10130274],[-0.09720803 -0.1072946  -0.02126201  1.13769767],[-6.59412293e-04  2.38964555e-03  1.32307708e-03 -1.00000000e+00],1725718456.6902065,[ 10.61303729  -8.35109233   0.52430607 -29.84842216]
[-0.10209462 -0.10296736 -0.01964531  1.08323147],[-0.10009462 -0.10096736 -0.02146744  1.08123147],[-0.0972397  -0.10717486 -0.0213155   1.13769767],[-0.00063343  0.00239474 -0.00106982  0.        ],1725718456.6912763,[ 10.30605527  -5.30347273  -0.40650941 -81.52958941]
[-0.10161661 -0.1002429  -0.01969523  1.06182851],[-0.10053097 -0.09983286 -0.02146744  1.06116021],[-0.09727148 -0.10705532 -0.02124935  1.11213932],[-0.00063546  0.00239094  0.00132307 -0.51116706],1725718456.6912763,[  8.88068161  -9.36582851  -0.34073655 -64.41568079]
