target,real_target,js,jv,time,action
[-0.19684466 -0.08188455  0.4589922   1.26986954],[-0.18884466 -0.08988455  0.46286142  1.26361835],[-0.18867016 -0.09005906  0.46286142  1.26361835],[0. 0. 0. 0.],1725718480.2787247,[ 17.79940334 -10.09071214  -0.73127757   3.59181148]
[-0.18101916 -0.08948708  0.46180423  1.27161835],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.18869776 -0.0899393   0.46293262  1.26361835],[-0.00055194  0.0023952   0.00142411  0.        ],1725718480.2787247,[-22.2880462    0.5101402    0.22061952  11.39943027]
[-0.18927449 -0.09270976  0.46563073  1.26213338],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.188624   -0.09001616  0.46287228  1.26361835],[ 0.00147514 -0.0015372  -0.00120696  0.        ],1725718480.2797241,[ 4.63786076  4.00654454 -0.6460398  -6.51294214]
[-0.19701916 -0.09375663  0.45486142  1.27161835],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.18865914 -0.09009306  0.46294348  1.26361835],[-0.00070281 -0.00153816  0.00142415  0.        ],1725718480.2797241,[20.50690983  4.97496247  1.88732675 15.11278457]
[-0.18101916 -0.08171005  0.47086142  1.26555082],[-0.18901916 -0.08971005  0.46286142  1.26449102],[-0.18868028 -0.09017     0.46288315  1.26361835],[-0.00042285 -0.00153861 -0.00120668  0.        ],1725718480.2797241,[-22.31766934 -12.90515551  -1.9171073   -0.36155412]
[-0.19701916 -0.09490064  0.47086142  1.27246519],[-0.18901916 -0.08971005  0.46286142  1.26536369],[-0.18860698 -0.09004976  0.46295433  1.26361835],[0.001466   0.0024048  0.00142353 0.        ],1725718480.2797241,[23.90790028  8.31140259 -1.73884285 14.99673525]
[-0.19255211 -0.09769297  0.45932783  1.25649102],[-0.18901916 -0.08971005  0.46286142  1.26449102],[-0.1886122  -0.09012682  0.46302551  1.26361835],[-0.00010428 -0.00154137  0.00142366  0.        ],1725718480.2807186,[  6.47413582  10.37656911   0.93046494 -17.07567666]
[-0.19701916 -0.08394141  0.45486142  1.2616584 ],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.18864711 -0.09020406  0.46296516  1.26361835],[-0.00069836 -0.00154467 -0.0012069   0.        ],1725718480.2807186,[ 19.24205987 -10.24919069   1.8272373   -0.10679829]
[-0.19228538 -0.09771005  0.46890132  1.25338116],[-0.18901916 -0.08971005  0.46286142  1.26012772],[-0.18867175 -0.09008428  0.46290483  1.26361835],[-0.00049264  0.00239562 -0.0012067   0.        ],1725718480.2807186,[  5.67957755  12.05706501  -1.46135743 -17.48617088]
[-0.19418868 -0.09215157  0.4653973   1.2619757 ],[-0.18901916 -0.08971005  0.46286142  1.2566371 ],[-0.18870677 -0.09016172  0.46297602  1.26361835],[-0.00070054 -0.00154895  0.00142379  0.        ],1725718480.2817168,[12.19255087  1.81863569 -0.49664481  1.95708224]
[-0.19224179 -0.09231158  0.45512227  1.24481894],[-0.18919367 -0.08979733  0.46251228  1.24878311],[-0.18874002 -0.0902386   0.46304723  1.26361835],[-0.00066493 -0.00153745  0.00142426  0.        ],1725718480.2817168,[  6.53931027   2.74825888   1.84778185 -33.0504601 ]
[-0.18321547 -0.08526822  0.45746378  1.23292913],[-0.18936817 -0.08988462  0.46216315  1.24092913],[-0.18877493 -0.09031548  0.4629869   1.26361835],[-0.00069824 -0.0015377  -0.00120673  0.        ],1725718480.2817168,[-15.18576259  -7.68313788   1.19087431 -46.21688664]
[-0.19780453 -0.08470839  0.45811845  1.23410964],[-0.18980453 -0.08997184  0.46216315  1.22871178],[-0.18863529 -0.09019595  0.46292655  1.26361835],[ 0.00279292  0.00239062 -0.00120683  0.        ],1725718480.2817168,[ 24.96094153  -7.30670764   1.05057651 -38.38485903]
[-0.1932222  -0.09805906  0.45582936  1.21371925],[-0.19024089 -0.09005906  0.46216315  1.21649444],[-0.18863792 -0.09007645  0.46286621  1.26361835],[-5.27831548e-05  2.39006745e-03 -1.20683183e-03  0.00000000e+00],1725718480.2826858,[  7.77649778  12.46812921   1.57057367 -75.65418876]
[-0.18904456 -0.09805899  0.47016315  1.20137537],[-0.19041539 -0.09005899  0.46216315  1.19816852],[-0.18867262 -0.09015396  0.46280588  1.24822859],[-0.00069395 -0.00155031 -0.00120671 -0.30779525],1725718480.2826858,[ -0.88063888  10.42351402  -1.76369294 -60.38422181]
[-0.18258989 -0.08205892  0.46323103  1.18784259],[-0.19058989 -0.09005892  0.46216315  1.17984259],[-0.18850413 -0.0902312   0.46287706  1.24822859],[ 0.00336984 -0.00154476  0.00142358  0.        ],1725718480.2826858,[-1.48350002e+01 -1.30922490e+01 -7.28090301e-03 -8.62052496e+01]
[-0.19265643 -0.08504311  0.46028869  1.16147649],[-0.19076446 -0.0899717   0.46207593  1.15715331],[-0.18836279 -0.09011092  0.46294828  1.21591101],[ 0.00282678  0.00240568  0.0014244  -0.64635148],1725718480.2837129,[ 12.99151892  -6.24445116   0.61548537 -68.99686513]
[-0.19798398 -0.08553885  0.46998872  1.13250015],[-0.19093904 -0.08988448  0.46198872  1.13446403],[-0.18839558 -0.08999148  0.46288793  1.21236475],[-0.00065578  0.00238878 -0.00120691 -0.07092521],1725718480.2837129,[  22.12378247   -5.78928029   -1.66055765 -117.62772165]
[-0.19087353 -0.08188448  0.46998872  1.09417541],[-0.19163719 -0.08988448  0.46198872  1.10217541],[-0.1884106  -0.08987206  0.46295911  1.16236475],[-3.00318512e-04  2.38829306e-03  1.42367521e-03 -1.00000000e+00],1725718480.2837129,[  2.34293737 -11.05037695  -1.54579514 -84.40579784]
[-0.18953972 -0.0923134   0.46036196  1.0778868 ],[-0.19233534 -0.08988448  0.46198872  1.0698868 ],[-0.18844591 -0.08975217  0.4630303   1.13342367],[-0.00070624  0.0023978   0.00142377 -0.57882169],1725718480.284708,[  1.74718788   4.89310283   0.68478965 -67.23547412]
