target,real_target,js,jv,time,action
[-0.19955156 -0.0962413   0.40009005  0.95555763],[-0.16755156 -0.11772251  0.36809005  0.92502451],[-0.16755156 -0.11780973  0.36826462  0.92502451],[0. 0. 0. 0.],1725718520.6088555,[ 86.8723662  -31.61985593  -9.15267266  74.97584272]
[-0.17867382 -0.08563529  0.33591548  0.93960719],[-0.16755156 -0.11763529  0.36791548  0.92502451],[-0.19015237 -0.11762893  0.36833336  0.96574955],[-0.45201625  0.00361603  0.00137481  0.81450089],1725718520.6088555,[-41.10332772 -43.7261615    7.77950502 -61.71215635]
[-0.14718301 -0.13504644  0.33591548  0.92430426],[-0.16746434 -0.11763515  0.36791548  0.92502451],[-0.18857732 -0.11667331  0.36827513  0.96574955],[ 0.0315011   0.01911242 -0.00116448  0.        ],1725718520.6088555,[-98.28895203  31.4731162    7.11853635 -62.05318893]
[-0.14671962 -0.12677992  0.36737443  0.91588674],[-0.16737711 -0.11763502  0.36791548  0.92502451],[-0.16623713 -0.11683132  0.36821688  0.96574955],[ 0.44680377 -0.00316034 -0.00116514  0.        ],1725718520.6098528,[-32.18088234  11.92440685  -0.13235651 -69.85933068]
[-0.153613   -0.11416636  0.38595674  0.95615187],[-0.16737711 -0.11763502  0.36791548  0.92415187],[-0.16595807 -0.11690869  0.36828623  0.96048515],[ 0.00558131 -0.00154734  0.0013871  -0.10528808],1725718520.6098528,[-22.97811011  -5.43924206  -4.07412175  16.13424438]
[-0.19937711 -0.14598213  0.39991548  0.95527923],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16589673 -0.11678903  0.36835547  0.96048515],[0.0012268  0.0023931  0.00138471 0.        ],1725718520.6098528,[88.01090877 43.11314557 -7.08320964 -7.29068763]
[-0.15053728 -0.08563502  0.3592422   0.89754437],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.18847205 -0.11831994  0.36842449  0.96048515],[-0.45150646 -0.03061803  0.00138041  0.        ],1725718520.6098528,[-107.39267418  -52.01492129    2.43078427 -110.7945623 ]
[-0.13537711 -0.11365165  0.39991548  0.95527923],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16610825 -0.11363782  0.3683661   0.91048515],[ 0.44727601  0.09364231 -0.00116763 -1.        ],1725718520.6108496,[-61.39271958   4.70595215  -7.35143792 110.84091183]
[-0.19002871 -0.13307754  0.36785023  0.94056371],[-0.16746434 -0.1175478   0.36791548  0.92240652],[-0.15147208 -0.11371469  0.3684351   0.96048515],[ 0.29272346 -0.00153737  0.00137984  1.        ],1725718520.6108496,[107.85503517  28.3328335    0.45258393 -57.35975498]
[-0.19237473 -0.08546059  0.39991548  0.88988276],[-0.16755156 -0.11746059  0.36791548  0.92153382],[-0.17380976 -0.11382844  0.3683767   0.96048515],[-0.44675374 -0.002275   -0.00116801  0.        ],1725718520.6108496,[  30.93207373  -44.28823874   -7.26233904 -117.52201731]
[-0.15965137 -0.13534967  0.34777187  0.94745288],[-0.16755156 -0.11737337  0.36791535  0.92066118],[-0.17391339 -0.11276716  0.3684457   0.91048515],[-0.0020726   0.02122563  0.00138004 -1.        ],1725718520.6108496,[-42.72832036  37.11316337   5.07454523 100.43106404]
[-0.16663786 -0.1287724   0.3976924   0.94106698],[-0.16755156 -0.11728615  0.36791521  0.91978854],[-0.17190929 -0.1131765   0.36838737  0.96048515],[ 0.0400821  -0.00818676 -0.00116666  1.        ],1725718520.611847,[ -7.47859815  19.58499158  -6.9508945  -52.69720976]
[-0.16851702 -0.14919893  0.39228605  0.93839745],[-0.16755156 -0.11719893  0.3680027   0.9180432 ],[-0.1717494  -0.11325738  0.3684564   0.96048515],[ 0.00319775 -0.00161775  0.00138068  0.        ],1725718520.611847,[ -5.95310493  50.3595929   -5.18733171 -30.43714336]
[-0.19126552 -0.12603368  0.370778    0.94829785],[-0.16755156 -0.11711171  0.36809018  0.91629785],[-0.17158751 -0.12079251  0.36852558  0.96048515],[ 0.00323772 -0.15070262  0.00138353  0.        ],1725718520.611847,[ 50.14457081   2.51713215  -0.27803486 -11.3350373 ]
[-0.19963885 -0.12583976  0.37343741  0.92890569],[-0.16763885 -0.11667529  0.36809005  0.9128072 ],[-0.17815742 -0.12086933  0.36859493  0.96048515],[-0.13139804 -0.00153634  0.00138715  0.        ],1725718520.611847,[ 45.60601471   6.52214836  -1.09145261 -50.99311941]
[-0.1740888  -0.10604157  0.33608991  0.87778258],[-0.16772613 -0.11623886  0.36808991  0.90931654],[-0.18113396 -0.12094625  0.36866428  0.96048515],[-0.05953085 -0.00153831  0.00138684  0.        ],1725718520.6128445,[ -25.95245304  -22.52346898    7.54352126 -133.70647893]
[-0.17728019 -0.13221963  0.35371215  0.9040349 ],[-0.16781341 -0.11554078  0.36808991  0.90582588],[-0.18113198 -0.12081826  0.36860603  0.91048515],[ 3.95929532e-05  2.55981459e-03 -1.16486162e-03 -1.00000000e+00],1725718520.6128445,[-6.79332814 18.82105515  3.09843552 28.08677683]
[-0.1359007  -0.0828427   0.34823494  0.88218388],[-0.1679007  -0.1148427   0.36808991  0.90233523],[-0.18096982 -0.12089841  0.36854766  0.91048515],[ 0.00324325 -0.00160316 -0.00116751  0.        ],1725718520.6128445,[-110.4176009   -57.32371334    4.52341849  -47.84617101]
[-0.13598798 -0.11628645  0.3541155   0.9299719 ],[-0.16798798 -0.11388269  0.36817726  0.8979719 ],[-0.15875246 -0.10930164  0.36848931  0.91048515],[ 0.44434705  0.23193547 -0.00116697  0.        ],1725718520.6128445,[-38.7986652   15.67696278   3.10237408  48.66075871]
[-0.13607526 -0.11163207  0.39894648  0.86160857],[-0.16807526 -0.11292269  0.36826462  0.89360857],[-0.15770765 -0.10937996  0.36843094  0.91048515],[ 0.02089622 -0.00156642 -0.00116747  0.        ],1725718520.6138425,[-44.76610012   2.29430197  -7.16590523 -97.33148267]
[-0.15825849 -0.11513775  0.36817583  0.85549993],[-0.16816248 -0.1120501   0.36826462  0.88749993],[-0.15502774 -0.10945679  0.36849995  0.86048515],[ 0.05359825 -0.00153663  0.00138026 -1.        ],1725718520.6138425,[16.53840613  7.99042685  0.38216989 14.48735995]
[-0.15420342 -0.11576196  0.3736708   0.88255144],[-0.1682497  -0.11117752  0.36826462  0.88139129],[-0.15505648 -0.10953379  0.36844155  0.86048515],[-0.00057488 -0.00154003 -0.00116804  0.        ],1725718520.6138425,[-3.39029499  8.29963336 -1.20641461 42.11223403]
[-0.20042427 -0.14204302  0.34565226  0.87479627],[-0.16842427 -0.11004302  0.36809005  0.87266463],[-0.15489444 -0.10961081  0.36851088  0.86048515],[ 0.00324078 -0.00154039  0.00138673  0.        ],1725718520.6138425,[113.41364225  46.56711665   5.31202176  15.16819837]
[-0.14466774 -0.07690851  0.34833158  0.83193797],[-0.16859885 -0.10890851  0.36791548  0.86393797],[-0.17729105 -0.11297153  0.36845256  0.86048515],[-0.44793205 -0.06721439 -0.00116655  0.        ],1725718520.6148396,[-98.9437777  -57.42266303   4.39901991 -58.2542548 ]
[-0.18023176 -0.13960043  0.3800769   0.85334368],[-0.16886064 -0.10768678  0.36791535  0.85259333],[-0.15517098 -0.10121039  0.36839421  0.86048515],[ 0.44240127  0.23522278 -0.00116698  0.        ],1725718520.6148396,[75.08147008 61.34844149 -2.89077384  0.84799804]
[-0.15453159 -0.10764629  0.35928477  0.84663836],[-0.16912243 -0.10646506  0.36791521  0.84124869],[-0.17734039 -0.13092975  0.36846349  0.86048515],[-0.44338807 -0.59438713  0.00138573  0.        ],1725718520.6148396,[-66.51185335 -39.57567517   2.22960292 -21.4963072 ]
[-0.19696456 -0.1050507   0.33600256  0.84832481],[-0.16929693 -0.10533062  0.36800256  0.83164936],[-0.15922539 -0.13046614  0.36840511  0.86048515],[ 0.36230002  0.00927225 -0.00116769  0.        ],1725718520.6148396,[102.70656201 -33.85401492   7.3626559  -15.24215746]
[-0.17437824 -0.08529085  0.38049543  0.8236965 ],[-0.16947143 -0.10419618  0.36808991  0.82205003],[-0.18169665 -0.13024678  0.36834686  0.86048515],[-0.44942523  0.00438709 -0.00116495  0.        ],1725718520.6158369,[-33.03014302 -62.14315486  -3.1217598  -60.38261253]
[-0.17983769 -0.10373496  0.3360027   0.80694544],[-0.16973322 -0.10288723  0.3680027   0.81157809],[-0.18135057 -0.10913407  0.36841614  0.86048515],[0.00692152 0.42225423 0.00138555 0.        ],1725718520.6158369,[ -0.8768609   -1.45596647   7.58014192 -78.71292959]
[-0.13799501 -0.117734    0.38413754  0.77793764],[-0.16999501 -0.10157829  0.36791548  0.80110615],[-0.18118318 -0.10901462  0.3683579   0.83997639],[ 0.00334788  0.00238906 -0.00116473 -0.41017519],1725718520.6158369,[-106.66666532   13.53361441   -3.95730564  -85.97068996]
[-0.16725262 -0.12682903  0.36912989  0.80629095],[-0.17025686 -0.10018193  0.36791548  0.7871435 ],[-0.15896564 -0.1090923   0.36842714  0.80761717],[ 0.44435072 -0.00155359  0.00138485 -0.64718441],1725718520.6168337,[ 3.75804048e+01  2.47052159e+01 -2.62899252e-03  2.73914000e+01]
[-0.15397665 -0.13078556  0.3446367   0.78433476],[-0.17051871 -0.09878556  0.36791548  0.77318084],[-0.15950651 -0.10918396  0.3684965   0.80761717],[-0.01081738 -0.00183325  0.00138721  0.        ],1725718520.6168337,[-16.99572342  29.0681844    5.49674852 -41.27175377]
[-0.1774126  -0.09307988  0.39486768  0.76735744],[-0.1707805  -0.09747662  0.36782813  0.76009089],[-0.15938071 -0.10930521  0.36843818  0.80761717],[ 0.002516   -0.00242504 -0.00116644  0.        ],1725718520.6168337,[ 46.96055311 -26.84031557  -6.32140453 -61.29194929]
[-0.13904229 -0.07888436  0.38549672  0.77900093],[-0.17104229 -0.09616768  0.36774078  0.74700093],[-0.163163   -0.10916415  0.36850728  0.80761717],[-0.07564579  0.00282133  0.00138186  0.        ],1725718520.6178315,[-67.00353834 -41.98416132  -3.64252133 -32.18455906]
[-0.13939137 -0.06294589  0.37436725  0.70278365],[-0.17139137 -0.09494589  0.36782813  0.73478365],[-0.14502295 -0.10846873  0.36857653  0.80761717],[0.36280091 0.01390823 0.00138518 0.        ],1725718520.6178315,[  -4.49269788  -62.27540701   -1.16107492 -174.96454337]
[-0.14183446 -0.07847852  0.38551029  0.71398885],[-0.17174044 -0.09372409  0.36791548  0.72256637],[-0.14486318 -0.08713053  0.36864587  0.75761717],[ 0.00319556  0.42676399  0.0013868  -1.        ],1725718520.6178315,[ -5.3055347   -6.13485878  -3.82179389 -28.21088041]
[-0.15887069 -0.08974668  0.36462734  0.7385777 ],[-0.17200223 -0.0923278   0.36782813  0.70773104],[-0.14470421 -0.08701113  0.36871513  0.75761717],[0.00317934 0.00238819 0.00138507 0.        ],1725718520.6178315,[ 36.37596622   5.24344998   1.11051062 -13.32945623]
[-0.17051558 -0.0589315   0.38332096  0.72489571],[-0.17226402 -0.0909315   0.36774078  0.69289571],[-0.14510996 -0.08708807  0.36865673  0.75761717],[-0.00811504 -0.00153895 -0.00116801  0.        ],1725718520.6188285,[ 57.52147049 -41.59536433  -3.41515256 -49.75968132]
[-0.14061309 -0.07526398  0.3997409   0.7135511 ],[-0.17261309 -0.08962263  0.3677409   0.6815511 ],[-0.16005543 -0.08643979  0.368726    0.75761717],[-0.29890945  0.01296567  0.00138542  0.        ],1725718520.6188285,[-58.28665134 -12.31770782  -6.98809283 -63.61262782]
[-0.14883699 -0.05631375  0.36866016  0.68271331],[-0.17296216 -0.08831375  0.36774102  0.67020649],[-0.14802612 -0.08631971  0.36879503  0.75761717],[0.24058625 0.0024017  0.00138073 0.        ],1725718520.6188285,[   9.66637067  -42.30734889    0.34366156 -113.67523308]
[-0.15299495 -0.05500467  0.3369206   0.62598914],[-0.17322395 -0.08700467  0.36756632  0.65798914],[-0.14805928 -0.08558428  0.36873663  0.70761717],[-6.63184750e-04  1.47084136e-02 -1.16815941e-03 -1.00000000e+00],1725718520.6188285,[  11.93907948  -40.44732689    7.31887162 -110.97659397]
[-0.15892134 -0.05369559  0.34757133  0.6777718 ],[-0.17348574 -0.08569559  0.36739162  0.6457718 ],[-0.1480916  -0.08505169  0.36867837  0.65761717],[-6.46362981e-04  1.06519638e-02 -1.16512009e-03 -1.00000000e+00],1725718520.6198263,[ 24.95405878 -41.50135712   4.53560327  75.45978869]
[-0.17315415 -0.10876684  0.38261751  0.64458819],[-0.17383482 -0.08429937  0.36739175  0.63006386],[-0.1480941  -0.08441405  0.36862002  0.69835349],[-5.00073986e-05  1.27527652e-02 -1.16701002e-03  8.14726482e-01],1725718520.6198263,[  57.97656084   40.13210632   -3.4333017  -106.45177398]
[-0.20618389 -0.05090314  0.35864075  0.64635592],[-0.17418389 -0.08290314  0.36739188  0.61435592],[-0.16355367 -0.08519407  0.36868929  0.64835349],[-0.30919142 -0.01560054  0.0013854  -1.        ],1725718520.6198263,[ 96.01277897 -53.6711992    2.45306214  22.21171631]
[-0.15533054 -0.04968142  0.3354791   0.62911768],[-0.17444568 -0.08168142  0.3674791   0.59952062],[-0.18609905 -0.07887434  0.3686309   0.64835349],[-0.45090757  0.12639479 -0.00116772  0.        ],1725718520.6208234,[-93.19591541 -37.80380241   7.52627764 -33.66563796]
[-0.14532104 -0.07291778  0.35996651  0.61668533],[-0.17470747 -0.08045969  0.36756632  0.58468533],[-0.16384982 -0.07852155  0.36857266  0.64835349],[ 0.44498461  0.00705576 -0.00116487  0.        ],1725718520.6208234,[-33.90759913  -4.01523403   1.64593255 -47.76951089]
[-0.15019581 -0.04697611  0.33539175  0.53697736],[-0.17505655 -0.07897611  0.36739175  0.56897736],[-0.16343589 -0.07840229  0.36851427  0.64835349],[ 0.00827863  0.00238515 -0.00116786  0.        ],1725718520.6208234,[ -25.5901228   -45.18445849    7.53407888 -185.27632807]
[-0.14340562 -0.08243006  0.39863137  0.57177506],[-0.17540562 -0.07749253  0.36721718  0.55326939],[-0.1634285  -0.07714765  0.36845603  0.59835349],[ 1.47766194e-04  2.50927148e-02 -1.16481392e-03 -1.00000000e+00],1725718520.6208234,[-44.51752129  12.23532621  -7.27661819   5.61936325]
[-0.2077547  -0.07900583  0.33521718  0.50937543],[-0.1757547  -0.07618352  0.36721718  0.53668875],[-0.16083135 -0.07722518  0.36852503  0.59835349],[ 0.05194288 -0.00155042  0.00138003  0.        ],1725718520.6217933,[ 124.4198176     1.84844724    7.96763662 -147.40286106]
[-0.20810377 -0.0749871   0.36589621  0.53802559],[-0.17610377 -0.07487451  0.36721718  0.5201081 ],[-0.18333126 -0.07730209  0.36846681  0.54835349],[-0.44999815 -0.00153835 -0.00116433 -1.        ],1725718520.6217933,[43.0559773  -3.64294048  0.25570136 24.11923277]
[-0.14445284 -0.10547828  0.34949796  0.5063383 ],[-0.17645284 -0.07347828  0.36721732  0.50440015],[-0.18513085 -0.07718286  0.36840841  0.54835349],[-0.03599183  0.00238475 -0.00116804  0.        ],1725718520.6217933,[-110.77837712   41.73826655    4.32500482  -70.66994575]
