target,real_target,js,jv,time,action
[-0.17873303  0.01890275  0.16272866  0.48196554],[-0.18020523  0.01815137  0.16240293  0.47996554],[-0.18011795  0.01815131  0.16231571  0.47996554],[0. 0. 0. 0.],1725718450.928347,[ -8.63467048   2.0740732   -1.759917   -10.00081508]
[-0.17829252  0.01735565  0.16049014  0.47910561],[-0.18029252  0.01815144  0.16249014  0.47996554],[-0.17995881  0.01807376  0.16238246  0.47996554],[ 0.0031828  -0.00155103  0.00133506  0.        ],1725718450.928347,[-3.59329939  1.1585822   0.43954754 -2.50786573]
[-0.17858761  0.02032594  0.1642535   0.48011721],[-0.1803798   0.01832594  0.16240293  0.47996554],[-0.17979343  0.01799622  0.1623274   0.47996554],[ 0.00330768 -0.0015508  -0.00110139  0.        ],1725718450.928347,[-2.33892071 -3.51217845 -0.46223384  0.68578155]
[-0.17957869  0.02050045  0.16273063  0.47877283],[-0.18046708  0.01850045  0.16231571  0.47996554],[-0.17962714  0.01811526  0.16239418  0.47996554],[0.00332577 0.00238082 0.00133564 0.        ],1725718450.928347,[ 0.35429742 -3.15640247 -0.0579955  -2.2196834 ]
[-0.18246708  0.01659825  0.16212137  0.47796554],[-0.18046708  0.01841323  0.16240293  0.47996554],[-0.17966229  0.01823429  0.16246097  0.47996554],[-0.00070312  0.00238062  0.0013358   0.        ],1725718450.929344,[ 6.98504532  2.73605228  0.08152555 -3.02749899]
[-0.17912833  0.02032601  0.1631894   0.48168576],[-0.18046708  0.01832601  0.16249014  0.47996554],[-0.17969688  0.01815673  0.16240589  0.47996554],[-0.00069172 -0.00155123 -0.00110145  0.        ],1725718450.929344,[-2.51602483 -3.40898564 -0.18369163  4.05640588]
[-0.1785543   0.01813623  0.16298874  0.48090941],[-0.1805543   0.01850045  0.16240293  0.47996554],[-0.17953073  0.01827576  0.16247268  0.47996554],[0.00332308 0.00238077 0.00133575 0.        ],1725718450.929344,[-2.20126671  0.51518205 -0.11083681  0.87326906]
[-0.18022652  0.01764256  0.16119893  0.47979105],[-0.18064152  0.01867488  0.16231571  0.47996554],[-0.17936438  0.01819823  0.16253947  0.47996554],[ 0.00332682 -0.00155072  0.00133579  0.        ],1725718450.9303417,[ 2.52551254  0.79314042  0.31363267 -0.76714677]
[-0.17864152  0.02004526  0.16431558  0.48109287],[-0.18064152  0.01876224  0.16231558  0.47909287],[-0.17939943  0.01812069  0.1624844   0.47996554],[-0.00070085 -0.00155075 -0.00110144  0.        ],1725718450.9303417,[-2.22168052 -2.89599327 -0.43483002  2.11294742]
[-0.18115228  0.02045969  0.16418716  0.47872359],[-0.18064152  0.01884959  0.16231544  0.47822019],[-0.17923312  0.01823972  0.16255118  0.47996554],[0.00332616 0.00238048 0.00133568 0.        ],1725718450.9303417,[ 5.06473644 -2.97271373 -0.35794788 -2.77661639]
[-0.18228913  0.01991303  0.16275571  0.47360221],[-0.18064152  0.01876224  0.16231558  0.47560221],[-0.17926795  0.01835874  0.16261797  0.47996554],[-0.0006966   0.00238053  0.00133571  0.        ],1725718450.9303417,[  6.74803253  -1.95623383  -0.01520033 -10.85785779]
[-0.17864152  0.01756836  0.162103    0.47127122],[-0.18064152  0.01867488  0.16231571  0.47298422],[-0.17930256  0.01847775  0.16268476  0.47996554],[-0.00069226  0.00238006  0.00133584  0.        ],1725718450.9313393,[ -2.83090815   1.55358001   0.13523988 -12.59537676]
[-0.18058406  0.02058767  0.16414114  0.46820844],[-0.18064152  0.01858767  0.16214114  0.46862091],[-0.17913669  0.0184002   0.16262969  0.47996554],[ 0.00331748 -0.00155096 -0.0011015   0.        ],1725718450.9313393,[  3.85487264  -3.33142359  -0.35361875 -16.98949695]
[-0.18209565  0.01742919  0.16125001  0.4655638 ],[-0.18064152  0.01850045  0.16196656  0.4642576 ],[-0.17917163  0.01851923  0.16269647  0.47996554],[-0.00069882  0.00238073  0.00133573  0.        ],1725718450.9313393,[  6.69241938   1.90872554   0.34803807 -20.27971924]
[-0.18272881  0.01892697  0.16390948  0.45859687],[-0.18072881  0.01858773  0.16222835  0.45727627],[-0.17920625  0.01844168  0.1626414   0.47996554],[-0.00069237 -0.00155105 -0.00110148  0.        ],1725718450.9313393,[  7.5977362   -0.86642112  -0.30633952 -31.55077544]
