target,real_target,js,jv,time,action
[-0.16438774  0.11931688  0.11786957  0.44110299],[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.16458453  0.1197296   0.11780976  0.44156829],[0. 0. 0. 0.],1725718439.3531585,[ -3.93640886   4.25033324  -1.66993413 -13.27856975]
[-0.1646223   0.12011934  0.11782064  0.44182961],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16442163  0.11965075  0.11787621  0.44156829],[ 0.00325809 -0.00157707  0.00132909  0.        ],1725718439.3531585,[ 0.5758403  -0.74488663  0.01338947  0.69372392]
[-0.1644059   0.11993631  0.11830976  0.44106829],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16445635  0.11977049  0.11782166  0.44156829],[-0.0006945   0.00239486 -0.00109094  0.        ],1725718439.3531585,[-0.20429667 -0.17547104 -0.11286058 -1.0254348 ]
[-0.16523143  0.12005397  0.11808898  0.4413155 ],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16429107  0.11989023  0.11788815  0.44156829],[0.0033057  0.00239472 0.00132974 0.        ],1725718439.3531585,[ 2.3553404  -0.2158435  -0.04128652 -0.21501017]
[-0.1642591   0.11931695  0.11751939  0.44206829],[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.1643257   0.12000996  0.11795464  0.44156829],[-0.0006927   0.00239476  0.00132977  0.        ],1725718439.3541555,[-0.53554152  1.03760772  0.10216645  1.02133605]
[-0.1652591   0.1198228   0.11848419  0.4417818 ],[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.1641606   0.11993116  0.11790009  0.44156829],[ 0.00330212 -0.00157616 -0.00109095  0.        ],1725718439.3541555,[ 2.75445689  0.05920894 -0.13877652  0.14431764]
[-0.16434638  0.1201198   0.11748419  0.44182424],[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.1641952   0.11985236  0.11796658  0.44156829],[-0.00069214 -0.00157596  0.00132974  0.        ],1725718439.3541555,[-0.05690153 -0.40689715  0.11687582  0.35823579]
[-0.1648633   0.11950518  0.11801997  0.44151287],[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.16402989  0.1199721   0.11791203  0.44156829],[ 0.00330634  0.00239481 -0.00109095  0.        ],1725718439.3541555,[ 2.01036454  0.72160453 -0.02969612 -0.22260001]
[-0.16534638  0.12018305  0.11840928  0.44020278],[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.16406453  0.11989329  0.11797852  0.44156829],[-0.00069295 -0.00157609  0.00132978  0.        ],1725718439.3551526,[ 2.85556869 -0.4909518  -0.09802181 -2.43132043]
[-0.1652591   0.12040417  0.11848419  0.43944152],[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.16409913  0.12001304  0.11804501  0.44156829],[-0.00069196  0.00239485  0.00132976  0.        ],1725718439.3551526,[ 2.37636    -0.53082615 -0.09670474 -3.17273256]
