target,real_target,js,jv,time,action
[-0.14957366 -0.12857459  0.03538471  0.96238063],[-0.14538594 -0.12217291  0.03342297  0.96516705],[-0.14538594 -0.12217291  0.03351032  0.96516705],[0. 0. 0. 0.],1725718488.0881758,[ 13.60246381  12.25377895  -2.11853565 -15.86320733]
[-0.15033394 -0.13467291  0.03616932  0.95266705],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.14541725 -0.12225033  0.03357645  0.96516705],[-0.00062623 -0.00154824  0.00132255  0.        ],1725718488.0881758,[ 10.5628075   17.26097377  -0.57767507 -21.16251947]
[-0.15592113 -0.11159584  0.03778765  0.97766705],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.14545006 -0.12232938  0.03364261  0.96516705],[-0.00065622 -0.00158111  0.00132327  0.        ],1725718488.0881758,[ 24.07073995 -17.48793251  -0.92755399  28.5       ]
[-0.15788594 -0.11133135  0.04583562  0.97766705],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.14545404 -0.12220703  0.03370877  0.96516705],[-7.95368599e-05  2.44704184e-03  1.32313183e-03  0.00000000e+00],1725718488.0881758,[ 26.75445515 -14.37627063  -2.74836397  16.5       ]
[-0.13734256 -0.12806756  0.04592297  0.95784975],[-0.14538594 -0.12226027  0.03342297  0.96516705],[-0.14547429 -0.12208608  0.03377488  0.96516705],[-0.00040507  0.00241905  0.00132217  0.        ],1725718488.0891728,[-25.0891631   10.31219459  -2.67279466 -19.17113455]
[-0.1334077  -0.10984762  0.03328253  0.96033654],[-0.14538594 -0.12234762  0.03351032  0.96516705],[-0.14545511 -0.12216324  0.03384099  0.96516705],[ 0.00038353 -0.00154321  0.00132222  0.        ],1725718488.0891728,[-26.72030549 -18.87969329   0.2509424   -5.18260264]
[-0.15788594 -0.13229986  0.02103239  0.96337121],[-0.14538594 -0.12234762  0.03351032  0.9642944 ],[-0.14543191 -0.12203988  0.03378719  0.96516705],[ 0.00046405  0.0024671  -0.00107585  0.        ],1725718488.0891728,[35.67268031 16.7796023   2.92899621 -0.91386131]
[-0.15497427 -0.12410685  0.02101032  0.95092176],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.14577617 -0.12211868  0.03373343  0.96516705],[-0.00688527 -0.00157588 -0.00107535  0.        ],1725718488.0901701,[ 17.94248282   1.43853845   2.79876402 -24.77950977]
[-0.13997313 -0.1159079   0.02101032  0.97592176],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.14580261 -0.12219548  0.03367966  0.96516705],[-0.00052867 -0.00153604 -0.00107538  0.        ],1725718488.0901701,[-18.09845705  -9.48601393   2.78671238  26.19622564]
[-0.15094592 -0.13484762  0.02782254  0.97592176],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.14568602 -0.12207547  0.03362589  0.96516705],[ 0.00233166  0.00240013 -0.00107537  0.        ],1725718488.0901701,[15.35795152 19.59163057  1.20752704 14.19622564]
[-0.15097826 -0.10993484  0.02109754  0.95004909],[-0.14538594 -0.12243484  0.03359754  0.96254909],[-0.1457159  -0.12215635  0.0335721   0.96516705],[-0.00059748 -0.00161763 -0.00107569  0.        ],1725718488.0901701,[ 10.99929835 -19.71549546   2.81165012 -32.37458324]
[-0.15226662 -0.11301761  0.03631827  0.94917642],[-0.14538594 -0.12252206  0.03368476  0.96167642],[-0.14574856 -0.12203223  0.03351834  0.96516705],[-0.00065319  0.00248244 -0.00107535  0.        ],1725718488.0911674,[ 14.11700306 -11.43955897  -0.76995322 -21.52650976]
[-0.14902998 -0.13326074  0.04449377  0.95515612],[-0.14547322 -0.12243477  0.03368476  0.95993111],[-0.14577951 -0.12191196  0.0335845   0.96516705],[-0.00061905  0.00240537  0.00132319  0.        ],1725718488.0911674,[  5.50734983  17.89968699  -2.48178183 -10.34416445]
