target,real_target,js,jv,time,action
[-0.14910989 -0.10618198  0.18119367  0.83179544],[-0.14110989 -0.10611598  0.18919367  0.82379544],[-0.14102261 -0.10611591  0.18919367  0.82379544],[0. 0. 0. 0.],1725718475.1658316,[21.46927323  3.05046712  0.17445528  5.18204069]
[-0.13760453 -0.10391175  0.18891335  0.82231253],[-0.14119717 -0.10611605  0.18919367  0.82379544],[-0.14103972 -0.10619276  0.18913824  0.82379544],[-0.00034218 -0.00153698 -0.00110849  0.        ],1725718475.1658316,[-11.71477599  -3.34741609  -0.02889808  -6.50923685]
[-0.14601305 -0.09820334  0.19519427  0.83179544],[-0.14110989 -0.10620334  0.18919367  0.82379544],[-0.14089265 -0.1060733   0.18920526  0.82379544],[0.00294139 0.00238936 0.0013403  0.        ],1725718475.1658316,[ 14.06911072 -11.189578    -1.38021833  15.11179649]
[-0.14902261 -0.09829062  0.19719367  0.8266128 ],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14092352 -0.10595324  0.18927224  0.82379544],[-0.00061751  0.00240114  0.00133977  0.        ],1725718475.1658316,[ 18.09949933 -10.08492736  -1.76219148   1.23125946]
[-0.1398848  -0.10203895  0.18119367  0.81579544],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14094958 -0.10583334  0.18933922  0.82379544],[-0.00052119  0.00239804  0.00133959  0.        ],1725718475.1668272,[ -5.83230473  -4.45404157   1.95397784 -15.75233586]
[-0.14902261 -0.10734082  0.19719367  0.82134593],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14079169 -0.10571384  0.18928381  0.82379544],[ 0.00315791  0.00239    -0.00110825  0.        ],1725718475.1668272,[20.86141536  2.92482246 -1.90200659 -0.56911366]
[-0.14889394 -0.11257152  0.18442707  0.83179544],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14081093 -0.10579068  0.18935079  0.82379544],[-0.00038484 -0.00153695  0.00133952  0.        ],1725718475.1668272,[16.8352681   9.68955821  1.21257997 15.57576364]
[-0.13427748 -0.09910536  0.1861879   0.82238552],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14083897 -0.10586781  0.18929537  0.82379544],[-0.00056086 -0.00154256 -0.00110839  0.        ],1725718475.1668272,[-19.47760159 -10.86800932   0.66533468  -6.37784684]
[-0.13839295 -0.11429062  0.18514886  0.81492274],[-0.14102261 -0.10629062  0.18919367  0.82292274],[-0.14073465 -0.10574781  0.18923994  0.82379544],[ 0.00208643  0.00240013 -0.00110846  0.        ],1725718475.1678247,[ -3.23324202  13.47068247   0.90995427 -15.29410337]
[-0.14225711 -0.11429062  0.19719367  0.83005003],[-0.14102261 -0.10629062  0.18919367  0.82205003],[-0.14057439 -0.10582548  0.18918452  0.82379544],[ 0.00320521 -0.00155344 -0.00110841  0.        ],1725718475.1678247,[ 5.1009014  11.16285646 -1.88398144 15.51717161]
