target,real_target,js,jv,time,action
[-0.13803095 -0.54057422  0.58450352  0.45350291],[-0.13020152 -0.5386959   0.57674399  0.46600291],[-0.13020152 -0.53860861  0.5766567   0.46600291],[0. 0. 0. 0.],1725718485.101008,[ 24.14773932  -0.27534194  -3.45234364 -22.20735463]
[-0.12879596 -0.54109991  0.56433128  0.45610389],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13020494 -0.53846888  0.57673071  0.46600291],[-6.84358682e-05  2.79465020e-03  1.48023134e-03  0.00000000e+00],1725718485.1020052,[ -6.58100289   3.56836261   2.93195674 -11.81823331]
[-0.11770152 -0.53370674  0.56827096  0.46052366],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13004928 -0.53855383  0.5766677   0.46600291],[ 0.00311325 -0.00169898 -0.00126027  0.        ],1725718485.1020052,[-30.11232135  -7.47022603   1.80693428  -5.11112397]
[-0.12888155 -0.54215294  0.56433128  0.47782026],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.12989711 -0.5384138   0.57660467  0.46600291],[ 0.00304331  0.00280048 -0.00126053  0.        ],1725718485.1020052,[ 2.33782864  6.16658517  2.7392224  23.90126672]
[-0.13396373 -0.53168051  0.57201167  0.47637481],[-0.1302888  -0.5386959   0.57683128  0.46600291],[-0.12993086 -0.53849882  0.57654166  0.46600291],[-0.00067487 -0.00170043 -0.00126026  0.        ],1725718485.1020052,[ 10.41577452 -10.51369097   0.91854429  12.99709704]
[-0.11787609 -0.52610861  0.57124749  0.47850291],[-0.13037609 -0.53860861  0.57683128  0.46600291],[-0.12996334 -0.53835845  0.57647863  0.46600291],[-0.00064968  0.00280742 -0.00126064  0.        ],1725718485.1030023,[-31.60724415 -16.94845678   1.15791817  17.52148694]
[-0.13148985 -0.55102132  0.58521422  0.45350291],[-0.13037609 -0.53852132  0.57683134  0.46600291],[-0.1297292  -0.53821587  0.5764156   0.46600291],[ 0.0046827   0.00285162 -0.00126057  0.        ],1725718485.1030023,[  9.13028886  20.49511638  -2.07711764 -28.5       ]
[-0.12756662 -0.54511441  0.57523737  0.46113568],[-0.13037609 -0.53843403  0.5768314   0.46600291],[-0.12976206 -0.53830645  0.57648965  0.46600291],[-0.00065703 -0.00181145  0.00148112  0.        ],1725718485.1030023,[-6.14556928  8.12671376  0.37681555 -2.76102116]
[-0.11961883 -0.54586616  0.57093878  0.45869581],[-0.13037609 -0.53843403  0.5768314   0.46513025],[-0.12960592 -0.53839156  0.57642662  0.46600291],[ 0.00312268 -0.00170231 -0.0012607   0.        ],1725718485.1030023,[-23.93982576   9.96203542   1.25001852 -10.81650875]
[-0.14287609 -0.54985538  0.5893314   0.45779258],[-0.13037609 -0.53843403  0.5768314   0.4642576 ],[-0.12956325 -0.53847683  0.57636359  0.46600291],[ 0.00085352 -0.0017054  -0.00126052  0.        ],1725718485.1039994,[ 36.99468802  15.57935706  -3.03895088 -11.27118922]
[-0.11787609 -0.53904171  0.57950137  0.47326694],[-0.13037609 -0.53852132  0.57683134  0.46076694],[-0.13002608 -0.53856336  0.57643761  0.46600291],[-0.00925669 -0.00173065  0.00148041  0.        ],1725718485.1039994,[-35.41566213  -0.9312297   -0.57419462  17.0162133 ]
[-0.14287609 -0.55110861  0.57478641  0.44503234],[-0.13037609 -0.53860861  0.57683128  0.45727628],[-0.12947724 -0.53842362  0.57651171  0.46600291],[0.0109768  0.00279479 0.00148191 0.        ],1725718485.1039994,[ 38.05960813  18.49412595   0.42784018 -41.23375676]
[-0.12461658 -0.53225488  0.58546198  0.44436617],[-0.13046337 -0.53869584  0.57656941  0.45291296],[-0.13006664 -0.53851195  0.57644867  0.46600291],[-0.01178792 -0.00176651 -0.00126071  0.        ],1725718485.1039994,[-18.80955239 -10.97487205  -2.09117277 -28.88025462]
[-0.14305065 -0.55128307  0.58880754  0.46104963],[-0.13055065 -0.53878307  0.57630754  0.44854963],[-0.12995723 -0.5383715   0.57652273  0.46600291],[0.0021881  0.00280899 0.00148113 0.        ],1725718485.1049967,[34.66396237 19.79129412 -2.73563424  1.4697244 ]
[-0.11813788 -0.54851075  0.57506524  0.42994097],[-0.13063788 -0.53869584  0.57648212  0.44244097],[-0.13022446 -0.53846115  0.57659676  0.46600291],[-0.00534455 -0.0017931   0.00148073  0.        ],1725718485.1049967,[-35.17180846  12.85517761   0.47620301 -62.5339154 ]
[-0.13322188 -0.54492115  0.58355424  0.43361113],[-0.1307251  -0.53860861  0.5766567   0.43633232],[-0.12970144 -0.53854686  0.57653373  0.46600291],[ 0.01046034 -0.00171414 -0.00126074  0.        ],1725718485.1049967,[ 13.50062619   7.8871605   -1.63071828 -40.99548434]
[-0.1212486  -0.54020357  0.58839295  0.44010567],[-0.13081238 -0.53860861  0.57674399  0.42760567],[-0.12973246 -0.53863197  0.5766078   0.46600291],[-0.0006203  -0.00170226  0.00148145  0.        ],1725718485.1059933,[-22.45614087   1.38599233  -2.64076096 -31.06697036]
[-0.11839967 -0.54996936  0.56433128  0.42513983],[-0.13089967 -0.53860861  0.57683128  0.41887903],[-0.12966477 -0.5387169   0.57668184  0.46600291],[ 0.00135376 -0.00169846  0.00148085  0.        ],1725718485.1059933,[-24.6387618   16.24109935   2.96041147 -61.12287653]
[-0.123091   -0.5511959   0.56863005  0.41461085],[-0.13098695 -0.5386959   0.57691863  0.40927972],[-0.12963602 -0.53880374  0.57661883  0.46600291],[ 0.00057492 -0.00173691 -0.00126023  0.        ],1725718485.1059933,[-11.82127457  16.52103561   1.71356477 -72.89143822]
[-0.13822844 -0.55128319  0.58950598  0.3977503 ],[-0.13107423 -0.53878319  0.57700598  0.39968041],[-0.12949059 -0.53889074  0.5765558   0.45560966],[ 0.00290872 -0.00173987 -0.00126053 -0.20786513],1725718485.1069906,[ 24.27744781  16.35808442  -3.06010386 -79.47864109]
[-0.14383603 -0.5511959   0.57642799  0.39419849],[-0.13133603 -0.5386959   0.57674411  0.38571776],[-0.12949313 -0.53897765  0.57662983  0.43505959],[-5.08321810e-05 -1.73826460e-03  1.48050205e-03 -4.11001225e-01],1725718485.1069906,[ 32.18280037  16.10311824   0.17697774 -45.7775066 ]
[-0.11909782 -0.55023909  0.58898224  0.37053663],[-0.13159782 -0.53860861  0.57648224  0.37175512],[-0.12963517 -0.53906444  0.57656679  0.43505959],[-0.00284082 -0.00173584 -0.00126081  0.        ],1725718485.1069906,[-31.81593482  14.60092948  -2.85858066 -96.52801024]
[-0.12882499 -0.53417754  0.56866444  0.34610757],[-0.13194689 -0.53834683  0.57613316  0.35430183],[-0.12938811 -0.53915064  0.57664082  0.38505959],[ 0.0049413  -0.001724    0.00148067 -1.        ],1725718485.1069906,[  2.74894718  -8.87944209   1.96035277 -39.14262161]
[-0.14479597 -0.54469304  0.58407117  0.33452095],[-0.13229597 -0.53808504  0.57578409  0.33684853],[-0.12942181 -0.53901042  0.5765778   0.38505959],[-0.00067413  0.00280446 -0.00126048  0.        ],1725718485.1079876,[ 38.40489305   9.02866135  -1.80447588 -72.27258036]
[-0.14162307 -0.52769378  0.58819689  0.32675285],[-0.13247047 -0.53773597  0.57569689  0.31852259],[-0.13005859 -0.53909564  0.57665187  0.3763507 ],[-0.0127355  -0.00170432  0.00148137 -0.17417779],1725718485.1079876,[ 22.67027568 -17.49967287  -2.58074474 -65.01758504]
[-0.12014497 -0.53788235  0.57572729  0.30806744],[-0.13264497 -0.53738689  0.57560968  0.30019665],[-0.13007044 -0.5389526   0.57672591  0.3763507 ],[-0.00023716  0.00286076  0.00148092  0.        ],1725718485.1079876,[-2.92026971e+01  6.84072305e-02  3.46136746e-01 -9.91029041e+01]
[-0.12637625 -0.5400261   0.58810962  0.29000736],[-0.13281954 -0.53703782  0.57560962  0.27750736],[-0.12995976 -0.53903752  0.57666287  0.3263507 ],[ 0.00221361 -0.00169851 -0.00126083 -1.        ],1725718485.1089852,[ -4.99334598   1.60007519  -2.64373504 -32.64204558]
[-0.14549412 -0.54350411  0.57488645  0.26731808],[-0.13299412 -0.53668875  0.57560956  0.25481808],[-0.12980238 -0.53912247  0.57673692  0.3263507 ],[ 0.00314778 -0.00169891  0.00148088  0.        ],1725718485.1089852,[ 40.38247631   6.27020239   0.54113724 -88.81391774]
[-0.12760683 -0.53027396  0.58819677  0.23884183],[-0.13351769 -0.53572881  0.57569677  0.22776547],[-0.13078559 -0.53920753  0.57667388  0.28886122],[-0.01966427 -0.00170122 -0.00126081 -0.74978977],1725718485.1089852,[-14.07102949 -13.70117461  -2.66983948 -61.69923395]
[-0.12637374 -0.54726888  0.58828397  0.21321286],[-0.13404126 -0.53476888  0.57578397  0.20071286],[-0.13064769 -0.53906635  0.57674792  0.28886122],[0.00275789 0.00282353 0.00148087 0.        ],1725718485.1089852,[  -9.36364118   13.28396547   -2.53806355 -112.15773699]
[-0.13257551 -0.54587264  0.58188825  0.16709862],[-0.13439034 -0.53337264  0.57578412  0.17540559],[-0.13049634 -0.53915219  0.57682197  0.23886122],[ 0.00302707 -0.00171666  0.001481   -1.        ],1725718485.1099825,[  6.84605788   8.65853039  -1.04936617 -92.86146423]
[-0.12721271 -0.5420314   0.57613536  0.16259832],[-0.13473941 -0.5319764   0.57578427  0.15009832],[-0.13052966 -0.53923738  0.57689606  0.18886122],[-6.66430225e-04 -1.70389381e-03  1.48191522e-03 -1.00000000e+00],1725718485.1099825,[ -9.05634645   3.12521868   0.22608998 -12.82715944]
[-0.13020802 -0.54211899  0.58837141  0.13209322],[-0.13491391 -0.53075469  0.57587141  0.12391838],[-0.13037774 -0.53932236  0.57683302  0.18886122],[ 0.0030384  -0.00169958 -0.00126093  0.        ],1725718485.1099825,[  0.88403936   3.69192919  -2.66242073 -89.57619721]
[-0.14758841 -0.51703297  0.57164039  0.08523844],[-0.13508841 -0.52953297  0.57595855  0.09773844],[-0.13041157 -0.53940735  0.57690707  0.13886122],[-6.76521071e-04 -1.69988816e-03  1.48096379e-03 -1.00000000e+00],1725718485.1099825,[ 42.72721473 -33.14270525   1.32806367 -69.27236571]
[-0.12293749 -0.53762905  0.56328406  0.06167649],[-0.13543749 -0.52831125  0.57578406  0.07417649],[-0.13202595 -0.53916774  0.57684403  0.13520508],[-0.03228754  0.00479222 -0.00126076 -0.07312264],1725718485.1109796,[ -29.33289829    0.95592548    3.06678995 -106.61252842]
[-0.13922862 -0.51458954  0.56310956  0.06311455],[-0.13578656 -0.52708954  0.57560956  0.05061455],[-0.13190949 -0.53925269  0.57678101  0.08520508],[ 0.00232902 -0.0016989  -0.00126028 -1.        ],1725718485.1109796,[ 21.75500438 -35.87048227   3.0088425   -4.46923696]
[-0.14456183 -0.51722134  0.58554212  0.01106184],[-0.13631021 -0.52595502  0.57552227  0.02356184],[-0.13192539 -0.53893256  0.576718    0.08520508],[-0.00031788  0.0064026  -0.00126027  0.        ],1725718485.1109796,[  28.503067    -28.23561859   -2.16806262 -122.85438417]
[-0.13073879 -0.52864795  0.58379484 -0.00070553],[-0.13683386 -0.52482051  0.57543498 -0.00349087],[-0.13197055 -0.53875848  0.57679206  0.03520508],[-9.03231716e-04  3.48155154e-03  1.48123317e-03 -1.00000000e+00],1725718485.1109796,[ -8.03290366 -11.68282803  -1.5222524  -29.05034199]
[-0.14968287 -0.53455592  0.58712137 -0.02591669],[-0.13718287 -0.52377334  0.57543498 -0.02879809],[-0.13181671 -0.53861787  0.57686614  0.03520508],[0.00307677 0.0028122  0.00148166 0.        ],1725718485.1119769,[ 44.85720896  -4.49464563  -2.2889341  -92.78209497]
