target,real_target,js,jv,time,action
[-0.11405724 -0.13761932  0.16406114  0.95469511],[-0.11405724 -0.13761932  0.16406114  0.95469511],[-0.11396995 -0.13770661  0.16406114  0.95469511],[0. 0. 0. 0.],1725718433.928443,[ -3.62267764   3.28511307  -1.62647868 -14.84812831]
[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11381331 -0.13778343  0.16412791  0.95469511],[ 0.00313279 -0.00153638  0.00133541  0.        ],1725718433.9294686,[ 0.78822981 -0.35537638  0.01536251  0.        ]
[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11384674 -0.13766366  0.16407282  0.95469511],[-0.00066854  0.0023954  -0.00110188  0.        ],1725718433.9294686,[ 0.60920203 -0.15658301  0.00201338  0.        ]
[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11388017 -0.13754389  0.16401773  0.95469511],[-0.0006687   0.00239531 -0.00110187  0.        ],1725718433.9294686,[ 0.53931984  0.00150673 -0.01010721  0.        ]
[-0.11423181 -0.13753196  0.16414836  0.95469511],[-0.11423181 -0.13753196  0.16414836  0.95469511],[-0.11391361 -0.13762067  0.16408453  0.95469511],[-0.00066877 -0.00153561  0.00133607  0.        ],1725718433.9294686,[ 0.68621882 -0.1281186  -0.01424853  0.        ]
[-0.11431909 -0.13753189  0.16423558  0.95469511],[-0.11431909 -0.13753189  0.16423558  0.95469511],[-0.11394705 -0.13750091  0.16415133  0.95469511],[-0.00066867  0.00239529  0.00133607  0.        ],1725718433.9304655,[ 0.79877496  0.05805867 -0.01873933  0.        ]
[-0.11423181 -0.13753196  0.16423558  0.95469511],[-0.11423181 -0.13753196  0.16423558  0.95469511],[-0.11398048 -0.13757769  0.16421814  0.95469511],[-0.0006686  -0.00153562  0.00133608  0.        ],1725718433.9304655,[ 0.47776492 -0.07136128 -0.00316326  0.        ]
[-0.11414452 -0.13753203  0.16423558  0.95469511],[-0.11414452 -0.13753203  0.16423558  0.95469511],[-0.11401392 -0.13745793  0.16428494  0.95469511],[-0.00066886  0.00239526  0.0013361   0.        ],1725718433.9304655,[0.22543313 0.11499107 0.01153384 0.        ]
[-0.11423181 -0.13753196  0.16432279  0.95294976],[-0.11423181 -0.13753196  0.16432279  0.95294976],[-0.11404737 -0.13753471  0.16422985  0.95469511],[-0.00066906 -0.00153563 -0.00110193  0.        ],1725718433.9304655,[ 0.40665513 -0.01464481 -0.02188287 -3.14161777]
[-0.11431909 -0.13753189  0.16441001  0.95120442],[-0.11431909 -0.13753189  0.16441001  0.95120442],[-0.11408082 -0.13741495  0.16429665  0.95469511],[-0.00066895  0.00239523  0.0013361   0.        ],1725718433.931463,[ 0.51918279  0.17152858 -0.02514469 -5.44547081]
