target,real_target,js,jv,time,action
[-0.13052181 -0.5391959   0.57631728  0.46650291],[-0.13020152 -0.5386959   0.57674399  0.46600291],[-0.13020152 -0.53860861  0.5766567   0.46600291],[0. 0. 0. 0.],1725718440.8985932,[ -3.24222963  -2.2051637   -1.5454554  -10.78707103]
[-0.1297223  -0.53828319  0.57717005  0.46623638],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13004261 -0.53846884  0.57673078  0.46600291],[0.00317822 0.00279547 0.00148157 0.        ],1725718440.8985932,[-0.92158469 -0.35585873 -0.10448837  0.18025131]
[-0.13056715 -0.53894779  0.57714952  0.46620427],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.12988228 -0.53832912  0.57680489  0.46600291],[0.00320662 0.00279438 0.00148227 0.        ],1725718440.8995905,[ 1.82702493  0.93195282 -0.07486335  0.25037877]
[-0.13026853 -0.53888641  0.57700039  0.46609706],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.12991605 -0.53841402  0.57687901  0.46600291],[-0.00067541 -0.00169805  0.00148232  0.        ],1725718440.8995905,[ 0.60584845  0.60257615 -0.02445393  0.07282135]
[-0.13009164 -0.53850479  0.57666531  0.46650291],[-0.1302888  -0.5386959   0.57683128  0.46600291],[-0.12994987 -0.53849892  0.57695313  0.46600291],[-0.00067651 -0.00169807  0.00148238  0.        ],1725718440.8995905,[ 0.21334913 -0.05913817  0.06744364  0.85480705]
[-0.13068567 -0.53868034  0.57674113  0.4658623 ],[-0.13037609 -0.53860861  0.57683128  0.46600291],[-0.12998371 -0.53835921  0.57689008  0.46600291],[-0.00067682  0.00279434 -0.00126099  0.        ],1725718440.9005904,[ 1.6875772   0.46909662  0.03136741 -0.49309393]
[-0.13020546 -0.53838126  0.57693512  0.4660675 ],[-0.13037609 -0.53852132  0.57683134  0.46600291],[-0.13001749 -0.53844411  0.57682703  0.46600291],[-0.0006756  -0.00169799 -0.00126096  0.        ],1725718440.9005904,[ 0.19055261 -0.1380036  -0.02637002  0.18375   ]
[-0.1307089  -0.53812197  0.5773314   0.46650291],[-0.13037609 -0.53843403  0.5768314   0.46600291],[-0.13005134 -0.53830439  0.57690115  0.46600291],[-0.00067687  0.00279425  0.00148235  0.        ],1725718440.9005904,[ 1.55912963 -0.25793546 -0.09790329  0.86899779]
[-0.12987609 -0.53828753  0.57646615  0.46463025],[-0.13037609 -0.53843403  0.5768314   0.46513025],[-0.13008513 -0.53816469  0.57697526  0.46600291],[-0.00067576  0.00279399  0.00148237  0.        ],1725718440.9005904,[-0.77798751  0.20590782  0.12147472 -2.71078207]
[-0.13035195 -0.53870182  0.57716264  0.46466993],[-0.13037609 -0.53843403  0.5768314   0.4642576 ],[-0.12992472 -0.53824958  0.57691222  0.46600291],[ 0.00320818 -0.00169775 -0.00126099  0.        ],1725718440.9015856,[ 1.14334793  0.64418277 -0.06275027 -1.74048828]
[-0.13087609 -0.53802132  0.57697093  0.46071396],[-0.13037609 -0.53852132  0.57683134  0.46076694],[-0.12995852 -0.53833448  0.57698633  0.46600291],[-0.00067608 -0.00169791  0.00148239  0.        ],1725718440.9015856,[ 2.11070714e+00 -5.23096287e-01  6.06885197e-03 -8.88027549e+00]
[-0.12987609 -0.53885658  0.57650906  0.45739711],[-0.13037609 -0.53860861  0.57683128  0.45727628],[-0.12999228 -0.53819477  0.57692328  0.46600291],[-0.00067515  0.00279415 -0.00126101  0.        ],1725718440.9021618,[ -0.64972866   1.01336281   0.09514879 -12.95175648]
[-0.13016464 -0.53919584  0.57644482  0.45310113],[-0.13046337 -0.53869584  0.57656941  0.45291296],[-0.12983182 -0.53827967  0.57686024  0.46600291],[ 0.00320923 -0.00169794 -0.00126097  0.        ],1725718440.9021618,[  0.87233511   1.24581674   0.09140457 -19.09241084]
[-0.13067205 -0.53928307  0.57677587  0.44878537],[-0.13055065 -0.53878307  0.57630754  0.44854963],[-0.12986563 -0.53836457  0.57679719  0.46600291],[-0.00067626 -0.00169807 -0.00126094  0.        ],1725718440.9021618,[ 1.87182150e+00  1.21275755e+00  7.17090366e-04 -2.47987214e+01]
[-0.13013788 -0.53819584  0.57598212  0.44216388],[-0.13063788 -0.53869584  0.57648212  0.44244097],[-0.1298994  -0.53844948  0.57673414  0.46600291],[-0.00067535 -0.00169815 -0.00126092  0.        ],1725718440.9021618,[  0.27488109  -0.50283731   0.17281134 -34.64583596]
