target,real_target,js,jv,time,action
[-0.13394695 -0.5566959   0.58104068  0.48215966],[-0.13020152 -0.5386959   0.57674399  0.46600291],[-0.13020152 -0.53860861  0.5766567   0.46600291],[0. 0. 0. 0.],1725718495.9754012,[13.42274379 23.96306935 -2.56524183 29.72662558]
[-0.12091794 -0.54752939  0.57081016  0.4684241 ],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.1302326  -0.53870714  0.57673075  0.46600291],[-0.00062153 -0.00197064  0.00148093  0.        ],1725718495.9754012,[-24.60807604  10.31713627   1.40639857  -3.39709252]
[-0.14820152 -0.52078319  0.56929329  0.44800291],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13020319 -0.53879247  0.57666771  0.46600291],[ 0.00058806 -0.00170647 -0.00126065  0.        ],1725718495.9763963,[ 48.36689162 -27.61880893   1.63702883 -33.56217276]
[-0.11220152 -0.55517503  0.56847726  0.45907176],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13495525 -0.53862272  0.57660468  0.46600291],[-0.09504109  0.0033949  -0.00126057  0.        ],1725718495.9763963,[-63.59529952  26.80380047   1.79562344  -3.83607268]
[-0.1248735  -0.5206959   0.55883128  0.44800291],[-0.1302888  -0.5386959   0.57683128  0.46600291],[-0.11914962 -0.53873546  0.57654166  0.46600291],[ 0.31611243 -0.00225469 -0.0012605   0.        ],1725718495.9763963,[ 23.17168419 -28.77130198   3.99287945 -29.07304729]
[-0.14837609 -0.55331241  0.56511508  0.45497069],[-0.13037609 -0.53860861  0.57683128  0.46600291],[-0.11915885 -0.53855716  0.57647867  0.46600291],[-0.00018441  0.00356592 -0.00125979  0.        ],1725718495.9763963,[ 70.31102118  24.17839568   2.43601453 -11.21799459]
[-0.13691139 -0.5364658   0.56790247  0.48084251],[-0.13037609 -0.53852132  0.57683134  0.46600291],[-0.14033817 -0.53865645  0.57641566  0.46600291],[-0.42358659 -0.00198575 -0.00126028  0.        ],1725718495.977366,[-20.01067772  -5.32102077   1.84416895  32.00674026]
[-0.11237609 -0.53388571  0.5948314   0.45078313],[-0.13037609 -0.53843403  0.5768314   0.46600291],[-0.14023918 -0.53851655  0.57635264  0.46600291],[ 0.00197997  0.00279789 -0.0012604   0.        ],1725718495.977366,[-67.85198724  -6.46254061  -4.33740694 -34.51860618]
[-0.12403269 -0.55631918  0.56417103  0.44713025],[-0.13037609 -0.53843403  0.5768314   0.46513025],[-0.1220525  -0.53837661  0.5764266   0.46600291],[0.36373354 0.00279892 0.00147918 0.        ],1725718495.977366,[ 15.88491971  26.92031562   3.00602537 -26.66528886]
[-0.14837609 -0.52043403  0.58516858  0.4822576 ],[-0.13037609 -0.53843403  0.5768314   0.4642576 ],[-0.12208131 -0.53849015  0.57636359  0.46600291],[-0.00057625 -0.00227089 -0.00126009  0.        ],1725718495.977366,[ 64.52629755 -28.99485475  -2.14938787  38.31731109]
[-0.14837609 -0.52052132  0.55883134  0.46190846],[-0.13037609 -0.53852132  0.57683134  0.46076694],[-0.14185418 -0.53830997  0.57643764  0.46600291],[-0.3954574   0.0036037   0.00148104  0.        ],1725718495.9783907,[  5.8481789  -23.44266831   4.13961234 -15.17225566]
[-0.13768937 -0.53350563  0.59483128  0.47527628],[-0.13037609 -0.53860861  0.57683128  0.45727628],[-0.14188792 -0.53815822  0.57637466  0.46600291],[-0.00067484  0.00303495 -0.00125967  0.        ],1725718495.9783907,[-12.99455769  -4.2582278   -4.42397104  18.65740702]
[-0.14846337 -0.55215689  0.57542495  0.46586855],[-0.13046337 -0.53869584  0.57656941  0.45291296],[-0.14174475 -0.53801843  0.57644861  0.46600291],[0.0028634  0.00279585 0.0014791  0.        ],1725718495.9783907,[18.33890802 21.3566566   0.42156781 -4.69306832]
[-0.13567651 -0.52078307  0.56569871  0.45313085],[-0.13055065 -0.53878307  0.57630754  0.44854963],[-0.14177039 -0.53811037  0.57638558  0.46600291],[-0.00051267 -0.00183885 -0.00126068  0.        ],1725718495.9783907,[-17.77919911 -27.38296074   2.44851715 -23.1052129 ]
[-0.14863788 -0.54443936  0.55848212  0.46044097],[-0.13063788 -0.53869584  0.57648212  0.44244097],[-0.1416518  -0.53794221  0.57632257  0.46600291],[ 0.00237177  0.00336309 -0.00126023  0.        ],1725718495.9793887,[19.74917517 11.99170828  3.99700752 -3.83290301]
[-0.12435311 -0.54819442  0.56355384  0.44752648],[-0.1307251  -0.53860861  0.5766567   0.43633232],[-0.1416743  -0.53802773  0.57625959  0.46600291],[-0.00045003 -0.00171035 -0.00125968  0.        ],1725718495.9793887,[-45.76863217  13.94609945   2.74350516 -30.58783785]
[-0.13509137 -0.52060861  0.58529292  0.44560567],[-0.13081238 -0.53860861  0.57674399  0.42760567],[-0.13862182 -0.53811368  0.57619658  0.46600291],[ 0.06104964 -0.001719   -0.00126008  0.        ],1725718495.9793887,[ -1.95058776 -27.07371747  -2.22095965 -27.84634276]
[-0.11289967 -0.52060861  0.59483128  0.42887044],[-0.13089967 -0.53860861  0.57683128  0.41887903],[-0.13846097 -0.53794738  0.57627063  0.46600291],[0.00321704 0.00332597 0.0014809  0.        ],1725718495.9793887,[-62.09445652 -22.86333875  -4.1787444  -57.04777868]
[-0.11298695 -0.5206959   0.59491863  0.40683804],[-0.13098695 -0.5386959   0.57691863  0.40927972],[-0.12364084 -0.53779711  0.57634459  0.46600291],[0.29640243 0.00300542 0.00147931 0.        ],1725718495.9803853,[-16.3990808  -22.53954094  -4.08642378 -88.67317349]
[-0.13826793 -0.52498194  0.56580216  0.39036089],[-0.13107423 -0.53878319  0.57700598  0.39968041],[-0.12351502 -0.53764759  0.57641856  0.42852767],[ 0.00251639  0.00299054  0.00147945 -0.74950485],1725718495.9803853,[ 40.83370101 -16.08277489   2.6298496  -40.30106767]
[-0.11333603 -0.52601472  0.58084167  0.36771776],[-0.13133603 -0.5386959   0.57674411  0.38571776],[-0.12459342 -0.53750559  0.57635555  0.42852767],[-0.02156793  0.00283994 -0.0012602   0.        ],1725718495.9803853,[-33.76561181 -14.99952653  -1.13917984 -91.13777387]
[-0.14560217 -0.5533135   0.56840193  0.35375512],[-0.13159782 -0.53860861  0.57648224  0.37175512],[-0.12420464 -0.53736412  0.57642963  0.37852767],[ 0.00777563  0.00282936  0.0014816  -1.        ],1725718495.9813552,[ 57.5738259   24.98701645   1.89223433 -15.40182849]
[-0.12387842 -0.53065356  0.58518157  0.37230183],[-0.13194689 -0.53834683  0.57613316  0.35430183],[-0.13897546 -0.53746658  0.57636661  0.37852767],[-0.29541632 -0.00204918 -0.00126039  0.        ],1725718495.9813552,[-45.91705854 -12.25639805  -2.10906437   0.68430301]
[-0.11429597 -0.52297294  0.5639221   0.31884853],[-0.13229597 -0.53808504  0.57578409  0.33684853],[-0.1358654  -0.53732598  0.57644067  0.37852767],[0.06220118 0.00281192 0.00148107 0.        ],1725718495.9813552,[ -47.62764493  -20.02696274    2.96912654 -104.43405031]
[-0.13752807 -0.54520522  0.56789859  0.31518122],[-0.13247047 -0.53773597  0.57569689  0.31852259],[-0.13194726 -0.5371807   0.57637766  0.32852767],[ 0.07836273  0.00290564 -0.00126011 -1.        ],1725718495.9823828,[22.35023932 13.80041564  1.82467869  4.62237823]
[-0.15064497 -0.54110249  0.59360968  0.28219665],[-0.13264497 -0.53738689  0.57560968  0.30019665],[-0.13196063 -0.53726657  0.57631464  0.32852767],[-0.00026744 -0.00171735 -0.00126038  0.        ],1725718495.9823828,[ 44.20780353   4.46293739  -4.06471198 -76.98954261]
[-0.14802898 -0.51903782  0.57876085  0.28863893],[-0.13281954 -0.53703782  0.57560962  0.27750736],[-0.13414438 -0.53735148  0.57638862  0.31134989],[-0.04367486 -0.00169819  0.00147945 -0.34355554],1725718495.9823828,[ 27.12965379 -27.34939378  -0.37146899 -18.64083906]
[-0.1239592  -0.53566081  0.57461379  0.27209526],[-0.13299412 -0.53668875  0.57560956  0.25481808],[-0.13416908 -0.53718363  0.57646271  0.31134989],[-0.0004941   0.00335699  0.00148197  0.        ],1725718495.9833503,[-30.82222685   0.39701828   0.44931207 -59.75708412]
[-0.15151769 -0.5516562   0.55769677  0.20976547],[-0.13351769 -0.53572881  0.57569677  0.22776547],[-0.13397968 -0.53726847  0.57639968  0.31134989],[ 0.00378806 -0.00169681 -0.00126068  0.        ],1725718495.9833503,[  47.57601612   21.27274231    4.28452934 -164.00973332]
[-0.14454639 -0.55276888  0.59186797  0.18562568],[-0.13404126 -0.53476888  0.57578397  0.20071286],[-0.13812707 -0.53736022  0.5763367   0.26134989],[-0.08294787 -0.00183508 -0.00125959 -1.        ],1725718495.9833503,[  9.04006908  20.48578512  -3.76195987 -87.54306056]
[-0.15239034 -0.54203376  0.55778412  0.18475798],[-0.13439034 -0.53337264  0.57578412  0.17540559],[-0.13816015 -0.53745074  0.57641069  0.2255464 ],[-6.61580333e-04 -1.81027631e-03  1.47976363e-03 -7.16069902e-01],1725718495.9833503,[ 32.81545422   4.49762221   4.44215692 -37.07153293]
[-0.14571477 -0.5139764   0.58819138  0.1568588 ],[-0.13473941 -0.5319764   0.57578427  0.15009832],[-0.13832915 -0.53753566  0.57634771  0.2255464 ],[-0.00338005 -0.0016984  -0.00125952  0.        ],1725718495.984375,[  12.74191827  -35.13269382   -2.91274728 -104.05922905]
