target,real_target,js,jv,time,action
[-0.14320394 -0.10581536  0.37856756  0.96552451],[-0.16755156 -0.11772251  0.36809005  0.92502451],[-0.16755156 -0.11780973  0.36826462  0.92502451],[0. 0. 0. 0.],1725718531.6792817,[-54.48901732 -13.11174109  -3.89997258 109.9170266 ]
[-0.16991225 -0.12543519  0.35034866  0.93390273],[-0.16755156 -0.11763529  0.36791548  0.92502451],[-0.15871494 -0.11768917  0.36833386  0.97502451],[0.17673248 0.0024111  0.00138487 1.        ],1725718531.6802793,[ 37.39285819  13.05473137   4.24188888 -93.45920039]
[-0.14474971 -0.10642635  0.40841548  0.96552451],[-0.16746434 -0.11763515  0.36791548  0.92502451],[-0.15923314 -0.11776674  0.36827551  0.92502451],[-0.0103641  -0.00155126 -0.001167   -1.        ],1725718531.6802793,[-40.37830612 -17.7055367   -9.41669575  92.63845344]
[-0.20366226 -0.07713502  0.39760191  0.96552451],[-0.16737711 -0.11763502  0.36791548  0.92502451],[-0.15787032 -0.1176443   0.3683442   0.97502451],[0.02725649 0.00244874 0.00137388 1.        ],1725718531.6802793,[119.42954705 -57.65390205  -6.32700269 -36.54      ]
[-0.20787711 -0.13638975  0.38494025  0.94283424],[-0.16737711 -0.11763502  0.36791548  0.92415187],[-0.18031851 -0.10546861  0.36841329  0.97502451],[-0.44896392  0.24351376  0.00138181  0.        ],1725718531.6812758,[ 50.42082916  51.05616486  -3.50760557 -53.38248094]
[-0.12687711 -0.07713502  0.39661161  0.91136742],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.18722314 -0.11410201  0.36848256  0.97502451],[-0.13809258 -0.17266803  0.00138526  0.        ],1725718531.6812758,[-160.72246362  -58.52887329   -6.30533989  -99.13143984]
[-0.20787711 -0.11719331  0.32893368  0.88277923],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16487637 -0.10031546  0.36855165  0.92502451],[ 0.44693549  0.27573103  0.0013819  -1.        ],1725718531.6812758,[130.54884698  29.99796089   9.39884372 -45.48610566]
[-0.18636125 -0.10652241  0.40137679  0.95503062],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.18744757 -0.10044842  0.36849354  0.92502451],[-0.45142393 -0.00265922 -0.00116223  0.        ],1725718531.6822724,[-19.62306411   6.4688221   -7.96512783  74.28874213]
[-0.13251036 -0.1580478   0.3956041   0.88190652],[-0.16746434 -0.1175478   0.36791548  0.92240652],[-0.18734046 -0.10052537  0.36856246  0.96400391],[ 0.00214202 -0.001539    0.00137843  0.77958797],1725718531.6822724,[-135.74847928   83.30525765   -5.89027681 -162.17822482]
[-0.18041101 -0.10826855  0.3724184   0.89403808],[-0.16755156 -0.11746059  0.36791548  0.92153382],[-0.16499143 -0.13767045  0.36863159  0.91400391],[ 0.44698078 -0.74290165  0.00138259 -1.        ],1725718531.6822724,[ 59.87719707 -51.2719922   -0.5986897    3.46825959]
