target,real_target,js,jv,time,action
[-0.24514918  0.26093708 -0.09833886  1.37033811],[-0.24469522  0.26057765 -0.09852375  1.36833811],[-0.24469522  0.26057765 -0.09843653  1.36833811],[0. 0. 0. 0.],1725718458.9974687,[ -3.83264251   3.47193177  -1.76069115 -10.90340636]
[-0.24286245  0.25894265 -0.10061097  1.36978125],[-0.24469522  0.26057765 -0.09861097  1.36833811],[-0.24451955  0.26049578 -0.09837013  1.36833811],[ 0.00351329 -0.00163732  0.00132785  0.        ],1725718458.9984655,[-4.2942715   2.32431498  0.51655532  1.63765808]
[-0.24678243  0.25930148 -0.09835178  1.36805861],[-0.24478243  0.26066488 -0.09852375  1.36833811],[-0.24434435  0.26041394 -0.09842351  1.36833811],[ 0.00350404 -0.00163689 -0.00106743  0.        ],1725718458.9984655,[ 6.70746028  1.40527774 -0.03908931 -1.19580386]
[-0.24686965  0.25957845 -0.09733381  1.36841696],[-0.24486965  0.26075211 -0.09843653  1.36833811],[-0.24438094  0.26033211 -0.09835708  1.36833811],[-0.00073189 -0.0016366   0.00132857  0.        ],1725718458.9984655,[ 5.22131796  0.94339073 -0.23470994  0.27609261]
[-0.24686965  0.25883946 -0.09864057  1.37033811],[-0.24486965  0.26083946 -0.09852388  1.36833811],[-0.24441775  0.26025029 -0.09829065  1.36833811],[-0.00073603 -0.00163646  0.0013285   0.        ],1725718458.9994621,[5.10999257 1.95649831 0.09082461 3.56215095]
[-0.24433453  0.26212877 -0.09826427  1.36837918],[-0.24486965  0.26092681 -0.09861123  1.36833811],[-0.24445456  0.26016845 -0.09834403  1.36833811],[-0.00073632 -0.00163665 -0.00106749  0.        ],1725718458.9994621,[-1.26318784 -3.07090496 -0.02187725 -0.88607856]
[-0.24432641  0.2625669  -0.09811963  1.367528  ],[-0.24486965  0.26101403 -0.09869845  1.36833811],[-0.24427704  0.26029105 -0.0982776   1.36833811],[0.0035505  0.00245183 0.00132857 0.        ],1725718458.9994621,[ 0.16986898 -3.0493637  -0.03554035 -1.47790982]
[-0.24686965  0.26199959 -0.09678567  1.36777007],[-0.24486965  0.26110125 -0.09878567  1.36833811],[-0.24431419  0.26041364 -0.09821117  1.36833811],[-0.00074313  0.00245189  0.00132856  0.        ],1725718458.9994621,[ 6.32729707 -1.99455431 -0.32638728 -0.63361825]
[-0.24278243  0.26147407 -0.10087289  1.37016589],[-0.24478243  0.26110125 -0.09887289  1.36833811],[-0.24435085  0.26053621 -0.09814475  1.36833811],[-0.00073306  0.00245144  0.00132845  0.        ],1725718459.0004876,[-4.90113895 -1.14505693  0.64205873  3.56266352]
[-0.24669522  0.25970376 -0.0969601   1.36884174],[-0.24469522  0.26110125 -0.0989601   1.36833811],[-0.24417629  0.26065877 -0.09819812  1.36833811],[ 0.00349112  0.00245117 -0.00106741  0.        ],1725718459.0004876,[ 6.87333204  1.53197751 -0.3123427   0.02920264]
[-0.24669522  0.25901403 -0.09881415  1.36715755],[-0.24469522  0.26101403 -0.09887289  1.36659276],[-0.24421285  0.26057693 -0.0981317   1.36833811],[-0.00073123 -0.00163677  0.00132845  0.        ],1725718459.0004876,[ 5.17375058  2.15017812  0.16949732 -2.3667482 ]
[-0.24669522  0.25892681 -0.10078567  1.36324658],[-0.24469522  0.26092681 -0.09878567  1.36484742],[-0.24424965  0.26049509 -0.09818507  1.36833811],[-0.00073603 -0.00163688 -0.00106747  0.        ],1725718459.0004876,[ 5.09674069  2.07089272  0.59146655 -8.59808633]
