target,real_target,js,jv,time,action
[-0.24629539 -0.23695696  0.60261298  1.31626334],[-0.24757495 -0.24495696  0.60283679  1.31946886],[-0.24748766 -0.24504425  0.60283679  1.31946886],[0. 0. 0. 0.],1725718480.5315359,[ -6.51938439 -10.24553723  -1.53908298  -8.82154513]
[-0.24441715 -0.23686968  0.59510295  1.32113912],[-0.24766223 -0.24486968  0.60283679  1.31946886],[-0.24731452 -0.24492179  0.60291164  1.31946886],[0.00346295 0.00244917 0.0014971  0.        ],1725718480.532533,[ -6.72660979 -10.62374091   1.79436715   4.5451315 ]
[-0.24710458 -0.23799416  0.61092399  1.32408446],[-0.24766223 -0.24486968  0.60292399  1.31946886],[-0.24714169 -0.24479928  0.60284793  1.31946886],[ 0.00345654  0.00245013 -0.00127421  0.        ],1725718480.532533,[ 1.04822626 -8.80398709 -1.93685071  7.5063521 ]
[-0.25186202 -0.24440615  0.60223107  1.31146886],[-0.24766223 -0.24486968  0.60301119  1.31946886],[-0.2471789  -0.24467699  0.60292278  1.31946886],[-0.0007443   0.0024458   0.00149688  0.        ],1725718480.532533,[ 11.64558658   0.57924019   0.24055471 -16.61548826]
[-0.24641383 -0.25223018  0.61109848  1.31662027],[-0.24774952 -0.24486968  0.60309848  1.31946886],[-0.24721415 -0.24475419  0.60285905  1.31946886],[-0.00070485 -0.00154403 -0.0012745   0.        ],1725718480.532533,[-3.83094461 10.97888357 -1.90270047 -1.28745861]
[-0.25583681 -0.24629217  0.60268328  1.3194134 ],[-0.24783681 -0.24486968  0.60318577  1.31946886],[-0.24703803 -0.24483184  0.6029339   1.31946886],[ 0.00352235 -0.00155288  0.00149691  0.        ],1725718480.5335305,[22.167666    1.06523705  0.14071482  1.26750118]
[-0.25583681 -0.24422561  0.60446953  1.31559172],[-0.24783681 -0.24486968  0.60309857  1.31946886],[-0.24705361 -0.24490904  0.60287017  1.31946886],[-0.00031171 -0.00154415 -0.00127452  0.        ],1725718480.5335305,[18.35075112 -1.20946519 -0.37050554 -6.95223309]
[-0.24290157 -0.24896545  0.59734964  1.31231783],[-0.24783681 -0.24486968  0.60301137  1.31946886],[-0.24708156 -0.24478711  0.60294506  1.31946886],[-0.00055887  0.00243877  0.00149768  0.        ],1725718480.5335305,[-13.83848902   6.21239524   1.30351398 -11.01081967]
[-0.25583681 -0.24354022  0.59721398  1.31432706],[-0.24783681 -0.24478239  0.60301128  1.31772357],[-0.24692736 -0.24486442  0.60288134  1.31946886],[ 0.00308402 -0.00154623 -0.00127433  0.        ],1725718480.5335305,[23.77276947 -2.53678884  1.24754422 -5.82274679]
[-0.25284308 -0.23904362  0.59501119  1.32303694],[-0.24783681 -0.2446951   0.60301119  1.31597829],[-0.24693377 -0.24474245  0.60281762  1.31946886],[-0.00012823  0.00243931 -0.0012743   0.        ],1725718480.5345275,[11.16960303 -8.14960594  1.73897715  8.89060988]
[-0.25592403 -0.2525206   0.60210926  1.30833837],[-0.24792403 -0.2445206   0.6029239   1.3124876 ],[-0.24696922 -0.24462022  0.60275392  1.31946886],[-0.00070902  0.00244461 -0.00127417  0.        ],1725718480.5345275,[ 19.9142615   12.37807779   0.06963331 -21.74756131]
[-0.25601125 -0.24314239  0.60093379  1.30178537],[-0.24801125 -0.2443461   0.60283661  1.30899692],[-0.2469933  -0.24469807  0.60269019  1.31946886],[-0.00048155 -0.00155687 -0.00127443  0.        ],1725718480.5345275,[ 18.87236491  -3.40911218   0.39761644 -26.48763846]
[-0.24018581 -0.23573523  0.59457491  1.3001692 ],[-0.24818581 -0.24373523  0.60257491  1.30288827],[-0.24702009 -0.24457608  0.60262648  1.31946886],[-0.00053593  0.00243969 -0.00127435  0.        ],1725718480.5345275,[-20.52308373 -12.71432414   1.83479878 -26.25130327]
[-0.25483909 -0.24736585  0.59431322  1.2940933 ],[-0.24836038 -0.24312437  0.60231322  1.29677963],[-0.24691704 -0.24445321  0.60256277  1.31946886],[ 0.00206109  0.00245744 -0.00127405  0.        ],1725718480.535525,[ 22.36517403   5.52966696   1.81689761 -36.41217447]
[-0.25662217 -0.23398993  0.59703315  1.28822419],[-0.24862217 -0.24198993  0.60231313  1.28805304],[-0.24693166 -0.2445305   0.60249907  1.31946886],[-0.00029241 -0.00154572 -0.00127402  0.        ],1725718480.535525,[ 20.94923643 -15.84220492   1.17444461 -44.06013343]
[-0.24154171 -0.24374054  0.60598478  1.27132644],[-0.24888396 -0.24085549  0.60231304  1.27932644],[-0.24695235 -0.24440662  0.60243537  1.31946886],[-0.00041378  0.00247741 -0.00127412  0.        ],1725718480.535525,[-17.25206019   0.53637338  -0.87174462 -71.65890991]
