target,real_target,js,jv,time,action
[-0.18734363  0.06137157  0.14140188  0.5113776 ],[-0.18430683  0.04337157  0.14093518  0.51661748],[-0.18430683  0.04345879  0.14084797  0.51661748],[0. 0. 0. 0.],1725718495.2163894,[  5.83963399 -26.41541747  -1.88057247 -19.39894657]
[-0.16630683  0.03446243  0.1230224   0.50708742],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.18434171  0.04359752  0.14091456  0.51661748],[-0.00069765  0.00277454  0.00133187  0.        ],1725718495.217386,[-45.98671944  15.9359087    4.12221169 -14.63896292]
[-0.17694114  0.04455701  0.1423452   0.53461748],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.18107784  0.0435181   0.1408598   0.51661748],[ 0.06527736 -0.0015885  -0.00109526  0.        ],1725718495.217386,[-3.17540119 -2.8299116  -0.52211514 36.97442781]
[-0.17454706  0.05647366  0.12684459  0.51834595],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.18091197  0.04363722  0.14092642  0.51661748],[0.00331757 0.0023824  0.00133249 0.        ],1725718495.218393,[-14.1796639  -18.63540565   3.25492115  -5.5287428 ]
[-0.20230683  0.04198346  0.15871676  0.52118077],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.18076862  0.04375985  0.14087164  0.51661748],[ 0.00286691  0.00245274 -0.00109556  0.        ],1725718495.218393,[55.99752324  4.43973907 -4.24774843  7.38425907]
[-0.16630683  0.06128436  0.13942001  0.53461748],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.19437182  0.043682    0.14093815  0.51661748],[-0.27206391 -0.00155704  0.00133015  0.        ],1725718495.218393,[-78.17963839 -26.01324776   0.52917334  30.20961929]
[-0.16639405  0.06128422  0.15910975  0.53461748],[-0.18439405  0.04328422  0.14110975  0.51661748],[-0.17265352  0.04381908  0.14088334  0.51661748],[ 0.43436595  0.00274154 -0.00109612  0.        ],1725718495.218393,[ -4.49964546 -23.03432319  -4.20883425  23.76      ]
[-0.20011604  0.04549969  0.1591971   0.53461748],[-0.18448126  0.04328409  0.1411971   0.51661748],[-0.17248998  0.04394754  0.14094985  0.51661748],[0.00327077 0.00256924 0.00133019 0.        ],1725718495.2193816,[71.07581214  0.23245498 -4.01460435 23.76      ]
[-0.18794317  0.02528409  0.13800305  0.52689697],[-0.18448126  0.04328409  0.1411971   0.51661748],[-0.19464072  0.04386975  0.14101637  0.51661748],[-0.44301487 -0.00155587  0.00133038  0.        ],1725718495.2193816,[-27.50765831  27.42001858   0.8772382    9.86309041]
[-0.1825445   0.04345075  0.1591971   0.51132426],[-0.18448126  0.04328409  0.1411971   0.51661748],[-0.19459084  0.04376219  0.14096157  0.51661748],[ 0.00099771 -0.00215103 -0.00109609  0.        ],1725718495.2193816,[-27.28212761  -2.20869056  -4.22600555 -14.46195202]
