target,real_target,js,jv,time,action
[-0.13864122  0.33514991 -0.2044845   1.55332444],[-0.15428714  0.31014508 -0.20306906  1.54461634],[-0.15428714  0.31014508 -0.20298184  1.54461634],[0. 0. 0. 0.],1725718526.0034149,[-46.71689518 -28.49353061  -1.50841022  44.21404548]
[-0.13280063  0.33846089 -0.17135988  1.54592339],[-0.15428714  0.31014508 -0.20315628  1.54461634],[-0.1507688   0.31030137 -0.20291445  1.54461634],[0.07036688 0.00312577 0.00134784 0.        ],1725718526.0034149,[-38.46751665 -37.6228266   -7.275222    -1.82720095]
[-0.15668298  0.29647621 -0.17106906  1.57661634],[-0.15419986  0.31005779 -0.20306906  1.54461634],[-0.14978874  0.31065933 -0.20284738  1.54461634],[0.01960123 0.00715924 0.00134145 0.        ],1725718526.0044115,[24.19481051 24.79196727 -6.99348566 56.97261706]
[-0.15293215  0.34112051 -0.17098184  1.57661634],[-0.15411258  0.3099705  -0.20298184  1.54461634],[-0.14979189  0.31055946 -0.20278028  1.55389362],[-6.30324112e-05 -1.99741402e-03  1.34199789e-03  1.85545610e-01],1725718526.0044115,[  5.08556724 -46.75511493  -6.99585869  25.54089508]
[-0.18619986  0.33293076 -0.20221846  1.57661634],[-0.15419986  0.31005779 -0.20298184  1.54461634],[-0.14982592  0.31232716 -0.20271318  1.55389362],[-0.00068065  0.03535405  0.00134198  0.        ],1725718526.0044115,[ 89.10230737 -25.76924658   0.2067032   29.99398973]
[-0.16568185  0.27814508 -0.17281976  1.56217694],[-0.15428714  0.31014508 -0.20298184  1.54461634],[-0.17212483  0.31246911 -0.20276705  1.55389362],[-0.44597811  0.00283891 -0.00107728  0.        ],1725718526.0054088,[-30.31856654  53.18214124  -6.88528431   4.00307133]
[-0.18628714  0.29012763 -0.21204777  1.53740175],[-0.15428714  0.31005786 -0.20289463  1.54461634],[-0.17195667  0.29875128 -0.20269994  1.55389362],[ 0.00336323 -0.27435659  0.00134218  0.        ],1725718526.0054088,[ 38.12713092   7.69880593   2.45261707 -33.66135797]
[-0.18552727  0.27797065 -0.18902346  1.57456041],[-0.15428714  0.30997065 -0.20280741  1.54461634],[-0.17257482  0.2986681  -0.20275378  1.55389362],[-0.01236308 -0.00166359 -0.0010769   0.        ],1725718526.0054088,[26.52822659 29.05153766 -3.25329776 45.11630892]
[-0.12228714  0.34205786 -0.23489463  1.52442119],[-0.15428714  0.31005786 -0.20289463  1.54374373],[-0.17259282  0.2985373  -0.20268645  1.55389362],[-0.00035993 -0.00261603  0.0013467   0.        ],1725718526.0054088,[-130.0372539   -66.65344182    7.54885993  -62.97043374]
[-0.18302084  0.32099153 -0.21795836  1.51087112],[-0.15428714  0.31014508 -0.20298184  1.54287112],[-0.15053357  0.32876162 -0.20274016  1.55389362],[ 0.4411849   0.6044864  -0.00107426  0.        ],1725718526.0064058,[100.48568492  17.60954288   3.17674497 -63.29374085]
