target,real_target,js,jv,time,action
[-0.15958841 -0.14525475 -0.00394879  0.95681618],[-0.13508841 -0.1474804  -0.02844879  0.94247782],[-0.13508841 -0.14730583 -0.02862336  0.94247782],[0. 0. 0. 0.],1725718510.4081137,[56.61249457 -6.63427528 -7.22734148 40.29701731]
[-0.13488316 -0.15410217 -0.03429271  0.96697782],[-0.13508841 -0.14765497 -0.02827422  0.94247782],[-0.14892412 -0.14718573 -0.02855752  0.94247782],[-0.27671418  0.00240205  0.00131666  0.        ],1725718510.4081137,[-44.5153304   10.41528187   1.56827031  37.21758982]
[-0.13731017 -0.17206761 -0.00386157  0.96569088],[-0.13508841 -0.14756761 -0.02836157  0.94247782],[-0.14635918 -0.14726289 -0.02861098  0.94247782],[ 0.05129885 -0.0015433  -0.00106912  0.        ],1725718510.4081137,[-16.94761129  35.30669626  -5.75215512  30.02350193]
[-0.12404299 -0.17198026 -0.00394892  0.94455761],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.14623444 -0.14755159 -0.02854502  0.94247782],[ 0.00249484 -0.00577397  0.00131916  0.        ],1725718510.4091108,[-51.55299488  32.19193643  -5.40959693  -7.3986578 ]
[-0.12496254 -0.17198026 -0.02668367  0.91797782],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13983485 -0.14772561 -0.02847904  0.94247782],[ 0.12799178 -0.00348034  0.00131962  0.        ],1725718510.4091108,[-28.20231089  31.99119741  -0.16514965 -45.09829583]
[-0.14854243 -0.14369772 -0.00394892  0.94892189],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13976304 -0.14789486 -0.02841287  0.94247782],[ 0.00143612 -0.00338497  0.00132336  0.        ],1725718510.4091108,[27.6582176  -9.61907279 -5.61056881 23.35932734]
[-0.11947962 -0.17189305 -0.05019261  0.95557318],[-0.13508841 -0.14739305 -0.02853614  0.94160515],[-0.13979507 -0.1477745  -0.02834691  0.94247782],[-0.00064048  0.00240714  0.00131935  0.        ],1725718510.4091108,[-53.91101973  35.89581838   5.27285526  20.47849108]
[-0.11058841 -0.14929042 -0.0093363   0.91623248],[-0.13508841 -0.14730583 -0.02862336  0.94073248],[-0.13162982 -0.14809676 -0.0284003   0.94247782],[ 0.16330489 -0.00644524 -0.00106797  0.        ],1725718510.410108,[-44.26228226  -1.71089036  -4.60645151 -53.52738978]
[-0.11120023 -0.17189305 -0.02579718  0.91798004],[-0.13508841 -0.14739305 -0.02853614  0.94073248],[-0.12919267 -0.14797683 -0.02833428  0.94247782],[0.04874306 0.00239874 0.00132055 0.        ],1725718510.410108,[-36.40413747  34.82692013  -0.39157057 -31.49824082]
[-0.11909572 -0.14470328 -0.03327001  0.93777232],[-0.13508841 -0.14748026 -0.02844892  0.94073248],[-0.12852927 -0.1482416  -0.02826811  0.94247782],[ 0.01326798 -0.0052954   0.00132328  0.        ],1725718510.410108,[-16.34734236  -8.60645598   1.17641121   3.2890295 ]
[-0.12575879 -0.16141764 -0.0106447   0.96435981],[-0.13508841 -0.14748026 -0.0283617   0.93985981],[-0.12840267 -0.14812134 -0.02832157  0.94247782],[ 0.00253202  0.0024052  -0.0010692   0.        ],1725718510.410108,[-2.8532873  19.96453096 -4.11751315 41.64621476]
[-0.13198014 -0.15518626 -0.04366458  0.95362006],[-0.13508841 -0.14748026 -0.02827448  0.93898714],[-0.12824371 -0.14820262 -0.02825552  0.94247782],[ 0.0031793  -0.00162561  0.00132103  0.        ],1725718510.4111059,[10.32042756  8.31342821  3.72349996  9.55267573]
[-0.15958841 -0.17189305 -0.02418206  0.96086915],[-0.13508841 -0.14739305 -0.02827448  0.93636915],[-0.12827618 -0.14827961 -0.02830895  0.94247782],[-0.0006495  -0.00153993 -0.00106861  0.        ],1725718510.4111059,[76.29640414 33.55378053 -1.10483891 27.75611713]
[-0.11786439 -0.13692898 -0.05277448  0.95825117],[-0.13508841 -0.14730583 -0.02827448  0.93375117],[-0.15005469 -0.14849313 -0.0282428   0.94247782],[-0.43557013 -0.00427041  0.00132299  0.        ],1725718510.4111059,[-92.27232413 -20.30774395   5.68584805  19.5641807 ]
[-0.1106757  -0.12254397 -0.0528617   0.94405445],[-0.1351757  -0.14704397 -0.0283617   0.93113318],[-0.12849686 -0.14836802 -0.02829619  0.94247782],[ 0.43115658  0.0025023  -0.00106775  0.        ],1725718510.4111059,[-31.5905134  -36.13203781   5.40475364  -4.73327418]
[-0.12015423 -0.17128212 -0.00909539  0.91029497],[-0.135263   -0.14678212 -0.02844892  0.9285152 ],[-0.12826402 -0.1480844  -0.02834958  0.94247782],[ 0.00465684  0.00567228 -0.0010679   0.        ],1725718510.4121053,[-13.12705885  37.64873693  -4.677626   -58.68590824]
[-0.15929674 -0.13734475 -0.04869335  0.92935253],[-0.13535028 -0.14669483 -0.0283617   0.92415187],[-0.12812285 -0.14854101 -0.02828356  0.94247782],[ 0.0028233  -0.00913211  0.00132047  0.        ],1725718510.4121053,[ 80.61548801 -19.70978561   4.88996686  -8.17775548]
[-0.15993756 -0.17110755 -0.00377448  0.91851863],[-0.13543756 -0.14660755 -0.02827448  0.91978854],[-0.15000537 -0.14841654 -0.02833697  0.94247782],[-0.43765034  0.00248948 -0.00106816  0.        ],1725718510.4121053,[ 12.39755576  34.81021539  -5.85706763 -36.82640847]
[-0.11102485 -0.12193305 -0.0205644   0.94079785],[-0.13552485 -0.14643305 -0.0283617   0.91629785],[-0.15003751 -0.14868052 -0.02827102  0.94247782],[-0.00064278 -0.00527976  0.001319    0.        ],1725718510.4121053,[-100.80115576  -42.39417003   -1.52554847    8.476468  ]
[-0.14615287 -0.12272254 -0.00394892  0.93730717],[-0.13561213 -0.14625855 -0.02844892  0.91280717],[-0.12841805 -0.14792922 -0.02820488  0.94247782],[0.43238904 0.01502601 0.0013228  0.        ],1725718510.4130998,[ 59.40156611 -33.0519285   -5.50312812  -8.50079504]
[-0.11119935 -0.16140727 -0.02865769  0.89421185],[-0.13569935 -0.14617132 -0.02836157  0.90844384],[-0.1450132  -0.1477254  -0.0281389   0.94247782],[-0.33190281  0.00407646  0.00131949  0.        ],1725718510.4130998,[-90.96049767  23.63513658   0.3638625  -84.3968316 ]
[-0.12185255 -0.1215841  -0.00377422  0.91184115],[-0.13578656 -0.1460841  -0.02827422  0.90408051],[-0.12356352 -0.14781353 -0.02819237  0.91351431],[ 0.42899358 -0.00176257 -0.00106933 -0.57927031],1725718510.4130998,[  9.05976364 -40.34453092  -5.62335805  20.15599275]
[-0.16046114 -0.1229383  -0.02480756  0.8768951 ],[-0.13596114 -0.14564774 -0.02827422  0.89709923],[-0.12359624 -0.14728697 -0.0281264   0.91351431],[-0.00065443  0.01053116  0.00131933  0.        ],1725718510.414098,[ 92.23110314 -31.87061612  -0.51746456 -65.11145182]
[-0.16063571 -0.12602174 -0.03366536  0.88789686],[-0.13613571 -0.14521138 -0.02827422  0.89011794],[-0.14546938 -0.14710216 -0.02806024  0.91351431],[-0.43746284  0.00369626  0.00132323  0.        ],1725718510.414098,[ 23.15707868 -27.35762079   1.3230788  -28.53417896]
[-0.160723   -0.13003087 -0.04659779  0.86653897],[-0.136223   -0.14477496 -0.02827435  0.88313663],[-0.14547886 -0.14695795 -0.0281137   0.91351431],[-0.00018962  0.00288412 -0.0010692   0.        ],1725718510.414098,[ 31.89086564 -21.74833103   4.19632031 -72.25924092]
[-0.13738953 -0.13279047 -0.00377448  0.85165532],[-0.13631028 -0.14433853 -0.02827448  0.87615532],[-0.14561167 -0.14683092 -0.02816713  0.90485933],[-0.00265617  0.00254056 -0.00106846 -0.17309962],1725718510.4150937,[-26.4206073  -18.11957124  -5.79857909 -73.21905265]
[-0.11198478 -0.13717572 -0.02266584  0.89089601],[-0.13648478 -0.14390224 -0.02827448  0.86742866],[-0.14559707 -0.14670783 -0.02810117  0.89451084],[ 0.00029193  0.00246194  0.00131908 -0.20696976],1725718510.4150937,[-80.24325573 -11.93606739  -1.00468368  19.03122535]
[-0.1607718  -0.16796595 -0.02439931  0.85161279],[-0.13665928 -0.14346595 -0.02827448  0.858702  ],[-0.12457598 -0.14658715 -0.02803502  0.89451084],[0.4204218  0.00241354 0.00132303 0.        ],1725718510.4150937,[103.12573305  32.65140493  -0.78171625 -75.48135894]
[-0.12526182 -0.13729712 -0.0528617   0.85381979],[-0.13683379 -0.14294244 -0.0283617   0.85172069],[-0.14646958 -0.14677302 -0.02796886  0.88077605],[-0.43787187 -0.00371747  0.00132312 -0.27469583],1725718510.4150937,[-66.91825489 -16.93152159   5.76399196 -27.93019601]
[-0.11250829 -0.16691894 -0.01783173  0.8589926 ],[-0.13700829 -0.14241894 -0.02844892  0.84473938],[-0.12862198 -0.14665067 -0.02802225  0.88077605],[ 0.35695201  0.00244703 -0.00106773  0.        ],1725718510.4160936,[-31.67256498  31.01823157  -2.59555502 -26.27120734]
[-0.13857413 -0.15331191 -0.05294892  0.85157412],[-0.13718286 -0.14198258 -0.02844892  0.83601272],[-0.12838407 -0.14679991 -0.02795614  0.88077605],[ 0.00475814 -0.0029848   0.0013222   0.        ],1725718510.4160936,[ 31.65037735   6.6237448    5.85305928 -42.10740556]
[-0.14019488 -0.16404042 -0.0284836   0.82672993],[-0.13735743 -0.14154622 -0.02844892  0.82728606],[-0.1285068  -0.14687682 -0.02800952  0.88077605],[-0.00245461 -0.00153824 -0.00106767  0.        ],1725718510.4160936,[ 25.01770751  24.18295705  -0.14285101 -83.26608291]
[-0.1146624  -0.13910946 -0.04683111  0.8337574 ],[-0.13761922 -0.14102264 -0.02836157  0.81768674],[-0.12850977 -0.14696663 -0.02794336  0.85349886],[-5.94778216e-05 -1.79608983e-03  1.32335581e-03 -5.45543717e-01],1725718510.4170885,[-38.99177184 -13.95844334   4.34091582  -9.59250206]
