target,real_target,js,jv,time,action
[-0.11728612 -0.17278762  0.1391028   0.91804314],[-0.11728612 -0.17278762  0.1391028   0.91804314],[-0.11711155 -0.17296219  0.1391028   0.91804314],[0. 0. 0. 0.],1725718431.7879739,[ -0.36837567  -3.22685778  -1.54253916 -15.77944212]
[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11695255 -0.17284182  0.13916939  0.91804314],[0.00317995 0.00240744 0.00133181 0.        ],1725718431.7889981,[ 1.19330367 -0.30973556  0.0153211   0.        ]
[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11698604 -0.17272151  0.1391146   0.91804314],[-0.0006697   0.00240619 -0.00109576  0.        ],1725718431.7889981,[ 0.97884746 -0.12591015  0.00204419  0.        ]
[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11701953 -0.1726012   0.13905982  0.91804314],[-0.0006699   0.00240609 -0.00109575  0.        ],1725718431.7889981,[ 0.90883874  0.03289129 -0.01000909  0.        ]
[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11705303 -0.17267802  0.13912644  0.91804314],[-0.00066998 -0.00153643  0.00133242  0.        ],1725718431.7889981,[ 0.83882475 -0.09677309  0.00587138  0.        ]
[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.11708653 -0.17255772  0.13907165  0.91804314],[-0.00067005  0.00240607 -0.00109576  0.        ],1725718431.7899954,[ 0.76880311  0.09028731 -0.00740574  0.        ]
[-0.11746069 -0.17270027  0.13927723  0.91804314],[-0.11746069 -0.17270027  0.13927723  0.91804314],[-0.11712004 -0.17263454  0.13913827  0.91804314],[-0.00067012 -0.00153644  0.00133243  0.        ],1725718431.7899954,[ 0.69877392  0.08825174 -0.03165879  0.        ]
[-0.11746069 -0.17278749  0.13945167  0.91804314],[-0.11746069 -0.17278749  0.13945167  0.91804314],[-0.11715355 -0.17271136  0.13920489  0.91804314],[-0.00067019 -0.00153644  0.00133243  0.        ],1725718431.7899954,[ 0.62873726  0.10197244 -0.05537735  0.        ]
[-0.11746069 -0.17278749  0.13945167  0.91629785],[-0.11746069 -0.17278749  0.13945167  0.91629785],[-0.11718706 -0.17278819  0.13927151  0.91804314],[-0.00067026 -0.00153645  0.00133243  0.        ],1725718431.7899954,[ 0.55869323 -0.01193639 -0.03896235 -3.14151049]
[-0.11746069 -0.17278749  0.13945167  0.91455257],[-0.11746069 -0.17278749  0.13945167  0.91455257],[-0.11722058 -0.17266788  0.13933814  0.91804314],[-0.00067033  0.00240608  0.00133244  0.        ],1725718431.7909951,[ 0.4886419   0.17512522 -0.02430547 -5.44528484]
[-0.11746069 -0.17287484  0.13953902  0.91193455],[-0.11746069 -0.17287484  0.13953902  0.91193455],[-0.1172541  -0.17274471  0.13940476  0.91804314],[-0.0006704  -0.00153646  0.00133246  0.        ],1725718431.7909951,[ 0.41858337  0.17328443 -0.02974607 -9.31997538]
[-0.11746069 -0.17296219  0.13962637  0.90931654],[-0.11746069 -0.17296219  0.13962637  0.90931654],[-0.11728762 -0.17282153  0.13947138  0.91804314],[-0.00067047 -0.00153646  0.00133246  0.        ],1725718431.7909951,[  0.34851771   0.18718093  -0.0343061  -12.77575493]
[-0.11754791 -0.17304941  0.13936445  0.90495321],[-0.11754791 -0.17304941  0.13936445  0.90495321],[-0.11732115 -0.17289835  0.13953801  0.91804314],[-0.00067054 -0.00153646  0.00133247  0.        ],1725718431.7909951,[  0.49506515   0.20089168   0.04149361 -19.37309861]
[-0.11763513 -0.17313664  0.13910253  0.90058988],[-0.11763513 -0.17313664  0.13910253  0.90058988],[-0.11735467 -0.17297518  0.13948321  0.91804314],[-0.00067045 -0.00153647 -0.00109585  0.        ],1725718431.791991,[  0.60729552   0.21462019   0.0858373  -25.13269186]
[-0.11772241 -0.1731367   0.13936445  0.89448124],[-0.11772241 -0.1731367   0.13936445  0.89448124],[-0.11738819 -0.173052    0.13942842  0.91804314],[-0.00067038 -0.00153648 -0.00109583  0.        ],1725718431.791991,[ 7.19689969e-01  1.00795499e-01  1.08810179e-02 -3.40338492e+01]
[-0.1178097  -0.17313676  0.13962637  0.8883726 ],[-0.1178097  -0.17313676  0.13962637  0.8883726 ],[-0.11742171 -0.17312882  0.13937363  0.91804314],[-0.00067031 -0.00153646 -0.00109583  0.        ],1725718431.791991,[ 8.32067028e-01 -5.32229135e-04 -5.87949637e-02 -4.20972562e+01]
[-0.11798427 -0.17304941  0.13953902  0.87964597],[-0.11798427 -0.17304941  0.13953902  0.87964597],[-0.11745522 -0.17300851  0.13944025  0.91804314],[-0.00067023  0.0024062   0.00133245  0.        ],1725718431.791991,[ 1.16123853e+00  5.87040858e-02 -2.01764069e-02 -5.48730361e+01]
[-0.11815884 -0.17296205  0.13945167  0.87091935],[-0.11815884 -0.17296205  0.13945167  0.87091935],[-0.11748872 -0.17308533  0.13950688  0.91804314],[-0.00066997 -0.00153645  0.00133247  0.        ],1725718431.7929876,[ 1.45608464e+00 -1.86265600e-01  1.36979269e-02 -6.63921833e+01]
[-0.11842063 -0.17287484  0.1394518   0.86306533],[-0.11842063 -0.17287484  0.1394518   0.86306533],[-0.1175222  -0.17296502  0.13945208  0.91804314],[-0.00066972  0.00240624 -0.00109584  0.        ],1725718431.7929876,[ 1.96756745e+00 -1.14299239e-01 -4.91581724e-04 -7.63406289e+01]
[-0.11868241 -0.17278762  0.13945194  0.85521132],[-0.11868241 -0.17278762  0.13945194  0.85521132],[-0.11755566 -0.17284471  0.13951871  0.90261812],[-0.00066924  0.00240617  0.00133248 -0.30850031],1725718431.7929876,[ 2.44477735e+00 -7.06179180e-02  1.53600683e-02 -5.89429006e+01]
[-0.11885692 -0.17287491  0.13953915  0.84473935],[-0.11885692 -0.17287491  0.13953915  0.84473935],[-0.1175891  -0.17272441  0.13946392  0.90261812],[-0.00066873  0.00240612 -0.00109585  0.        ],1725718431.7929876,[ 2.70526314e+00  2.28416249e-01 -1.79835436e-02 -8.14265267e+01]
[-0.11903142 -0.17296219  0.13962637  0.83426738],[-0.11903142 -0.17296219  0.13962637  0.83426738],[-0.11762252 -0.17280123  0.13953054  0.87872841],[-0.00066844 -0.00153647  0.00133248 -0.47779419],1725718431.793984,[ 3.00013015e+00  2.13963285e-01 -2.12900659e-02 -5.22480498e+01]
[-0.11929321 -0.17296219  0.13962637  0.82292274],[-0.11929321 -0.17296219  0.13962637  0.82292274],[-0.11765593 -0.17287805  0.13959716  0.87872841],[-0.00066808 -0.00153647  0.00133248  0.        ],1725718431.793984,[ 3.51182224e+00  1.00043423e-01 -5.75360057e-03 -7.91089195e+01]
[-0.119555   -0.17296219  0.13962637  0.81157809],[-0.119555   -0.17296219  0.13962637  0.81157809],[-0.1176893  -0.17295488  0.13966379  0.85822151],[-0.00066739 -0.00153645  0.0013325  -0.41013796],1725718431.793984,[ 3.98923660e+00 -1.36241854e-03  8.90388166e-03 -5.71714293e+01]
[-0.11981679 -0.17296219  0.13953902  0.80023345],[-0.11981679 -0.17296219  0.13953902  0.80023345],[-0.11772263 -0.17283457  0.13960899  0.85822151],[-0.00066668  0.00240614 -0.00109588  0.        ],1725718431.794955,[ 4.46671716e+00  1.85703308e-01  1.57229062e-02 -8.19896672e+01]
[-0.12007858 -0.17296219  0.13945167  0.78888881],[-0.12007858 -0.17296219  0.13945167  0.78888881],[-0.11775592 -0.17291139  0.1395542   0.83263465],[-0.00066588 -0.00153647 -0.00109587 -0.51173725],1725718431.794955,[ 4.94428410e+00  5.60360266e-02  2.28854975e-02 -5.09082413e+01]
[-0.12034043 -0.17296212  0.13953902  0.77841684],[-0.12034043 -0.17296212  0.13953902  0.77841684],[-0.11778917 -0.17298822  0.13949941  0.83263465],[-0.00066499 -0.00153645 -0.00109585  0.        ],1725718431.794955,[ 5.42211208e+00 -4.54675825e-02 -1.01470151e-02 -7.65940532e+01]
[-0.12060229 -0.17296205  0.13962637  0.76794487],[-0.12060229 -0.17296205  0.13962637  0.76794487],[-0.11782237 -0.17286791  0.13956603  0.8155083 ],[-0.000664    0.00240616  0.00133248 -0.34252704],1725718431.794955,[ 5.90001880e+00  1.41511351e-01 -1.34829528e-02 -5.95896196e+01]
[-0.12095136 -0.17296212  0.13962637  0.75310957],[-0.12095136 -0.17296212  0.13962637  0.75310957],[-0.11785552 -0.17294473  0.13963266  0.8155083 ],[-0.00066291 -0.00153646  0.00133249  0.        ],1725718431.7959788,[ 6.59466260e+00  1.19520279e-02  2.05494579e-03 -8.94872596e+01]
[-0.12130044 -0.17296219  0.13962637  0.73827428],[-0.12130044 -0.17296219  0.13962637  0.73827428],[-0.11788857 -0.17302155  0.13957786  0.77806871],[-6.61079588e-04 -1.53644339e-03 -1.09587527e-03 -7.48791773e-01],1725718431.7959788,[ 7.25518163e+00 -8.93646066e-02 -1.12235787e-02 -4.16785934e+01]
[-0.12164944 -0.17287497  0.13953915  0.72431165],[-0.12164944 -0.17287497  0.13953915  0.72431165],[-0.11792153 -0.17290124  0.13964449  0.77806871],[-0.00065906  0.00240619  0.00133249  0.        ],1725718431.7959788,[ 7.91574841e+00 -2.99341811e-02  2.47245169e-02 -7.76613805e+01]
[-0.12199845 -0.17278776  0.13945194  0.71034902],[-0.12199845 -0.17278776  0.13945194  0.71034902],[-0.11795436 -0.17278094  0.13958969  0.75924417],[-0.00065673  0.00240613 -0.00109588 -0.37649085],1725718431.7969763,[ 8.57659136e+00  1.37441206e-02  3.06336188e-02 -6.22078709e+01]
[-0.12226031 -0.17278769  0.13936459  0.69638637],[-0.12226031 -0.17278769  0.13936459  0.69638637],[-0.11798706 -0.17285776  0.1395349   0.75924417],[-0.00065404 -0.00153644 -0.00109586  0.        ],1725718431.7969763,[ 9.02126972e+00 -1.03515710e-01  3.77976312e-02 -8.96743719e+01]
[-0.12252216 -0.17278762  0.13927723  0.68242371],[-0.12252216 -0.17278762  0.13927723  0.68242371],[-0.11801966 -0.17273745  0.13948011  0.70924417],[-6.51993822e-04  2.40613423e-03 -1.09584805e-03 -1.00000000e+00],1725718431.7969763,[  9.50045224   0.08346098   0.04496044 -18.10507812]
[-0.12295845 -0.17270034  0.13927723  0.6658431 ],[-0.12295845 -0.17270034  0.13927723  0.6658431 ],[-0.11805214 -0.17281427  0.13942532  0.70924417],[-0.00064955 -0.00153644 -0.00109583  0.        ],1725718431.7969763,[ 1.04131285e+01 -1.73922396e-01  3.20257787e-02 -6.52481038e+01]
[-0.12339474 -0.17261305  0.13927723  0.64926249],[-0.12339474 -0.17261305  0.13927723  0.64926249],[-0.11808435 -0.17269397  0.13937053  0.70924417],[-0.00064412  0.00240614 -0.00109582  0.        ],1725718431.7979732,[ 1.12577733e+01 -1.02071065e-01  1.99717323e-02 -8.71345109e+01]
