target,real_target,js,jv,time,action
[-0.25269966  0.38835114  0.0273743   0.45683743],[-0.25150198  0.34976399  0.06422829  0.424115  ],[-0.25150198  0.34976399  0.06422829  0.424115  ],[0. 0. 0. 0.],1725718527.1410565,[ 12.13380587 -57.85294324   7.19239922  87.43867839]
[-0.23625433  0.39026399  0.02372829  0.43835073],[-0.25150198  0.34976399  0.06422829  0.424115  ],[-0.25153711  0.36292632  0.0641744   0.474115  ],[-7.02662699e-04  2.63246633e-01 -1.07783849e-03  1.00000000e+00],1725718527.1410565,[-38.42772007 -34.47299642   8.93435231 -80.08245326]
[-0.2470377   0.35834212  0.10472829  0.44922427],[-0.25158919  0.34985121  0.06422829  0.424115  ],[-0.25046842  0.36317243  0.06412061  0.4518742 ],[ 0.02137373  0.00492215 -0.00107583 -0.44481595],1725718527.1410565,[-2.50525381 10.98761522 -9.75071257 12.39697196]
[-0.24920768  0.38905862  0.08948757  0.40576275],[-0.25167641  0.34993842  0.06422829  0.424115  ],[-0.25029063  0.36308653  0.06418616  0.4518742 ],[ 0.00355581 -0.00171796  0.00131105  0.        ],1725718527.1420538,[ -1.33928487 -38.69899142  -5.41202243 -81.72865803]
[-0.2922637   0.38682174  0.02372829  0.42209894],[-0.2517637   0.35002571  0.06422829  0.424115  ],[-0.25011209  0.36351237  0.06425222  0.42624589],[ 0.00357083  0.00851675  0.00132116 -0.51256629],1725718527.1420538,[105.11398623 -30.38665102   9.57878331  14.66899585]
[-0.25895508  0.309613    0.04294994  0.39053809],[-0.25185099  0.350113    0.06422829  0.424115  ],[-0.27437176  0.36368785  0.06419848  0.42624589],[-0.48519341  0.00350969 -0.00107481  0.        ],1725718527.1420538,[-54.87973988  82.47260162   4.48038258 -62.28350116]
[-0.29235099  0.36435335  0.0935697   0.43155921],[-0.25185099  0.35020022  0.06414107  0.424115  ],[-0.26420689  0.32239545  0.0641445   0.42624589],[ 0.2032975  -0.825848   -0.00107951  0.        ],1725718527.1420538,[ 75.96670377 -69.15167904  -6.98433554  26.70371204]
[-0.29235099  0.33397419  0.02355385  0.43015273],[-0.25185099  0.35028744  0.06405385  0.424115  ],[-0.28857252  0.35608637  0.06421043  0.42624589],[-0.48731274  0.67381833  0.00131868  0.        ],1725718527.1430523,[-1.69331709 38.37316387  9.6508731   4.48191165]
[-0.21135099  0.37540621  0.04919625  0.42633615],[-0.25185099  0.35028744  0.06414107  0.42324235],[-0.28838676  0.35549732  0.0641567   0.42624589],[ 0.00371531 -0.01178092 -0.00107468  0.        ],1725718527.1430523,[-192.81323559  -32.30387369    3.03228126   -1.71281157]
[-0.29235099  0.38339379  0.06902699  0.46286969],[-0.25185099  0.35028744  0.06422829  0.42236969],[-0.26365364  0.35569785  0.0641027   0.42624589],[ 0.49466236  0.00401061 -0.00107999  0.        ],1725718527.1430523,[101.59401933 -37.67498714  -1.28378127  65.8795128 ]
[-0.22752438  0.39070022  0.03187523  0.39133897],[-0.25185099  0.35020022  0.06414093  0.41800636],[-0.28821603  0.35606332  0.06416892  0.45128116],[-0.49124772  0.00730929  0.00132446  0.5007054 ],1725718527.1440768,[-162.02906271  -46.71576918    7.47976884 -125.47536415]
[-0.21135099  0.35499821  0.09819105  0.45414303],[-0.25185099  0.350113    0.06405358  0.41364303],[-0.26348759  0.35784127  0.06411504  0.40128116],[ 0.49456873  0.03555895 -0.00107756 -1.        ],1725718527.1440768,[-105.59822173    9.12595745   -8.16572764  123.92362148]
[-0.29243828  0.37989664  0.08947662  0.42568967],[-0.25193828  0.35002571  0.06379193  0.40753438],[-0.23942374  0.35775579  0.06418085  0.45128116],[ 0.48127709 -0.00170952  0.00131605  1.        ],1725718527.1440768,[152.18789488 -32.80761973  -5.47656566 -71.43837861]
[-0.21152557  0.35735806  0.02303027  0.44192572],[-0.25202557  0.34993842  0.06353027  0.40142572],[-0.26345152  0.35796512  0.0642469   0.44427165],[-0.48055563  0.0041866   0.00132108 -0.1401902 ],1725718527.1440768,[-149.82979788    4.06245643    9.738103      8.06123937]
[-0.23515613  0.35260956  0.0376717   0.35280052],[-0.25211285  0.34985128  0.0637918   0.39269908],[-0.23937702  0.35787988  0.06419317  0.44427165],[ 0.48148999 -0.00170486 -0.00107453  0.        ],1725718527.1450746,[   9.9550543     7.62533783    5.68659721 -163.5219818 ]
[-0.29270013  0.36392382  0.10455332  0.39304263],[-0.25220013  0.34976414  0.06405332  0.38397244],[-0.23941269  0.3577945   0.06413923  0.39427165],[-7.13366457e-04 -1.70747420e-03 -1.07891947e-03 -1.00000000e+00],1725718527.1450746,[134.00602871  -9.72494465  -9.56581047  41.69389908]
[-0.23981293  0.32647721  0.06422372  0.39438231],[-0.25220013  0.34897864  0.0641408   0.37524579],[-0.26344023  0.35792081  0.06420482  0.39427165],[-0.48055088  0.00252622  0.00131174  0.        ],1725718527.1450746,[-79.65470596  46.89201661   0.40302508   0.78911031]
[-0.29270013  0.30793635  0.10472829  0.40701915],[-0.25220013  0.34819314  0.06422829  0.36651915],[-0.24002761  0.35391363  0.06415079  0.39427165],[ 0.46825233 -0.08014376 -0.0010805   0.        ],1725718527.146072,[140.11716049  62.77355419  -9.33588028  22.89239127]
[-0.29287463  0.36078448  0.05745885  0.37601191],[-0.25237463  0.34644777  0.06361736  0.35255651],[-0.26406835  0.31891323  0.06421642  0.39427165],[-0.48081479 -0.70000786  0.00131256  0.        ],1725718527.146072,[ 50.8113786  -67.86400407   1.96380363 -38.98633313]
[-0.23772718  0.31144472  0.10350643  0.30574292],[-0.25254914  0.34470239  0.06300643  0.33859387],[-0.27194481  0.35102543  0.06416241  0.39427165],[-0.15752913  0.64224396 -0.00108025  0.        ],1725718527.146072,[ -96.32105934   63.92349171   -9.12038964 -150.58703818]
[-0.23500669  0.30999929  0.07206419  0.30923025],[-0.25272365  0.34173544  0.06300643  0.32114057],[-0.24770156  0.31471365  0.06422807  0.34427165],[ 0.48486496 -0.72623555  0.00131328 -1.        ],1725718527.146072,[-18.06093372   1.22451885  -1.4063457  -20.58073293]
[-0.21239816  0.31785937  0.07827555  0.28505371],[-0.25289816  0.33876848  0.06300643  0.30368727],[-0.24757322  0.31463011  0.06429429  0.34427165],[ 0.00256688 -0.00167082  0.00132441  0.        ],1725718527.147069,[-82.36407719  -5.40142361  -3.13782089 -89.77241938]
[-0.29366     0.37117309  0.05529803  0.28157213],[-0.25316     0.33606318  0.06274464  0.28099801],[-0.22432217  0.31475448  0.06436046  0.29427165],[ 0.46502087  0.00248736  0.0013234  -1.        ],1725718527.147069,[186.05232919 -82.09779676   2.22601561   5.56547421]
[-0.26188296  0.29285787  0.02198285  0.21780874],[-0.25342184  0.33335787  0.06248285  0.25830874],[-0.24803216  0.35385047  0.06430645  0.29427165],[-0.47419968  0.78191983 -0.00108022  0.        ],1725718527.147069,[   7.10847975   97.34230482    9.64646379 -131.53747078]
[-0.24580995  0.31982257  0.05029406  0.27437413],[-0.25359635  0.3298672   0.06274464  0.23387413],[-0.24806881  0.31270644  0.06425271  0.24427165],[-7.32967266e-04 -8.22880663e-01 -1.07470301e-03 -1.00000000e+00],1725718527.147069,[-11.06175993 -19.15736563   2.78498555  90.88665669]
