target,real_target,js,jv,time,action
[-0.35123282 -0.15263619  0.32437641  1.36459288],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35116027 -0.15533433  0.33667406  1.36217494],[-0.0008333   0.00064272 -0.00026422  0.00020659],0.0019922256469726562,[ 402.0169795  -387.40143307  120.95559463   24.95369198]
[-0.34950927 -0.15263619  0.32837641  1.36768064],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35133484 -0.15515976  0.33667406  1.36217494],[-1.69173570e-04  4.45290271e-04 -1.39357885e-04 -1.43498264e-05],0.05209994316101074,[-437.61098144 -401.47335613  391.16165231  424.36715043]
[-0.35229133 -0.15547775  0.32622663  1.36502035],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35150927 -0.15498532  0.33667406  1.36207907],[ 0.00030839  0.00039499 -0.00016301 -0.00022956],0.10147738456726074,[443.04029293 418.63669543 419.6570656  383.51968987]
[-0.35350927 -0.15652108  0.32437641  1.36715789],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35150927 -0.15498532  0.3368485   1.36207907],[ 0.00094792  0.00035713 -0.00019868 -0.00025115],0.1519923210144043,[428.27639654 407.81241418 421.14573981 417.50223118]
[-0.35305416 -0.15347915  0.32573971  1.36656848],[-0.35142206 -0.15472341  0.32637641  1.36659288],[-0.35150927 -0.15481075  0.33667393  1.36207907],[-4.28093230e-05  3.51709368e-04 -1.82445905e-04  3.71292190e-06],0.20137763023376465,[ 400.89504616 -418.5816728   404.34598496  398.11879123]
[-0.35005007 -0.15510147  0.32509782  1.36688968],[-0.35133484 -0.15481062  0.32637641  1.36659288],[-0.35150927 -0.15481075  0.33667393  1.36207907],[-0.00033372  0.00031776 -0.00018271  0.00017056],0.2518768310546875,[-452.37535442  410.05064258  414.32597382  404.65376233]
[-0.35001431 -0.1557422   0.3284637   1.36753481],[-0.35133484 -0.15489791  0.3264637   1.36659288],[-0.35168384 -0.15463618  0.33667393  1.36198319],[-0.00079218  0.00034366 -0.00019994  0.00022322],0.3011758327484131,[-411.50399956  406.01085741  393.79078635  407.96281434]
[-0.35229434 -0.15298519  0.32660124  1.36564029],[-0.35133484 -0.15498519  0.32655099  1.36659288],[-0.35185841 -0.15446161  0.33667393  1.36198319],[-2.84760701e-04  3.47649746e-04 -1.79536028e-04  4.70053215e-05],0.35120654106140137,[ 433.7742813  -417.01239584  418.05147026  388.5668979 ]
[-0.35172091 -0.15480563  0.32638385  1.36711448],[-0.35124755 -0.15489791  0.32646377  1.36572015],[-0.35185841 -0.15446161  0.33667393  1.36198319],[ 4.25596890e-04  3.48601854e-04 -1.76172353e-04  4.24343690e-05],0.40116143226623535,[-409.29246063  411.29577659  411.22138129  412.88501361]
[-0.35127393 -0.15580003  0.3263977   1.36635439],[-0.35116026 -0.15481062  0.32637656  1.36484742],[-0.35185841 -0.15446161  0.33667393  1.36198319],[ 6.50271573e-04  3.51703435e-04 -1.75070144e-04 -1.79298938e-05],0.45131826400756836,[-409.62975523  407.32070558  410.21687618  396.86497243]
[-0.34924755 -0.15272334  0.32428921  1.35935679],[-0.35124755 -0.15472334  0.32628921  1.36135679],[-0.35185841 -0.15446161  0.33667393  1.36198319],[-6.23179695e-05  3.72270348e-04 -1.76440339e-04  1.20570352e-04],0.5010185241699219,[-443.46224345 -420.24761975  421.41751336 -450.29639268]
[-0.35290064 -0.1557991   0.32575783  1.35939166],[-0.35133484 -0.15463606  0.32620186  1.35786617],[-0.35185841 -0.15446161  0.33667393  1.36198319],[-4.64738986e-04  3.62226323e-04 -1.68176636e-04 -8.85807056e-06],0.5511927604675293,[ 460.02947775  419.84127871  404.62450873 -401.05174544]
[-0.34979786 -0.15272341  0.32525637  1.35056675],[-0.35150935 -0.15472341  0.32594013  1.35088485],[-0.35203285 -0.15428718  0.33667393  1.36198319],[ 0.00051843  0.00035218 -0.0001091  -0.00046551],0.601184606552124,[-460.35286893 -419.01774183  413.56583147 -467.48256198]
[-0.35368386 -0.15484336  0.32763762  1.34533265],[-0.35168386 -0.15481076  0.32567841  1.34390354],[-0.35220742 -0.1541126   0.33667393  1.36198319],[-1.91196062e-04  3.06870880e-04 -1.13771336e-04 -3.87022618e-05],0.652144193649292,[ 463.07576396  414.53464185  398.83500931 -444.96400322]
[-0.35348899 -0.15246168  0.32767841  1.33055887],[-0.35203293 -0.15446168  0.32567841  1.33255887],[-0.35220742 -0.1541126   0.33667393  1.36198319],[-2.10121220e-04  3.21729723e-04 -1.67517162e-04 -5.71818470e-05],0.7013731002807617,[ 403.48364205 -415.97912299  408.82079259 -519.12858497]
[-0.35350856 -0.15278469  0.32485033  1.32147438],[-0.352382   -0.15411261  0.32567841  1.3212142 ],[-0.35203285 -0.1541126   0.33649936  1.36198319],[ 0.00096545  0.00030699 -0.00016013  0.00022767],0.7511911392211914,[ 410.29180777 -399.38471835  423.01665493 -483.84580385]
[-0.35148066 -0.15335091  0.32398087  1.3090296 ],[-0.35246928 -0.15385075  0.32567841  1.30812424],[-0.35203285 -0.1541126   0.33649936  1.36198319],[-8.03947346e-04  3.05184501e-04 -1.60128973e-04  9.57667218e-05],0.8014817237854004,[-433.19152721 -397.35530478  416.24322891 -513.59030723]
[-0.35455656 -0.15511521  0.32722536  1.29303429],[-0.35255656 -0.15358889  0.32567841  1.29503429],[-0.35220742 -0.15393803  0.33649936  1.36198319],[-0.00057936  0.00033986 -0.00016301 -0.0002228 ],0.8514523506164551,[ 455.28292621  412.84140722  395.37464474 -546.44160798]
[-0.35438758 -0.15062903  0.32367841  1.27335094],[-0.35299285 -0.15262903  0.32567841  1.27234501],[-0.35220742 -0.1541126   0.33667393  1.36188732],[-0.00117376  0.00026088 -0.00011351 -0.00066173],0.9012055397033691,[ 408.36503865 -431.52266649  428.93850193 -581.3805169 ]
[-0.35326759 -0.15366916  0.32556662  1.24765572],[-0.35342914 -0.15166916  0.32567841  1.24965572],[-0.35220742 -0.1541126   0.33667393  1.36188732],[-0.0004255   0.000288   -0.00012237 -0.00087336],0.9517350196838379,[ 388.49426027 -382.15399772  403.01819502 -636.9823134 ]
[-0.3552794  -0.15045141  0.32367841  1.22627567],[-0.3538655  -0.15053465  0.32567841  1.22609383],[-0.35220742 -0.1541126   0.33667393  1.3615997 ],[ 0.00112799  0.00032906 -0.00015744 -0.01092498],1.001378059387207,[ 445.54919061 -423.01920812  421.08462937 -615.30903332]
[-0.35230187 -0.1499524   0.32440239  1.20098535],[-0.35430187 -0.14940014  0.32567841  1.20253193],[-0.35220742 -0.1541126   0.33667393  1.36044921],[ 0.00212277  0.00034251 -0.00011867 -0.0329288 ],1.0515263080596924,[ 355.79140956 -407.16223508  409.17000232 -648.71076655]
[-0.35265094 -0.14987669  0.32594316  1.17922464],[-0.35465094 -0.14835292  0.32567841  1.17722464],[-0.35220742 -0.1541126   0.33667393  1.35699775],[-0.0026998   0.00031678 -0.00035243 -0.08689004],1.101952314376831,[ 407.4558271  -404.69136169  404.13009471 -617.05136849]
[-0.3564349  -0.14769804  0.32367841  1.15185126],[-0.35500002 -0.1473057   0.32567841  1.15191734],[-0.35220742 -0.1541126   0.33649949  1.35057421],[-0.00492244 -0.00030396 -0.00373014 -0.11971498],1.1512537002563477,[ 477.91949117 -419.5213333   421.7760003  -646.01030487]
[-0.35369809 -0.1441216   0.32785292  1.11986054],[-0.35569809 -0.14599676  0.32585292  1.12137407],[-0.35220742 -0.15428718  0.33615048  1.3436713 ],[-1.12279342e-02  3.25399794e-05 -8.11374808e-03 -1.38034843e-01],1.201932430267334,[ 366.38479843 -432.73163995  388.9188303  -687.51998146]
[-0.35759742 -0.14268782  0.32402742  1.09016963],[-0.35639617 -0.14468782  0.32602742  1.0908308 ],[-0.35238199 -0.15428704  0.33580134  1.33370042],[-0.01315005  0.00321234 -0.00599267 -0.16947989],1.251143217086792,[ 481.97079196 -420.22407757  426.66661193 -659.805634  ]
[-0.35483253 -0.1448133   0.32582901  1.06541829],[-0.35683253 -0.14381516  0.32602748  1.06639618],[-0.35238199 -0.15428704  0.33597578  1.32545527],[ 0.00418524  0.0061697  -0.00174743 -0.21772094],1.301302194595337,[ 370.76286021 -396.68681347  403.17608227 -645.56186155]
[-0.35655636 -0.14428816  0.32425864  1.04066382],[-0.3572689  -0.1429425   0.32602754  1.04196155],[-0.35255656 -0.15393803  0.33580134  1.31490916],[ 0.01416212  0.00927134 -0.00165705 -0.27548178],1.3513274192810059,[ 443.24717071 -410.70951975  417.52285035 -636.58116617]
[-0.35773416 -0.141011    0.32431931  1.01952695],[-0.35787976 -0.14172078  0.32585303  1.01752695],[-0.35290557 -0.15323989  0.33580134  1.29583027],[-0.00259424  0.01668656 -0.00136091 -0.32026849],1.4014205932617188,[ 436.5797962  -427.74421053  411.22213329 -552.55749947]
[-0.36049062 -0.13849906  0.32416801  0.99509236],[-0.35849062 -0.14049906  0.32567853  0.99309236],[-0.35342915 -0.15254174  0.33615035  1.27713488],[-0.03457129  0.024544    0.00090877 -0.37395189],1.4514153003692627,[ 468.81390949 -424.95448888  414.12565627 -581.19569894]
[-0.3585745  -0.14031443  0.32759125  0.96840308],[-0.3590142  -0.13962641  0.32559125  0.97040308],[-0.35465087 -0.15149458  0.33615048  1.25278293],[-0.0402195   0.02654821 -0.00263545 -0.38833067],1.5019185543060303,[ 372.53167889 -393.95915327  393.89463571 -558.55129495]
[-0.35945967 -0.13678018  0.32555527  0.94824343],[-0.35953778 -0.13875376  0.32550398  0.94771379],[-0.35569816 -0.15079644  0.33562691  1.23801837],[-0.03050486  0.02516003 -0.00481993 -0.37502997],1.5511670112609863,[ 416.37479212 -431.07826664  416.55075056 -582.65299571]
[-0.35849005 -0.13690249  0.32729745  0.92168545],[-0.36006142 -0.13744468  0.3255039   0.92153385],[-0.35657074 -0.15044743  0.33580134  1.21951473],[-0.01670627  0.02579407 -0.00037704 -0.37119342],1.6013896465301514,[ 381.95244741 -410.70948712  401.78768906 -605.29500095]
[-0.35858506 -0.13761364  0.32350383  0.89632347],[-0.36058506 -0.13613561  0.32550383  0.89535391],[-0.35744346 -0.14974928  0.33615035  1.20120283],[-8.05466206e-03  2.78347959e-02  2.97619695e-04 -3.77862944e-01],1.6511240005493164,[ 394.03775478 -403.65728951  430.39356493 -601.79029711]
[-0.36152778 -0.13553675  0.32562286  0.87640997],[-0.36102135 -0.13526302  0.3255039   0.87440997],[-0.35779247 -0.1492257   0.33615048  1.1815487 ],[ 0.00362797  0.02820492 -0.00433679 -0.38790413],1.7013187408447266,[ 457.59764848 -423.03373895  401.45027788 -554.38493594]
[-0.36337768 -0.13566009  0.32350398  0.85361827],[-0.36145765 -0.13439043  0.32550398  0.85346603],[-0.35814161 -0.14852742  0.33597578  1.1617987 ],[-2.90277277e-04  2.63994197e-02 -3.74982184e-03 -3.94423479e-01],1.7514371871948242,[ 448.70091186 -407.92439811  420.8006576  -575.38215538]
[-0.35998129 -0.13262093  0.32358092  0.82715367],[-0.36198129 -0.13325592  0.3255039   0.82728609],[-0.35831605 -0.14800398  0.33632505  1.14214457],[-0.02499435  0.02562567  0.00090703 -0.38470937],1.8015663623809814,[ 354.74226522 -430.51762903  413.91078847 -605.16870859]
[-0.36050493 -0.13412141  0.32610107  0.79910615],[-0.36250493 -0.13212141  0.32550383  0.80110615],[-0.35866519 -0.1473057   0.33649949  1.1241203 ],[-0.04678047  0.02421493  0.00125541 -0.3532343 ],1.851668357849121,[ 411.81727325 -399.95651143  400.34936931 -632.66976385]
[-0.36276707 -0.13161574  0.32443707  0.77625555],[-0.36302851 -0.13089969  0.32541661  0.77667153],[-0.3590142  -0.14695669  0.33649949  1.10772588],[-0.04039056  0.02057389 -0.00099528 -0.32519048],1.9011785984039307,[ 447.47284928 -428.31543307  419.19100486 -610.92845423]
