target,real_target,js,jv,time,action
[-0.18534796  0.11321457  0.10206814  0.43803734],[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.17575462  0.12164947  0.12967787  0.44811414],[-3.41690696e-04  4.07284813e-04 -1.44645747e-04  3.89306151e-05],0.0011591911315917969,[ 1000.           930.76122334   230.209097   -1000.        ]
[-0.18685056  0.08790417  0.11345936  0.40956829],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.17575462  0.12164947  0.12967787  0.44811414],[ 1.30317246e-04  3.45802853e-04 -1.42399281e-04  8.18496082e-05],0.051366329193115234,[ 478.02768318  586.01271066  367.41854374 -618.55628833]
[-0.15270295  0.08790417  0.11740493  0.47356829],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.17575462  0.12164947  0.12967787  0.44811414],[-0.00015713  0.0003337  -0.00014971 -0.00091409],0.10176277160644531,[-1000.           433.74530222   395.37010571   860.72707378]
[-0.1540799   0.15190417  0.08580976  0.45270063],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.17558019  0.12147503  0.12950343  0.44782652],[-5.54248279e-04  2.50052686e-05 -4.20742392e-05 -1.48461941e-02],0.1513993740081787,[-484.2213577  -816.50254813  578.30010291  258.37684435]
[-0.14915949  0.08781695  0.08589697  0.42906862],[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.17558019  0.12112589  0.12967787  0.44629254],[ 0.00081057 -0.0065266   0.00218131 -0.03572496],0.20136141777038574,[-605.93920588  816.75723306  444.15454632 -563.29818819]
[-0.17746066  0.12275214  0.11567837  0.42951907],[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.17558019  0.11885688  0.13002701  0.4435122 ],[ 0.00154799 -0.03472469  0.00636332 -0.04670169],0.2520129680633545,[ 834.08983845 -627.71572814  288.26085751 -384.38099867]
[-0.15701407  0.11978453  0.14998419  0.47106275],[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.17540562  0.11571528  0.12845628  0.44111535],[-0.00660001 -0.0593174  -0.01499351 -0.04121932],0.30115294456481934,[-796.15960595 -405.11597204 -575.22306974  722.55735015]
[-0.19121972  0.1181975   0.10163542  0.46645856],[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.17575462  0.11309726  0.12601283  0.43929375],[-0.00956792 -0.03865637 -0.03954174 -0.02703848],0.3516507148742676,[ 985.37812708 -411.30270908  621.03579207  394.10426604]
[-0.17231849  0.09891839  0.11908909  0.41934721],[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.17662734  0.1134464   0.12496567  0.43795151],[-0.01133324 -0.00541071 -0.02528202 -0.03472156],0.40142273902893066,[-718.27204831  532.61155684  326.61903289 -729.68593462]
[-0.15952305  0.11874894  0.125326    0.43475754],[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.17715092  0.11292282  0.12461653  0.4354588 ],[-0.00328239 -0.01066734 -0.007837   -0.05153597],0.45169878005981445,[-688.00454985 -528.27649336 -428.92410718 -275.02926996]
[-0.15357114  0.15190424  0.14998419  0.46249933],[-0.16484638  0.11990424  0.11798419  0.43807764],[-0.17715092  0.10978109  0.12461653  0.4328702 ],[ 0.00374812 -0.04643208 -0.00377139 -0.05985854],0.5015809535980225,[-607.21327455 -660.48608    -531.0033399   627.12722664]
[-0.16066235  0.10050082  0.11467447  0.41280484],[-0.16493367  0.1199043   0.11798419  0.43633232],[-0.17749993  0.10489433  0.12444183  0.42961049],[ 0.00223376 -0.08346812 -0.00404464 -0.05182703],0.5514521598815918,[-383.01437034  684.23764269  560.28579182 -733.44629741]
[-0.15881483  0.15181695  0.14989697  0.40171433],[-0.16493367  0.11981695  0.11789697  0.43371433],[-0.17872165  0.10157802  0.12514011  0.42817239],[-0.02538532 -0.06506621 -0.002196   -0.02405638],0.6016740798950195,[-545.59119    -778.90763087 -572.65865658 -480.79585617]
[-0.19693367  0.10875569  0.09723965  0.45114376],[-0.16493367  0.1197296   0.11780976  0.43109635],[-0.1825614   0.10140359  0.12671084  0.42855588],[-0.07907704 -0.0196221   0.01964626  0.01011571],0.6510915756225586,[ 986.25338018 -149.34498711  661.7841999   754.61546936]
[-0.19693367  0.10311238  0.11883386  0.42856317],[-0.16493367  0.1197296   0.11798433  0.42586035],[-0.18849559  0.10070544  0.1279327   0.43008986],[-0.1307594  -0.01634943  0.01847441  0.02402806],0.7013969421386719,[ 353.14196808 -372.65681346  321.82368434 -569.56535572]
[-0.19167372  0.1517296   0.11973329  0.45262435],[-0.16493367  0.1197296   0.1181589   0.42062435],[-0.19530236  0.09948385  0.12601283  0.4310486 ],[-0.15669617 -0.02196763 -0.02480342 -0.00474932],0.7511768341064453,[-599.21635043 -752.07606357  394.20165593  572.5049576 ]
[-0.14532368  0.13867468  0.12617466  0.42236446],[-0.16502088  0.1197296   0.11798433  0.41451569],[-0.20053827  0.10018173  0.12339494  0.43028161],[-0.10517518 -0.01250248 -0.01279288 -0.00665915],0.8011410236358643,[-1000.          -355.75611037  -441.58960886  -610.40885117]
[-0.14813491  0.0877296   0.08580976  0.4032299 ],[-0.1651081   0.1197296   0.11780976  0.40840703],[-0.20245814  0.09948371  0.12479097  0.42989812],[-0.025781   -0.00769007  0.02545372 -0.00638198],0.8536572456359863,[-658.24036418  714.04046873  617.88504599 -544.59155087]
[-0.13319539  0.10090231  0.11836252  0.41749179],[-0.16519539  0.11972953  0.11754797  0.40055306],[-0.19949111  0.09843656  0.12618726  0.43047336],[ 0.0770645  -0.0044155   0.01865974  0.0244713 ],0.9014139175415039,[-911.13786708 -488.0124262   274.3504387  -310.6842294 ]
[-0.1685386   0.08772947  0.09993193  0.42469909],[-0.16528268  0.11972947  0.11728618  0.39269909],[-0.19460421  0.10088001  0.12705998  0.43258258],[0.10511168 0.03644353 0.01500275 0.04183754],0.9511227607727051,[  73.36497757  507.09814163  509.82342252 -368.25521577]
[-0.16064367  0.11568042  0.08563518  0.38975317],[-0.16536997  0.11972953  0.11763518  0.38309978],[-0.19006632  0.1054179   0.12758356  0.43478768],[0.08059074 0.06232544 0.0227809  0.05021498],1.0011396408081055,[-597.48902751 -551.11551936  505.43864262 -682.57437822]
[-0.19745725  0.14838313  0.08598419  0.38667676],[-0.16545725  0.1197296   0.11798419  0.37350047],[-0.18762287  0.10663949  0.12705998  0.43766389],[0.04026885 0.02435798 0.00711455 0.05229368],1.052149772644043,[1000.         -631.13399131  437.3376354  -467.16193281]
[-0.16983939  0.1517296   0.14216902  0.39120827],[-0.16554447  0.1197296   0.11789697  0.36215582],[-0.1874483   0.10559247  0.12601256  0.43977312],[-0.0009395  -0.01544982 -0.01014102  0.03417057],1.1013643741607666,[-899.85845983 -472.56839748 -661.33941923 -407.32644839]
[-0.18893579  0.1517296   0.08580976  0.37749161],[-0.16563168  0.1197296   0.11780976  0.35081118],[-0.18832102  0.1050689   0.1263617   0.43986899],[-0.03194071 -0.003949   -0.00720552 -0.02937957],1.1538341045379639,[ 676.53845664 -449.81054737  683.49073647 -527.87640729]
