target,real_target,js,jv,time,action
[-0.17502798 -0.12935732  0.34389139  0.88939129],[-0.16702798 -0.13735732  0.34225884  0.88139129],[-0.17645277 -0.13875376  0.35796697  0.88903774],[-0.0001749   0.0003911  -0.00020776  0.00027248],0.001207590103149414,[-185.36116414 -429.62730466  198.41352501 -365.29265381]
[-0.15916178 -0.14535732  0.34573342  0.88763881],[-0.16702798 -0.13735732  0.34225884  0.88139129],[-0.1762782  -0.13892833  0.35796697  0.88903774],[ 0.00034381  0.00036284 -0.00018542 -0.00014422],0.05157947540283203,[-721.05062126  501.63478434  404.34227262 -412.96683972]
[-0.16301193 -0.14527004  0.33425884  0.87358231],[-0.16711526 -0.13727004  0.34225884  0.88139129],[-0.1762782  -0.13892833  0.35796697  0.88903774],[-4.22971993e-04  3.18672695e-04 -1.44090732e-04 -4.73454256e-05],0.10155296325683594,[-408.55605881  405.81661733  472.86523783 -506.12317137]
[-0.1681563  -0.13174548  0.33984678  0.88295819],[-0.16720255 -0.13718276  0.34225884  0.88139129],[-0.1762782  -0.13892833  0.35796697  0.88913361],[-6.89229910e-04  2.21764682e-04 -8.91449125e-05  4.16209581e-05],0.15175104141235352,[-363.41311488 -488.54662611  394.18145132 -338.12771006]
[-0.16606603 -0.13535826  0.35034619  0.88939129],[-0.16720255 -0.13727011  0.34234619  0.88139129],[-0.1762782  -0.13892833  0.35796697  0.88884599],[-5.29307720e-04  4.18738860e-04 -1.26413039e-04  8.75152949e-05],0.20133328437805176,[-482.42751624 -381.83558084  362.64129808  447.31770497]
[-0.16414682 -0.12935746  0.33879915  0.88327565],[-0.16720255 -0.13735746  0.34243354  0.88139129],[-0.1762782  -0.13892833  0.35796697  0.88884599],[-0.00072446  0.00045433 -0.0001597   0.00015764],0.25115394592285156,[-489.45642065 -445.67167278  468.63534046 -445.5946165 ]
[-0.1721128  -0.13521951  0.33443354  0.88851862],[-0.16720255 -0.13735746  0.34243354  0.88051862],[-0.1762782  -0.13892833  0.35796697  0.88884599],[-0.00021237  0.00038196 -0.00016807  0.00022635],0.30110692977905273,[-301.28965109 -368.44274088  442.23568875 -363.46294403]
[-0.16748865 -0.12935746  0.34605179  0.88764594],[-0.16720255 -0.13735746  0.34243354  0.87964594],[-0.1762782  -0.13892833  0.35814167  0.88884599],[-1.23371994e-04  3.91119715e-04 -1.59850251e-04 -3.43457202e-05],0.3511497974395752,[-513.33764148 -444.8369458   363.0657491  -406.7087258 ]
[-0.17177162 -0.14438209  0.35043354  0.88160259],[-0.16720255 -0.13735746  0.34243354  0.87877327],[-0.1762782  -0.13875362  0.35796697  0.88855837],[ 2.80825721e-04  3.90771353e-04 -9.46027408e-05 -2.00140928e-04],0.4013786315917969,[-358.26264344  497.06768555  388.01355647 -443.76798964]
[-0.1715274  -0.14535746  0.33443354  0.87790143],[-0.16720255 -0.13735746  0.34243354  0.8779006 ],[-0.17645277 -0.13857905  0.35796697  0.88855837],[-0.00028128  0.00043087 -0.00013404 -0.00020722],0.45142579078674316,[-430.9111877   413.69642115  492.07742366 -431.23660224]
[-0.16748161 -0.14262707  0.33452076  0.87650459],[-0.16728983 -0.13735739  0.34252076  0.87615526],[-0.17645277 -0.13875376  0.35796697  0.88855837],[-4.41460449e-04  3.75871329e-04 -1.61265416e-04 -4.36624521e-05],0.5013093948364258,[-505.56689382  386.39625222  423.07257169 -415.80475494]
[-0.15937711 -0.12935732  0.35060798  0.88240991],[-0.16737711 -0.13735732  0.34260798  0.87440991],[-0.17645277 -0.13857905  0.35796697  0.88855837],[-0.00066061  0.00039276 -0.00017019  0.00023205],0.551206111907959,[-606.99441933 -488.00147641  338.44135519 -361.73698697]
[-0.17235508 -0.12935732  0.34440154  0.87519915],[-0.16737711 -0.13735732  0.34252076  0.87179193],[-0.17645277 -0.13857905  0.35796697  0.88836662],[ 3.39057500e-04  3.77680024e-04 -7.00641093e-05 -2.43127557e-04],0.6013331413269043,[-225.74118646 -409.2217277   440.15381315 -455.71681537]
[-0.16849821 -0.13562212  0.33967743  0.87717394],[-0.16737711 -0.13735732  0.34243354  0.86917394],[-0.17645277 -0.13857905  0.35796697  0.88836662],[-2.04341486e-04  3.58442193e-04  7.47798250e-05 -1.15691625e-04],0.6514332294464111,[-497.64887695 -365.26793002  438.52758312 -391.77281594]
[-0.17311113 -0.14535746  0.3466683   0.86144557],[-0.16746434 -0.13735746  0.34243368  0.86393797],[-0.17662734 -0.13840448  0.35796697  0.88836662],[-0.00071589  0.00029763  0.0002994  -0.00010482],0.706387996673584,[-350.97920453  466.57099455  381.34979782 -523.55916737]
