target,real_target,js,jv,time,action
[-0.2438658   0.25916618 -0.10052375  1.36893869],[-0.24469522  0.26057765 -0.09852375  1.36833811],[-0.24696409  0.26092667 -0.08848802  1.36610577],[-3.83685506e-04  3.56784702e-04 -1.74444050e-04 -8.52432531e-05],0.0009095668792724609,[-439.82909458 1000.           51.24969278  -39.77099054]
[-0.2454297   0.26001966 -0.09661097  1.37033811],[-0.24469522  0.26057765 -0.09861097  1.36833811],[-0.24696409  0.26092667 -0.08831359  1.36610577],[ 3.37107349e-04  2.94348415e-04 -1.74503834e-04 -1.51985800e-05],0.05132627487182617,[-384.2040907   395.77248846  392.28232157  411.91212137]
[-0.24678243  0.25866488 -0.09974428  1.36901296],[-0.24478243  0.26066488 -0.09852375  1.36833811],[-0.24678952  0.26057766 -0.08796471  1.36610577],[ 0.00066746  0.00017889 -0.0002597   0.0001313 ],0.10112118721008301,[-377.11674587  407.96352257  426.69725738  392.1775799 ]
[-0.24686965  0.26260967 -0.09658498  1.36657152],[-0.24486965  0.26075211 -0.09843653  1.36833811],[-0.24696409  0.26057753 -0.08796445  1.36610577],[ 0.0005269  -0.0029779  -0.00011056 -0.00017977],0.15099477767944336,[-401.78302855 -425.76476257  395.08725972  383.14275433]
[-0.24477486  0.26057138 -0.09878054  1.36633811],[-0.24486965  0.26083946 -0.09852388  1.36833811],[-0.24696409  0.25970508 -0.08813915  1.36620164],[ 0.00153356 -0.01341359 -0.00348015  0.00022984],0.20111370086669922,[-442.38058749 -393.85266817  419.29870506  397.76325778]
[-0.24686965  0.26137663 -0.0980635   1.3698261 ],[-0.24486965  0.26092681 -0.09861123  1.36833811],[-0.24696409  0.25813408 -0.08813888  1.36620164],[-0.00031238 -0.02841859 -0.00137328 -0.00125074],0.2513911724090576,[-369.03776498 -417.5380616   406.85396117  426.22814834]
[-0.2467813   0.26055472 -0.09914191  1.36970561],[-0.24486965  0.26101403 -0.09869845  1.36833811],[-0.24678952  0.25673792 -0.08831359  1.36620164],[-0.00043783 -0.02114415 -0.00217465  0.00169877],0.30118441581726074,[-398.74729799 -407.27149423  414.69983532  400.90857444]
[-0.24473432  0.26065065 -0.09961338  1.37033811],[-0.24486965  0.26110125 -0.09878567  1.36833811],[-0.24696409  0.25621421 -0.08813888  1.36639339],[-0.00049153 -0.0135239  -0.00101977  0.00012627],0.35138440132141113,[-444.48547949 -408.16419007  414.24265927  405.05761842]
[-0.24616809  0.26277109 -0.09820792  1.36778592],[-0.24478243  0.26110125 -0.09887289  1.36833811],[-0.24696409  0.25569063 -0.08831359  1.36629751],[ 0.00016633 -0.0117481  -0.00023474 -0.00067843],0.401336669921875,[-382.46486582 -422.98688857  403.1249285   383.55001364]
[-0.24550263  0.25910125 -0.09985038  1.37033811],[-0.24469522  0.26110125 -0.0989601   1.36833811],[-0.24696409  0.25586533 -0.08848829  1.36629751],[ 4.00381173e-05 -1.87697786e-03  1.18954589e-03  7.60606984e-07],0.45120930671691895,[-417.29303084 -380.10710619  417.64998731  419.88560465]
[-0.24269522  0.25989363 -0.10087289  1.36843185],[-0.24469522  0.26101403 -0.09887289  1.36659276],[-0.24696409  0.25603977 -0.08866273  1.36620164],[ 9.16454458e-05  4.36394120e-04  4.22288729e-04 -8.44490072e-04],0.5012118816375732,[-463.47248553 -407.57142934  415.84326579  388.44239359]
[-0.24669522  0.26156937 -0.09811534  1.36284742],[-0.24469522  0.26092681 -0.09878567  1.36484742],[-0.24678952  0.2558652  -0.08866273  1.36620164],[ 0.00051762 -0.00114313 -0.00048212  0.00112576],0.5517065525054932,[-337.82791209 -416.83564914  397.63928407 -440.76808677]
[-0.24678243  0.25892681 -0.09926851  1.36343516],[-0.24478243  0.26092681 -0.09878567  1.36310214],[-0.24678952  0.25603964 -0.08866273  1.36620164],[-0.00010013  0.00200973 -0.00010265 -0.00013494],0.6012697219848633,[-398.72665942 -385.94013021  415.54598131 -397.2690812 ]
[-0.24656784  0.26277371 -0.09913774  1.36321557],[-0.24486965  0.26092681 -0.09878567  1.36135685],[-0.24678952  0.25603964 -0.08883716  1.36620164],[ 5.47307887e-04  9.17787339e-05  1.64488997e-04 -7.32797837e-04],0.6549499034881592,[-404.32849882 -429.87700683  408.9930686  -403.03014383]
[-0.24695693  0.26292674 -0.09867497  1.3578033 ],[-0.24495693  0.26092674 -0.09869832  1.35786617],[-0.24678952  0.25603964 -0.08883716  1.36620164],[-0.00066903  0.00063968 -0.00067456 -0.00025068],0.7010958194732666,[ 406.67574116 -407.80772101  407.85529436 -442.08509948]
