target,real_target,js,jv,time,action
[-0.11405724 -0.13761932  0.16406114  0.95469511],[-0.11405724 -0.13761932  0.16406114  0.95469511],[-0.11449366 -0.13840448  0.17924515  0.96257294],[-4.18772264e-04  4.26370075e-04 -1.67130392e-04  9.98810001e-05],0.0013968944549560547,[ -406.11155699  -381.35863843   151.99247534 -1000.        ]
[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11431909 -0.13857905  0.17924515  0.96266882],[-3.35091789e-05  3.69330736e-04 -1.72592409e-04 -7.37110536e-05],0.05132603645324707,[-396.94349079 -402.62238353  415.1840104  -404.65797292]
[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11431909 -0.13840462  0.17924542  0.96266882],[ 0.0002295   0.00039061 -0.00019624 -0.0062447 ],0.10468125343322754,[-400.87286833 -399.82317613  415.18541761 -403.98685632]
[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11431909 -0.13840462  0.17924542  0.96209358],[-7.46639253e-05  3.88423760e-04 -1.55497781e-04 -2.05852677e-02],0.15117740631103516,[-400.87286833 -400.87258943  415.18427671 -399.67253536]
[-0.11423181 -0.13753196  0.16414836  0.95469511],[-0.11423181 -0.13753196  0.16414836  0.95469511],[-0.11414452 -0.13857919  0.17924542  0.9601761 ],[-0.0017452   0.00042222 -0.00025584 -0.02496237],0.20183897018432617,[ 404.36585254 -402.09784448  414.72342474 -389.31816504]
[-0.11431909 -0.13753189  0.16423558  0.95469511],[-0.11431909 -0.13753189  0.16423558  0.95469511],[-0.11431909 -0.13840462  0.17924542  0.95931324],[-0.00537378  0.00063838 -0.0005389  -0.01309608],0.2510554790496826,[ 398.69023676 -399.82291257  414.63620825 -396.26901548]
[-0.11423181 -0.13753196  0.16423558  0.95469511],[-0.11423181 -0.13753196  0.16423558  0.95469511],[-0.11431909 -0.13840462  0.17924542  0.95931324],[-0.00376073  0.00126344 -0.0004824  -0.00491651],0.3101181983947754,[-401.74626482 -400.87225308  415.00984372 -402.30906484]
[-0.11414452 -0.13753203  0.16423558  0.95469511],[-0.11414452 -0.13753203  0.16423558  0.95469511],[-0.11431909 -0.13823018  0.17924542  0.95892974],[ 0.00703826  0.00233051 -0.00020073 -0.01364454],0.35115575790405273,[-402.18270121 -399.64833568  415.00984372 -399.43285086]
[-0.11423181 -0.13753196  0.16432279  0.95294976],[-0.11423181 -0.13753196  0.16432279  0.95294976],[-0.11414452 -0.13840475  0.17924542  0.95758751],[ 0.01070633  0.0017172  -0.00059373 -0.02804433],0.40128517150878906,[ 404.36585254 -401.92340743  414.54899175 -405.14064238]
[-0.11431909 -0.13753189  0.16441001  0.95120442],[-0.11431909 -0.13753189  0.16441001  0.95120442],[-0.11414452 -0.13840475  0.17924542  0.95567003],[ 0.00042351  0.00121497 -0.00049805 -0.03334755],0.4516904354095459,[ 402.18268837 -400.87326011  414.46177526 -401.02787642]
[-0.11440638 -0.13761918  0.16423544  0.94684112],[-0.11440638 -0.13761918  0.16423544  0.94684112],[-0.11414452 -0.13823004  0.17907072  0.95413605],[-0.01266759  0.00127364 -0.00014558 -0.02624579],0.5014092922210693,[ 402.61905022 -399.0347042   414.83469071 -423.45268807]
[-0.11449366 -0.13770647  0.16406088  0.94247782],[-0.11449366 -0.13770647  0.16406088  0.94247782],[-0.11414452 -0.13840475  0.17924542  0.95336906],[-0.0124951   0.00112324 -0.00016706 -0.01513887],0.5523669719696045,[ 403.05546798 -401.22414749  416.68081963 -430.61977484]
[-0.11458088 -0.13770647  0.16388631  0.93811449],[-0.11458088 -0.13770647  0.16388631  0.93811449],[-0.11431909 -0.13823018  0.17924542  0.95308144],[ 0.00153512  0.00100504 -0.00020872 -0.00939937],0.6013045310974121,[ 399.99816715 -399.47349011  416.10695751 -436.01341984]
[-0.1146681  -0.13770647  0.16371174  0.93375117],[-0.1146681  -0.13770647  0.16371174  0.93375117],[-0.11431909 -0.13823018  0.17924542  0.95269794],[ 0.01199464  0.00106944 -0.00028521 -0.01094078],0.6516804695129395,[ 403.05386882 -400.52370449  416.28152461 -437.33221976]
[-0.11475538 -0.13770654  0.16406088  0.92502451],[-0.11475538 -0.13770654  0.16406088  0.92502451],[-0.11431909 -0.13823018  0.17924542  0.9521227 ],[ 0.0075632   0.00095144 -0.00041656 -0.01680311],0.701357364654541,[ 403.49123691 -400.52323403  413.68885399 -470.60899092]
[-0.11484267 -0.13770661  0.16441001  0.91629785],[-0.11484267 -0.13770661  0.16441001  0.91629785],[-0.11431909 -0.13823018  0.17924542  0.95106809],[-0.00442638  0.00083699 -0.00039911 -0.01846605],0.7511317729949951,[ 403.92765467 -400.52316697  413.33971978 -471.08943026]
[-0.11510446 -0.13761925  0.16432266  0.9075712 ],[-0.11510446 -0.13761925  0.16432266  0.9075712 ],[-0.11431909 -0.13823018  0.17924542  0.95010935],[-0.00964007  0.00096402 -0.00030263 -0.01552658],0.8015930652618408,[ 407.85526945 -401.13647451  415.29697133 -475.64450608]
[-0.11536625 -0.13753189  0.16423531  0.89884454],[-0.11536625 -0.13753189  0.16423531  0.89884454],[-0.11431909 -0.13823018  0.17924542  0.94972586],[-0.00691801  0.00103969 -0.00025732 -0.00792596],0.8512828350067139,[ 409.1642247  -401.22383257  415.38432194 -483.84278627]
[-0.11554075 -0.13761918  0.16432266  0.89011791],[-0.11554075 -0.13761918  0.16432266  0.89011791],[-0.11431909 -0.13823018  0.17924542  0.94962998],[ 0.00047525  0.00107903 -0.00029361 -0.00446178],0.9014055728912354,[ 408.72691069 -400.08585282  414.54855133 -490.17130386]
[-0.11571526 -0.13770647  0.16441001  0.88139129],[-0.11571526 -0.13770647  0.16441001  0.88139129],[-0.11431909 -0.13805547  0.17907072  0.94934236],[ 0.00766457  0.0013502  -0.00040267 -0.00574149],0.9514474868774414,[ 409.59942956 -398.77284299  413.53806813 -493.04857328]
[-0.11597711 -0.13761918  0.16432279  0.87091929],[-0.11597711 -0.13761918  0.16432279  0.87091929],[-0.11431909 -0.13805547  0.17907072  0.94895886],[ 0.00272421  0.00222267 -0.00044907 -0.00915987],1.0009989738464355,[ 412.21948466 -400.96143479  415.12155933 -509.63931999]
[-0.11623897 -0.13753189  0.16423558  0.86044729],[-0.11623897 -0.13753189  0.16423558  0.86044729],[-0.11431909 -0.13788104  0.17907072  0.94838362],[-0.00476443  0.00427076 -0.00032459 -0.01013982],1.0522243976593018,[ 413.52875657 -399.82487544  415.20877582 -513.24546522]
[-0.11641347 -0.13761918  0.16423558  0.84997532],[-0.11641347 -0.13761918  0.16423558  0.84997532],[-0.11431909 -0.1375319   0.17907072  0.94790425],[-0.00653166  0.00637391 -0.000238   -0.00817095],1.1010830402374268,[ 413.09049223  402.71285678  414.83514035 -518.91267363]
[-0.11658797 -0.13770647  0.16423558  0.83950335],[-0.11658797 -0.13770647  0.16423558  0.83950335],[-0.11431909 -0.13718276  0.17907072  0.94752076],[-0.00100558  0.00688857 -0.00029837 -0.01049877],1.1511809825897217,[ 413.96301109  403.1492882   414.83514035 -524.62802754]
[-0.11684976 -0.13770647  0.16423544  0.82903141],[-0.11684976 -0.13770647  0.16423544  0.82903141],[-0.11431909 -0.13683388  0.17907098  0.94704139],[ 0.00258813  0.0065264  -0.0001913  -0.01436121],1.2014050483703613,[ 416.5817247   402.97141747  414.83725621 -528.95298785]
[-0.11711155 -0.13770647  0.16423531  0.81855947],[-0.11711155 -0.13770647  0.16423531  0.81855947],[-0.11431909 -0.13648474  0.17889628  0.94560328],[ 0.0020574   0.0062501  -0.00054441 -0.02246118],1.2513046264648438,[ 417.89066132  403.32216005  413.91311682 -526.75873843]
[-0.11737334 -0.13770647  0.16423531  0.80634212],[-0.11737334 -0.13770647  0.16423531  0.80634212],[-0.11431909 -0.13631031  0.17907098  0.9444528 ],[-0.00230001  0.00647483 -0.0011684  -0.02868884],1.3010644912719727,[ 419.19967248  402.44558164  415.58410411 -546.52333654]
[-0.11763513 -0.13770647  0.16423531  0.79412478],[-0.11763513 -0.13770647  0.16423531  0.79412478],[-0.11431909 -0.13596116  0.17889628  0.94234357],[-0.0042197   0.00637156 -0.0017937  -0.03581823],1.3512811660766602,[ 420.50862773  403.84573752  413.91254229 -544.86623023]
[-0.1179842  -0.13761918  0.16414809  0.78365281],[-0.1179842  -0.13761918  0.16414809  0.78365281],[-0.11431909 -0.13578646  0.17872158  0.94071372],[-0.00154457  0.00492482 -0.00213555 -0.04507891],1.4067943096160889,[ 423.56370319  402.35859391  414.19869089 -540.42525975]
[-0.11833327 -0.13753189  0.16406088  0.77318084],[-0.11833327 -0.13753189  0.16406088  0.77318084],[-0.11431909 -0.13578646  0.17872158  0.93735814],[-7.27664555e-05  3.25922713e-03 -1.94200363e-03 -5.85600453e-02],1.4552717208862305,[ 425.30905757  401.22028745  415.03433662 -531.90335448]
[-0.11859513 -0.13753182  0.16406088  0.76009089],[-0.11859513 -0.13753182  0.16406088  0.76009089],[-0.11431909 -0.13578646  0.17854714  0.93476954],[ 0.00025224  0.00242351 -0.00168347 -0.06765601],1.5016069412231445,[ 425.30963326  401.74495966  413.73897577 -560.84886345]
[-0.11885699 -0.13753176  0.16406088  0.74700093],[-0.11885699 -0.13753176  0.16406088  0.74700093],[-0.11431909 -0.13596116  0.17854714  0.93093459],[-0.00259482  0.0009313  -0.00130143 -0.07839717],1.551417350769043,[ 426.61892378  400.51917378  414.4862641  -556.75184916]
[-0.11911878 -0.13753189  0.16406101  0.73303831],[-0.11911878 -0.13753189  0.16406101  0.73303831],[-0.11449366 -0.13596103  0.17854714  0.9265244 ],[-0.00365425 -0.00024764 -0.00091067 -0.09119309],1.6014173030853271,[ 424.43434667  401.5724678   414.48555546 -563.61006667]
[-0.11938056 -0.13753203  0.16406114  0.71907568],[-0.11938056 -0.13753203  0.16406114  0.71907568],[-0.11449366 -0.13631017  0.17872184  0.92144308],[-0.00321994 -0.00112036 -0.00090746 -0.10314052],1.6512844562530518,[ 428.36288386  399.12223165  415.40855394 -563.35290805]
[-0.11964235 -0.13761925  0.16406101  0.70424038],[-0.11964235 -0.13761925  0.16406101  0.70424038],[-0.11449366 -0.13665931  0.17854741  0.9158824 ],[-0.00188114 -0.00220216 -0.00136593 -0.11192019],1.7012434005737305,[ 429.67182048  399.38424764  413.7396825  -570.74333516]
[-0.11990414 -0.13770647  0.16406088  0.68940508],[-0.11990414 -0.13770647  0.16406088  0.68940508],[-0.1146681  -0.13683375  0.17854714  0.90974648],[-0.00304301 -0.00379517 -0.00148579 -0.12329127],1.7517061233520508,[ 427.49096946  400.34804999  414.48569773 -571.06632305]
[-0.12025321 -0.13761918  0.16397366  0.6763151 ],[-0.12025321 -0.13761918  0.16397366  0.6763151 ],[-0.1146681  -0.13753203  0.17854714  0.90159721],[-0.00282816 -0.00493202 -0.00163368 -0.1385696 ],1.80147385597229,[ 433.16377774  395.361152    414.94711606 -547.22603658]
[-0.12060229 -0.13753189  0.16388644  0.66322511],[-0.12060229 -0.13753189  0.16388644  0.66322511],[-0.11484267 -0.13805547  0.17854714  0.89402318],[-0.00446872 -0.00490494 -0.00177331 -0.1497215 ],1.8514714241027832,[ 431.41669914 -404.19776678  415.03433256 -554.0107134 ]
[-0.12095136 -0.13761918  0.16379922  0.64315385],[-0.12095136 -0.13761918  0.16379922  0.64315385],[-0.11501724 -0.13840448  0.17854714  0.88596978],[-0.00624741 -0.00376638 -0.0017545  -0.15930708],1.901780128479004,[ 432.2892211  -402.3597844   415.12158842 -605.53304889]
[-0.12130044 -0.13770647  0.16371199  0.62308258],[-0.12130044 -0.13770647  0.16371199  0.62308258],[-0.11501724 -0.13875362  0.17854714  0.87762876],[-0.0055473  -0.00219301 -0.0017609  -0.16765336],1.952388048171997,[ 436.65419468 -402.62243489  415.20881237 -609.38482288]
[-0.12173673 -0.13770654  0.16336286  0.60562927],[-0.12173673 -0.13770654  0.16336286  0.60562927],[-0.11519168 -0.13892833  0.17854714  0.87062997],[-4.21221702e-03 -7.68862929e-05 -1.80321025e-03 -1.74822561e-01],2.001357316970825,[ 436.65463326 -402.27239717  416.67997013 -605.68203151]
[-0.12217302 -0.13770661  0.16301373  0.58817595],[-0.12217302 -0.13770661  0.16301373  0.58817595],[-0.11536625 -0.13892819  0.1783727   0.85950861],[-0.00348214  0.0025785  -0.00190398 -0.18397277],2.051084280014038,[ 437.96123954 -401.22038042  416.10737896 -579.98999402]
[-0.12269666 -0.13770654  0.1629265   0.56199601],[-0.12269666 -0.13770654  0.1629265   0.56199601],[-0.11536625 -0.13910263  0.17837244  0.84972948],[-0.0042981   0.00477469 -0.00186612 -0.20111412],2.1011698246002197,[ 444.50990637 -402.44590571  415.81846047 -658.67241878]
[-0.12322031 -0.13770647  0.16283928  0.53581607],[-0.12322031 -0.13770647  0.16283928  0.53581607],[-0.11554082 -0.13910276  0.17854714  0.83860812],[-0.00646221  0.00581122 -0.00188438 -0.22422312],2.1512835025787354,[ 443.63568191 -401.3974937   416.82995791 -656.80607585]
[-0.1236566  -0.13761918  0.16283928  0.51312681],[-0.1236566  -0.13761918  0.16283928  0.51312681],[-0.11571539 -0.13892819  0.1783727   0.82652802],[-0.01004256  0.00599058 -0.0024721  -0.24082678],2.2072393894195557,[ 443.63344725 -400.7839383   414.78613591 -630.96479394]
[-0.12409289 -0.13753189  0.16283928  0.49043754],[-0.12409289 -0.13753189  0.16283928  0.49043754],[-0.11588983 -0.1391029   0.1783727   0.81348919],[-0.01202236  0.00601188 -0.00403437 -0.26184706],2.251128911972046,[ 444.94471565 -403.14716251  415.53342424 -629.07884364]
[-0.12452925 -0.13761912  0.16283914  0.45989427],[-0.12452925 -0.13761912  0.16283914  0.45989427],[-0.1160644  -0.13910276  0.17819827  0.79910812],[-0.0096296   0.00683774 -0.00491635 -0.28796937],2.3014471530914307,[ 446.25266344 -400.95810693  414.6124075  -682.74230838]
[-0.12496561 -0.13770634  0.16283901  0.429351  ],[-0.12496561 -0.13770634  0.16283901  0.429351  ],[-0.1164134  -0.1391029   0.17802356  0.78348069],[-0.01181159  0.00834991 -0.0045246  -0.31601639],2.3512065410614014,[ 444.07181551 -400.8726183   414.43669734 -681.47571187]
[-0.12548919 -0.13761912  0.16301358  0.40317106],[-0.12548919 -0.13761912  0.16301358  0.40317106],[-0.11711155 -0.13892833  0.17802356  0.76631928],[-0.01557915  0.00949374 -0.00417875 -0.34414746],2.4015181064605713,[ 439.26866904 -400.78373511  414.2621001  -644.70381355]
[-0.12601277 -0.13753189  0.16318816  0.37699112],[-0.12601277 -0.13753189  0.16318816  0.37699112],[-0.1178097  -0.13892819  0.17802356  0.75145884],[-0.01821256  0.00997607 -0.0035053  -0.37796205],2.4517056941986084,[ 438.39584114 -401.9202392   414.08752554 -666.47036213]
[-0.12644913 -0.13753189  0.16318816  0.34819318],[-0.12644913 -0.13753189  0.16318816  0.34819318],[-0.11850785 -0.13910276  0.17802356  0.73094185],[-0.02142213  0.01134802 -0.00297551 -0.41302363],2.501370429992676,[ 435.77801096 -402.6210856   414.83540293 -649.34095562]
[-0.12688549 -0.13753189  0.16318816  0.31939524],[-0.12688549 -0.13753189  0.16318816  0.31939524],[-0.11938056 -0.13910276  0.1783727   0.70898675],[-0.02559538  0.01259105 -0.00369125 -0.44485103],2.5513038635253906,[ 430.97661172 -401.57087122  416.68026091 -642.69562639]
[-0.12749635 -0.13744461  0.16301372  0.28972465],[-0.12749635 -0.13744461  0.16301372  0.28972465],[-0.12025315 -0.13892819  0.178198    0.68559354],[-0.02748441  0.01366393 -0.00464944 -0.47174889],2.6010890007019043,[ 432.28852497 -400.95846803  415.18315406 -641.87616895]
[-0.12810721 -0.13735732  0.16283928  0.26005405],[-0.12810721 -0.13735732  0.16283928  0.26005405],[-0.1209513  -0.13910276  0.178198    0.66104985],[-0.02428434  0.01524782 -0.00502006 -0.49832328],2.651013135910034,[ 434.46967997 -403.32075055  416.10602373 -636.38622157]
[-0.12863079 -0.13735732  0.16283914  0.22951079],[-0.12863079 -0.13735732  0.16283914  0.22951079],[-0.12164944 -0.13892819  0.17802356  0.6348763 ],[-0.02012258  0.01648011 -0.00469136 -0.52407239],2.7011044025421143,[ 432.28718691 -400.52065374  414.43770413 -633.27074507]
