target,real_target,js,jv,time,action
[-0.18466167  0.03887157  0.14543518  0.51211748],[-0.18430683  0.04337157  0.14093518  0.51661748],[-0.18657571  0.04345866  0.14573513  0.52021123],[-0.00062767 -0.00743833 -0.00105222  0.00023548],0.0011904239654541016,[ -474.39206531   620.62580878    25.60214327 -1000.        ]
[-0.18880683  0.04778436  0.13832397  0.51659033],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.18657571  0.04293508  0.14573513  0.52021123],[-0.00090296 -0.00887088 -0.00081416  0.00011536],0.0511012077331543,[ 473.35785853 -461.61840939  437.87560659 -370.50050462]
[-0.18880683  0.03967066  0.14203567  0.51790999],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.18657571  0.04241151  0.14573513  0.52021123],[ 1.29262553e-03 -9.79050729e-03 -7.36151821e-04 -8.78617464e-05],0.10124897956848145,[ 411.15558575  448.40298203  387.79851705 -391.91301014]
[-0.17980683  0.04176934  0.1365224   0.51421367],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.18657571  0.04171349  0.14573486  0.5192525 ],[ 0.00091964 -0.01229263 -0.00010975 -0.0210778 ],0.15120673179626465,[-568.89841425 -416.88075969  432.83018741 -421.6824477 ]
[-0.18444673  0.03878436  0.1365224   0.5170488 ],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.18640114  0.03996792  0.14590957  0.51800614],[ 0.00072447 -0.0282444   0.00137633 -0.02013872],0.20174717903137207,[-337.52616254  408.63989631  410.13559824 -371.9082834 ]
[-0.17980683  0.04480758  0.14150713  0.51254829],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.18622657  0.03665189  0.14556043  0.51733502],[-0.00291028 -0.05396091 -0.00618723 -0.01200533],0.25177955627441406,[-499.10542151 -464.34068535  381.20299498 -429.19909514]
[-0.18562196  0.04684384  0.13845907  0.51508237],[-0.18439405  0.04328422  0.14110975  0.51661748],[-0.18605214  0.03438314  0.14433857  0.51714327],[-0.00073018 -0.04424589 -0.01496096 -0.00666974],0.3011312484741211,[-312.27152082 -438.35962236  413.70296305 -381.94963856]
[-0.18693585  0.04267965  0.14489444  0.51468911],[-0.18448126  0.04328409  0.1411971   0.51661748],[-0.18640114  0.03438301  0.14468771  0.51675978],[-0.00125452 -0.01398861  0.00720363 -0.01147812],0.3513662815093994,[ 417.1526158  -383.24563259 -426.28014    -401.10369175]
[-0.18898126  0.04548209  0.13846295  0.51352657],[-0.18448126  0.04328409  0.1411971   0.51661748],[-0.18675028  0.03455744  0.14521155  0.51599279],[ 0.00072056 -0.00293586  0.00894403 -0.0176409 ],0.4010448455810547,[ 436.60917845 -426.73473989  436.54525951 -404.00198369]
[-0.18690175  0.04320901  0.14283977  0.51573561],[-0.18448126  0.04328409  0.1411971   0.51661748],[-0.18657571  0.034034    0.14521129  0.5148423 ],[ 0.00139943 -0.00420013  0.00044309 -0.02507788],0.4512367248535156,[ 373.04456503 -398.6492055   383.6200853   423.96335628]
[-0.18898126  0.03878409  0.13995148  0.51457913],[-0.18448126  0.04328409  0.1411971   0.51487213],[-0.18622657  0.03420844  0.14556043  0.51321245],[ 0.0035237   0.00396117  0.00399167 -0.03010848],0.5013301372528076,[ 450.2178629  -376.90593098  419.47810031  403.99698601]
[-0.18764202  0.03878409  0.14278694  0.51762679],[-0.18448126  0.04328409  0.1411971   0.51312679],[-0.18605214  0.034034    0.14590957  0.51187021],[ 0.00477387  0.00190476  0.00319546 -0.02094547],0.5511908531188965,[ 390.47028197 -405.79950509  392.47120831  433.60751689]
[-0.17998126  0.04219515  0.1456971   0.51232188],[-0.18448126  0.04319687  0.1411971   0.51050881],[-0.18587757  0.03403387  0.14590957  0.51139085],[-0.00510079  0.0012322   0.00043268 -0.00928308],0.601386547088623,[-541.81918259 -428.68304061  387.74535243  366.68669   ]
[-0.18330894  0.03889816  0.1366971   0.50339082],[-0.18448126  0.04310966  0.1411971   0.50789082],[-0.18605214  0.03420844  0.14573513  0.51100735],[-0.00681668  0.00227367 -0.00071301 -0.00590902],0.6512598991394043,[-366.40052279 -383.80480376  446.84674242 -463.64118055]
