target,real_target,js,jv,time,action
[-0.24733427  0.30382697  0.06146374  0.59357205],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.27541291  0.32672552  0.0551525   0.5971979 ],[-4.67631387e-04 -8.24646271e-05 -3.35914762e-04  2.95655711e-04],0.001192331314086914,[-1000.           722.7303334   -642.23669356  -466.33444584]
[-0.27520657  0.334869    0.02188184  0.58536183],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.27541291  0.32655109  0.0551525   0.5971979 ],[-0.00038062 -0.0001504  -0.00025906  0.0001412 ],0.05112886428833008,[  17.22004762 -596.1162305   602.83954308 -463.38956037]
[-0.28141247  0.32977248  0.01843525  0.62838392],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.27541291  0.32620195  0.0549778   0.5971979 ],[-0.00040353 -0.00039701 -0.00020335 -0.00016127],0.10156059265136719,[ 523.12356801 -375.01028014  450.55930873  716.74767466]
[-0.23241247  0.3071536   0.03692926  0.62838392],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.27558748  0.32620208  0.0549778   0.5971979 ],[ 0.00079852 -0.0038441  -0.00021804 -0.00034511],0.15156030654907227,[-1000.           555.1244869    338.82016606   415.59301331]
[-0.27867871  0.3052561   0.05742925  0.62642987],[-0.25699975  0.32471851  0.04293525  0.60388392],[-0.27523847  0.32515479  0.05445449  0.59710202],[ 0.00296875 -0.01579878 -0.00368071 -0.001694  ],0.20134973526000977,[1000.          425.01357128 -493.03858749  401.65664942]
[-0.23258702  0.3003058   0.06743525  0.58221907],[-0.25708702  0.3248058   0.04293525  0.60388392],[-0.27454032  0.32201319  0.05393064  0.5968144 ],[ 0.01465099 -0.05201689 -0.00498763 -0.00326038],0.2510490417480469,[-1000.           432.58855514  -458.61443318  -714.75985858]
[-0.27766609  0.30916674  0.01834803  0.61995882],[-0.25708702  0.32489301  0.04284803  0.60388392],[-0.27262045  0.31450841  0.05323236  0.59671853],[ 0.03432382 -0.12318912 -0.00538152 -0.00055638],0.30166077613830566,[1000.          306.88538926  642.18253933  676.46945738]
[-0.26650432  0.33194097  0.0596      0.5844356 ],[-0.25708702  0.32498023  0.04276081  0.60388392],[-0.26930428  0.30141844  0.05253435  0.59691027],[ 0.05638447 -0.19375729 -0.01357217  0.00727537],0.351146936416626,[-531.73099356 -646.28150158 -586.77936758 -656.24205166]
[-0.23258702  0.31774911  0.04097571  0.60931937],[-0.25708702  0.32498023  0.04276081  0.60301125],[-0.26738441  0.29530968  0.05305792  0.59738964],[ 0.05377713 -0.16069506 -0.00837599  0.00921989],0.4012579917907715,[-1000.          -373.81152061   494.11168558   576.79565285]
[-0.25908863  0.33549798  0.01904001  0.62271989],[-0.25708702  0.32498023  0.04276081  0.60213858],[-0.26651182  0.29600783  0.05637409  0.59777314],[ 0.02403529 -0.03633324  0.04143039  0.0007308 ],0.45479655265808105,[ -26.33888019 -542.06730128  545.51309038  503.59256861]
