target,real_target,js,jv,time,action
[-0.02548892 -0.45675085  0.60269645  0.43454348],[-0.02748892 -0.4573635   0.60353476  0.43284163],[-0.02740164 -0.45465832  0.62430438  0.43171972],[ 0.00037706 -0.00115298 -0.00505183 -0.00045794],0.0021767616271972656,[289.54396773 334.59649635 502.29082945 706.86135555]
[-0.02557621 -0.45527623  0.60553476  0.43084163],[-0.02757621 -0.45727623  0.60353476  0.43284163],[-0.02740164 -0.45483289  0.62395537  0.43181559],[ 1.09490872e-03 -3.86575374e-03 -5.14970675e-03  3.82151385e-05],0.052702903747558594,[-407.81734099  390.52179142  404.76615891 -427.07106851]
[-0.02732997 -0.4586461   0.60439475  0.43084163],[-0.02748892 -0.4573635   0.60362214  0.43284163],[-0.02740164 -0.45535647  0.62378067  0.43181559],[ 0.00060005 -0.00893613 -0.00416526  0.00053277],0.10405373573303223,[-374.04144348  420.4129862   423.52130319 -400.4869815 ]
[-0.02870471 -0.45842436  0.60390038  0.43274327],[-0.02740164 -0.45745078  0.60370952  0.43284163],[-0.02740164 -0.45570548  0.6236061   0.43229496],[ 0.00135665 -0.00998057 -0.00400797  0.02591226],0.15376996994018555,[427.1447391  399.28524026 421.07574453 410.18007704]
[-0.02940164 -0.45634881  0.60553494  0.4341476 ],[-0.02740164 -0.45736356  0.60353494  0.43284163],[-0.02757621 -0.45605449  0.6236061   0.43718452],[-0.00427166 -0.00729499 -0.00459248  0.08753076],0.20260930061340332,[ 416.96565135  385.70816716  411.06870582 -425.91508378]
[-0.02940164 -0.45665973  0.60536035  0.43212542],[-0.02740164 -0.45727634  0.60336035  0.43284163],[-0.02757621 -0.45640363  0.62343166  0.44207409],[ 0.00206048 -0.00686271 -0.00614303  0.08831683],0.25353527069091797,[ 409.12714889  400.02617352  418.07192815 -453.35653837]
[-0.02723535 -0.45886985  0.60544771  0.43256454],[-0.02731442 -0.45736356  0.60344771  0.43196899],[-0.02757621 -0.45657806  0.62290782  0.4449503 ],[ 0.01719063 -0.00789186 -0.00793752  0.03547361],0.3031473159790039,[-434.21149531  414.53844991  414.841756   -423.25254149]
[-0.02578023 -0.45616539  0.60506662  0.42909635],[-0.0272272  -0.45745078  0.60353506  0.43109635],[-0.02740164 -0.45640363  0.62273351  0.44581317],[ 0.02598809 -0.00387637 -0.00326827  0.04559827],0.35208845138549805,[-427.32295594 -415.45881055  418.55273133 -438.6758481 ]
[-0.02769648 -0.45573179  0.60544777  0.43222367],[-0.0272272  -0.4573635   0.60344777  0.43022367],[-0.02740164 -0.45605462  0.62273365  0.45041511],[-0.00077016 -0.00071808  0.00287708  0.09334731],0.40219736099243164,[ 430.22944649 -400.83175202  415.6536398  -419.41801541]
[-0.02912024 -0.45927623  0.60136047  0.4300622 ],[-0.0272272  -0.45727623  0.60336047  0.429351  ],[-0.0272272  -0.45605449  0.62238437  0.45607166],[-0.04964546 -0.00231314 -0.00109751  0.08873264],0.4519498348236084,[ 433.44778212  424.54585213  437.03756652 -467.73095791]
