target,real_target,js,jv,time,action
[-0.24073294  0.28507765 -0.12302375  1.34383811],[-0.24469522  0.26057765 -0.09852375  1.36833811],[-0.25830876  0.25865779 -0.08796445  1.36543465],[ 0.00029731  0.00115297 -0.00023543  0.0001928 ],0.001220703125,[-698.24550328  -25.31739425  278.4118514  -891.47165194]
[-0.22842436  0.28507765 -0.08572648  1.36883097],[-0.24469522  0.26057765 -0.09861097  1.36833811],[-0.25830876  0.25883223 -0.08796445  1.36543465],[ 0.00026282  0.00183007 -0.00015785  0.0002128 ],0.05219841003417969,[-734.12459307 -425.19600871 -562.01947441  576.64821156]
[-0.23352214  0.24637334 -0.08615736  1.35033364],[-0.24478243  0.26066488 -0.09852375  1.36833811],[-0.25830876  0.25900693 -0.08796471  1.36553052],[ 1.07007711e-04  2.21029448e-03 -7.40642264e-05 -1.97459026e-04],0.10175824165344238,[-447.43573371  646.52969781 -399.96259738 -537.7508947 ]
[-0.24462557  0.26559514 -0.12293653  1.3828811 ],[-0.24486965  0.26075211 -0.09843653  1.36833811],[-0.25830876  0.25900693 -0.08779001  1.36543465],[ 9.66316233e-04  1.94672570e-03  6.09029051e-05 -2.84140140e-04],0.1523754596710205,[-301.79791229 -522.22650882  593.45690613  637.22657274]
[-0.22568298  0.24576672 -0.09552178  1.38010154],[-0.24486965  0.26083946 -0.09852388  1.36833811],[-0.25830876  0.25918137 -0.08796445  1.36543465],[ 8.35940811e-04  7.36814523e-04 -1.49499825e-05 -8.55634452e-04],0.2047898769378662,[-847.38135437  533.75181672  289.36526684  387.8764888 ]
[-0.24633267  0.28471897 -0.10479118  1.39283811],[-0.24486965  0.26092681 -0.09861123  1.36833811],[-0.25830876  0.25918137 -0.08796445  1.36543465],[ 1.64650390e-03  9.49206268e-06 -1.50166070e-04 -1.53405140e-03],0.2524573802947998,[-150.01110731 -659.87431603  456.53685826  502.85773979]
[-0.24106538  0.24942265 -0.08020536  1.34383811],[-0.24486965  0.26101403 -0.09869845  1.36833811],[-0.25830876  0.25918137 -0.08796445  1.36533878],[ 1.19202818e-03 -7.40191685e-05 -1.66548412e-04 -1.56931175e-03],0.3021717071533203,[-565.25780594  622.10136711 -513.08472855 -753.07921688]
[-0.22036965  0.26270059 -0.09026568  1.34975964],[-0.24486965  0.26110125 -0.09878567  1.36833811],[-0.25813419  0.2591815  -0.08796471  1.3652429 ],[ 0.0010965  -0.00020443 -0.00012969 -0.00114082],0.3526921272277832,[-896.76327217 -483.39838139  445.39820507 -365.61976491]
[-0.26928243  0.25951604 -0.07437289  1.36062953],[-0.24478243  0.26110125 -0.09887289  1.36833811],[-0.25813419  0.2591815  -0.08796471  1.3652429 ],[ 0.00096969 -0.00011827 -0.00019797 -0.00146593],0.40238022804260254,[1000.         -381.17626624 -481.67654458 -326.21751549]
[-0.23630416  0.27356881 -0.07912449  1.34383811],[-0.24469522  0.26110125 -0.0989601   1.36833811],[-0.25813419  0.2591815  -0.08796471  1.36514703],[ 0.00184353 -0.00010159 -0.00019651 -0.00470416],0.45439696311950684,[-1000.          -498.92878682  -388.48436203  -527.52326301]
[-0.26613998  0.25326696 -0.07922048  1.34746811],[-0.24469522  0.26101403 -0.09887289  1.36659276],[-0.25813419  0.2591815  -0.08796471  1.36485941],[-2.78051963e-05 -2.95252824e-04 -1.19547374e-04 -5.32756794e-03],0.50173020362854,[ 887.74529964  528.05044607 -408.33297774 -381.27224771]
[-0.26919522  0.23796789 -0.12328567  1.35893173],[-0.24469522  0.26092681 -0.09878567  1.36484742],[-0.25813419  0.2591815  -0.08796471  1.36457178],[ 0.00092147 -0.00028223 -0.00025068 -0.00258847],0.5520164966583252,[ 501.1519973   513.25284436  624.09620919 -320.56138105]
[-0.25999342  0.28407744 -0.12328567  1.33860214],[-0.24478243  0.26092681 -0.09878567  1.36310214],[-0.25795962  0.25918137 -0.08796471  1.36447591],[ 3.05331248e-03  4.12259417e-05 -4.52040646e-04 -3.71047312e-03],0.6027562618255615,[ 274.70646549 -702.29191938  435.32095713 -554.57290507]
[-0.26936965  0.25907585 -0.09476462  1.3629865 ],[-0.24486965  0.26092681 -0.09878567  1.36135685],[-0.25761061  0.2591815  -0.08796471  1.36428416],[ 0.00703773  0.00035297 -0.00046524 -0.00533946],0.6545143127441406,[ 604.73210767  550.5159921   284.61576085 -228.61608641]
[-0.22668845  0.25666999 -0.11201585  1.33336617],[-0.24495693  0.26092674 -0.09869832  1.35786617],[-0.25726147  0.25918123 -0.08779001  1.36399654],[ 1.03952991e-02 -2.04678494e-04  7.84696254e-05 -6.63051170e-03],0.7025935649871826,[-1000.           416.98330092   498.87851542  -620.64414072]
[-0.26350551  0.2627837  -0.12311097  1.36553333],[-0.24504422  0.26092666 -0.09861097  1.35437548],[-0.25638888  0.25900693 -0.08779001  1.3634213 ],[ 0.01228328 -0.00029108 -0.00043306 -0.0069235 ],0.7524552345275879,[1000.         -441.6054711   482.85244634  630.25287566]
[-0.22212326  0.23642666 -0.07867308  1.34053119],[-0.24504422  0.26092666 -0.09869832  1.35001218],[-0.25569074  0.2591815  -0.08796471  1.36332543],[ 0.01446553  0.00025223 -0.00049393 -0.00540487],0.8024430274963379,[-1000.           582.36899062  -600.41196401  -585.74099429]
[-0.26954422  0.23642666 -0.07483054  1.32114888],[-0.24504422  0.26092666 -0.09878567  1.34564888],[-0.25499259  0.2593558  -0.08796445  1.36294193],[ 0.01314551  0.00137392 -0.00043144 -0.04271526],0.8526968955993652,[1000.          423.97775269 -429.59419497 -553.88820377]
