target,real_target,js,jv,time,action
[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.25987949  0.23771389  0.01518431  1.55603176],[ 0.00015185 -0.00068745 -0.00319014 -0.0003122 ],0.00427556037902832,[-2.51510322e+02  9.09939452e+02  9.86299664e+01  2.99552164e-02]
[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.25987949  0.23753919  0.01500987  1.55603176],[ 0.00071361 -0.00518431 -0.00272666 -0.00045651],0.05251884460449219,[-507.33740324  402.43958317  410.4228083   402.14633438]
[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.25970505  0.23666674  0.01500987  1.55603176],[ 0.00084601 -0.01113592 -0.00172542 -0.00121499],0.10378122329711914,[-503.84761559  397.36947839  411.17009663  402.14633438]
[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.25970505  0.23527044  0.0144863   1.55603176],[ 0.00315168 -0.02632769  0.00103306  0.00139635],0.152069091796875,[-506.46521798  392.82173881  408.40351327  402.14633438]
[-0.23841201  0.23404859  0.00392713  1.56032443],[-0.23841201  0.23404859  0.00392713  1.56032443],[-0.25953048  0.23160527  0.01378802  1.55612764],[ 0.00447922 -0.05956973 -0.00292165  0.00048922],0.2027139663696289,[-502.97276637 -424.49301926  406.49523707  401.42728088]
[-0.23841201  0.23404859  0.00401448  1.56032443],[-0.23841201  0.23404859  0.00401448  1.56032443],[-0.25918134  0.22793996  0.01378802  1.55612764],[ 0.00227496 -0.06623309 -0.01507487 -0.00146394],0.25344395637512207,[-498.60746372 -428.15912895  409.39932052  402.09839748]
[-0.23841201  0.23404859  0.00401448  1.55945176],[-0.23841201  0.23404859  0.00401448  1.55945176],[-0.25918134  0.22706724  0.01396272  1.55603176],[ 0.00176473 -0.03182053 -0.00381451  0.00212411],0.3033924102783203,[-503.84666484 -412.23162107  410.6966676   396.27241394]
[-0.23841201  0.23404859  0.00401448  1.55857909],[-0.23841201  0.23404859  0.00401448  1.55857909],[-0.25918134  0.22654366  0.01466073  1.55641526],[ 0.00322659 -0.01845     0.00796965 -0.00144634],0.35358500480651855,[-503.84666484 -410.65476979  413.63654711  392.28874757]
[-0.23841201  0.23404859  0.00401448  1.55683368],[-0.23841201  0.23404859  0.00401448  1.55683368],[-0.25918134  0.22567094  0.01431186  1.55622351],[ 0.00155637 -0.01833114 -0.00303187 -0.00248121],0.4045579433441162,[-503.84666484 -413.62791643  408.80280214  389.42950107]
[-0.23841201  0.23404859  0.00401448  1.55508828],[-0.23841201  0.23404859  0.00401448  1.55508828],[-0.25883233  0.22567108  0.01413716  1.55631938],[ 0.0014647  -0.00406047 -0.00217344  0.00075519],0.45166921615600586,[-496.86442558 -408.37671138  409.3742462  -413.50448702]
[-0.23841201  0.23404859  0.00383991  1.55072498],[-0.23841201  0.23404859  0.00383991  1.55072498],[-0.25865776  0.22584565  0.01448603  1.55641526],[ 0.00208023 -0.00128194  0.00398607 -0.00019612],0.5026946067810059,[-498.60917693 -407.15272787  412.88855476 -434.05934235]
[-0.23841201  0.23404859  0.00366534  1.54636168],[-0.23841201  0.23404859  0.00366534  1.54636168],[-0.25848333  0.22584565  0.0144863   1.55641526],[ 0.00563886 -0.00216445  0.00155514  0.00033386],0.5514137744903564,[-497.73898984 -408.20294225  411.56995544 -435.56987497]
[-0.2386738   0.23439772  0.00340342  1.5385077 ],[-0.2386738   0.23439772  0.00340342  1.5385077 ],[-0.25830876  0.22584551  0.014661    1.55651113],[ 0.0040048   0.0010916   0.00129591 -0.00027608],0.6068360805511475,[-491.62674887 -410.65340208  413.12808403 -464.65072579]
[-0.23893559  0.23474686  0.0031415   1.53065372],[-0.23893559  0.23474686  0.0031415   1.53065372],[-0.25830876  0.22584551  0.014661    1.55641526],[ 0.00263981 -0.00057271  0.00125183 -0.00186009],0.651799201965332,[-492.93739418 -411.0017352   412.6415767  -467.18754812]
[-0.23937188  0.23535759  0.00314163  1.51581842],[-0.23937188  0.23535759  0.00314163  1.51581842],[-0.25830876  0.22584551  0.01483544  1.55641526],[-0.00030291  0.00046853 -0.00048697  0.0004849 ],0.7065763473510742,[-488.13739096 -413.18623632  412.44052494 -524.14550635]
[-0.23980817  0.23596832  0.00314176  1.50098312],[-0.23980817  0.23596832  0.00314176  1.50098312],[-0.25830876  0.22602022  0.01466073  1.55651113],[-0.0014065   0.00189137 -0.00018967 -0.00082916],0.7555422782897949,[-485.95593547 -412.57124903  410.76997084 -532.28220887]
[-0.23998275  0.23684104  0.00314176  1.48003918],[-0.23998275  0.23684104  0.00314176  1.48003918],[-0.25830876  0.22602022  0.01483517  1.55641526],[ 0.00013147  0.00152672 -0.0003285  -0.00121635],0.801476240158081,[-489.01038117 -416.07108115  412.44069598 -584.1245    ]
[-0.24015732  0.23771375  0.00314176  1.45909524],[-0.24015732  0.23771375  0.00314176  1.45909524],[-0.25830876  0.22636936  0.01466073  1.55641526],[ 0.00105788  0.00429739 -0.00035919 -0.00186683],0.8513913154602051,[-488.1375084  -414.49422828  410.77168228 -595.26758644]
[-0.2405064   0.23876098  0.00314176  1.43727863],[-0.2405064   0.23876098  0.00314176  1.43727863],[-0.25830876  0.2265438   0.01483517  1.55622351],[ 7.93005076e-04  4.32479422e-03 -2.09671921e-05 -8.59416076e-03],0.902599573135376,[-483.77358767 -417.4678676   412.44069598 -610.84648632]
[-0.24085547  0.2398082   0.00314176  1.41546202],[-0.24085547  0.2398082   0.00314176  1.41546202],[-0.25830876  0.22689294  0.01500961  1.55497715],[ 0.00118589  0.00565779  0.00016414 -0.03202597],0.9534912109375,[-482.02821466 -417.11493553  412.61513304 -613.74932973]
[-0.24146633  0.24068085  0.0033162   1.39015472],[-0.24146633  0.24068085  0.0033162   1.39015472],[-0.25813419  0.22724194  0.01500987  1.55229268],[ 0.00071161  0.00796871 -0.00073594 -0.07503722],1.0022664070129395,[-471.55314734 -416.58913809  410.94752646 -639.42880139]
[-0.24207719  0.2415535   0.00349064  1.36484742],[-0.24207719  0.2415535   0.00349064  1.36484742],[-0.25813419  0.22776552  0.01466073  1.5471155 ],[-0.00095459  0.00973207 -0.00321607 -0.1054208 ],1.0514707565307617,[-471.11845689 -415.88799549  408.92709052 -632.0448262 ]
[-0.24260077  0.24251344  0.00349064  1.34041286],[-0.24260077  0.24251344  0.00349064  1.34041286],[-0.25813419  0.2282891   0.0144863   1.5408837 ],[-0.0055303   0.01209583 -0.00565442 -0.13175746],1.1015570163726807,[-469.81021156 -416.84950094  410.24837109 -627.65480997]
[-0.24312435  0.24347338  0.00349064  1.31597829],[-0.24312435  0.24347338  0.00349064  1.31597829],[-0.25830876  0.22881281  0.01431159  1.53110457],[-0.00580712  0.01159472 -0.0043402  -0.17456688],1.151460886001587,[-470.68475266 -417.28492949  410.07252682 -610.15121545]
[-0.24356071  0.2443461   0.00357786  1.28979832],[-0.24356071  0.2443461   0.00357786  1.28979832],[-0.25830876  0.22916168  0.01431186  1.51959972],[ 0.00054105  0.0108536  -0.00238953 -0.23322052],1.2017529010772705,[-467.19224388 -418.33584897  410.36150084 -617.62649314]
[-0.24399707  0.24521881  0.00366507  1.26361835],[-0.24399707  0.24521881  0.00366507  1.26361835],[-0.25813419  0.22951069  0.0144863   1.50828661],[-0.00030235  0.0125137  -0.0024655  -0.29089302],1.2516491413116455,[-461.5180015  -418.85875693  411.19486685 -626.40215683]
[-0.24460793  0.24626604  0.00366507  1.23656577],[-0.24460793  0.24626604  0.00366507  1.23656577],[-0.25795962  0.2298597   0.014661    1.49160457],[-0.01042863  0.01597214 -0.00280544 -0.3360845 ],1.3015186786651611,[-454.97231172 -420.60681059  411.74435506 -600.11318164]
[-0.24521878  0.24731326  0.00366507  1.20951319],[-0.24521878  0.24731326  0.00366507  1.20951319],[-0.25778518  0.23055798  0.01483544  1.47338855],[-0.01560317  0.02105118 -0.00355482 -0.36739459],1.3516685962677002,[-451.04783362 -418.85452372  411.91765121 -593.79359586]
[-0.24582965  0.24818591  0.00357786  1.18682384],[-0.24582965  0.24818591  0.00357786  1.18682384],[-0.25761061  0.23125613  0.01483544  1.45383029],[-0.01101212  0.02355486 -0.00400322 -0.40005027],1.4015693664550781,[-447.11854434 -417.97958586  411.63122531 -555.42083558]
[-0.24644051  0.24905856  0.00349064  1.1641345 ],[-0.24644051  0.24905856  0.00349064  1.1641345 ],[-0.25743604  0.23177957  0.01518458  1.42842373],[-0.00408777  0.0238476  -0.00262616 -0.42217412],1.4517529010772705,[-443.19136503 -419.37980626  413.56330176 -513.12411615]
[-0.24687681  0.24993121  0.00349064  1.13969994],[-0.24687681  0.24993121  0.00349064  1.13969994],[-0.25726147  0.23247772  0.01553345  1.40685213],[-0.00740764  0.02521322 -0.00134694 -0.43305053],1.5013988018035889,[-442.75672425 -418.50329237  413.53739102 -553.61682877]
[-0.2473131   0.25080386  0.00349064  1.11526537],[-0.2473131   0.25080386  0.00349064  1.11526537],[-0.25708703  0.23300156  0.01605703  1.38930722],[-0.01184367  0.02664958 -0.00237508 -0.4117303 ],1.555150032043457,[-439.70508167 -419.90071006  414.80939771 -585.24855636]
[-0.24783674  0.25185108  0.00340329  1.09170341],[-0.24783674  0.25185108  0.00340329  1.09170341],[-0.25691246  0.23352501  0.01623173  1.37003659],[-0.02107072  0.02624816 -0.00593182 -0.38713614],1.6014506816864014,[-434.90124072 -421.4771333   413.95109118 -569.20583409]
[-0.24836038  0.25289831  0.00331593  1.06814146],[-0.24836038  0.25289831  0.00331593  1.06814146],[-0.25673789  0.23387401  0.01605703  1.35143707],[-0.0158982   0.02385182 -0.00837683 -0.38062324],1.6517553329467773,[-431.41018114 -423.22476315  412.36688113 -576.38486897]
[-0.24897125  0.25385818  0.00331607  1.04196155],[-0.24897125  0.25385818  0.00331607  1.04196155],[-0.25673789  0.23439759  0.01605703  1.33226231],[-0.00374438  0.0227822  -0.00877131 -0.38592883],1.702636957168579,[-429.66657089 -422.08534325  412.74039165 -594.18643079]
[-0.24958211  0.25481805  0.0033162   1.01578164],[-0.24958211  0.25481805  0.0033162   1.01578164],[-0.25673789  0.23509587  0.01623147  1.31318343],[-0.01395183  0.0255418  -0.00402403 -0.36550378],1.7515039443969727,[-426.61224263 -421.29592015  413.66198385 -598.40805921]
[-0.2500184   0.25577793  0.00322898  0.99221969],[-0.2500184   0.25577793  0.00322898  0.99221969],[-0.25708703  0.23596859  0.01692975  1.29611789],[-0.02553836  0.02713649  0.00066006 -0.33061321],1.8014559745788574,[-434.03535611 -420.33366216  417.06584444 -597.42403036]
[-0.25045469  0.2567378   0.00314176  0.96865773],[-0.25045469  0.2567378   0.00314176  0.96865773],[-0.25708703  0.23631773  0.01727862  1.28087396],[-0.01779241  0.02368885 -0.00049139 -0.30522499],1.8515982627868652,[-426.61469949 -424.094237    416.00507856 -614.33425587]
[-0.25089106  0.25752328  0.00314163  0.94509578],[-0.25089106  0.25752328  0.00314163  0.94509578],[-0.25673789  0.2366666   0.01745332  1.26620527],[-0.00180205  0.02087445 -0.00265637 -0.30353885],1.9022018909454346,[-417.44685022 -423.48333002  415.06069427 -622.80758704]
[-0.25132743  0.25830877  0.0031415   0.92153382],[-0.25132743  0.25830877  0.0031415   0.92153382],[-0.25638888  0.23736475  0.01727889  1.24760575],[ 0.00305977  0.02228093 -0.0065992  -0.31278261],1.9524378776550293,[-413.52198406 -421.46943741  413.39067284 -597.77302538]
[-0.25185099  0.25918137  0.00314163  0.89797187],[-0.25185099  0.25918137  0.00314163  0.89797187],[-0.25621431  0.23788846  0.01727862  1.23485453],[-0.00333093  0.02352817 -0.0078639  -0.31862698],2.0017662048339844,[-411.34035227 -423.39180411  414.1352797  -644.11650726]
[-0.25237456  0.26005396  0.00314176  0.87440991],[-0.25237456  0.26005396  0.00314176  0.87440991],[-0.25621431  0.23876091  0.01745332  1.21587152],[-0.01506841  0.02215991 -0.00179403 -0.30996941],2.0513319969177246,[-411.34211683 -421.29392411  415.05942001 -602.78339973]
[-0.25281093  0.2610139   0.00296719  0.85084799],[-0.25281093  0.2610139   0.00296719  0.85084799],[-0.25638888  0.23928462  0.01780246  1.20101108],[-0.0188453   0.02094915 -0.00034212 -0.29703774],2.101408004760742,[-413.96128756 -424.35358341  417.07884848 -635.99194759]
[-0.25324729  0.26197383  0.00279262  0.82728606],[-0.25324729  0.26197383  0.00279262  0.82728606],[-0.25638888  0.23963376  0.0179769   1.18624652],[-0.01214638  0.02000843 -0.00232312 -0.30550349],2.152600049972534,[-409.15985898 -426.01459018  416.67942655 -641.06174399]
[-0.25359637  0.26267204  0.00279249  0.80372414],[-0.25359637  0.26267204  0.00279249  0.80372414],[-0.25638888  0.24015734  0.01815134  1.1698521 ],[-0.00132326  0.01989688 -0.00268518 -0.33131009],2.201892852783203,[-408.72437475 -423.56527666  416.10670839 -633.23651439]
[-0.25394544  0.26337025  0.00279236  0.78016222],[-0.25394544  0.26337025  0.00279236  0.78016222],[-0.25621431  0.24068079  0.01850048  1.15585452],[-0.0023486   0.02145284 -0.0029888  -0.35160794],2.251620292663574,[-403.48655013 -423.74084224  417.20441121 -654.79660427]
[-0.25438173  0.26415555  0.00279249  0.75572759],[-0.25438173  0.26415555  0.00279249  0.75572759],[-0.25621431  0.24137907  0.01867492  1.1376385 ],[-0.01504262  0.02245578 -0.0041328  -0.36918976],2.3014445304870605,[-402.61592445 -423.30002824  416.62914478 -634.48568607]
[-0.25481802  0.26494086  0.00279262  0.73129296],[-0.25481802  0.26494086  0.00279262  0.73129296],[-0.25603974  0.24172807  0.01867492  1.11443704],[-0.01943858  0.02119679 -0.00586126 -0.39344989],2.352031946182251,[-396.94201735 -425.83755691  415.88172327 -600.20420649]
[-0.2551671   0.2658135   0.0027054   0.70947635],[-0.2551671   0.2658135   0.0027054   0.70947635],[-0.25603974  0.24207722  0.01867492  1.09785088],[-0.01338693  0.01986472 -0.00718577 -0.41674563],2.4024479389190674,[-399.12501564 -426.88566882  416.34315623 -630.80036984]
[-0.25551617  0.26668614  0.00261819  0.68765974],[-0.25551617  0.26668614  0.00261819  0.68765974],[-0.25603974  0.24260079  0.01850048  1.07560815],[-0.00882875  0.02069044 -0.00747071 -0.44669534],2.4525461196899414,[-397.37964263 -426.18531985  415.50864933 -590.99143569]
