target,real_target,js,jv,time,action
[-0.14175065 -0.10603803  0.18743739  0.82179544],[-0.14110989 -0.10611598  0.18919367  0.82379544],[-0.14381507 -0.10454532  0.19530242  0.82681564],[ 5.87759019e-04  7.45059119e-03 -9.37380689e-05 -2.72474897e-04],0.0019145011901855469,[-367.53811783  616.09863462  175.75406937 -867.62432604]
[-0.14194529 -0.10542432  0.19022563  0.82579544],[-0.14119717 -0.10611605  0.18919367  0.82379544],[-0.14381507 -0.10419618  0.19512771  0.82681564],[ 8.81066519e-04  6.58278339e-03 -5.16448313e-04  5.43071398e-05],0.0522005558013916,[-406.42815121  399.63649628  392.20886358 -372.51010343]
[-0.14310989 -0.10420334  0.18804966  0.82262082],[-0.14110989 -0.10620334  0.18919367  0.82379544],[-0.14381507 -0.10402174  0.19512798  0.82681564],[ 0.00062353  0.00416716 -0.00082408 -0.00020739],0.10229778289794922,[-386.04989478  393.88554394  416.4012898  -424.31975669]
[-0.14024281 -0.10547253  0.19034551  0.82251545],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14381507 -0.10402174  0.19512798  0.82671977],[-0.00078088  0.00181643 -0.00063787 -0.0171461 ],0.153090238571167,[-460.88462051  409.08628083  394.94704788 -402.1685871 ]
[-0.1422778  -0.10429062  0.18793842  0.82179544],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14381507 -0.10402174  0.19530242  0.82556929],[ 0.00221394  0.00094997 -0.00027883 -0.01685339],0.20331096649169922,[-377.14927623  393.1585149   418.42327821 -398.8736364 ]
[-0.14302261 -0.10829062  0.18864597  0.82283958],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14381507 -0.10384704  0.19512771  0.82489817],[-0.00218703  0.00092592 -0.00071148 -0.00944613],0.2536625862121582,[-392.78575333  429.55860177  402.70216877 -389.02246416]
[-0.14302261 -0.10829062  0.18839181  0.82268551],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14381507 -0.10384704  0.19495328  0.82470642],[-0.00288169 -0.0001038  -0.00148575 -0.00386878],0.3030383586883545,[-403.96229382  404.44358632  406.90302019 -400.74671043]
[-0.14232257 -0.10829062  0.18917302  0.82318268],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14381507 -0.10402174  0.19477884  0.8244188 ],[ 0.00467848 -0.00334218 -0.00214892 -0.01286481],0.35201478004455566,[-417.96724663  403.21786749  401.51183175 -395.12455197]
[-0.14302261 -0.10829062  0.18914674  0.82143865],[-0.14102261 -0.10629062  0.18919367  0.82292274],[-0.14364063 -0.10489419  0.19495328  0.82326831],[ 0.00765717 -0.01034262 -0.00115633 -0.02318423],0.40198731422424316,[-389.96774151  398.14776271  406.66637781 -405.06965053]
[-0.14086287 -0.10429062  0.18719367  0.82157147],[-0.14102261 -0.10629062  0.18919367  0.82205003],[-0.14364063 -0.10559247  0.19477884  0.82183021],[-0.00062269 -0.01444805 -0.00166878 -0.02503293],0.45237207412719727,[-446.29783119 -429.56670698  415.20486648 -389.13287185]
[-0.14037931 -0.1047044   0.19106793  0.82127469],[-0.14110989 -0.10629056  0.18928088  0.82030475],[-0.14364063 -0.10681407  0.19477857  0.8207756 ],[-0.00838586 -0.01940052 -0.00057068 -0.01655368],0.5021038055419922,[-423.56295546 -406.96948689  387.11215162  405.55438268]
[-0.13919717 -0.10829049  0.19099858  0.81990174],[-0.14119717 -0.10629049  0.1893681   0.81855947],[-0.14381507 -0.10803592  0.19495328  0.8203921 ],[-0.00499357 -0.02268356 -0.00055333 -0.00842164],0.5524733066558838,[-443.44613294  414.47778368  405.00020907 -407.17134924]
