target,real_target,js,jv,time,action
[-0.07927635 -0.20047442  0.10853837  1.20794987],[-0.08045966 -0.19896756  0.10716324  1.2060225 ],[-0.08203053 -0.19757113  0.11903135  1.20072346],[ 2.30106391e-04  7.59266512e-05 -3.32365235e-05 -2.33115801e-04],0.0014100074768066406,[-453.25336578  529.30426794  122.66096729 -140.02718942]
[-0.08245966 -0.20079313  0.1089888   1.20436808],[-0.08045966 -0.19879313  0.1069888   1.2060225 ],[-0.08203053 -0.19757113  0.11903135  1.20072346],[ 6.59464347e-04 -3.88798072e-05 -9.15949670e-05 -2.24726405e-04],0.05345916748046875,[449.91447292 405.13931802 408.11287461 376.74979941]
[-0.0818174  -0.19922264  0.10605253  1.20703336],[-0.08045966 -0.19879313  0.1069888   1.2060225 ],[-0.08203053 -0.19774584  0.11920605  1.20062759],[-3.08777997e-05 -1.30082119e-04 -1.82262387e-04 -3.77521160e-04],0.10571432113647461,[-410.70338355  390.97773942  426.48091921  422.53099565]
[-0.07962201 -0.19837028  0.10587798  1.20721998],[-0.08045966 -0.19879313  0.1069888   1.2060225 ],[-0.08203053 -0.19774584  0.11903161  1.20062759],[ 0.00044032 -0.00144436 -0.0002452  -0.00017404],0.15228271484375,[-444.98659804  395.49664482  413.15415782  404.60251464]
[-0.07938709 -0.19715322  0.10802489  1.2040225 ],[-0.08054695 -0.19870584  0.1069888   1.2060225 ],[-0.08203053 -0.19826941  0.11903161  1.20062759],[ 9.21054458e-04 -8.69515776e-03 -1.40443257e-04 -5.35664481e-05],0.20338749885559082,[-416.7424856  -411.58788431  401.80936064  379.31509088]
[-0.08031899 -0.19985769  0.1084582   1.2080225 ],[-0.08063424 -0.19861856  0.1069888   1.2060225 ],[-0.08185596 -0.19949114  0.11903135  1.20062759],[ 0.00189026 -0.0185426  -0.00038649 -0.00024451],0.2529294490814209,[-391.08116442  409.28676019  408.71571769  431.69745654]
[-0.0787778  -0.19908149  0.10907602  1.2080225 ],[-0.08072145 -0.19853134  0.10707602  1.2060225 ],[-0.08185596 -0.20036386  0.11903161  1.20062759],[ 0.00051742 -0.01894993 -0.00093374  0.00042136],0.3029961585998535,[-438.51784504 -411.20225596  407.30998195  403.69745654]
[-0.08065044 -0.19644411  0.10880388  1.2080225 ],[-0.08080867 -0.19844411  0.10716324  1.2060225 ],[-0.08203053 -0.2008873   0.11903135  1.20072346],[-0.00074551 -0.01252693 -0.00111307  0.00010356],0.35153651237487793,[-381.41920999 -423.4586936   411.3921644   402.97840304]
[-0.08043487 -0.19970837  0.10857265  1.20406144],[-0.08080867 -0.19844411  0.10716324  1.20514983],[-0.08220497 -0.201062    0.11903161  1.20062759],[-0.00220045 -0.00763738  0.00033056 -0.00044208],0.4024806022644043,[-414.7029562  -382.76687685  411.45067951  374.6606416 ]
[-0.08034538 -0.19662367  0.10516324  1.20366015],[-0.08080867 -0.19844411  0.10716324  1.20427716],[-0.08220497 -0.201062    0.11903161  1.20062759],[-0.00048167 -0.00209787 -0.00062524 -0.00093365],0.45152807235717773,[-410.64079929 -422.99591199  428.47432781  398.70719136]
[-0.07880867 -0.19948534  0.10516324  1.20053187],[-0.08080867 -0.19844411  0.10716324  1.20253187],[-0.08220497 -0.20088757  0.11885718  1.20053171],[ 0.00098157 -0.00043845 -0.00024152  0.00025988],0.5026187896728516,[-440.04134774 -383.13699546  412.94665385  378.77329902]
[-0.0800535  -0.19821145  0.10520209  1.20109878],[-0.08080867 -0.19844411  0.10716324  1.20078659],[-0.08203053 -0.2008873   0.11885691  1.20062759],[ 0.00264262  0.0003114  -0.00015068 -0.00013121],0.5515658855438232,[-388.58759084 -410.33798468  413.48720841  403.53279969]
[-0.0797539  -0.19959568  0.10757768  1.19751983],[-0.08089595 -0.19853127  0.10725046  1.19816858],[-0.08185596 -0.20106187  0.11903135  1.20062759],[ 2.00902280e-03  7.56223317e-05 -6.72485886e-05 -3.16813054e-05],0.6018245220184326,[-412.38657865 -394.18883931  402.02395441 -426.60648386]
[-0.08298324 -0.20004832  0.10933768  1.19403672],[-0.08098324 -0.19861843  0.10733768  1.19555056],[-0.08203053 -0.2008873   0.11903135  1.20062759],[ 1.01860837e-03 -3.27246029e-04 -8.48679089e-05  6.12749049e-05],0.6542305946350098,[ 450.60342239 -397.06573589  402.15384213 -427.67725115]
[-0.07986456 -0.20053114  0.10776447  1.19082428],[-0.08107052 -0.19853114  0.10733768  1.19205987],[-0.08203053 -0.201062    0.11903161  1.20053171],[-9.95192789e-04 -5.90227498e-04 -6.27158832e-05 -1.84306531e-04],0.7023029327392578,[-457.62866409 -398.67723661  418.00791226 -426.66963356]
