target,real_target,js,jv,time,action
[-0.14361379 -0.30912123  0.37373899  0.61403668],[-0.11161379 -0.31337383  0.37158051  0.63355452],[-0.11536625 -0.31730086  0.37210409  0.63746489],[ 0.00050669  0.00122977  0.00062757 -0.00013169],0.001203298568725586,[ 1000.          -673.10078384  -858.6318745  -1000.        ]
[-0.07970107 -0.30343339  0.33958051  0.60652471],[-0.11170107 -0.31328654  0.37158051  0.63355452],[-0.11536625 -0.31712629  0.37210422  0.63756076],[ 0.00056632  0.00187391  0.00049484 -0.00026813],0.05168414115905762,[-1000.          -446.86073421   578.85919929  -468.77298987]
[-0.0961562  -0.31291813  0.40358051  0.60155452],[-0.11161379 -0.31337383  0.37158051  0.63355452],[-0.11536625 -0.31695186  0.37210422  0.63756076],[1.34056016e-03 2.23722612e-03 4.94570080e-04 8.09209153e-05],0.10167527198791504,[-249.12456107 -345.92413181 -705.65228817 -452.79443107]
[-0.11869935 -0.34546112  0.40358051  0.64679357],[-0.1115265  -0.31346112  0.37158051  0.63355452],[-0.11536625 -0.31660272  0.37245336  0.63746489],[-0.00069438  0.00488273  0.00778812 -0.00663595],0.1515817642211914,[ 754.9479394   626.73751698 -429.6314302   722.0088023 ]
[-0.10268932 -0.34546112  0.40358051  0.66555452],[-0.1115265  -0.31346112  0.37158051  0.63355452],[-0.11554082 -0.31573     0.37507112  0.63688965],[-0.00193265  0.01483421  0.04703149 -0.00997148],0.20160675048828125,[-707.12349532  434.98139795 -417.2949346   549.68578713]
[-0.12178977 -0.34546112  0.38122282  0.64036341],[-0.1115265  -0.31346112  0.37158051  0.63355452],[-0.11588983 -0.31398483  0.38118001  0.63621853],[-0.00645378  0.02418081  0.10958914 -0.00688393],0.25143003463745117,[ 710.88374504  441.97523607 -278.09196907  230.43247393]
[-0.10664607 -0.31337812  0.40349329  0.60378539],[-0.111352   -0.3135484   0.37149329  0.63355452],[-0.11623897 -0.31311198  0.38833579  0.63612266],[-0.00598527  0.01888411  0.12205907 -0.00541245],0.30193638801574707,[-680.44996357  212.50585524 -479.90885225 -671.54367241]
[-0.08973209 -0.34563568  0.38777813  0.64919675],[-0.1111775  -0.31363568  0.37140608  0.63355452],[-0.11658797 -0.31241396  0.39095381  0.63564329],[-0.01089505  0.01848262  0.06606828 -0.00856794],0.35150861740112305,[-793.32781538  631.4824349   481.71505152  728.01188013]
[-0.14326471 -0.30236629  0.38160431  0.60514594],[-0.11126471 -0.31354846  0.37149329  0.63180918],[-0.11868242 -0.31101767  0.39095368  0.63516392],[-0.03954403  0.02375503  0.01900752 -0.02253853],0.40274667739868164,[1000.         -660.55986284  435.7974614  -720.00906264]
[-0.12879994 -0.28146124  0.3870801   0.59806383],[-0.11135193 -0.31346124  0.37158051  0.63006383],[-0.12199845 -0.3110178   0.39025566  0.63276708],[-0.07366101  0.01006344  0.0015351  -0.0440356 ],0.4517688751220703,[ 167.18872972 -555.32214314  376.72696862 -450.14848788]
