target,real_target,js,jv,time,action
[-0.16955156 -0.11572251  0.36895504  0.92302451],[-0.16755156 -0.11772251  0.36809005  0.92502451],[-0.16894785 -0.1197296   0.37821285  0.92259357],[ 0.00043364  0.0028875  -0.00023741 -0.00022216],0.0018856525421142578,[ 440.88743252 -414.46497326  195.44940178 -254.42627077]
[-0.16555156 -0.11963529  0.36591548  0.92530322],[-0.16755156 -0.11763529  0.36791548  0.92502451],[-0.16894785 -0.11955516  0.37821285  0.92259357],[ 0.00025893  0.00325554 -0.00019514 -0.00043895],0.052240848541259766,[-477.00544049  424.6688235   425.31885227  417.3058239 ]
[-0.16835706 -0.11572469  0.36652918  0.92589771],[-0.16746434 -0.11763515  0.36791548  0.92502451],[-0.16894785 -0.11938046  0.37821285  0.92268944],[ 0.00072672  0.00399709 -0.00036977 -0.0004032 ],0.10334420204162598,[-360.85472312 -426.1309252   409.05459373  405.09439809]
[-0.16539395 -0.11753545  0.36774187  0.92388569],[-0.16737711 -0.11763502  0.36791548  0.92502451],[-0.16894785 -0.11903158  0.37838755  0.92268944],[ 0.00061558  0.00605097 -0.00010806 -0.00011481],0.15206360816955566,[-462.23384332 -388.50374758  406.19894785  386.51403953]
[-0.16849288 -0.11725138  0.36678267  0.92408915],[-0.16737711 -0.11763502  0.36791548  0.92415187],[-0.16894785 -0.11850801  0.37838755  0.92268944],[ 6.95432162e-04  8.96309558e-03 -7.76321861e-05 -1.85680893e-04],0.20252752304077148,[-355.77226846 -399.81573464  415.71408117  402.12403627]
[-0.16803096 -0.11563502  0.3661013   0.92318531],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16894785 -0.11798416  0.37821285  0.92268944],[ 0.00123566  0.00767525  0.00033816 -0.00010748],0.2521822452545166,[-411.51616443 -408.92174384  414.28211019  393.9210413 ]
[-0.16664133 -0.11602867  0.36714692  0.92514285],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16894785 -0.11780972  0.37821285  0.92268944],[ 0.00116135  0.00328419  0.00052466 -0.00018635],0.3030269145965576,[-432.38530212 -398.36343387  406.58648315  414.92946435]
[-0.1690423  -0.11963502  0.36624052  0.92248111],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16894785 -0.11763529  0.37821285  0.92259357],[ 0.00066645  0.00112467 -0.00018215 -0.00016053],0.3533461093902588,[ 436.50115815  424.74493815  415.85533269 -418.01729359]
[-0.16546434 -0.1195478   0.36591548  0.92214927],[-0.16746434 -0.1175478   0.36791548  0.92240652],[-0.16894785 -0.11780972  0.37838729  0.92259357],[ 2.76690685e-04  5.31453939e-05 -1.59156516e-04 -5.89662226e-04],0.40449953079223633,[-471.10842926  400.16397037  414.6115785  -402.54502011]
[-0.16898158 -0.11612091  0.36599192  0.92209748],[-0.16755156 -0.11746059  0.36791548  0.92153382],[-0.16894785 -0.11780972  0.37821285  0.92259357],[ 0.0002309  -0.00034461 -0.00012886 -0.00035797],0.4553506374359131,[ 452.94834589 -422.30500749  411.14615399 -400.61055715]
