target,real_target,js,jv,time,action
[-0.16158348  0.03659067  0.14528588  0.54987365],[-0.16920971  0.0534071   0.15245456  0.52708948],[-0.17540562  0.05393074  0.1586504   0.5313326 ],[ 1.06966883e-03  1.21534614e-02 -5.62447139e-05  1.29731665e-04],0.0018563270568847656,[-528.9424576   530.02667846  332.761134    499.10286317]
[-0.16844744  0.08523246  0.14133738  0.51019029],[-0.16912243  0.05323246  0.15254191  0.52708948],[-0.17540562  0.05445432  0.1586504   0.5313326 ],[ 8.89634326e-04  1.02655754e-02  3.93692191e-04 -9.15308343e-05],0.05217409133911133,[-331.79025996 -720.25728964  434.22838461 -688.3546883 ]
[-0.19543662  0.05104248  0.14559436  0.53185649],[-0.16920971  0.0534071   0.15245456  0.52708948],[-0.17540562  0.0549779   0.15882483  0.5313326 ],[-0.00041868  0.00924522  0.00027293 -0.00042201],0.10467720031738281,[905.15460722 612.77222072 395.74084751 551.92534056]
[-0.20129699  0.03334932  0.16757615  0.55070649],[-0.16929699  0.05358174  0.1523672   0.52708948],[-0.17540562  0.05550148  0.1588251   0.53123672],[-5.67124677e-05  8.65083077e-03  1.92478927e-04 -6.30047478e-04],0.15548133850097656,[ 617.39766036  531.74404255 -502.91987612  542.35600965]
[-0.19799535  0.03018177  0.1843672   0.53224215],[-0.16938421  0.05375617  0.1523672   0.52708948],[-0.17540562  0.05585062  0.15882483  0.53123672],[-0.00041116  0.00676982  0.00040354 -0.00970479],0.2048630714416504,[ 463.40427802  446.82525149 -497.47639839  271.2523287 ]
[-0.17024333  0.02193061  0.1203672   0.51638056],[-0.16947143  0.05393061  0.1523672   0.52708948],[-0.17540562  0.05602505  0.15899954  0.53027798],[ 0.00338743  0.0035879   0.00061249 -0.01677632],0.2521054744720459,[-842.25836893  484.78281833  713.55676227 -511.26868813]
[-0.17201973  0.07481453  0.1284964   0.54716254],[-0.16947143  0.05384339  0.15245442  0.52708948],[-0.17540562  0.05619976  0.15882483  0.52941512],[-0.00106812  0.00123645  0.00036624 -0.01369065],0.3028740882873535,[-390.2728167  -735.71343482  394.75455403  630.38762352]
[-0.14274215  0.0344239   0.12054164  0.50779091],[-0.16947143  0.05375617  0.15254164  0.52708948],[-0.17540562  0.05619976  0.15899927  0.52883988],[-0.00319564  0.0014781  -0.00033182 -0.01674719],0.3539133071899414,[-1000.           664.76592405   473.28310631  -682.09917535]
[-0.199777    0.079979    0.16816252  0.49334413],[-0.16947143  0.05375617  0.15254164  0.52534413],[-0.17558019  0.0567232   0.1588251   0.52721002],[ 0.00153596  0.00375968 -0.00127752 -0.02890848],0.4094417095184326,[1000.         -694.16625494 -614.09140314 -506.65141496]
[-0.16998827  0.08575617  0.18454164  0.51640865],[-0.16947143  0.05375617  0.15254164  0.52359879],[-0.17558019  0.0567232   0.15899954  0.52596366],[ 0.00209139  0.00328138 -0.00123453 -0.02872747],0.4520132541656494,[-874.96931229 -463.78845439 -494.96297079 -234.60136233]
[-0.1572557   0.07324969  0.14973677  0.48549012],[-0.16947143  0.0535816   0.1523672   0.51749012],[-0.17558019  0.0567232   0.15899954  0.52452556],[-0.00159518  0.00185436 -0.00149127 -0.02889074],0.5048348903656006,[-682.68742689 -341.28745157  558.36682096 -625.88069945]
[-0.13747143  0.02140703  0.18419277  0.54338145],[-0.16947143  0.05340703  0.15219277  0.51138145],[-0.17575462  0.05707234  0.15882483  0.5228957 ],[-0.00217225  0.00143707 -0.00150151 -0.03117513],0.5539236068725586,[-890.91630683  749.65114083 -573.7258779   826.89115524]
[-0.13944799  0.02131975  0.1840182   0.47240015],[-0.16955871  0.05331975  0.1520182   0.50440015],[-0.17558019  0.0568979   0.15899927  0.52116997],[-0.00022188  0.00105487 -0.00079277 -0.03012144],0.6059858798980713,[-548.38314412  435.05385318 -423.52376001 -909.17390144]
[-0.17568194  0.08523246  0.15442323  0.52025461],[-0.16964599  0.05323246  0.15184362  0.49741885],[-0.17558019  0.0568979   0.15899927  0.51992361],[-0.00133135 -0.00049472  0.00014654 -0.02855505],0.6516697406768799,[ 944.23550761 -812.8334481   531.36087375  743.87122303]
[-0.16291788  0.07031767  0.11984362  0.45058354],[-0.1698205   0.05340696  0.15184362  0.48258354],[-0.17575462  0.05637406  0.15899954  0.51858138],[-0.00386515 -0.01157958  0.00338051 -0.02527957],0.7051937580108643,[-658.33888857 -327.36767419  587.29609979 -912.30077806]
[-0.20199501  0.06073215  0.12597426  0.47556166],[-0.16999501  0.05358147  0.15184362  0.46774822],[-0.1762782   0.05462862  0.15917424  0.51743089],[-0.00605208 -0.03205968  0.00439978 -0.01955704],0.7514386177062988,[1000.         -358.93758838  407.68475641 -238.03436613]
[-0.16943557  0.08078656  0.18375641  0.4244036 ],[-0.16999501  0.05358147  0.15175641  0.4564036 ],[-0.17715092  0.05270902  0.15899954  0.51685565],[-0.02146058 -0.03229591 -0.00381209 -0.01286561],0.8016562461853027,[-940.25975414 -560.27324536 -673.04400882 -800.30575602]
[-0.19514347  0.02158147  0.11966919  0.41814045],[-0.16999501  0.05358147  0.15166919  0.44505897],[-0.17907079  0.05288346  0.1586504   0.51628041],[-0.03861781 -0.00672423 -0.00557192 -0.01190128],0.8517529964447021,[ 837.32652461  788.52925527  712.03512563 -488.88533582]
[-0.15406135  0.02689401  0.12193756  0.41352414],[-0.17025686  0.05366889  0.15184362  0.42586033],[-0.18168881  0.0535816   0.15917397  0.51599279],[-0.05074521  0.00308654  0.00766929  0.02248063],0.9015634059906006,[-1000.           398.92739861   429.76171837  -481.53513699]
[-0.13851871  0.04565592  0.18401806  0.39421132],[-0.17051871  0.05375631  0.15201806  0.40666169],[-0.18552856  0.05375631  0.15987199  0.51781439],[-0.07555307 -0.00021005  0.01265223  0.03157565],0.9518430233001709,[-925.90126802  296.27976189 -687.10861232 -609.7425115 ]
[-0.16610644  0.08533575  0.12380634  0.39919847],[-0.17060594  0.05375617  0.15219263  0.38833575],[-0.19128804  0.05375617  0.16022113  0.51934837],[-0.10901263 -0.00281678  0.0099354   0.01970749],1.001783847808838,[-198.3533017  -670.29422716  695.85749746 -435.90273611]
[-0.14506903  0.08575604  0.17712319  0.3820698 ],[-0.17069316  0.05375604  0.1523672   0.37000981],[-0.19879296  0.05323246  0.1602214   0.51992361],[-0.13824052 -0.01118351  0.0037947   0.00935745],1.0516252517700195,[-1000.          -438.20269618  -645.31005223  -592.85433157]
[-0.19163299  0.06169373  0.17840777  0.38193851],[-0.17086773  0.05375604  0.15236734  0.34993851],[-0.20612345  0.05253458  0.16057027  0.5192525 ],[-0.14270121 -0.0071764  -0.00260457 -0.01215609],1.1019234657287598,[ 116.28512742 -268.59878014 -421.84605217 -464.87816093]
[-0.13904229  0.0720771   0.18144584  0.31442328],[-0.17104229  0.05375604  0.15236747  0.32986721],[-0.21153393  0.05218544  0.16109385  0.5192525 ],[-0.11095326  0.00366615  0.00327601  0.00021297],1.1526033878326416,[-1000.          -484.45842752  -431.12406003  -975.02125928]
[-0.14156978  0.07889077  0.12028012  0.27692327],[-0.17130408  0.05384339  0.15228012  0.30892327],[-0.21397738  0.05201074  0.16179213  0.51915662],[-0.06933295  0.00668602  0.00599341  0.00038891],1.2025933265686035,[-760.77688883 -468.92210628  706.53736032 -782.94557164]
[-0.20356588  0.0823563   0.127119    0.31563892],[-0.17156588  0.05393074  0.15219277  0.28797933],[-0.21432638  0.05183617  0.16161742  0.5192525 ],[-0.01133863  0.00412604 -0.00226832 -0.01704046],1.2514877319335938,[ 471.27362641 -452.41894908  404.45224653 -231.46840623]
[-0.20374038  0.02184346  0.16921798  0.27066168],[-0.17174038  0.05384346  0.15184363  0.26441739],[-0.21258108  0.05078915  0.16144299  0.51628041],[ 0.04975257  0.00087249 -0.01427034 -0.08973785],1.301569938659668,[-415.3949718   786.69205255 -588.87432469 -816.84538157]
[-0.16084407  0.08433923  0.11949449  0.27285544],[-0.17191488  0.05375617  0.15149449  0.24085544],[-0.20996306  0.04991629  0.16109385  0.51187021],[ 0.09426023 -0.01192876 -0.00653667 -0.1079343 ],1.3517568111419678,[-1000.          -815.64856506   653.11908938  -473.27972663]
