target,real_target,js,jv,time,action
[-0.18422833 -0.20974866  0.39456296  1.1346685 ],[-0.20525073 -0.23151791  0.3971498   1.18333328],[-0.20751961 -0.22933625  0.40770882  1.18576715],[3.34026200e-04 3.94880954e-04 8.54968052e-05 4.42944872e-04],0.0049779415130615234,[-515.63079481 -567.02029007  483.31651457 -687.91223515]
[-0.18427482 -0.20995554  0.3968001   1.1326202 ],[-0.20525073 -0.23143056  0.39706245  1.18333328],[-0.20769418 -0.22898725  0.40770909  1.18586302],[-0.00050005  0.00233717  0.00012188  0.00015734],0.05629444122314453,[-519.01875996 -415.68747641  401.32615369 -441.63044156]
[-0.18472722 -0.21045457  0.3982074   1.1258141 ],[-0.20525073 -0.23143056  0.39697509  1.18333328],[-0.20769418 -0.22846354  0.40770896  1.18576715],[-0.00129349  0.00959453  0.00011707 -0.00040491],0.10575604438781738,[-508.04610148 -411.85616739  403.47215023 -476.94828327]
[-0.1863253  -0.21070042  0.39659297  1.1293403 ],[-0.20525073 -0.23143056  0.39688772  1.18333328],[-0.20769418 -0.22741638  0.40770896  1.18547953],[-1.13768668e-04  1.77117114e-02  7.05300764e-05 -2.04878543e-02],0.15854930877685547,[-482.8635196  -408.93717769  418.03226669 -401.37282216]
[-0.1866356  -0.20891947  0.39558625  1.1216792 ],[-0.20525073 -0.23134334  0.3968005   1.18333328],[-0.20769418 -0.2265438   0.40770909  1.1837538 ],[ 0.00314871  0.01666732 -0.00062146 -0.0255719 ],0.206756591796875,[-500.63651082 -423.08907559  416.43607567 -472.58491213]
[-0.18666212 -0.20706782  0.39571464  1.1065674 ],[-0.20525073 -0.23125613  0.39671329  1.18333328],[-0.20751961 -0.22619466  0.40753425  1.18279506],[-0.00061786  0.01036479 -0.00196441 -0.02015259],0.2566673755645752,[-501.26993287 -428.16593973  410.52062806 -537.18529194]
[-0.18576507 -0.20561133  0.39716017  1.0871322 ],[-0.20525073 -0.23125613  0.39671329  1.18333328],[-0.20734517 -0.22619466  0.40735982  1.18202807],[-0.00441867  0.00380226 -0.0025038  -0.01106991],0.30663228034973145,[-518.74416678 -429.34561808  403.25977515 -578.12515805]
[-0.18458201 -0.20377956  0.3976354   1.0763172 ],[-0.20525073 -0.23125613  0.39671329  1.18333328],[-0.20751961 -0.22619466  0.40753425  1.18145283],[ 0.00152614  0.00163572 -0.00077018 -0.01968489],0.3571202754974365,[-535.0583755  -433.43497506  408.61028894 -524.24639145]
[-0.18347427 -0.20153089  0.39712548  1.0711945 ],[-0.20525073 -0.23125613  0.39688787  1.18246055],[-0.20751961 -0.22619466  0.40753425  1.17982297],[ 0.00825331  0.00291674 -0.0002202  -0.04021127],0.40530991554260254,[-536.84946301 -438.19179429  412.5931818  -478.76381975]
[-0.18330057 -0.19990334  0.39484984  1.0673876 ],[-0.20525073 -0.23125613  0.39706245  1.18158782],[-0.20769418 -0.22567108  0.40753439  1.17685089],[ 0.00256448  0.00762928 -0.00010433 -0.06159024],0.45529723167419434,[-527.19448304 -432.40921132  422.43406449 -460.57563083]
