target,real_target,js,jv,time,action
[-8.4555209e-02  1.0047201e-04  1.8232737e-01  1.1995380e+00],[-0.10725046 -0.0121301   0.17462017  1.26536369],[-0.10786133 -0.01012294  0.18064172  1.27032784],[-5.48428929e-05  7.21364458e-04  1.52527740e-04 -2.04186811e-05],0.007444143295288086,[-696.27331212 -518.07933444 -306.64698549 -841.88922254]
[-8.4525108e-02  5.2264892e-04  1.8449971e-01  1.1983639e+00],[-0.10733775 -0.01204281  0.1747074   1.26536369],[-0.10786133 -0.01012294  0.18064172  1.27042371],[2.51284528e-04 4.37159405e-04 4.72436065e-05 1.99118446e-04],0.057212114334106445,[-517.13276976 -413.1854069  -413.16421599 -444.91974737]
[-8.4913589e-02  3.5045575e-04  1.8580101e-01  1.1908189e+00],[-0.10742503 -0.01195553  0.17462017  1.26536369],[-0.10786133 -0.0099485   0.18064172  1.27042371],[ 4.26324367e-04  2.45467888e-03 -4.98176791e-04  9.92042542e-05],0.10662269592285156,[-508.90918979 -408.21363291 -410.73416475 -492.61729853]
[-8.6156629e-02 -3.0521490e-04  1.8462293e-01  1.1879530e+00],[-0.10751232 -0.01186824  0.17453295  1.26536369],[-0.10786133 -0.00942493  0.18064172  1.27032784],[-0.00046014  0.0077588  -0.00083239 -0.01279301],0.15516042709350586,[-489.87040632 -402.02535541 -398.93427858 -460.577816  ]
[-8.6497709e-02  4.8395060e-04  1.8301252e-01  1.1814148e+00],[-0.10751232 -0.01186824  0.17462017  1.26536369],[-0.1080359  -0.00855208  0.18046701  1.26898561],[ 0.0009459   0.01121404 -0.00016849 -0.02330178],0.20842576026916504,[-505.19225775 -408.53257437 -396.39491938 -480.15672817]
[-0.08618581  0.00167327  0.18239236  1.1640141 ],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.10786133 -0.00837751  0.18064145  1.26764337],[-0.00110904  0.00812518  0.00025917 -0.02061614],0.25489115715026855,[-510.43823915 -416.15553924 -398.34684121 -564.22421193]
[-0.08522201  0.00209928  0.18325353  1.1412812 ],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.10786133 -0.00820307  0.18046701  1.26706813],[-0.0037236   0.00407648 -0.00112675 -0.01427639],0.30504727363586426,[-527.65958042 -411.81576556 -407.22306831 -617.99672973]
[-0.08379497  0.00183951  0.18385655  1.1247348 ],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.10786133 -0.00820307  0.18046701  1.26639701],[ 0.00016742  0.0019204  -0.00018424 -0.0209011 ],0.35483527183532715,[-541.74576172 -408.4798387  -405.97282499 -581.95877302]
[-0.08337955  0.00259749  0.18259585  1.1188821 ],[-0.10751232 -0.01186824  0.1747074   1.26361841],[-0.10786133 -0.00820307  0.18064145  1.26400017],[ 0.00670131  0.00202864  0.00022561 -0.04849671],0.41078686714172363,[-528.64265356 -415.36057056 -395.80632295 -496.75001933]
[-0.08420802  0.00455357  0.1800974   1.1247158 ],[-0.10751232 -0.01186824  0.1747074   1.26187313],[-0.1080359  -0.00785406  0.18046701  1.25997347],[ 0.00028473  0.00391385  0.00015737 -0.09170728],0.4539468288421631,[-509.32715296 -422.07573229  410.32571689 -398.60575119]
