target,real_target,js,jv,time,action
[-0.21845387 -0.00600425  0.04389186  0.53023916],[-0.25577801 -0.02434722  0.02600527  0.5794493 ],[-0.27488933 -0.02740166  0.02670355  0.58492605],[-0.00086851  0.00176814  0.00014971  0.0001217 ],0.005049228668212891,[-1000.          -571.57705617  -512.32932373  -796.33525243]
[-0.21982962 -0.00679277  0.04475928  0.5284083 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.27488933 -0.02722723  0.02670355  0.58492605],[ 3.68254842e-05  2.79307768e-03  1.66398674e-04 -3.94974553e-04],0.055109262466430664,[-654.65402886 -414.64127802 -421.77178628 -441.07514614]
[-0.22091644 -0.00770346  0.04557413  0.5208911 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.27488933 -0.02705252  0.02670355  0.58483018],[-8.04207111e-05  3.37527371e-03  1.61148034e-04 -2.04905297e-06],0.1062479019165039,[-653.55544142 -412.81931076 -422.36138741 -483.91894807]
[-0.22292414 -0.00851603  0.04490496  0.5159749 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.27471476 -0.02687822  0.02687825  0.58463843],[ 0.00154457  0.00525819 -0.00015854 -0.00857739],0.1555192470550537,[-626.20599059 -412.42518437 -414.41155429 -467.40268255]
[-0.22283122 -0.00809666  0.0454742   0.50338376],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.27454032 -0.02635438  0.02687799  0.58415906],[ 0.00396797  0.01125624 -0.00331071 -0.01113438],0.20496058464050293,[-657.32222801 -417.62922915 -421.03598384 -525.17003765]
[-0.22309718 -0.00818474  0.04706891  0.48574466],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.27366761 -0.02565636  0.02687799  0.58329619],[ 0.01529082  0.01408694 -0.00052593 -0.00940933],0.2547798156738281,[-635.76515784 -412.7424224  -427.02264574 -566.20942868]
[-0.22335762 -0.00706042  0.05001223  0.46579462],[-0.25577801 -0.02426     0.02600527  0.57857662],[-0.2719223  -0.02513265  0.02687799  0.5829127 ],[ 0.03543748  0.01251596  0.00048899 -0.00943184],0.3101069927215576,[-612.72536824 -421.6854979  -435.74343324 -595.52480726]
[-0.22360958 -0.00612435  0.05283181  0.45197603],[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.26895528 -0.02478351  0.02722713  0.58233746],[ 0.05546297  0.01510033 -0.00156348 -0.02091225],0.3549067974090576,[-578.42412095 -422.19015233 -436.18802529 -557.88407575]
[-0.22561198 -0.00417086  0.05330427  0.4495778 ],[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.26616268 -0.02338748  0.02652911  0.58080348],[ 0.07034722  0.01237978  0.00624386 -0.04653568],0.40496015548706055,[-530.80005993 -422.57028282 -431.78950879 -471.66255709]
[-0.23026499 -0.0018722   0.05050918  0.45745793],[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.26232294 -0.02356192  0.02827428  0.57677678],[ 0.07497343  0.01283352  0.01695791 -0.08523162],0.45525670051574707,[-432.84730657 -436.56791044 -402.78444045 -376.31183087]
[-0.23503077 -0.00080258  0.04824054  0.45609918],[-0.25577801 -0.02426     0.02609249  0.57595864],[-0.25865776 -0.0225149   0.03001972  0.57073673],[ 0.06694908  0.01869756  0.02819204 -0.11179755],0.5050747394561768,[-391.62025267 -421.84827228 -401.02449879 -424.54962972]
[-0.23620939 -0.00394781  0.05235768  0.42082995],[-0.25586531 -0.02425993  0.0261797   0.57421333],[-0.25551617 -0.02111847  0.03141575  0.56527192],[ 0.04860265  0.02447081  0.02944935 -0.09117048],0.5539484024047852,[-431.70458961 -389.84798451 -432.59917891 -680.85177647]
[-0.23648028 -0.00838286  0.05806333  0.37704822],[-0.25586531 -0.02425993  0.02609249  0.56897733],[-0.25272371 -0.02007118  0.03316118  0.56153284],[ 0.02914606  0.02131162  0.02739218 -0.06922072],0.6040596961975098,[-435.2485183  -378.70659888 -441.86770208 -772.54086352]
[-0.23782845 -0.00867172  0.05766255  0.36387435],[-0.25586531 -0.02425993  0.02600527  0.56374133],[-0.25150198 -0.01902416  0.0342086   0.55741027],[ 0.03249979  0.01909341  0.026029   -0.09422421],0.6543307304382324,[-429.80403299 -402.31579491 -417.24984048 -560.12706253]
[-0.23884816 -0.00917035  0.05567581  0.35188514],[-0.25595252 -0.02434728  0.02583083  0.55763268],[-0.25097841 -0.01850031  0.03508105  0.55242483],[ 0.03991911  0.0196001   0.02202678 -0.12887636],0.7059018611907959,[-437.49244318 -403.17877713 -408.34599924 -549.29622256]
[-0.2415746  -0.00643872  0.05100128  0.3663532 ],[-0.25603974 -0.02443464  0.02565639  0.55152404],[-0.25132741 -0.01762773  0.03612821  0.54207046],[ 0.02447455  0.01682609  0.01624893 -0.18531007],0.7551517486572266,[-413.08835103 -422.37296815 -390.36135502 -314.10161318]
[-0.24169682 -0.00562095  0.0469309   0.36182892],[-0.25621431 -0.02443464  0.02565639  0.54192474],[-0.25202556 -0.01727872  0.03665179  0.53104497],[-0.02587626  0.01064858  0.01416459 -0.20895415],0.8043394088745117,[-460.28619171 -414.47785905 -390.59862392 -439.09960629]
[-0.23953174 -0.01005719  0.05101839  0.31061375],[-0.25638887 -0.02443464  0.02565639  0.53232545],[-0.25289814 -0.01727886  0.03735007  0.52078648],[-0.06092777  0.00567265  0.01189873 -0.17160996],0.8543872833251953,[-512.41516463 -380.5340799  -428.18771722 -791.78310167]
[-0.23698089 -0.01736581  0.05668512  0.2476916 ],[-0.25656338 -0.02434735  0.02591818  0.52098081],[-0.25342186 -0.01727872  0.03787364  0.51570517],[-0.05995721  0.00565532  0.01164723 -0.13129142],0.9083905220031738,[-528.34167651  444.05655594 -440.8447013  -938.89258373]
[-0.23491088 -0.019991    0.05582677  0.2073074 ],[-0.25673789 -0.02426007  0.02617997  0.50963616],[-0.25359629 -0.01710429  0.03874636  0.51052798],[-0.01653972  0.0118819   0.0124354  -0.13154345],0.955843448638916,[-527.10710168  419.7292798  -409.66450641 -798.05944365]
[-0.2359042  -0.01908427  0.04779049  0.17399383],[-0.25682518 -0.02434735  0.0260054   0.49567352],[-0.25342186 -0.01658071  0.03979352  0.5031457 ],[ 0.05076239  0.0147288   0.01519171 -0.17068869],1.004152536392212,[-470.06488486  400.19850617 -369.08353953 -746.09499904]
[-0.24029957 -0.01798585  0.04156278  0.15472674],[-0.25691247 -0.02443464  0.02583083  0.48171088],[-0.25307271 -0.016406    0.04049153  0.49269545],[ 0.07813906  0.01250356  0.0135161  -0.21793112],1.054534673690796,[-392.66983209  396.0228011  -371.40147496 -630.70219702]
[-0.24517119 -0.01427608  0.03834796  0.1599305 ],[-0.25734882 -0.02443464  0.02583083  0.46425758],[-0.25254914 -0.01605713  0.04118981  0.479369  ],[ 0.04594554  0.01146754  0.01368948 -0.27203325],1.1145570278167725,[-355.92955718 -422.00024483  419.60562744 -430.00781615]
[-0.24633208 -0.01244988  0.03689925  0.15529123],[-0.25778517 -0.02443464  0.02583083  0.44680429],[-0.25220013 -0.01588256  0.04206253  0.46412506],[-0.03750746  0.01150655  0.01456383 -0.28680008],1.1544678211212158,[-406.68240605 -413.3688718   415.1082832  -480.18429987]
[-0.24153265 -0.01580452  0.03519673  0.1150628 ],[-0.25795968 -0.02443457  0.02591805  0.43022366],[-0.25272371 -0.01535898  0.04241167  0.44686778],[-0.10225735  0.00982963  0.00652825 -0.26334186],1.214259147644043,[-535.83248035  423.77691086  416.00425992 -726.70045745]
[-0.23745203 -0.02043633  0.03309562  0.05697903],[-0.25813419 -0.0244345   0.02600527  0.41364303],[-0.25359629 -0.01553355  0.04258611  0.43584229],[-0.07222485  0.00918581  0.0036234  -0.23539564],1.2547199726104736,[-555.04902584  431.71748574  419.23889362 -918.83961444]
[-0.2356948  -0.02356154  0.03338874  0.00444645],[-0.25848326 -0.02434735  0.02591818  0.39182642],[-0.25446901 -0.01553355  0.04276081  0.42730952],[ 0.00694073  0.00928138  0.0031767  -0.22637412],1.306386947631836,[-533.33611369  426.82925563  408.86479268 -919.43023726]
[-0.23849891 -0.02721665  0.03191667 -0.02604693],[-0.25883234 -0.0242602   0.0258311   0.37000981],[-0.25534173 -0.01553329  0.04293498  0.41551705],[ 0.06280347  0.00976835 -0.00051305 -0.25518311],1.3545639514923096,[-455.23164901  433.6741125   418.07082381 -751.68830361]
[-0.24562137 -0.02646505  0.03140011 -0.04525939],[-0.25918141 -0.02426013  0.02583096  0.35255653],[-0.25551617 -0.01570799  0.04276055  0.40017724],[ 0.07819061  0.00703408 -0.00469313 -0.29611721],1.4058849811553955,[-345.21212254  405.18441923  412.82609047 -649.82683718]
[-0.24954754 -0.02114587  0.02419532 -0.06120479],[-0.25953048 -0.02426007  0.02583083  0.33510324],[-0.25464358 -0.01588256  0.04293525  0.38397457],[ 0.00841751  0.00848177 -0.00224765 -0.35505823],1.45542311668396,[-353.46976656  372.21288944  450.35364222 -620.78879249]
[-0.2508286  -0.02241741  0.02535461 -0.08063748],[-0.25987956 -0.02426     0.02574348  0.31503195],[-0.25359629 -0.01535885  0.04345856  0.36441631],[-0.04409109  0.0160685   0.00376896 -0.37726104],1.504509449005127,[-378.8995599   417.85879301  415.37945859 -621.6480199 ]
[-0.24490674 -0.02553474  0.03002072 -0.10270962],[-0.26022863 -0.02425993  0.02565613  0.29496065],[-0.25272371 -0.01500984  0.04345883  0.3454333 ],[-7.76236109e-02  1.47593584e-02 -2.30172020e-04 -3.67375948e-01],1.5547258853912354,[-514.85406943  431.37841867  393.44962301 -645.69529504]
[-0.24108616 -0.03091831  0.02913885 -0.12212935],[-0.26049042 -0.02434728  0.02565626  0.27663469],[-0.25289814 -0.01483541  0.04293525  0.3234782 ],[-0.05888834  0.01132639 -0.00460591 -0.37798159],1.6045739650726318,[-519.00941748  449.51981912  415.3313278  -605.05614181]
[-0.24406445 -0.033914    0.02300882 -0.14089894],[-0.2607522  -0.02443464  0.02565639  0.25830874],[-0.25429444 -0.01483541  0.04310969  0.30315295],[-0.00329362  0.01020495 -0.00233652 -0.41597108],1.6553246974945068,[-427.41009056  437.10069593  447.10920307 -611.13644447]
[-0.24870367 -0.03248631  0.01580599 -0.16361335],[-0.26110128 -0.02443457  0.02556904  0.23561946],[-0.25638888 -0.01518441  0.04310969  0.27525368],[ 0.04535888  0.00701481 -0.00508652 -0.45917321],1.7213845252990723,[-400.23932625  406.61327147  458.16062813 -583.13939459]
[-0.25261277 -0.02919964  0.01349259 -0.18604326],[-0.26145035 -0.0244345   0.02548169  0.21293017],[-0.25708703 -0.01588256  0.04293525  0.26106436],[ 0.0318085   0.00315904 -0.00662778 -0.48482129],1.7538719177246094,[-374.1878843   389.34446551  438.60597036 -681.23800061]
[-0.25598612 -0.02998531  0.01014754 -0.20526285],[-0.26179942 -0.02443457  0.02556904  0.19198622],[-0.25708703 -0.01640614  0.04310969  0.23575367],[-0.0278512   0.00703149 -0.00731685 -0.51344254],1.8043782711029053,[-354.8839871   415.15592967  448.03964098 -577.87061918]
[-0.25935513 -0.02847915  0.01252315 -0.22470778],[-0.2621485  -0.02443464  0.02565639  0.17104226],[-0.25603974 -0.01692985  0.04363326  0.2092925 ],[-0.05091885  0.00425161  0.00159867 -0.52619805],1.855717420578003,[ 482.84796833  399.33758623  423.17596102 -567.8864817 ]
[-0.2633942  -0.02789466  0.00894604 -0.2456787 ],[-0.26258479 -0.02434735  0.02548182  0.14835298],[-0.25446901 -0.01762786  0.0438077   0.18273546],[-2.33911202e-02  1.49984135e-03  4.90119429e-04 -5.50057381e-01],1.904336929321289,[ 528.80700025  402.55121797  450.93330835 -575.10409303]
