target,real_target,js,jv,time,action
[-0.19490506  0.05936364  0.3288411   1.540036  ],[-0.2156354   0.03909527  0.33536512  1.58650434],[-0.21676983  0.04101521  0.34784402  1.58690313],[-2.21782574e-05  1.20894526e-04  1.77046735e-05 -1.79748598e-04],0.007688999176025391,[-524.24810742 -483.16794071  442.77687586 -749.454045  ]
[-0.19486961  0.0595911   0.33166447  1.5378257 ],[-0.21554811  0.0390952   0.33527789  1.58650434],[-0.21676983  0.04101521  0.34784402  1.58680725],[ 3.00580760e-04 -4.64157107e-04 -5.70303984e-05 -1.56247502e-04],0.055182456970214844,[-510.03307    -419.94430511  404.08408168 -439.29147617]
[-0.19558373  0.06052103  0.33313224  1.5306643 ],[-0.2156354   0.03918249  0.33527789  1.58650434],[-0.21676983  0.04084077  0.34784402  1.58690313],[ 8.33040569e-04 -3.25805511e-03 -2.51640375e-04  2.75244354e-06],0.10931849479675293,[-495.21431334 -426.32411324  408.42384065 -478.92017898]
[-0.1970996   0.06229695  0.33142358  1.5318176 ],[-0.21572268  0.03926978  0.33527789  1.58650434],[-0.21676983  0.04049163  0.34766959  1.58651963],[ 0.00025711 -0.00663964 -0.0007707  -0.01667612],0.15449094772338867,[-475.60431389 -434.58970869  422.81859812 -416.5939543 ]
[-0.19754763  0.06342895  0.32976207  1.5276684 ],[-0.21554817  0.03909527  0.33527789  1.58650434],[-0.21676983  0.04014249  0.34784429  1.5847939 ],[ 0.00048319 -0.0046541  -0.00109354 -0.02744665],0.20606493949890137,[-489.38765265 -432.1970304   425.94858064 -445.52707162]
[-0.19752131  0.06302642  0.3302497   1.510222  ],[-0.21537367  0.03892077  0.33527789  1.58650434],[-0.21676983  0.04014249  0.34766959  1.58345167],[-0.00236555 -0.00099001 -0.00102915 -0.01980107],0.25537872314453125,[-496.63765497 -420.46228951  414.58248838 -549.34400416]
[-0.19648576  0.06323002  0.33214104  1.489537  ],[-0.21537367  0.03892077  0.33536512  1.58650434],[-0.21676983  0.04014249  0.34749488  1.5829723 ],[-0.00311137 -0.00085242 -0.00164185 -0.01014557],0.3050410747528076,[-516.95959633 -424.31238516  406.50292313 -588.15673377]
[-0.19496602  0.06369266  0.3323872   1.4762567 ],[-0.21537367  0.03892077  0.33545235  1.58650434],[-0.21676983  0.04014249  0.34766959  1.58268468],[ 0.00223847  0.00075836 -0.00090025 -0.01530757],0.35532665252685547,[-531.82440133 -426.3333794   414.97617769 -544.1625497 ]
[-0.19334352  0.06511516  0.3310877   1.4688386 ],[-0.21537367  0.03892077  0.33545235  1.58475894],[-0.21676983  0.04031693  0.34766985  1.58143832],[ 0.00618245  0.00288545  0.00019446 -0.03477745],0.4077761173248291,[-541.47871502 -432.30658166  422.15043743 -499.50243674]
[-0.19361334  0.06666468  0.32732907  1.471474  ],[-0.21537367  0.03892077  0.33545235  1.58301353],[-0.21676983  0.04066607  0.34784429  1.57789099],[ 0.00081695  0.00602838 -0.00098918 -0.06772209],0.45430636405944824,[-511.73374249 -433.22011441  437.3645341  -409.92882096]
[-0.19510123  0.06611481  0.32355314  1.4620879 ],[-0.21537367  0.03883355  0.33527777  1.57952297],[-0.21676983  0.04118965  0.34784429  1.57357667],[-0.0060301   0.01140664 -0.00049219 -0.08529267],0.505230188369751,[-486.0154657  -418.46734173  440.46709649 -491.24744234]
[-0.19602644  0.06384324  0.32456926  1.4310923 ],[-0.21537367  0.03874633  0.33510318  1.5760324 ],[-0.2169444   0.0420625   0.34749488  1.56897472],[-0.00952751  0.01326561 -0.00414836 -0.07051143],0.5560669898986816,[-493.32581567 -402.86387409  417.07582211 -653.69686335]
[-0.1946176   0.06038705  0.32949424  1.3882375 ],[-0.21554817  0.03874626  0.33484153  1.5699237 ],[-0.2169444   0.04223694  0.34714601  1.56638613],[-0.01016366  0.0104538  -0.00750382 -0.04851875],0.6063125133514404,[-532.77523067 -396.30822956  395.05844254 -770.93771763]
[-0.192592    0.05822618  0.3319361   1.3553851 ],[-0.21572268  0.0387462   0.33457989  1.563815  ],[-0.2169444   0.04276051  0.34697157  1.56437278],[-0.00052875  0.01135348 -0.00390655 -0.04734114],0.655510663986206,[-552.15810124 -399.31605401  403.82740938 -720.36719318]
[-0.19123606  0.05945095  0.32955572  1.3581903 ],[-0.21580996  0.03874626  0.3346671   1.55857903],[-0.2169444   0.04363323  0.34749488  1.5610172 ],[ 0.01134072  0.0180825   0.0019198  -0.08965684],0.7061214447021484,[-548.88894277 -417.93563772  430.37848878 -458.28780839]
[-0.19320019  0.06345768  0.3222115   1.3938247 ],[-0.21589725  0.03874633  0.33475432  1.55334306],[-0.21676983  0.04468025  0.34766985  1.55325142],[ 0.01158726  0.02235002 -0.00084733 -0.16905737],0.7647316455841064,[-485.75490363 -436.58303366  457.67054322 -175.91213712]
[-0.19638461  0.06426781  0.31498137  1.3885392 ],[-0.21615904  0.03883355  0.33475418  1.54112571],[-0.21676983  0.04537853  0.34749515  1.54165069],[ 0.00645907  0.02099226 -0.00231041 -0.2037025 ],0.8066320419311523,[-454.14081308 -419.56213963  462.73930709 -432.34911517]
[-0.19472843  0.05894438  0.31944028  1.3090364 ],[-0.21642083  0.03892077  0.33475405  1.52890837],[-0.2169444   0.04590224  0.34732045  1.53369317],[-0.02232851  0.01332386 -0.00338044 -0.13761808],0.8572864532470703,[ -538.55183057  -377.8657716    408.0297098  -1000.        ]
[-0.19299936  0.05324572  0.32735822  1.2511188 ],[-0.21659533  0.03900805  0.33501597  1.5193091 ],[-0.21746798  0.04590224  0.34697131  1.53024171],[-0.04404311  0.0080939  -0.0055338  -0.09637052],0.9056010246276855,[-556.14659698 -373.06035013  384.1970528  -920.82424774]
[-0.19298536  0.05454639  0.33144972  1.2461114 ],[-0.21676983  0.03909534  0.33527789  1.50970984],[-0.21799156  0.04607668  0.34732045  1.52554389],[-1.11117380e-02  8.12738409e-03 -4.36516976e-05 -1.33013578e-01],0.9547672271728516,[-533.09787671 -415.24511427  399.8384136  -541.88335344]
[-0.1964697   0.05799355  0.3285908   1.2381054 ],[-0.2169444   0.03900812  0.33527789  1.4992379 ],[-0.21746798  0.04590224  0.34784402  1.51681938],[ 0.04798837  0.00896625 -0.0007197  -0.19297324],1.0050694942474365,[-444.8487024  -433.87882185  433.74370131 -534.32714376]
[-0.19842812  0.05961474  0.32408255  1.2331388 ],[-0.21711898  0.0389209   0.33527789  1.48876595],[-0.21676983  0.04625125  0.34784402  1.50454753],[ 0.04868011  0.01068939 -0.00140993 -0.23864125],1.055497407913208,[-451.8438917  -421.01696051  443.07480403 -484.56797639]
[-0.19814909  0.05685759  0.32350463  1.2085469 ],[-0.21738076  0.03900812  0.33519053  1.47916657],[-0.2165954   0.04694927  0.34819316  1.49170044],[-0.01734134  0.01589314  0.00302385 -0.23268418],1.1048812866210938,[-493.80114359 -389.12206284  428.66019066 -623.79034913]
[-0.20017593  0.05444045  0.3283077   1.144997  ],[-0.21764255  0.03909534  0.33510318  1.46956718],[-0.21746798  0.04747298  0.34801846  1.48163369],[-6.01859790e-02  1.33119459e-02  8.44016607e-05 -1.84479532e-01],1.1550641059875488,[-469.13950495 -389.27529254  398.38590684 -942.70038068]
[-0.19545275  0.04879307  0.33625454  1.0849392 ],[-0.21790434  0.03909534  0.33510318  1.45560455],[-0.21851527  0.04729841  0.34732071  1.47473078],[-0.07260645  0.00567829 -0.00842895 -0.15275885],1.2055468559265137,[-601.90433251 -368.57022489  374.03278726 -966.97968092]
[-0.1955542   0.04444991  0.33885208  1.0633851 ],[-0.21816613  0.03909534  0.33510318  1.44164193],[-0.21886428  0.04712384  0.34714601  1.46648563],[-0.02137727  0.00967655 -0.00801105 -0.20854091],1.2541894912719727,[-520.26525519  427.75218212  396.41761386 -694.71302755]
[-0.20276356  0.04373532  0.33626366  1.0456501 ],[-0.21842792  0.03900812  0.33501583  1.42593402],[-0.2183407   0.04782212  0.34732045  1.45172107],[ 0.06615986  0.01692619 -0.00502837 -0.28771135],1.305661678314209,[-361.84540896  412.5866029   422.89292147 -623.82843235]
[-0.20941445  0.0453027   0.3332302   1.0292661 ],[-0.21868971  0.0389209   0.33492848  1.41022611],[-0.21711897  0.04852027  0.34749515  1.43436791],[ 0.06554634  0.02020524 -0.00372567 -0.3420634 ],1.3566277027130127,[-320.3858042   397.98822935  428.00871126 -595.76680541]
[-0.21055284  0.04734599  0.3353977   1.0153377 ],[-0.21895156  0.03900819  0.33475405  1.39800876],[-0.2165954   0.04921828  0.34749515  1.41615189],[-0.01268091  0.02195943 -0.00205284 -0.35222572],1.407116174697876,[-405.27355743  393.77912325  402.81197475 -570.39394992]
[-0.21048647  0.04977173  0.33771595  1.001856  ],[-0.21921341  0.03909547  0.33457962  1.38579142],[-0.21711897  0.04921828  0.34732071  1.3988946 ],[-0.08264586  0.00970611 -0.00549151 -0.35896918],1.454343557357788,[-442.01518509 -415.14672389  398.92605727 -572.09041701]
[-0.20926465  0.04823136  0.3371662   0.9699881 ],[-0.21982428  0.03900819  0.33440518  1.35961151],[-0.21799156  0.04869457  0.34714601  1.38403417],[-0.06665978  0.00662681 -0.00601495 -0.37908787],1.5069935321807861,[-475.0631002   406.5794415   411.58642148 -726.07506054]
[-0.20461857  0.04577427  0.33596373  0.93709034],[-0.22043514  0.0389209   0.33423075  1.3334316 ],[-0.21903885  0.0486947   0.34732045  1.36447591],[ 0.00836748  0.01014157 -0.00380964 -0.39413832],1.555938720703125,[-557.53596423  417.70307364  417.25552019 -707.06945741]
[-0.20309412  0.04454343  0.33276573  0.910416  ],[-0.22087143  0.03892083  0.3341434   1.30899698],[-0.219737    0.04869484  0.34784402  1.34021984],[ 0.04374985  0.01325486 -0.0026696  -0.42018643],1.605567455291748,[-516.5667706   411.5570035   431.02146862 -631.82977016]
[-0.21044818  0.04306845  0.3236978   0.88631403],[-0.22130772  0.03892077  0.33405605  1.28456235],[-0.21938786  0.04886927  0.34854204  1.31797712],[ 0.0090502   0.01701266 -0.00101379 -0.48229188],1.6566901206970215,[-329.10415229  415.72368076  466.68143291 -628.84621447]
[-0.22016911  0.04408554  0.3130295   0.8618018 ],[-0.22174408  0.03909534  0.33396883  1.25750971],[-0.21851527  0.04886914  0.34871674  1.29142008],[-0.03878355  0.01735208 -0.0041052  -0.54263768],1.7055902481079102,[ 567.23539952  398.66398611  482.1387631  -600.49569562]
[-0.22246082  0.04484631  0.31154743  0.8349012 ],[-0.22218044  0.03926991  0.33388162  1.23045707],[-0.21799156  0.04886927  0.34889118  1.26275381],[-0.05961157  0.01745286 -0.00512376 -0.54326592],1.755342721939087,[ 464.59452521  399.44697201  444.44022613 -601.56655739]
