target,real_target,js,jv,time,action
[-0.17583007  0.1625407   0.24966429  1.4169823 ],[-0.23631757  0.2048144   0.27576211  1.44775063],[-0.25516716  0.20437817  0.27890357  1.44596864],[-2.65024592e-04  6.50991274e-03  5.75440452e-06  1.63091195e-04],0.005347251892089844,[-1000.           880.22344041   646.53805924   -92.10201721]
[-0.17794506  0.1613416   0.24975999  1.4175181 ],[-0.23631757  0.20490175  0.27576211  1.4486233 ],[-0.25516716  0.20490175  0.27890357  1.44587277],[-4.07760411e-04  8.55961062e-03  1.44518101e-05  4.06808064e-04],0.054972171783447266,[-754.3728153   453.92386594  428.73360191 -409.75526518]
[-0.18208925  0.1602903   0.24906754  1.4146973 ],[-0.23640486  0.20498904  0.27576211  1.4486233 ],[-0.25516716  0.20542533  0.27907801  1.44587277],[0.00022193 0.00903148 0.00017061 0.0002602 ],0.1055002212524414,[-703.20191336  454.60946384  433.72412395 -435.33375631]
[-0.1860309   0.15887591  0.24800748  1.4113815 ],[-0.23649214  0.20507632  0.27576211  1.4486233 ],[-0.25516716  0.20577447  0.27890357  1.44587277],[ 0.00147943  0.0071179  -0.00291071  0.00011296],0.15502595901489258,[-686.53307255  457.50797477  434.69013633 -440.45616794]
[-0.18967147  0.15774475  0.24932912  1.405654  ],[-0.23649214  0.20498897  0.27584946  1.4486233 ],[-0.25499259  0.20577433  0.27803085  1.44596864],[ 0.00530658  0.00300928 -0.01424345  0.00156447],0.2069389820098877,[-669.35530475  454.83373368  419.30108669 -460.92126273]
[-0.193372    0.15806413  0.2502599   1.4003593 ],[-0.23649214  0.20490162  0.27593681  1.4486233 ],[-0.25446901  0.20577433  0.27663482  1.44596864],[ 0.01439593 -0.0013327  -0.02119455  0.00099112],0.2551300525665283,[-642.09821066  445.78890467  416.406888   -459.86750332]
[-0.19708015  0.15757513  0.25191882  1.3943267 ],[-0.23649214  0.20498897  0.27576211  1.4486233 ],[-0.25307271  0.20577433  0.27593654  1.44596864],[ 0.02778956 -0.00097365 -0.01281732 -0.00030171],0.30563879013061523,[-603.36545657  451.14096682  413.9195014  -468.04899376]
[-0.2007356   0.15834327  0.25275764  1.3867253 ],[-0.23649214  0.20507632  0.27558741  1.4486233 ],[-0.25080383  0.20542533  0.27646012  1.44596864],[ 0.04142495  0.00174977 -0.00426236 -0.0013784 ],0.3578507900238037,[-561.44055344  440.36133336  422.3519965  -482.83135037]
[-0.20437491  0.15876502  0.2532717   1.3799748 ],[-0.23649214  0.20507632  0.27567476  1.44775063],[-0.24783681  0.20542533  0.27646012  1.44577689],[ 0.05438953  0.00098889 -0.00364104 -0.00140426],0.4136216640472412,[-518.17497668  444.12308922  420.98615951 -478.8119609 ]
[-0.2081403   0.15901387  0.2552649   1.37145   ],[-0.23649214  0.20507632  0.27576211  1.44687796],[-0.24434607  0.20525076  0.27576211  1.44577689],[ 0.06434078 -0.00337908 -0.00576985  0.00029936],0.4605531692504883,[-472.14353549  443.68953581  408.96789687 -496.83779467]
[-0.20929433  0.16037461  0.25795412  1.3609422 ],[-0.23649214  0.20507632  0.27567476  1.44513261],[-0.24050632  0.20385446  0.27488939  1.44577689],[ 0.06643006 -0.02344749 -0.00533983  0.00115674],0.5162529945373535,[-481.12303885  426.89351774  401.67606133 -515.97129328]
[-0.21009634  0.16344976  0.25935194  1.35134   ],[-0.23649214  0.20507632  0.27558741  1.44338727],[-0.2375393   0.20088743  0.27454025  1.44577689],[ 5.85641417e-02 -4.81799360e-02 -5.26951258e-03  3.34382639e-05],0.5610699653625488,[-480.65652595  401.08788672  407.70425943 -514.43362347]
[-0.21068355  0.16544905  0.26170728  1.3384564 ],[-0.23657943  0.20516361  0.27541284  1.44164193],[-0.23527042  0.19774584  0.27401667  1.44577689],[ 0.04474589 -0.06210663 -0.00562949 -0.00023942],0.6119234561920166,[-480.07566735  401.36930418  399.97610468 -543.84597753]
[-0.20885707  0.16755126  0.26326546  1.3252939 ],[-0.23666671  0.20525089  0.27523828  1.43989658],[-0.23369955  0.1942551   0.27384223  1.44548927],[ 0.02894918 -0.06614564 -0.00485328 -0.00962543],0.6576340198516846,[-528.04805939  393.05660502  403.15426317 -550.22177731]
