target,real_target,js,jv,time,action
[-0.09874094 -0.10301473 -0.00258384  1.2403251 ],[-0.09738938 -0.10777413 -0.02146744  1.2566371 ],[-0.09738938 -0.10768691 -0.02146744  1.2566371 ],[0. 0. 0. 0.],1727361499.1923647,[  0.08163275  -6.91936281  -3.80044705 -30.11283058]
[-0.098833   -0.10324971 -0.00348042  1.2403882 ],[-0.09738938 -0.10786135 -0.02146744  1.2566371 ],[-0.09742245 -0.10756728 -0.02140139  1.2566371 ],[-0.00066142  0.00239273  0.00132112  0.        ],1727361499.1938572,[  2.97127826  -5.64835062  -3.93290873 -21.41835885]
[-0.0986762  -0.10333951 -0.00465835  1.2404668 ],[-0.09730209 -0.10786142 -0.02146744  1.2566371 ],[-0.09745538 -0.10744771 -0.02133534  1.2566371 ],[-0.00065871  0.00239133  0.001321    0.        ],1727361499.1954424,[  2.47685109  -5.39280883  -3.65639784 -21.30698222]
[-0.09849384 -0.10341237 -0.00562382  1.2405767 ],[-0.09721481 -0.10786149 -0.02146744  1.2566371 ],[-0.09748835 -0.10732816 -0.02126928  1.2566371 ],[-0.00065932  0.00239107  0.00132123  0.        ],1727361499.1968887,[  2.01669653  -5.14124251  -3.43160186 -21.14689629]
[-0.09849342 -0.10366727 -0.00505748  1.2407634 ],[-0.09721481 -0.10794871 -0.02138023  1.2566371 ],[-0.09752134 -0.10720862 -0.02120321  1.2566371 ],[-0.00065984  0.00239083  0.00132141  0.        ],1727361499.1983283,[  2.01850523  -4.6209055   -3.55710265 -20.86362776]
[-0.09849799 -0.10388468 -0.00491966  1.2409657 ],[-0.09721481 -0.10803592 -0.02129301  1.2566371 ],[-0.09755433 -0.1070891  -0.02113714  1.2566371 ],[-0.00065985  0.00239039  0.00132131  0.        ],1727361499.1997693,[  1.96106452  -4.18152496  -3.56856773 -20.58911352]
[-0.09844121 -0.10411429 -0.00638243  1.2411481 ],[-0.09712759 -0.10812314 -0.02129301  1.2566371 ],[-0.09758733 -0.10696959 -0.02107107  1.2566371 ],[-0.00065992  0.00239005  0.0013213   0.        ],1727361499.2011685,[  1.74929195  -3.7189412   -3.21609227 -20.35791906]
[-0.09839392 -0.10426006 -0.00792884  1.2412585 ],[-0.09704037 -0.10821036 -0.02129301  1.2566371 ],[-0.09762034 -0.10685011 -0.021005    1.2566371 ],[-0.00066015  0.00238973  0.00132157  0.        ],1727361499.2025788,[  1.58518877  -3.38082637  -2.86050021 -20.24672685]
[-0.09851606 -0.10421653 -0.00965817  1.2403177 ],[-0.09704037 -0.10821036 -0.02129301  1.25576442],[-0.09765335 -0.10673063 -0.0209389   1.2566371 ],[-0.00066032  0.0023895   0.00132182  0.        ],1727361499.2040021,[  1.83813823  -3.30773147  -2.46366388 -21.99319058]
[-0.09860221 -0.10408484 -0.01150424  1.2392644 ],[-0.09704037 -0.10821036 -0.02129301  1.25489175],[-0.09768636 -0.10661116 -0.0208728   1.2566371 ],[-0.00066009  0.00238944  0.00132208  0.        ],1727361499.2054846,[  1.93503498  -3.33649597  -2.04180771 -23.43756932]
[-0.09871864 -0.10395239 -0.01291206  1.2381116 ],[-0.09704037 -0.10821036 -0.02129301  1.25401908],[-0.09771936 -0.10649169 -0.02080668  1.2566371 ],[-0.00066001  0.00238943  0.00132232  0.        ],1727361499.2068949,[  2.12133432  -3.35374024  -1.72195946 -25.00697982]
[-0.09888527 -0.10372979 -0.01492198  1.2365104 ],[-0.09704037 -0.10821036 -0.02129301  1.25314641],[-0.09775235 -0.10637222 -0.02074056  1.2566371 ],[-0.00065983  0.00238942  0.00132249  0.        ],1727361499.2082956,[  2.42039524  -3.50279222  -1.25916085 -27.33585545]
[-0.09900541 -0.10343707 -0.01708242  1.2305901 ],[-0.09712759 -0.10821036 -0.02129301  1.24878311],[-0.09778533 -0.10625274 -0.02067443  1.2566371 ],[-0.00065952  0.00238948  0.00132271  0.        ],1727361499.2097185,[  2.58428864  -3.74151502  -0.76779651 -37.22373015]
[-0.09904451 -0.10303487 -0.0214159   1.2238053 ],[-0.09721481 -0.10821036 -0.02129301  1.24441981],[-0.09781829 -0.10613326 -0.02060828  1.2566371 ],[-0.00065934  0.0023896   0.00132292  0.        ],1727361499.2111232,[  2.56519405  -4.13041764   0.2220239  -46.59467581]
