target,real_target,js,jv,time,action
[-0.14834176 -0.12225942  0.0384943   0.9463232 ],[-0.14538594 -0.12217291  0.03342297  0.96516705],[-0.14538594 -0.12217291  0.03351032  0.96516705],[0. 0. 0. 0.],1727361494.7285426,[  7.06656356  -1.33582571  -2.4638302  -35.46616348]
[-0.1485066  -0.12240463  0.03568157  0.94633985],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.14541959 -0.12205332  0.03357644  0.96516705],[-0.00067318  0.00239184  0.00132235  0.        ],1727361494.7300348,[  6.50345905   0.5016936   -0.43411031 -24.84392559]
[-0.14841649 -0.12226512  0.03463102  0.9463655 ],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.14545334 -0.12213012  0.0336426   0.96516705],[-0.00067491 -0.00153586  0.00132332  0.        ],1727361494.7316747,[  6.14422344   0.147195    -0.2061949  -24.80577604]
[-0.14834784 -0.1221341   0.03388155  0.94639254],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.14548714 -0.12220691  0.03370877  0.96516705],[-0.00067591 -0.0015358   0.00132341  0.        ],1727361494.7331498,[  5.93853752  -0.12590694  -0.02978895 -24.76935875]
[-0.14837559 -0.12241451  0.03431416  0.94643104],[-0.14538594 -0.12226027  0.03342297  0.96516705],[-0.14552096 -0.12208733  0.03377495  0.96516705],[-0.00067646  0.00239146  0.00132347  0.        ],1727361494.7345943,[  5.96378806   0.48920672  -0.12231895 -24.71309229]
[-0.14822991 -0.1223093   0.03479371  0.946343  ],[-0.14538594 -0.12234762  0.03351032  0.96516705],[-0.14555478 -0.12216413  0.03384112  0.96516705],[-0.00067641 -0.00153586  0.00132344  0.        ],1727361494.7361119,[  5.52037567   0.16553874  -0.2137376  -24.88996934]
[-0.1480826  -0.12202608  0.03359705  0.94527143],[-0.14538594 -0.12234762  0.03351032  0.9642944 ],[-0.14558865 -0.12224092  0.03390729  0.96516705],[-0.00067751 -0.00153581  0.00132341  0.        ],1727361494.7375443,[  5.14101239  -0.33519632   0.08098193 -26.77660887]
[-0.14790705 -0.1219689   0.03465632  0.94419986],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.14562257 -0.12212134  0.0338535   0.96516705],[-0.00067836  0.00239152 -0.00107588  0.        ],1727361494.738968,[  4.69210833  -0.19228476  -0.187841   -28.19102076]
[-0.14792089 -0.12192375  0.03339475  0.94414806],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.14565654 -0.12200177  0.03391967  0.96516705],[-0.00067929  0.00239146  0.00132342  0.        ],1727361494.7404182,[  4.72458027  -0.09231024   0.1288661  -27.76994716]
[-0.1478147  -0.12188866  0.03491298  0.94415   ],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.1456905  -0.1218822   0.03386587  0.96516705],[-0.00067924  0.0023914  -0.00107588  0.        ],1727361494.7418528,[ 4.38444779e+00  2.06369064e-02 -2.46208881e-01 -2.77416208e+01]
[-0.14769211 -0.12177641  0.03506488  0.9429975 ],[-0.14538594 -0.12243484  0.03359754  0.96254909],[-0.14572449 -0.12195899  0.03393204  0.96516705],[-0.00067989 -0.00153579  0.0013234   0.        ],1727361494.7432742,[  4.0506805   -0.2681048   -0.25008808 -29.81700126]
[-0.14774749 -0.12176422  0.0344858   0.94170654],[-0.14538594 -0.12252206  0.03368476  0.96167642],[-0.14575852 -0.12183942  0.03399821  0.96516705],[-0.00068049  0.00239144  0.0013234   0.        ],1727361494.7447777,[  4.16536073  -0.08386741  -0.1007652  -31.58757697]
[-0.14779882 -0.12135459  0.03309532  0.93933034],[-0.14547322 -0.12243477  0.03368476  0.95993111],[-0.14579253 -0.12171985  0.03406439  0.96516705],[-0.00068031  0.00239136  0.00132346  0.        ],1727361494.7462451,[  4.19995495  -0.52371319   0.22787813 -35.24505236]
[-0.14761081 -0.12072689  0.03377581  0.93674403],[-0.1455605  -0.12234748  0.03368476  0.95818579],[-0.14582655 -0.12160027  0.03401059  0.96516705],[-0.00068027  0.00239146 -0.00107589  0.        ],1727361494.7479036,[  3.64173284  -1.22571842   0.04425121 -38.75977732]
[-0.14725234 -0.12015655  0.03414987  0.9330151 ],[-0.1455605  -0.12226027  0.03368489  0.95556778],[-0.14586061 -0.12148069  0.0339568   0.96516705],[-0.0006812   0.00239167 -0.0010759   0.        ],1727361494.7497737,[  2.7542257   -1.81248184  -0.04678972 -44.23043573]
[-0.14704038 -0.11945274  0.03131973  0.92895204],[-0.1455605  -0.12217305  0.03368502  0.95294976],[-0.14589473 -0.1213611   0.03402297  0.96516705],[-0.00068245  0.00239187  0.00132347  0.        ],1727361494.7514987,[  2.29753095  -2.60278208   0.62390724 -49.75408778]
