target,real_target,js,jv,time,action
[-0.19259462 -0.11632922  0.41727775  1.3439497 ],[-0.19242255 -0.12077675  0.39261177  1.36484742],[-0.19233534 -0.12077662  0.39252442  1.36484742],[0. 0. 0. 0.],1727361504.5587053,[  1.19203508  -5.96804446  -6.5983657  -25.64837062]
[-0.19297023 -0.11632831  0.41717362  1.3441548 ],[-0.19250977 -0.12077688  0.39269912  1.36484742],[-0.19237082 -0.12065689  0.39259392  1.36484742],[-0.00070974  0.00239447  0.00138995  0.        ],1727361504.560255,[  1.38666516  -5.69668838  -5.40578413 -27.21572775]
[-0.19306967 -0.11637353  0.41381687  1.3443621 ],[-0.19242255 -0.12077675  0.39261177  1.36484742],[-0.1924063  -0.12053718  0.39266351  1.36484742],[-0.00070957  0.00239417  0.00139186  0.        ],1727361504.5617037,[  1.41162297  -5.4723765   -4.61919781 -26.94107805]
[-0.19310443 -0.11634566  0.4110453   1.3446242 ],[-0.19233534 -0.12077662  0.39252442  1.36484742],[-0.19244178 -0.12041749  0.39273315  1.36484742],[-0.00070957  0.00239394  0.00139285  0.        ],1727361504.5631921,[  1.38465562  -5.36164863  -4.00003551 -26.56891534]
[-0.19342107 -0.11630466  0.41281018  1.3449907 ],[-0.19242255 -0.12077675  0.39269912  1.36484742],[-0.19247726 -0.1202978   0.39280283  1.36484742],[-0.00070962  0.00239381  0.00139351  0.        ],1727361504.5647423,[  2.08322782  -5.25966442  -4.41870783 -26.03488277]
[-0.19380264 -0.11621802  0.41378683  1.3453526 ],[-0.19250977 -0.12077688  0.39287382  1.36484742],[-0.19251271 -0.12017811  0.39287249  1.36484742],[-0.0007089   0.00239369  0.00139312  0.        ],1727361504.566191,[  2.83219672  -5.22258046  -4.61029761 -25.55937124]
[-0.19407733 -0.11629038  0.41183555  1.3456218 ],[-0.19242255 -0.1208641   0.39287382  1.36484742],[-0.19254811 -0.12005843  0.39294213  1.36484742],[-0.00070801  0.00239364  0.00139294  0.        ],1727361504.5676367,[  3.2902735   -4.9462952   -4.1361787  -25.24858905]
[-0.1943215  -0.11633839  0.40930012  1.345698  ],[-0.19233534 -0.12095132  0.39287382  1.36484742],[-0.19258348 -0.11993876  0.39301181  1.36484742],[-0.00070739  0.00239338  0.00139346  0.        ],1727361504.569146,[  3.71465056  -4.72844886  -3.55717181 -25.24068285]
[-0.19475846 -0.11626102  0.40580812  1.3435374 ],[-0.19233534 -0.12095132  0.39287382  1.36310214],[-0.19261881 -0.1198191   0.39308151  1.36484742],[-0.00070675  0.00239318  0.00139401  0.        ],1727361504.5706117,[  4.62993416  -4.69060441  -2.76395619 -29.1662358 ]
[-0.19520311 -0.11605673  0.40123326  1.3406392 ],[-0.19233534 -0.12095132  0.39287382  1.36135685],[-0.19265407 -0.11969945  0.39315124  1.36484742],[-0.00070514  0.00239312  0.00139465  0.        ],1727361504.5720735,[  5.4886314   -4.82051905  -1.73122757 -33.34595356]
