target,real_target,js,jv,time,action
[-0.20140189  0.21346253 -0.07219747  1.4636292 ],[-0.19661137  0.22209319 -0.09040816  1.47829378],[-0.19652408  0.2220059  -0.09040816  1.47829378],[0. 0. 0. 0.],1727361509.6865282,[  6.5807568   11.45284988  -5.54698725 -26.74924267]
[-0.20151278  0.21363297 -0.07224669  1.4636235 ],[-0.19669865  0.22218047 -0.09040816  1.47829378],[-0.19655921  0.22192456 -0.09034198  1.47829378],[-0.00070262 -0.00162684  0.00132369  0.        ],1727361509.688278,[ 10.38275509  10.90879895  -3.97979853 -19.36747155]
[-0.20122504  0.21358195 -0.07129273  1.4636292 ],[-0.19661137  0.22209319 -0.09032081  1.47829378],[-0.19659345  0.22184329 -0.09027571  1.47829378],[-0.00068469 -0.00162536  0.00132542  0.        ],1727361509.6899078,[  9.55332572  10.90064325  -4.18520386 -19.35443922]
[-0.20096973  0.2135385  -0.07104625  1.4636139 ],[-0.19652408  0.2220059  -0.09023346  1.47829378],[-0.19662795  0.22176203 -0.09020944  1.47829378],[-0.00068998 -0.0016253   0.00132522  0.        ],1727361509.691404,[  8.96024035  10.84963692  -4.21772017 -19.38486578]
[-0.20093435  0.21363251 -0.07211643  1.4635967 ],[-0.19652408  0.2220059  -0.09023346  1.47829378],[-0.19666261  0.22168077 -0.09014319  1.47829378],[-0.00069323 -0.00162514  0.00132518  0.        ],1727361509.692919,[  8.90039413  10.59857886  -3.95443059 -19.40838786]
[-0.20085295  0.21375687 -0.07277126  1.4635137 ],[-0.19652408  0.2220059  -0.09023346  1.47829378],[-0.19669729  0.22159955 -0.09007691  1.47829378],[-0.00069355 -0.00162451  0.00132542  0.        ],1727361509.694488,[  8.63960919  10.32284333  -3.7999747  -19.54949187]
[-0.20066366  0.2138761  -0.07296839  1.462453  ],[-0.19652408  0.2220059  -0.09023346  1.47742116],[-0.19673203  0.22151835 -0.09001064  1.47829378],[-0.00069484 -0.00162386  0.00132555  0.        ],1727361509.695963,[  8.12894137  10.05906003  -3.74663966 -21.41896605]
[-0.20046376  0.21401374 -0.07363456  1.461368  ],[-0.19652408  0.2220059  -0.09023346  1.47654855],[-0.19676689  0.22143719 -0.08994436  1.47829378],[-0.00069716 -0.00162328  0.00132558  0.        ],1727361509.6974287,[  7.63407869   9.76757148  -3.58077189 -22.8629003 ]
[-0.20040892  0.21401215 -0.07416626  1.4613302 ],[-0.19652408  0.22191869 -0.09023359  1.47654855],[-0.19680185  0.22135605 -0.08987807  1.47829378],[-0.00069917 -0.00162268  0.00132572  0.        ],1727361509.6988728,[  7.50344391   9.68256207  -3.4505697  -22.41008794]
[-0.20039582  0.21403126 -0.07473868  1.4612718 ],[-0.19652408  0.22183147 -0.09023373  1.47654855],[-0.19683683  0.22127493 -0.08981178  1.47829378],[-0.00069968 -0.00162249  0.00132581  0.        ],1727361509.7003274,[  7.41938038   9.54726885  -3.30964336 -22.49709302]
[-0.20033756  0.2141754  -0.07555668  1.4601557 ],[-0.19652408  0.22183147 -0.09023373  1.47567588],[-0.19687183  0.22119382 -0.08974549  1.47829378],[-0.00070001 -0.00162221  0.00132592  0.        ],1727361509.7017667,[  7.20665219   9.2320185   -3.11262354 -24.47793166]
[-0.20024113  0.21437836 -0.07657971  1.4588528 ],[-0.19652408  0.22183147 -0.09023373  1.47480321],[-0.19690687  0.22111274 -0.08967918  1.47829378],[-0.00070079 -0.00162164  0.00132605  0.        ],1727361509.703211,[  6.91687036   8.8486542   -2.87090232 -26.28755592]
[-0.2001647   0.21471035 -0.0766059   1.4565287 ],[-0.19661137  0.22191875 -0.09023373  1.47305793],[-0.19694196  0.22103169 -0.08961287  1.47829378],[-0.00070178 -0.00162101  0.00132622  0.        ],1727361509.7046916,[  6.6916688    8.28493781  -2.86060237 -29.8455157 ]
[-0.20003165  0.21508507 -0.07674377  1.4539188 ],[-0.19669865  0.22200604 -0.09023373  1.47131264],[-0.19697708  0.22095068 -0.08954656  1.47829378],[-0.00070252 -0.0016202   0.00132622  0.        ],1727361509.7061768,[  6.31785586   7.67726146  -2.81455734 -33.42767214]
[-0.19964282  0.21521848 -0.07692756  1.4492881 ],[-0.19669865  0.22191869 -0.09023359  1.46782196],[-0.19701227  0.22086971 -0.08948025  1.47829378],[-0.00070366 -0.00161944  0.00132624  0.        ],1727361509.7076557,[  5.33096143   7.42888303  -2.75907181 -40.5101798 ]
[-0.19929011  0.21536209 -0.07892494  1.4444993 ],[-0.19669865  0.22183134 -0.09023346  1.46433127],[-0.19704758  0.22078875 -0.08941394  1.47829378],[-0.00070621 -0.00161914  0.00132627  0.        ],1727361509.7091358,[  4.53417656   7.13101031  -2.28677655 -46.90744873]
[-0.1992386   0.21561022 -0.08200489  1.4406117 ],[-0.19678587  0.22183134 -0.09032081  1.46171325],[-0.19708297  0.22070781 -0.08934761  1.47829378],[-0.00070792 -0.0016188   0.00132656  0.        ],1727361509.7106001,[  4.4710395    6.6816485   -1.58368378 -51.60632717]
[-0.199125    0.2159072  -0.08535554  1.4362012 ],[-0.1968731   0.22183134 -0.09040816  1.45909524],[-0.19711838  0.22062689 -0.08928126  1.47829378],[-0.00070806 -0.00161836  0.00132693  0.        ],1727361509.712037,[  4.13521864   6.17581591  -0.82921479 -57.67922304]
[-0.19849426  0.21626496 -0.0891388   1.4245799 ],[-0.19704767  0.22183134 -0.0905826   1.45036858],[-0.19715381  0.22054599 -0.0892149   1.47829378],[-0.0007087  -0.00161792  0.00132726  0.        ],1727361509.7136538,[ 2.53932910e+00  5.58806911e+00  2.20624631e-02 -7.64806316e+01]
[-0.1926575   0.21791321 -0.07277492  1.4112369 ],[-0.19722223  0.22183134 -0.09075703  1.44164193],[-0.19718937  0.22046512 -0.08926827  1.46292591],[-0.00071111 -0.00161747 -0.00106738 -0.30735727],1727361509.7151923,[-11.78297104   3.12062728  -3.79402367 -67.25757126]
[-0.20108974  0.2189802  -0.10034665  1.4052165 ],[-0.19730952  0.2218314  -0.09049525  1.43204266],[-0.1970352   0.22038431 -0.08920199  1.4627901 ],[ 0.00308346 -0.00161624  0.00132547 -0.00271628],1727361509.7167032,[ 11.85361818   1.6888922    2.73041623 -78.82181364]
[-0.19253752  0.21892625 -0.07136823  1.3902193 ],[-0.1973968   0.22183147 -0.09023346  1.42244339],[-0.19706884  0.22030352 -0.08925534  1.44234278],[-0.00067289 -0.00161578 -0.00106691 -0.40894634],1727361509.7182057,[-12.84987501   1.81415026  -4.22780263 -66.18686617]
[-0.20483372  0.22099762 -0.10397893  1.3883511 ],[-0.19757131  0.22191862 -0.09032068  1.41371673],[-0.19691816  0.22022273 -0.08918909  1.44234278],[ 0.00301361 -0.00161577  0.00132507  0.        ],1727361509.7197063,[ 21.44260995  -1.33137276   3.58314989 -72.16581851]
[-0.19914657  0.21981455 -0.10502423  1.3750741 ],[-0.19774581  0.22200577 -0.09040789  1.40499008],[-0.19693615  0.22034427 -0.08924242  1.43374175],[-0.00035973  0.00243071 -0.00106668 -0.17202068],1727361509.7212088,[  2.37424835   0.88624176   3.48199664 -79.68566006]
[-0.1974014   0.22286944 -0.05906083  1.3579878 ],[-0.19792031  0.22183126 -0.09040803  1.39102745],[-0.1969717   0.22026349 -0.08929576  1.41159884],[-0.00071119 -0.00161558 -0.00106671 -0.44285809],1727361509.722947,[  0.19717907  -3.88938476  -7.11553135 -68.33950202]
[-0.20621462  0.22333655 -0.1343005   1.3492616 ],[-0.19809482  0.22165675 -0.09040816  1.37706482],[-0.19700737  0.22038509 -0.0892297   1.40976517],[-0.0007133   0.00243201  0.00132101 -0.03667348],1727361509.7247715,[ 22.69801284  -3.9454556   10.67465632 -83.17304711]
[-0.19810955  0.22208752 -0.07113553  1.3209641 ],[-0.19853117  0.22156954 -0.09066995  1.35786617],[-0.19701972  0.22050669 -0.08928268  1.38254195],[-2.47082725e-04  2.43210708e-03 -1.05948570e-03 -5.44464457e-01],1727361509.726567,[ -0.91728288  -1.8901977   -4.62960929 -81.79844616]
[-0.20332183  0.22896329 -0.0971677   1.304004  ],[-0.19896753  0.22148232 -0.09093174  1.33866751],[-0.19684997  0.22062825 -0.08921645  1.35700857],[ 0.00339515  0.00243107  0.00132467 -0.51066752],1727361509.728148,[ 15.6445714  -11.97053705   2.01234685 -65.85094008]
[-0.2144088   0.226604   -0.16227129  1.2923157 ],[-0.19949111  0.22156954 -0.09101896  1.31859624],[-0.19688077  0.22075058 -0.0892698   1.35700857],[-0.00061616  0.00244659 -0.00106707  0.        ],1727361509.7296205,[ 40.98529511  -7.37076921  16.71603377 -91.0048935 ]
[-0.1961473   0.22222112 -0.05588729  1.2513635 ],[-0.2000147   0.22165675 -0.09110618  1.29852498],[-0.19806015  0.22087236 -0.08932088  1.30700857],[-0.02358743  0.00243564 -0.0010216  -1.        ],1727361509.731165,[-11.64978396  -1.13457013  -8.42825512 -69.10855146]
[-0.2181583   0.23330845 -0.1616554   1.2480661 ],[-0.20018926  0.22156954 -0.09110618  1.27321768],[-0.19790545  0.22099391 -0.08925498  1.3034716 ],[ 0.00309382  0.00243094  0.00131794 -0.07073935],1727361509.7327695,[ 51.05285248 -17.82724817  16.99489779 -73.02031832]
[-0.20253102  0.21832298 -0.18583411  1.2134323 ],[-0.20036383  0.22148232 -0.09110618  1.24791038],[-0.20560627  0.22111848 -0.08930587  1.29316378],[-0.15401626  0.00249157 -0.00101779 -0.2061565 ],1727361509.7342644,[ -15.60918497    5.85623982   21.47942192 -116.92199185]
[-0.176962    0.22727133 -0.04229475  1.1655983 ],[-0.20080012  0.22148225 -0.09110618  1.21823978],[-0.2054667   0.22103759 -0.08935032  1.24316378],[ 2.79145677e-03 -1.61792329e-03 -8.89011134e-04 -1.00000000e+00],1727361509.735734,[ -69.58382314   -9.52297578  -11.7995505  -101.34678011]
[-0.2033593   0.24062222 -0.07690573  1.146381  ],[-0.20123641  0.22148219 -0.09110618  1.18856919],[-0.18548903  0.22115957 -0.08928515  1.19316378],[ 0.39955329  0.00243959  0.00130337 -1.        ],1727361509.737337,[ 55.60206254 -27.58721131  -2.37393645 -46.97753622]
[-0.23683277  0.21975844 -0.18049355  1.1387495 ],[-0.20184728  0.22156947 -0.09093161  1.16064394],[-0.19866206  0.22130701 -0.08921883  1.19316378],[-0.26346054  0.0029489   0.00132649  0.        ],1727361509.7388587,[ 87.76702838   5.05629379  21.12527061 -75.49001782]
[-0.13889188  0.21154438 -0.22500771  1.0963734 ],[-0.20245814  0.22165675 -0.09075703  1.13271868],[-0.22184391  0.22122614 -0.08926414  1.17945945],[-0.46363704 -0.00161751 -0.00090612 -0.27408651],1727361509.7403312,[-221.04366      13.94589084   30.31183427 -123.43592559]
[-0.16624314  0.23995373 -0.03071912  1.0529652 ],[-0.2028945   0.22165675 -0.09075703  1.10392076],[-0.1987627   0.22114432 -0.08932055  1.12945945],[ 0.46162428 -0.00163624 -0.0011283  -1.        ],1727361509.7418156,[-48.11565733 -28.91289606 -14.85131177 -97.80842562]
[-0.2057437   0.23023349 -0.06304114  1.0280716 ],[-0.20333086  0.22165675 -0.09075703  1.07512283],[-0.19435272  0.22130044 -0.08925685  1.07945945],[ 0.08819953  0.00312234  0.00127399 -1.        ],1727361509.7432938,[ 41.09034627 -10.37575246  -5.44100865 -55.78083465]
[-0.23757274  0.22926322 -0.22422045  1.0273973 ],[-0.20394172  0.22174405 -0.09084439  1.04719758],[-0.19555629  0.22142253 -0.08919067  1.07945945],[-0.02407148  0.0024418   0.00132371  0.        ],1727361509.7448268,[ 99.86856913 -10.19310737  31.33190845 -69.04578953]
[-0.16720991  0.21647389 -0.23553285  0.9890015 ],[-0.20455258  0.22183134 -0.09093174  1.01927233],[-0.21869237  0.2215446  -0.08928392  1.07589927],[-0.46272157  0.00244138 -0.00186502 -0.0712036 ],1727361509.7463837,[-144.39951534    8.54431863   32.28785495 -131.42613611]
[-0.1843309   0.2355111  -0.03457078  0.94882625],[-0.20490165  0.22174405 -0.09101896  0.99483767],[-0.19568136  0.22146356 -0.0894228   1.02589927],[ 0.46022031 -0.00162079 -0.00277763 -1.        ],1727361509.747875,[ -7.92648981 -21.2835358  -14.09454185 -97.02047545]
[-0.22073372  0.23441246 -0.07966537  0.9217618 ],[-0.20525073  0.22165675 -0.09110618  0.97040302],[-0.19551875  0.22159164 -0.08935862  0.97589927],[ 0.00325217  0.00256151  0.0012835  -1.        ],1727361509.7493637,[ 67.09141082 -16.74761341  -1.67731564 -60.45233688]
[-0.20507511  0.22033726 -0.23634826  0.92183596],[-0.20577431  0.22183133 -0.09119353  0.94422308],[-0.21734405  0.22171558 -0.08929228  0.97589927],[-0.43650603  0.00247883  0.00132689  0.        ],1727361509.7508807,[-40.3957376    3.85497365  33.93234861 -71.32800684]
[-0.186721    0.22563453 -0.20782754  0.8857075 ],[-0.20629789  0.2220059  -0.09128088  0.91804314],[-0.21590382  0.22163472 -0.08954513  0.96894328],[ 0.02880457 -0.00161712 -0.00505713 -0.13911985],1727361509.752364,[ -67.64940204   -6.05075811   25.73209259 -123.87400724]
[-0.18073174  0.23338051 -0.04887233  0.8427088 ],[-0.20673425  0.22209312 -0.09128075  0.8918632 ],[-0.19655867  0.22175644 -0.0895686   0.91894328],[ 3.86903032e-01  2.43445329e-03 -4.69377241e-04 -1.00000000e+00],1727361509.7537837,[-27.82140519 -16.43678681 -10.55568578 -97.26891919]
[-0.22221692  0.23031832 -0.07291742  0.8152572 ],[-0.20717061  0.22218034 -0.09128062  0.86568326],[-0.19649755  0.22188023 -0.08950309  0.86894328],[ 0.00122247  0.00247569  0.00131024 -1.        ],1727361509.7552958,[ 70.10612189 -10.68155156  -3.4058131  -60.04239884]
[-0.2177032   0.22570853 -0.22843876  0.8128988 ],[-0.20769418  0.22235491 -0.09136797  0.83863068],[-0.21895503  0.22200238 -0.0894368   0.86894328],[-0.44914971  0.00244292  0.00132581  0.        ],1727361509.7568316,[-13.23218541  -4.21375633  32.14875409 -75.11077567]
[-0.1866722   0.22351381 -0.2241866   0.77610075],[-0.20821775  0.22252949 -0.09145532  0.81157809],[-0.21880264  0.22212403 -0.08956825  0.85520588],[ 0.00304788  0.00243304 -0.00262903 -0.274748  ],1727361509.7583096,[ -79.30643793   -1.50245292   29.57184771 -115.48791144]
[-0.18967368  0.23531906 -0.03992911  0.73767614],[-0.20856683  0.22252942 -0.09154253  0.7871435 ],[-0.19645613  0.22224561 -0.08960387  0.80520588],[ 4.46930110e-01  2.43166390e-03 -7.12414142e-04 -1.00000000e+00],1727361509.7598495,[ -4.19836428 -18.93192738 -12.78612355 -83.58305834]
[-0.2340995   0.22852166 -0.15944095  0.7257811 ],[-0.2089159   0.22252935 -0.09162975  0.7627089 ],[-0.1962888   0.22237106 -0.08953906  0.77622836],[ 0.00334671  0.00250907  0.00129623 -0.57955038],1727361509.7613044,[ 96.5762687   -7.12633007  16.58374756 -58.39083407]
[-0.2124883   0.22297385 -0.23196684  0.7133162 ],[-0.20926498  0.22261664 -0.09171697  0.74176493],[-0.21943782  0.22249287 -0.08959023  0.77622836],[-0.46298037  0.00243606 -0.00102331  0.        ],1727361509.7628453,[-32.14212815   0.1778933   32.05339828 -89.02712878]
[-0.18713126  0.22593781 -0.11867069  0.6769442 ],[-0.20961405  0.22270392 -0.09180419  0.72082096],[-0.21914769  0.22241204 -0.08971675  0.73878477],[ 0.00580247 -0.00161649 -0.00253049 -0.74887191],1727361509.7646797,[-76.78070115  -5.0905096    5.22656521 -81.11515267]
[-0.21361351  0.24041098 -0.15478379  0.66916347],[-0.20970134  0.22270399 -0.09180419  0.69813171],[-0.19710478  0.22253374 -0.08977005  0.71487834],[ 0.4408583   0.00243391 -0.00106602 -0.47812845],1727361509.766409,[ 53.60274963 -25.6553845   14.66650527 -52.6032827 ]
[-0.23008119  0.21946937 -0.19421102  0.6473669 ],[-0.20978862  0.22270405 -0.09180419  0.67544246],[-0.20788243  0.22267231 -0.08982215  0.71487834],[-0.21555309  0.0027715  -0.00104199  0.        ],1727361509.7680676,[ 48.63497072   7.24995162  23.3624534  -99.57745048]
[-0.18934913  0.22986853 -0.10143369  0.59594285],[-0.20865411  0.2226167  -0.09180419  0.6518805 ],[-0.21317301  0.22259132 -0.08986028  0.66487834],[-1.05811592e-01 -1.61983185e-03 -7.62540020e-04 -1.00000000e+00],1727361509.7695794,[-67.90642306 -11.10835288   1.61056947 -91.67843777]
[-0.21264215  0.22943728 -0.0991079   0.59120536],[-0.20751961  0.22252935 -0.09180419  0.62831855],[-0.19375745  0.22271355 -0.08991364  0.61487834],[ 0.38831126  0.00244453 -0.00106716 -1.        ],1727361509.7710228,[56.27911491 -8.79597908  1.99875547 -9.52232169]
[-0.24147289  0.22479303 -0.23790282  0.5958514 ],[-0.20516344  0.22252942 -0.09189154  0.60737458],[-0.2078469   0.22283549 -0.08996699  0.61487834],[-0.28178894  0.00243888 -0.00106708  0.        ],1727361509.7725036,[ 76.08052755  -1.90066632  33.9443971  -22.88542335]
[-0.01097001  0.20613572 -0.21667366  0.5562239 ],[-0.20280728  0.22252949 -0.09197889  0.58643061],[-0.23102867  0.2229571  -0.09022089  0.61487834],[-0.46363546  0.00243216 -0.00507806  0.        ],1727361509.7740898,[-559.77287599   24.89636354   27.60306056  -96.44499966]
[-0.12054221  0.23322755 -0.05355448  0.52565086],[-0.1995784   0.22252942 -0.09206611  0.56810465],[-0.20773899  0.22285986 -0.09022338  0.56487834],[ 4.65793489e-01 -1.94473941e-03 -4.97648385e-05 -1.00000000e+00],1727361509.7755275,[-129.94683563  -17.58316146   -9.71142657  -42.45538786]
[-0.1951144   0.23291561 -0.2006953   0.5309743 ],[-0.19634952  0.22252935 -0.09215333  0.5497787 ],[-0.18496682  0.22298433 -0.09015769  0.56487834],[0.45544352 0.00248924 0.00131387 0.        ],1727361509.776965,[ 59.52318801 -13.04673823  25.80211813 -42.19801893]
[-0.1985086   0.21028899 -0.22840582  0.5168874 ],[-0.19285884  0.22252942 -0.09241512  0.53581607],[-0.20241543  0.22310694 -0.09018056  0.56487834],[-0.34897215  0.00245229 -0.00045736  0.        ],1727361509.7785366,[-13.69704006  20.18103757  30.68865013 -70.10967964]
[-0.16059405  0.21784711 -0.15519583  0.49234778],[-0.18936817  0.22252949 -0.09267691  0.52185345],[-0.20226722  0.2230211  -0.09024936  0.55957305],[ 0.00296414 -0.00171677 -0.00137603 -0.10610595],1727361509.7800019,[-101.96176344    5.73382545   13.54957332  -97.969898  ]
[-0.1356306   0.23000689 -0.10247439  0.46339843],[-0.1836959   0.22252949 -0.09285148  0.50614549],[-0.17963027  0.22294016 -0.09030181  0.50957305],[ 0.45273899 -0.00161876 -0.00104901 -1.        ],1727361509.7814624,[-92.87504232 -11.08291342   2.1460077  -50.84617042]
[-0.21394864  0.23345187 -0.21295914  0.47478667],[-0.17802364  0.22252949 -0.09302605  0.49043754],[-0.15751265  0.22306239 -0.09035516  0.50957305],[ 0.44235241  0.00244462 -0.00106705  0.        ],1727361509.782876,[157.4826872  -14.19046586  28.08602218 -40.45166921]
[-0.17417148  0.2111616  -0.23421545  0.45286843],[-0.17121679  0.22183127 -0.09285148  0.47996555],[-0.17995464  0.22318532 -0.09036015  0.50957305],[-4.48839853e-01  2.45853846e-03 -9.98557415e-05  0.00000000e+00],1727361509.7843802,[-36.57627383  19.08445664  31.86238056 -85.37084447]
[-0.12578993  0.21701531 -0.13946347  0.43598017],[-0.16440995  0.22113305 -0.09267691  0.46949357],[-0.17923981  0.22310069 -0.0904772   0.47887274],[ 0.01429662 -0.00169259 -0.00234091 -0.61400602],1727361509.7858303,[-130.47185965    7.18137522    9.82070057  -49.98839927]
[-0.12958331  0.2273994  -0.21392608  0.4324241 ],[-0.15629417  0.2220057  -0.09250234  0.45814893],[-0.15705165  0.22301969 -0.09053026  0.47887274],[ 0.44376321 -0.00161997 -0.00106128  0.        ],1727361509.787239,[-47.18248642  -7.28147562  27.89712612 -63.01915474]
[-0.14301176  0.21724865 -0.18784316  0.42122614],[-0.14817838  0.22287835 -0.09232777  0.44680429],[-0.15329514  0.22314152 -0.09053221  0.47887274],[ 7.51301987e-02  2.43657692e-03 -3.88841008e-05  0.00000000e+00],1727361509.788764,[-14.72823607   9.25127452  21.14547299 -81.46853385]
[-0.0810772   0.21978335 -0.16538224  0.3967222 ],[-0.13936452  0.2229657  -0.09232777  0.43807764],[-0.15315756  0.22306039 -0.09057747  0.45493981],[ 0.00275165 -0.00162262 -0.0009052  -0.47865873],1727361509.7902427,[-174.97123444    3.95068585   16.23018874  -77.12129688]
[-0.09209058  0.23080869 -0.15104514  0.40408546],[-0.13055065  0.22305305 -0.09232777  0.429351  ],[-0.13145995  0.2229795  -0.09062885  0.43777493],[ 0.43395205 -0.00161781 -0.00102757 -0.34329763],1727361509.7916663,[-69.40693717 -11.92672486  13.14654982 -32.69660293]
[-0.12639914  0.22132437 -0.20355056  0.39863613],[-0.12130043  0.2231404  -0.0923279   0.42149702],[-0.11278125  0.22310188 -0.0906814   0.43777493],[ 0.37357414  0.00244753 -0.00105104  0.        ],1727361509.793208,[ 49.31719036   3.72352453  25.3599393  -54.27889945]
[-0.1203825   0.21800588 -0.17822248  0.38755304],[-0.11205021  0.22322775 -0.09232803  0.41364303],[-0.11828745  0.22302099 -0.09070787  0.43777493],[-0.11012408 -0.00161774 -0.00052941  0.        ],1727361509.7946856,[ -0.15672229   7.08407861  18.99763981 -71.61280396]
[-0.07350404  0.2207196  -0.1928356   0.37306562],[-0.10428344  0.22331491 -0.09346241  0.40666172],[-0.11812821  0.22294    -0.09075684  0.42907142],[ 0.00318477 -0.00161984 -0.00097948 -0.17407023],1727361509.7961912,[-111.65321045    2.53026516   22.60413356  -76.70392945]
[-0.06570614  0.22950023 -0.15474671  0.3683434 ],[-0.09651666  0.22340207 -0.09459678  0.39968041],[-0.09703368  0.22285914 -0.09079793  0.41190389],[ 0.42189071 -0.00161724 -0.00082171 -0.3433504 ],1727361509.7976756,[-60.24099121 -10.03662797  13.68438419 -51.52605711]
[-0.09025459  0.22136496 -0.19978517  0.36605006],[-0.08438663  0.22340207 -0.09346227  0.39182642],[-0.0840381   0.22298122 -0.09085034  0.41190389],[ 0.2599116   0.00244166 -0.00104828  0.        ],1727361509.7991068,[ 27.76978392   3.31723306  24.41912169 -61.62789041]
[-0.04956443  0.21732484 -0.13798186  0.35408723],[-0.07225659  0.22340207 -0.09232777  0.38397244],[-0.08407045  0.22290034 -0.09088313  0.41190389],[-0.00064706 -0.00161752 -0.00065567  0.        ],1727361509.8005893,[-88.14596393   7.92725529   9.73841308 -82.06013533]
[-0.01334781  0.2196128  -0.13044804  0.35286647],[-0.06047563  0.22209305 -0.09232777  0.37960911],[-0.06364723  0.22281931 -0.0909362   0.3862715 ],[ 0.40846443 -0.00162067 -0.00106144 -0.51264784],1727361509.802056,[-111.34206323    3.89297196    8.61612967  -32.37708604]
[-0.0447484   0.21642964 -0.14878352  0.35304898],[-0.04869467  0.22078404 -0.09232777  0.37524578],[-0.04336419  0.22273842 -0.09098936  0.3862715 ],[ 0.40566089 -0.00161767 -0.00106317  0.        ],1727361509.8034718,[ 23.23568229   8.77234769  12.8990009  -43.76609586]
[-0.0485881   0.20665585 -0.17885095  0.3535006 ],[-0.03612828  0.21572257 -0.09241512  0.37350045],[-0.04337262  0.22265734 -0.09104197  0.3862715 ],[-0.00016877 -0.00162169 -0.00105219  0.        ],1727361509.8049345,[ 12.40834486  22.51152477  19.62052566 -43.04081292]
[ 0.0269758   0.19589472 -0.18687235  0.34988314],[-0.02356189  0.2106611  -0.09250247  0.37175512],[-0.04340249  0.22256751 -0.09109008  0.3862715 ],[-0.00059724 -0.00179654 -0.00096238  0.        ],1727361509.806475,[-176.84432517   36.73792686   21.15246677  -49.76900087]
[ 0.02599714  0.17275831 -0.19802955  0.35269955],[-0.01230458  0.19111349 -0.09241525  0.37262779],[-0.02338421  0.22216794 -0.09113533  0.3862715 ],[ 0.40036559 -0.00799142 -0.00090488  0.        ],1727361509.8080206,[-94.94262221  68.48025085  23.62873684 -42.96310757]
[ 0.0124855   0.14911234 -0.04826753  0.35539225],[-0.00104726  0.17156589 -0.09232803  0.37350047],[-0.00366666  0.18462845 -0.09117226  0.3862715 ],[ 3.94350847e-01 -7.50789932e-01 -7.38559146e-04  0.00000000e+00],1727361509.8098233,[-20.67902808  44.88947351 -10.94901213 -39.46813802]
[ 0.03402315  0.11968707 -0.17515425  0.35881597],[ 0.01047198  0.14652033 -0.09241525  0.37611847],[-0.00358321  0.18223415 -0.09110683  0.3862715 ],[ 0.00166917 -0.047886    0.00130847  0.        ],1727361509.8115895,[-87.04165496  86.43731515  19.7701107  -34.59790567]
[ 0.05454093  0.09458923 -0.12822181  0.36291358],[ 0.02199121  0.12147477 -0.09250247  0.37873647],[ 0.01577983  0.14357058 -0.09115472  0.3862715 ],[ 0.3872608  -0.77327129 -0.0009578   0.        ],1727361509.8132746,[-81.46519075  62.71059445   7.68119761 -28.8656201 ]
[ 0.04262869  0.07848431 -0.01599909  0.3706289 ],[ 0.03481933  0.09581847 -0.09110618  0.38222712],[ 0.03469627  0.11104643 -0.09120794  0.3862715 ],[ 0.37832861 -0.65048309 -0.00106425  0.        ],1727361509.8148787,[ -4.44461212  40.62812487 -17.67768825 -16.9449081 ]
[ 0.04985055  0.04993038 -0.11580789  0.3727215 ],[ 0.04764744  0.07016218 -0.08970988  0.38571778],[ 0.03483804  0.11015489 -0.09114706  0.3862715 ],[ 0.00283548 -0.01783076  0.00121748  0.        ],1727361509.8164108,[-34.16287362  83.46203133   6.43206923 -16.88153735]
[ 0.18615681  0.01327142 -0.08262064  0.36993888],[ 0.0619592   0.04380773 -0.09084439  0.38833576],[ 0.03521969  0.07212826 -0.09120033  0.3862715 ],[ 0.00763302 -0.76053256 -0.00106531  0.        ],1727361509.8178298,[-368.95849322   77.49496173   -2.22259481  -22.894738  ]
