target,real_target,js,jv,time,action
[-0.24240577  0.22536068  0.0298061   1.54579   ],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.23841201  0.23404859  0.00383978  1.56032443],[0. 0. 0. 0.],1727361508.9247227,[  7.37612009  10.80633455  -7.32510776 -34.9949414 ]
[-0.24244294  0.22547838  0.02932518  1.5458456 ],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.23844829  0.23396703  0.00390558  1.56032443],[-0.00072569 -0.00163116  0.00131598  0.        ],1727361508.9263797,[  8.34914632  11.17646199  -5.58680098 -19.08529918]
[-0.24245025  0.22559425  0.02915466  1.5459621 ],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.23848438  0.23388543  0.00397152  1.56032443],[-0.00072167 -0.00163205  0.0013189   0.        ],1727361508.9278738,[  8.27734989  10.91604787  -5.53790718 -18.90237662]
[-0.2424264   0.22575855  0.02870772  1.546089  ],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.23852048  0.23380386  0.00403747  1.56032443],[-0.00072202 -0.00163134  0.00131897  0.        ],1727361508.9293191,[  8.13977176  10.58454947  -5.42228557 -18.72975971]
[-0.2424032   0.22592226  0.02962629  1.5462414 ],[-0.23841201  0.23404859  0.00392713  1.56032443],[-0.23855661  0.23372234  0.00410343  1.56032443],[-0.00072266 -0.00163051  0.00131912  0.        ],1727361508.9307835,[  8.0160043   10.26093979  -5.62362527 -18.51647033]
[-0.242422    0.2261317   0.02985068  1.5463425 ],[-0.23841201  0.23404859  0.00401448  1.56032443],[-0.23859277  0.23364085  0.00416937  1.56032443],[-0.00072322 -0.00162976  0.00131885  0.        ],1727361508.9322624,[  7.99625969   9.87036768  -5.65148468 -18.40763473]
[-0.24246536  0.22632863  0.02861435  1.5454111 ],[-0.23841201  0.23404859  0.00401448  1.55945176],[-0.23862894  0.2335594   0.00423531  1.56032443],[-0.00072333 -0.00162894  0.00131882  0.        ],1727361508.933743,[  8.02094234   9.50471058  -5.35026167 -20.1326461 ]
[-0.2424664   0.22657861  0.02703784  1.5443063 ],[-0.23841201  0.23404859  0.00401448  1.55857909],[-0.2386651   0.23347799  0.00430127  1.56032443],[-0.00072325 -0.00162823  0.00131921  0.        ],1727361508.935205,[  7.93092107   9.05967819  -4.98548997 -21.67427893]
[-0.24240363  0.2268162   0.02590295  1.542124  ],[-0.23841201  0.23404859  0.00401448  1.55683368],[-0.23870128  0.23339662  0.00436725  1.56032443],[-0.00072365 -0.00162746  0.00131965  0.        ],1727361508.9367855,[  7.69894646   8.64041477  -4.72574748 -25.07200178]
[-0.24236822  0.2271156   0.02353644  1.5395511 ],[-0.23841201  0.23404859  0.00401448  1.55508828],[-0.23873751  0.23331528  0.00443325  1.56032443],[-0.00072463 -0.0016268   0.00131994  0.        ],1727361508.9382327,[  7.55998711   8.12899096  -4.17818118 -28.65573409]
[-0.24220566  0.22744878  0.01893055  1.5337883 ],[-0.23841201  0.23404859  0.00383991  1.55072498],[-0.23877377  0.23323397  0.00449928  1.56032443],[-0.0007252  -0.00162609  0.0013205   0.        ],1727361508.9396806,[  7.09439002   7.57703087  -3.12778818 -37.79381567]
[-0.24199064  0.22792424  0.01314069  1.5273411 ],[-0.23841201  0.23404859  0.00366534  1.54636168],[-0.23881012  0.2331527   0.00456534  1.56032443],[-0.00072695 -0.00162541  0.00132137  0.        ],1727361508.9411533,[  6.54834226   6.82176736  -1.82754888 -46.63261014]
[-0.24175884  0.22903956  0.00776676  1.5166496 ],[-0.2386738   0.23439772  0.00340342  1.5385077 ],[-0.23884656  0.23307147  0.00463145  1.56032443],[-0.00072878 -0.00162464  0.00132217  0.        ],1727361508.9426,[  5.981066     5.15057078  -0.63493251 -62.78270231]
[-0.2413066   0.23054413  0.00153048  1.5047429 ],[-0.23893559  0.23474686  0.0031415   1.53065372],[-0.23888308  0.2329903   0.00469759  1.56032443],[-0.00073047 -0.00162339  0.00132271  0.        ],1727361508.9441195,[  4.87279659   3.0016122    0.760291   -79.08291478]
[-0.23367828  0.23580028  0.0338756   1.4815999 ],[-0.23937188  0.23535759  0.00314163  1.51581842],[-0.23891974  0.23290918  0.00464398  1.53988706],[-0.0007332  -0.00162238 -0.0010722  -0.40874735],1727361508.9457428,[-13.97157276  -4.58139465  -6.75753663 -78.23769536]
[-0.23925883  0.24273284  0.01980521  1.4684827 ],[-0.23980817  0.23596832  0.00314176  1.50098312],[-0.23876739  0.23303111  0.00470983  1.52114023],[ 0.00304706  0.00243854  0.00131708 -0.37493657],1727361508.9472697,[  3.28357153 -13.78265755  -3.17848931 -66.80567384]
[-0.24564198  0.24089897 -0.03535503  1.4507296 ],[-0.23998275  0.23684104  0.00314176  1.48003918],[-0.23880419  0.23315416  0.0047759   1.52101036],[-0.00073603  0.00246098  0.00132133 -0.00259751],1727361508.9487414,[  16.78888476   -9.94260518    9.38548468 -101.22975227]
[-0.23057349  0.24688435  0.05676968  1.411373  ],[-0.24015732  0.23771375  0.00314176  1.45909524],[-0.23883465  0.23327648  0.00472255  1.47101036],[-6.09212589e-04  2.44639186e-03 -1.06692564e-03 -1.00000000e+00],1727361508.9502742,[-23.20876224 -18.80291312 -12.37952252 -73.61244658]
[-0.25117597  0.25701755 -0.02287669  1.4088551 ],[-0.2405064   0.23876098  0.00314176  1.43727863],[-0.23877322  0.23340209  0.00478729  1.459027  ],[ 0.00122867  0.00251234  0.00129483 -0.23966716],1727361508.9517324,[ 34.05505588 -32.60709653   6.88956436 -61.68355518]
[-0.2493308   0.24965423 -0.0741371   1.3864237 ],[-0.24085547  0.2398082   0.00314176  1.41546202],[-0.23902463  0.23360133  0.0047338   1.459027  ],[-0.00502822  0.00398478 -0.00106986  0.        ],1727361508.9531822,[  20.71468964  -20.10566396   17.86776283 -106.60339325]
[-0.2344901   0.25653878  0.06621291  1.3410414 ],[-0.24146633  0.24068085  0.0033162   1.39015472],[-0.239046    0.23372822  0.00468338  1.409027  ],[-4.27459253e-04  2.53775791e-03 -1.00834160e-03 -1.00000000e+00],1727361508.954966,[-15.37155018 -31.07872773 -14.95173309 -87.52444077]
[-0.24977219  0.2665284   0.02305967  1.3282616 ],[-0.24207719  0.2415535   0.00349064  1.36484742],[-0.2389005   0.23390559  0.00474679  1.37334058],[ 0.00291     0.00354743  0.00126815 -0.71372838],1727361508.9567916,[ 28.794151   -44.46880713  -3.59320861 -48.50907714]
[-0.26063022  0.2585179  -0.07040524  1.318291  ],[-0.24260077  0.24251344  0.00349064  1.34041286],[-0.23895544  0.23502534  0.00481284  1.37334058],[-0.00109866  0.02239504  0.00132101  0.        ],1727361508.9586248,[ 49.5523846  -29.70126444  17.49076886 -77.45143881]
[-0.24447167  0.26249284 -0.02735914  1.2824488 ],[-0.24312435  0.24347338  0.00349064  1.31597829],[-0.24528498  0.23518838  0.0047621   1.35626939],[-0.12659085  0.00326073 -0.00101489 -0.34142388],1727361508.9604092,[ -10.5511319   -36.58834255    6.63225567 -106.45329792]
[-0.2315278   0.26946673  0.05659429  1.2418711 ],[-0.24356071  0.2443461   0.00357786  1.28979832],[-0.24511994  0.23549392  0.00470859  1.30626939],[ 0.0033007   0.0061107  -0.00107006 -1.        ],1727361508.962086,[-33.43732509 -45.80007041 -12.26164259 -80.48295716]
[-0.24688531  0.26794845 -0.01885272  1.2330271 ],[-0.24399707  0.24521881  0.00366507  1.26361835],[-0.24471696  0.2369378   0.00477338  1.28411348],[ 0.00805965  0.02887772  0.00129569 -0.44311816],1727361508.963561,[ 10.73522363 -40.50938712   5.95890027 -61.04434905]
[-0.2471168   0.268005   -0.09339841  1.2105097 ],[-0.24460793  0.24626604  0.00366507  1.23656577],[-0.24475252  0.23748813  0.00471985  1.28411348],[-0.00071117  0.01100649 -0.00107052  0.        ],1727361508.9650388,[   5.01846237  -40.21151888   22.33689908 -107.96543452]
[-0.22735226  0.2700305   0.04994646  1.1581354 ],[-0.24521878  0.24731326  0.00366507  1.20951319],[-0.24478936  0.23801191  0.00467767  1.23411348],[-7.3674477e-04  1.0475703e-02 -8.4355757e-04 -1.0000000e+00],1727361508.966477,[ -44.23732734  -42.47981136  -11.40447318 -101.43068195]
[-0.24735625  0.27307656  0.04108853  1.1488974 ],[-0.24582965  0.24818591  0.00357786  1.18682384],[-0.24210017  0.23878778  0.00474274  1.18411348],[ 0.05378376  0.01551734  0.00130122 -1.        ],1727361508.9679005,[ 19.91721827 -45.58667381  -7.90613003 -26.91945671]
[-0.26858836  0.273463   -0.12366497  1.1461941 ],[-0.24644051  0.24905856  0.00349064  1.1641345 ],[-0.24212413  0.24017461  0.00480847  1.18411348],[-0.00047927  0.02773657  0.00131468  0.        ],1727361508.9693763,[ 63.6577678  -43.7972855   29.92553501 -51.35117866]
[-0.19694671  0.26333418 -0.09615203  1.1133722 ],[-0.24687681  0.24993121  0.00349064  1.13969994],[-0.26349003  0.24116306  0.00476325  1.18411348],[-0.42731789  0.01976902 -0.00090449  0.        ],1727361508.9708338,[-175.68329826  -27.67209456   21.92357485 -109.13297096]
[-0.21365288  0.27843854  0.05100132  1.072619  ],[-0.2473131   0.25080386  0.00349064  1.11526537],[-0.23941454  0.24131158  0.0047198   1.13411348],[ 4.81509797e-01  2.97044699e-03 -8.68950606e-04 -1.00000000e+00],1727361508.9723248,[-37.79021569 -51.15164507 -11.66567927 -76.73431522]
[-0.26343042  0.27647728 -0.02231687  1.0644718 ],[-0.24783674  0.25185108  0.00340329  1.09170341],[-0.2384711   0.24537551  0.00478478  1.11701788],[ 0.01886883  0.08127851  0.00129966 -0.34191196],1727361508.9738815,[ 72.12877878 -40.19056212   6.7020648  -65.06546509]
[-0.23060219  0.26417455 -0.12698026  1.040728  ],[-0.24836038  0.25289831  0.00331593  1.06814146],[-0.26200859  0.24589835  0.00473128  1.11701788],[-0.47074998  0.01045679 -0.00107001  0.        ],1727361508.9753423,[ -87.82493001  -22.28591203   30.03100501 -112.0996932 ]
[-0.22865143  0.28122744  0.04868685  0.9950566 ],[-0.24897125  0.25385818  0.00331607  1.04196155],[-0.23815755  0.24602867  0.00468305  1.06701788],[ 4.77020969e-01  2.60651254e-03 -9.64545860e-04 -1.00000000e+00],1727361508.9767807,[-11.24784236 -48.88838646 -11.45204616 -92.91112204]
[-0.26839206  0.27620202  0.02934948  0.97263527],[-0.24958211  0.25481805  0.0033162   1.01578164],[-0.23799559  0.24866218  0.0047481   1.01701788],[ 0.00323922  0.0526702   0.00130094 -1.        ],1727361508.9782166,[ 79.2342654  -35.25458411  -5.21672796 -45.34728228]
[-0.26733223  0.27143332 -0.12699543  0.9714743 ],[-0.2500184   0.25577793  0.00322898  0.99221969],[-0.26189194  0.24892235  0.00481407  1.01701788],[-0.47792717  0.00520345  0.00131938  0.        ],1727361508.9796727,[  1.5474811  -28.99355485  30.57471006 -60.6748325 ]
[-0.23043895  0.27346945 -0.11049476  0.9393084 ],[-0.25045469  0.2567378   0.00314176  0.96865773],[-0.26192964  0.24907997  0.00474885  1.01701788],[-0.00075389  0.00315238 -0.0013043   0.        ],1727361508.9811265,[ -80.35157232  -32.46343906   25.18660992 -118.01615112]
