target,real_target,js,jv,time,action
[-0.24972717  0.14055608  0.15660694  1.0048996 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[0. 0. 0. 0.],1727361492.6001108,[  8.38503942  15.31577158  -4.35403091 -34.85917171]
[-0.2498493   0.14063263  0.15553693  1.005039  ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24542965  0.15141396  0.14335793  1.02450824],[-0.000726   -0.00161511  0.00133038  0.        ],1727361492.6016712,[  9.27087724  14.20879027  -2.66792481 -25.6325805 ]
[-0.24998087  0.14070533  0.15466212  1.0052298 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24546572  0.15133356  0.14342452  1.02450824],[-0.00072145 -0.00160801  0.00133175  0.        ],1727361492.6032367,[  9.47426272  14.0072934   -2.46278074 -25.35585433]
[-0.25007924  0.14081901  0.15361659  1.0054433 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24550174  0.15125321  0.14349111  1.02450824],[-0.00072029 -0.00160689  0.00133189  0.        ],1727361492.6047003,[  9.591521    13.74533218  -2.21639432 -25.0631691 ]
[-0.2502088   0.1409161   0.15245688  1.0056806 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24553772  0.15117293  0.14355772  1.02450824],[-0.0007196  -0.00160553  0.00133205  0.        ],1727361492.6061385,[  9.79939255  13.51359241  -1.94545527 -24.73868361]
[-0.25029224  0.14102444  0.15102324  1.0059267 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24557363  0.15109271  0.14362433  1.02450824],[-0.00071833 -0.00160439  0.00133221  0.        ],1727361492.607629,[  9.88059631  13.26310384  -1.61263645 -24.40941249]
[-0.25024012  0.14101818  0.15134862  1.0060743 ],[-0.24530607  0.15140743  0.14337876  1.02450824],[-0.24560953  0.15101255  0.14369095  1.02450824],[-0.00071783 -0.00160323  0.00133239  0.        ],1727361492.6090908,[  9.64327961  13.18196012  -1.687295   -24.26190156]
[-0.25012752  0.14106691  0.15133543  1.0058372 ],[-0.24521878  0.15132014  0.14346611  1.02450824],[-0.24564549  0.15093241  0.14375756  1.02450824],[-0.00071936 -0.00160285  0.00133236  0.        ],1727361492.6105392,[  9.30897443  13.00398554  -1.66632536 -24.7596027 ]
[-0.24980678  0.14121267  0.14998823  1.0014099 ],[-0.24521878  0.15132014  0.14346611  1.02101761],[-0.24568156  0.15085231  0.14382418  1.02450824],[-0.00072137 -0.00160208  0.00133238  0.        ],1727361492.6119916,[  8.48126431  12.69192863  -1.34184223 -32.61488432]
[-0.24936548  0.14140834  0.14656134  0.99626833],[-0.24521878  0.15132014  0.14346611  1.01752698],[-0.24571785  0.15077227  0.14389081  1.02450824],[-0.00072574 -0.00160082  0.00133255  0.        ],1727361492.613527,[  7.43558142  12.32085569  -0.55230134 -39.74458772]
[-0.24884553  0.14157222  0.14125638  0.98894954],[-0.24530607  0.15132008  0.14329155  1.01229101],[-0.24575436  0.15069229  0.14395746  1.02450824],[-0.00073023 -0.00159945  0.00133289  0.        ],1727361492.6149735,[  6.24152349  12.00353074   0.64838134 -50.45047978]
[-0.24793707  0.14174047  0.13701636  0.9806824 ],[-0.24539335  0.15132001  0.14311698  1.00705504],[-0.24579107  0.15061237  0.14390261  1.02450824],[-0.00073426 -0.00159837 -0.00109682  0.        ],1727361492.6164155,[  4.11310361  11.67533571   1.5571625  -61.81839573]
[-0.24613126  0.14192872  0.13308032  0.9644021 ],[-0.24574236  0.15132001  0.14302976  0.9948377 ],[-0.24582804  0.15053251  0.14384778  1.02450824],[-0.00073928 -0.00159734 -0.00109666  0.        ],1727361492.617975,[ -0.0915789   11.31856237   2.40796429 -87.15468921]
[-0.2367744   0.14634381  0.1969662   0.9417888 ],[-0.24609137  0.15132001  0.14294253  0.98262036],[-0.24564962  0.15045269  0.14379296  0.99047522],[ 0.00356836 -0.00159631 -0.00109647 -0.6806604 ],1727361492.619427,[-22.16183438   4.77934236 -12.34263717 -58.78463825]
[-0.25545824  0.14680217  0.09805102  0.93967634],[-0.24635322  0.15132008  0.14294253  0.96778506],[-0.24556969  0.15037331  0.14385821  0.99047522],[ 0.00159854 -0.00158768  0.00130503  0.        ],1727361492.6209588,[ 28.05246675   4.63680227  11.07530422 -68.06853508]
[-0.24793835  0.14272676  0.09416511  0.92046136],[-0.24661508  0.15132014  0.14294253  0.95294976],[-0.24561113  0.15029393  0.14380382  0.98859858],[-0.00082873 -0.00158758 -0.00108774 -0.03753267],1727361492.6224623,[  1.88776443  10.56151609  10.95913984 -98.26350639]
[-0.2362949   0.15222698  0.22164439  0.88737935],[-0.24696409  0.15132001  0.14302976  0.93462381],[-0.24564825  0.15021421  0.14374942  0.93859858],[-7.42403459e-04 -1.59437980e-03 -1.08803259e-03 -1.00000000e+00],1727361492.6239116,[-24.14596934  -4.03025719 -18.42242953 -59.48879101]
[-0.26093847  0.15392423  0.07097872  0.88865393],[-0.2473131   0.15131988  0.14311698  0.91629785],[-0.24560526  0.15033446  0.14380939  0.93859858],[0.00085982 0.00240501 0.00119931 0.        ],1727361492.6253629,[ 41.76298655  -4.9645696   17.54205969 -65.31512305]
[-0.2536036   0.14194752  0.08694269  0.8654733 ],[-0.24783674  0.15149452  0.1432042   0.89535388],[-0.24705604  0.15045475  0.14375752  0.93859858],[-0.02901555  0.00240574 -0.00103726  0.        ],1727361492.6269145,[  10.22638755   12.96377214   12.33782432 -107.65210981]
[-0.23432823  0.15590188  0.21615776  0.8227942 ],[-0.24836038  0.15166916  0.14329141  0.87440991],[-0.24709186  0.15037466  0.14370334  0.88859858],[-7.16452084e-04 -1.60174260e-03 -1.08358841e-03 -1.00000000e+00],1727361492.628452,[-34.27688131  -9.30790334 -17.24300537 -83.3478053 ]
[-0.25435233  0.16337366  0.16663486  0.81651634],[-0.24888396  0.15166916  0.14346598  0.8525933 ],[-0.24660785  0.15049524  0.14376504  0.8613222 ],[ 0.00968007  0.00241165  0.00123391 -0.54552776],1727361492.6299193,[ 24.25791818 -18.05338956  -4.53154661 -49.06444793]
[-0.2627949   0.14540388  0.07611968  0.8067179 ],[-0.24940754  0.15166916  0.14364055  0.83077669],[-0.2466108   0.15061857  0.14383155  0.8613222 ],[-5.88920685e-05  2.46665742e-03  1.33026078e-03  0.00000000e+00],1727361492.6314564,[ 37.14667168   9.47723963  15.80967367 -76.78097947]
[-0.25111774  0.15813339  0.14467612  0.7724633 ],[-0.25001841  0.15184366  0.14364055  0.80721477],[-0.24713822  0.15053896  0.14377852  0.84419877],[-0.01054834 -0.00159239 -0.0010606  -0.34246851],1727361492.6329193,[   3.51346421  -11.86096463   -0.88905355 -102.91374332]
[-0.24580182  0.16013913  0.21558528  0.7353682 ],[-0.25062928  0.15201816  0.14364055  0.78365284],[-0.24717528  0.1506599   0.14384516  0.79419877],[-7.41214070e-04  2.41885823e-03  1.33274071e-03 -1.00000000e+00],1727361492.6344082,[ -4.97742943 -12.78278819 -16.49691917 -71.46207451]
[-0.2684059   0.15726104  0.0962275   0.7426543 ],[-0.25115284  0.15201816  0.14364055  0.76619956],[-0.2470003   0.15078103  0.14390771  0.78722424],[ 0.00349954  0.00242263  0.00125108 -0.13949056],1727361492.6359959,[ 53.70357363  -8.12364433  11.69340499 -51.9871051 ]
[-0.25268173  0.15128703  0.04365869  0.7243237 ],[-0.25167641  0.15201816  0.14364055  0.74874628],[-0.25838777  0.15090151  0.14385342  0.78722424],[-0.22774943  0.00240958 -0.00108591  0.        ],1727361492.6374788,[-22.59675517   0.36479583  22.57218677 -91.82746091]
[-0.2182582   0.15528972  0.21267962  0.67601514],[-0.25220005  0.15201823  0.1435532   0.72605696],[-0.25831403  0.15082219  0.14381108  0.73722424],[ 1.47479240e-03 -1.58645671e-03 -8.46690195e-04 -1.00000000e+00],1727361492.6390152,[-97.23678134  -6.48235137 -16.85523938 -79.98416159]
[-0.25218776  0.16821063  0.12302846  0.6779403 ],[-0.25272369  0.15201829  0.14346585  0.70336765],[-0.23441186  0.15094255  0.14387325  0.71501029],[ 0.4780435   0.00240736  0.00124324 -0.44427915],1727361492.6405728,[ 59.91423085 -24.62893315   5.49016319 -37.34558426]
[-0.27878892  0.1531515   0.0465299   0.6644716 ],[-0.25333457  0.1521928   0.14337863  0.68242374],[-0.25297343  0.15107616  0.14381848  0.71501029],[-0.37123146  0.00267218 -0.00109534  0.        ],1727361492.6420977,[ 57.11878638  -0.56142093  22.17403949 -73.17600744]
[-0.2170667   0.14478207  0.04952733  0.6286184 ],[-0.25394544  0.15236731  0.14329141  0.66147983],[-0.26884698  0.15119635  0.1437748   0.70464243],[-0.31747103  0.00240366 -0.00087349 -0.20735709],1727361492.6435876,[-138.76245634    9.68391342   20.70378955 -112.5846739 ]
[-0.2247762   0.16810833  0.21983945  0.59680444],[-0.25446901  0.15245453  0.14329155  0.6414085 ],[-0.24463421  0.1511167   0.14372731  0.65464243],[ 4.84255375e-01 -1.59296115e-03 -9.49896690e-04 -1.00000000e+00],1727361492.6451902,[-28.93868691 -25.78442537 -18.46189811 -67.6168543 ]
[-0.27776346  0.16153222  0.07534749  0.60176414],[-0.25499257  0.15254174  0.14329168  0.62133718],[-0.2445237   0.15125417  0.14378721  0.65273154],[ 0.00221024  0.00274935  0.00119796 -0.03821784],1727361492.6466608,[ 90.37035273 -12.60459125  16.5138196  -63.97903302]
[-0.22514856  0.14321533  0.0253007   0.57241833],[-0.25551616  0.15254174  0.14320433  0.60126591],[-0.26865262  0.15137527  0.14373458  0.65273154],[-0.48257831  0.00242203 -0.00105246  0.        ],1727361492.6481092,[-121.1298274    13.41438882   26.55939484 -120.09947002]
[-0.23449862  0.16457663  0.21094596  0.5319005 ],[-0.25603974  0.15254174  0.14311698  0.58119464],[-0.24444582  0.15129507  0.14371861  0.60273154],[ 4.84135879e-01 -1.60400985e-03 -3.19457790e-04 -1.00000000e+00],1727361492.6496437,[ -7.58168748 -20.60553087 -16.66148442 -88.94544041]
[-0.27319634  0.1625619   0.17454399  0.51999545],[-0.25656338  0.15262903  0.14311698  0.56199601],[-0.2442748   0.15142081  0.14378099  0.56527024],[ 0.00342051  0.00251486  0.00124756 -0.74922589],1727361492.651099,[ 75.74479641 -14.39936543  -6.40029929 -47.49577939]
[-0.27704322  0.15317145  0.02946585  0.5251624 ],[-0.25708702  0.15271631  0.14311698  0.54279739],[-0.26819072  0.15154239  0.14384738  0.56527024],[-0.47831848  0.00243152  0.00132779  0.        ],1727361492.6525335,[ 10.60254047  -0.78672338  26.62699189 -50.4622558 ]
