target,real_target,js,jv,time,action
[-0.16683783  0.10736763  0.10693569  0.41741073],[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.16458453  0.1197296   0.11780976  0.44156829],[0. 0. 0. 0.],1727361482.4762964,[-15.67320787  29.68413065   0.81886486 -31.23183321]
[-0.16687728  0.10752892  0.10941661  0.4174308 ],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16445033  0.11959759  0.11775522  0.44156829],[ 0.00268402 -0.00264014 -0.00109082  0.        ],1727361482.4778516,[  5.14068568  15.88860194   1.80893558 -31.85188903]
[-0.16710956  0.10757233  0.11157844  0.4174887 ],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16448475  0.11951716  0.11770068  0.44156829],[-0.0006883  -0.00160862 -0.00109064  0.        ],1727361482.47935,[  5.56372654  15.74942315   1.32455224 -31.75727985]
[-0.16700499  0.10762356  0.11375258  0.41754144],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16451911  0.11943679  0.11764615  0.44156829],[-0.00068736 -0.00160745 -0.00109072  0.        ],1727361482.480837,[  5.14079784  15.57458961   0.83411923 -31.69011571]
[-0.1668729   0.10759043  0.11810483  0.4176179 ],[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.16455353  0.11935649  0.11759161  0.44156829],[-0.00068833 -0.00160604 -0.00109079  0.        ],1727361482.4823217,[  4.78193358  15.52444178  -0.15733028 -31.57782602]
[-0.1669342   0.10757557  0.11792128  0.417661  ],[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.16458799  0.11927621  0.11765809  0.44156829],[-0.00068909 -0.00160563  0.0013297   0.        ],1727361482.483776,[  4.91416336  15.43545048  -0.05537993 -31.53690099]
[-0.16712908  0.10774007  0.11689524  0.41769397],[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.16462243  0.11919596  0.11772458  0.44156829],[-0.00068885 -0.00160493  0.00132974  0.        ],1727361482.4853964,[  5.30206172  15.08668391   0.19346639 -31.49823606]
[-0.16705497  0.10791866  0.11932587  0.41766188],[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.16465683  0.11911584  0.11767004  0.44156829],[-0.00068803 -0.0016024  -0.00109089  0.        ],1727361482.486954,[  4.96937756  14.74317604  -0.38933351 -31.5718945 ]
[-0.16671535  0.10801198  0.11716968  0.41657883],[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.16469127  0.11903583  0.11773652  0.44156829],[-0.00068877 -0.00160012  0.00132962  0.        ],1727361482.488496,[  4.08312539  14.52664739   0.14710982 -33.50593453]
[-0.16623864  0.10807931  0.11792024  0.41534302],[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.16472579  0.1189559   0.11768197  0.44156829],[-0.00069046 -0.00159877 -0.0010909   0.        ],1727361482.4900613,[  2.96060287  14.33597582  -0.06053481 -35.21054958]
