target,real_target,js,jv,time,action
[-0.21683753  0.07138001  0.07202717  1.3065828 ],[-0.2134538   0.08002333  0.05331985  1.32295966],[-0.2134538   0.08011055  0.05323263  1.32295966],[0. 0. 0. 0.],1727361502.4573088,[  3.19170648  13.54766575  -5.58369167 -19.02373918]
[-0.21685399  0.07148597  0.07224192  1.3067092 ],[-0.2134538   0.07993611  0.05340707  1.32295966],[-0.2134898   0.08003144  0.05329864  1.32295966],[-0.00072007 -0.00158229  0.00132029  0.        ],1727361502.4588127,[  7.02347226  11.25348688  -4.16901865 -21.38997171]
[-0.21694994  0.0719544   0.07024639  1.3078864 ],[-0.2134538   0.08002333  0.05331985  1.32383227],[-0.21352537  0.07995273  0.05336474  1.32295966],[-0.00071131 -0.00157421  0.0013219   0.        ],1727361502.460281,[  7.18114034  10.47934545  -3.69318274 -19.33172045]
[-0.21697895  0.0724731   0.06882314  1.30905   ],[-0.2134538   0.08011055  0.05323263  1.32470489],[-0.21356091  0.07987411  0.05343085  1.32295966],[-0.00071079 -0.00157236  0.00132232  0.        ],1727361502.4617286,[  7.14115529   9.68369585  -3.37128835 -17.80225879]
[-0.21689153  0.0726913   0.07010108  1.3092033 ],[-0.2134538   0.08002333  0.05331985  1.32470489],[-0.21359646  0.07979557  0.05349698  1.32295966],[-0.00071095 -0.00157079  0.00132258  0.        ],1727361502.463186,[  6.83831831   9.33509539  -3.66511705 -18.0848762 ]
[-0.21683846  0.07303564  0.07060384  1.3091822 ],[-0.2134538   0.07993611  0.05340707  1.32470489],[-0.21363206  0.07971706  0.0535631   1.32295966],[-0.00071199 -0.00157019  0.00132235  0.        ],1727361502.46468,[  6.66648775   8.75886174  -3.75336399 -18.19639928]
[-0.21675593  0.07381988  0.0684842   1.3081597 ],[-0.2134538   0.08002333  0.05331985  1.32383227],[-0.21366768  0.07963859  0.05362922  1.32295966],[-0.00071256 -0.0015693   0.00132228  0.        ],1727361502.4661403,[  6.40792194   7.55702613  -3.24606536 -20.02674742]
[-0.21661797  0.07471743  0.06609452  1.3070415 ],[-0.2134538   0.08011055  0.05323263  1.32295966],[-0.21370335  0.0795602   0.05369535  1.32295966],[-0.00071337 -0.00156784  0.00132269  0.        ],1727361502.4676683,[  6.02322094   6.2525412   -2.70306282 -21.54869619]
[-0.2164954   0.0757283   0.06410269  1.3059261 ],[-0.2134538   0.0801979   0.05314528  1.32208693],[-0.21373908  0.07948187  0.0537615   1.32295966],[-0.00071448 -0.00156668  0.00132307  0.        ],1727361502.4691334,[  5.69839364   4.79855251  -2.25431751 -23.01975038]
[-0.21631977  0.07691253  0.0620487   1.3047042 ],[-0.2134538   0.08028525  0.05305792  1.3212142 ],[-0.21377484  0.07940358  0.05382767  1.32295966],[-0.00071536 -0.00156576  0.00132335  0.        ],1727361502.4705608,[  5.2356801    3.10719263  -1.78725383 -24.68370192]
[-0.21606012  0.07765948  0.06261757  1.3024223 ],[-0.2134538   0.0801979   0.05314528  1.31946892],[-0.21381067  0.07932533  0.05389385  1.32295966],[-0.00071649 -0.00156503  0.00132361  0.        ],1727361502.472028,[  4.58506604   2.08061974  -1.92428573 -28.20469023]
[-0.2158359   0.07853261  0.06203451  1.2998182 ],[-0.2134538   0.08011055  0.05323263  1.31772363],[-0.21384656  0.07924709  0.05396003  1.32295966],[-0.0007179  -0.0015647   0.00132354  0.        ],1727361502.4734597,[  4.05532879   0.80672263  -1.76984151 -31.79675127]
[-0.21566509  0.07968646  0.05929167  1.2950957 ],[-0.21354102  0.08011055  0.05314528  1.31423295],[-0.21388251  0.07916887  0.05402621  1.32295966],[-0.00071892 -0.0015644   0.00132363  0.        ],1727361502.4748867,[  3.64420076  -0.85983264  -1.13008597 -39.04723796]
[-0.215446    0.08054214  0.05620355  1.2898854 ],[-0.21362823  0.08011055  0.05305792  1.31074226],[-0.21391849  0.07928819  0.05409241  1.32295966],[-0.00071964  0.00238641  0.00132394  0.        ],1727361502.476445,[  3.09207821  -1.76077468  -0.43265573 -46.15893483]
[-0.21480833  0.0815682   0.05720125  1.2814555 ],[-0.21371552  0.08011062  0.05323249  1.30463362],[-0.21395452  0.07940753  0.05415862  1.32295966],[-0.0007205   0.00238676  0.00132422  0.        ],1727361502.4778821,[  1.51931245  -2.98206784  -0.67876884 -58.83182239]
[-0.21417786  0.08266794  0.05559697  1.2723283 ],[-0.2138028   0.08011068  0.05340707  1.29852498],[-0.21399064  0.0795269   0.05422483  1.32295966],[-0.00072243  0.00238735  0.00132413  0.        ],1727361502.4793928,[  0.12892679  -4.28672403  -0.28503302 -71.21455039]
[-0.21140094  0.08469433  0.05718579  1.258778  ],[-0.21397737  0.08011068  0.05305806  1.28892571],[-0.21402682  0.07964631  0.05429104  1.31603907],[-0.00072367  0.00238816  0.00132428 -0.13841177],1727361502.4809144,[ -6.59533555  -6.93677346  -0.65219276 -78.76692307]
[-0.20932622  0.08602153  0.06442646  1.2462436 ],[-0.21415195  0.08011068  0.05270905  1.27932644],[-0.2138594   0.07976584  0.05435725  1.29557679],[ 0.00334832  0.00239069  0.00132415 -0.40924575],1727361502.4823759,[-10.2250682   -8.43063376  -2.28754499 -61.31443907]
[-0.22094122  0.08572609  0.01536544  1.2409945 ],[-0.21441374  0.08002333  0.05297084  1.26798177],[-0.21369861  0.07988549  0.05442341  1.29557679],[0.00321598 0.0023929  0.00132337 0.        ],1727361502.4838874,[ 19.77200322  -7.65008693   9.08795561 -74.56823101]
[-0.21319911  0.08486006  0.04843869  1.2241724 ],[-0.21467553  0.07993598  0.05323263  1.2566371 ],[-0.21372239  0.08000507  0.05436971  1.28188291],[-0.0004756   0.00239169 -0.00107401 -0.27387757],1727361502.4854567,[ -4.15029283  -6.26729393   0.97090492 -77.67947892]
[-0.21499306  0.08847886  0.06257001  1.2060676 ],[-0.21485003  0.07993604  0.05314528  1.24005646],[-0.21355228  0.08012457  0.05431577  1.26310976],[ 0.00340207  0.00238998 -0.00107881 -0.37546295],1727361502.4869506,[  3.78428672 -11.52932744  -1.95891795 -74.97489591]
[-0.2194921   0.08841681  0.02658434  1.1911302 ],[-0.21502453  0.07993611  0.05305792  1.22347581],[-0.21358824  0.0802446   0.05438195  1.24941257],[-0.0007192   0.00240058  0.00132355 -0.27394381],1727361502.4884322,[ 14.09571517 -10.76122428   6.47887699 -77.52804774]
[-0.21967354  0.08736333  0.04657033  1.170131  ],[-0.21546089  0.08002333  0.05297071  1.20427722],[-0.21362095  0.08036451  0.05432811  1.23063611],[-0.0006542   0.00239821 -0.0010768  -0.3755292 ],1727361502.4899607,[ 12.70843992  -9.07021773   1.50471077 -80.93370959]
[-0.21983275  0.08998416  0.04471739  1.1494509 ],[-0.21589725  0.08011055  0.05288349  1.18507862],[-0.21365461  0.08048422  0.05427418  1.20677986],[-0.00067322  0.00239419 -0.00107872 -0.47712496],1727361502.4914782,[ 12.96171931 -12.89849135   2.12062687 -74.14965522]
[-0.2272932   0.08992656  0.01873679  1.1331898 ],[-0.21633354  0.08019783  0.05288349  1.16326201],[-0.21368812  0.08060452  0.05422025  1.19476955],[-0.00067019  0.00240603 -0.00107859 -0.24020625],1727361502.4929988,[ 31.35784081 -12.27957978   8.06770108 -83.325633  ]
[-0.22167736  0.0884787   0.04563364  1.102408  ],[-0.21676983  0.08028512  0.05288349  1.1414454 ],[-0.21380913  0.08072469  0.05416648  1.16752439],[-0.00242017  0.00240341 -0.00107532 -0.5449031 ],1727361502.4945655,[ 14.1865733  -10.01050054   1.60556138 -87.65116904]
[-0.22605827  0.09252484  0.06507975  1.080233  ],[-0.21720619  0.08054691  0.05270892  1.11875606],[-0.21384177  0.08084451  0.05411255  1.13181334],[-6.52862718e-04  2.39631469e-03 -1.07867357e-03 -7.14221097e-01],1727361502.4960465,[ 27.2439752  -15.98091869  -2.60934391 -61.58875151]
[-0.2364763   0.08835925 -0.04796791  1.0707295 ],[-0.21764255  0.0808087   0.05253435  1.09606671],[-0.21386968  0.08096581  0.0541787   1.13181334],[-0.0005582   0.00242606  0.00132316  0.        ],1727361502.4976046,[ 51.33738661  -9.14476902  23.6124437  -85.19235762]
[-0.217668    0.08649889  0.04561403  1.027048  ],[-0.21816613  0.08098327  0.05270892  1.06901413],[-0.22200367  0.08108553  0.0541413   1.10117651],[-0.16267965  0.00239444 -0.00074806 -0.61273651],1727361502.4990652,[ -19.66605201   -6.86176321    0.93231662 -104.11104274]
[-0.20699573  0.09264688  0.09183063  0.9922441 ],[-0.21868971  0.08115783  0.05288349  1.04196155],[-0.2218935   0.08120507  0.05408736  1.05117651],[ 0.0022033   0.00239084 -0.00107878 -1.        ],1727361502.500556,[-35.29359945 -15.96743172  -8.76992414 -70.49667607]
[-0.22610337  0.09270504 -0.0357493   0.9876655 ],[-0.21921335  0.08159413  0.05305806  1.0140363 ],[-0.22131277  0.08132637  0.05415305  1.04592082],[ 0.01161468  0.002426    0.00131379 -0.10511379],1727361502.502075,[ 17.76171781 -15.01078616  21.06518543 -76.57208302]
[-0.2146213   0.09010951 -0.00742743  0.951108  ],[-0.21973699  0.08203042  0.05323263  0.98611104],[-0.2213412   0.08144729  0.05410712  1.02881623],[-0.00056869  0.00241837 -0.00091867 -0.34209189],1727361502.5035326,[ -18.57510547  -11.04470337   13.25165334 -111.91224415]
[-0.20456642  0.09453014  0.09355809  0.9053723 ],[-0.22026058  0.08237956  0.05314528  0.95818576],[-0.22122056  0.08156726  0.05405402  0.97881623],[ 0.00241278  0.00239926 -0.00106186 -1.        ],1727361502.5050154,[-38.71727653 -17.72754657  -9.70936332 -94.89907262]
[-0.2206948   0.09382666  0.08531417  0.8857172 ],[-0.22078416  0.0827287   0.05305792  0.93026048],[-0.22013039  0.08168951  0.05411956  0.92881623],[ 0.02180345  0.00244508  0.00131062 -1.        ],1727361502.5065043,[  7.95682147 -15.90265759  -6.77905569 -42.32517618]
[-0.23878586  0.09254806 -0.06056239  0.88039386],[-0.22139502  0.08316499  0.05297071  0.90146255],[-0.22016598  0.08181079  0.05418548  0.92881623],[-0.00071186  0.00242552  0.00131847  0.        ],1727361502.5079494,[ 46.02219924 -13.97250437  26.71563054 -66.47275609]
[-0.22597705  0.09301405 -0.07662673  0.8460316 ],[-0.22200587  0.08360129  0.05288349  0.87266463],[-0.22350358  0.08193137  0.0541715   0.92881623],[-0.06675196  0.00241176 -0.00027952  0.        ],1727361502.5094419,[  -1.18568501  -14.67864296   28.9373992  -125.76958644]
[-0.2060725   0.09345965  0.10401012  0.7862844 ],[-0.22270402  0.08412487  0.05288349  0.842994  ],[-0.22332967  0.08205218  0.05415032  0.87881623],[ 3.47819224e-03  2.41616845e-03 -4.23600376e-04 -1.00000000e+00],1727361502.5109682,[ -43.83346743  -15.1044272   -12.79018743 -126.82069825]
