target,real_target,js,jv,time,action
[-0.1324217  -0.32997936  0.30673295  0.72212327],[-0.12976523 -0.32995453  0.28422682  0.74700093],[-0.12985252 -0.32986724  0.28431404  0.74700093],[0. 0. 0. 0.],1727361490.4172266,[  6.25597277   0.13605184  -6.45438821 -39.41185293]
[-0.13233168 -0.33004346  0.3035761   0.72218263],[-0.12967794 -0.33004183  0.2841396   0.74700093],[-0.12988591 -0.3299455   0.28438184  0.74700093],[-0.0006678  -0.00156507  0.00135603  0.        ],1727361490.4188254,[  5.06310459   0.1273201   -4.19023484 -32.7315957 ]
[-0.1322729  -0.32988867  0.3037609   0.7223061 ],[-0.12967794 -0.33004183  0.28422682  0.74700093],[-0.12991944 -0.33002375  0.28444979  0.74700093],[-0.00067063 -0.0015651   0.00135901  0.        ],1727361490.420308,[  4.8823865   -0.21170997  -4.24961593 -32.53792176]
[-0.13234687 -0.32987067  0.30282104  0.7224246 ],[-0.12967794 -0.33004183  0.28431404  0.74700093],[-0.12995299 -0.32989886  0.28451774  0.74700093],[-0.00067101  0.00249787  0.00135897  0.        ],1727361490.421764,[ 5.01912872e+00 -2.19033978e-02 -4.01657061e+00 -3.23837997e+01]
[-0.13249555 -0.32981133  0.2983002   0.7225248 ],[-0.12967794 -0.32995448  0.28422669  0.74700093],[-0.12998653 -0.32977397  0.2845857   0.74700093],[-0.00067075  0.00249771  0.00135921  0.        ],1727361490.4233222,[  5.28916325   0.0587369   -2.97093579 -32.26038981]
[-0.13250914 -0.3295448   0.29436156  0.72264934],[-0.12967794 -0.32986712  0.28413934  0.74700093],[-0.13002004 -0.32985222  0.2846537   0.74700093],[-0.0006702  -0.00156503  0.00136009  0.        ],1727361490.4247925,[  5.19437035  -0.45522852  -2.09534576 -32.08430869]
[-0.13266331 -0.32945833  0.29052636  0.72274065],[-0.12967794 -0.32977991  0.28405212  0.74700093],[-0.13005356 -0.32972733  0.28472174  0.74700093],[-0.00067042  0.0024978   0.00136067  0.        ],1727361490.4262571,[  5.50187967  -0.34959062  -1.2376702  -31.97974281]
[-0.13275625 -0.32937196  0.28694135  0.7225517 ],[-0.12967794 -0.32969269  0.2839649   0.74700093],[-0.13008705 -0.32960245  0.28478979  0.74700093],[-0.00066976  0.00249766  0.00136113  0.        ],1727361490.4277785,[  5.60204714  -0.29873469  -0.43652025 -32.36372908]
[-0.13264294 -0.32950932  0.28632385  0.7201852 ],[-0.12967794 -0.32977991  0.28405212  0.74525559],[-0.13012052 -0.32947758  0.28485787  0.74700093],[-0.00066955  0.00249753  0.00136149  0.        ],1727361490.4292762,[  5.21408511   0.07949596  -0.31560292 -36.53265652]
[-0.13244642 -0.32946202  0.284969    0.7174265 ],[-0.12967794 -0.32986712  0.28413934  0.74351025],[-0.13015405 -0.32955582  0.28492594  0.74700093],[-0.00067043 -0.00156493  0.00136155  0.        ],1727361490.430751,[ 4.70050842e+00 -1.41794309e-01  4.87283121e-03 -4.03624624e+01]
[-0.13234141 -0.32922843  0.28462923  0.71355635],[-0.12976523 -0.32977983  0.28413934  0.74089226],[-0.13018762 -0.32943095  0.28486905  0.74700093],[-0.00067148  0.00249745 -0.00113785  0.        ],1727361490.4323187,[  4.4468959   -0.28291712   0.05561208 -46.00453566]
[-0.13217826 -0.3289033   0.28314304  0.7092308 ],[-0.12985252 -0.32969254  0.28413934  0.73827428],[-0.13022122 -0.32930608  0.28481216  0.74700093],[-0.00067197  0.00249738 -0.00113783  0.        ],1727361490.4338143,[  4.01280054  -0.56042246   0.38160928 -51.93282534]
[-0.13175982 -0.3281385   0.28215948  0.70266426],[-0.1299398  -0.32934347  0.28413947  0.73391095],[-0.13025485 -0.32918121  0.28475527  0.74700093],[-0.00067273  0.00249736 -0.00113777  0.        ],1727361490.4352694,[  2.96745304  -1.46809226   0.58041859 -61.67636853]
[-0.13127814 -0.32718357  0.28006324  0.6954664 ],[-0.13002709 -0.32899439  0.2841396   0.72954762],[-0.13028857 -0.32905633  0.28469839  0.74700093],[-0.00067428  0.00249758 -0.00113772  0.        ],1727361490.4368374,[  1.86534921  -2.59104417   1.04028789 -71.48055285]
[-0.1280166  -0.32538185  0.28776774  0.68534553],[-0.13020159 -0.32847089  0.28405239  0.72256631],[-0.13032235 -0.32893143  0.2846415   0.74002159],[-0.00067557  0.00249798 -0.00113763 -0.13958686],1727361490.4383583,[ -6.11602768  -4.925843    -0.76600483 -73.68027181]
[-0.12851977 -0.32346877  0.28578767  0.67843676],[-0.13037609 -0.32794738  0.28396517  0.71558499],[-0.13016611 -0.32880646  0.28470957  0.72796366],[ 0.00312475  0.00249941  0.00136132 -0.24115855],1727361490.4397953,[ -3.18131381  -7.30207155  -0.21653608 -62.90396889]
[-0.1356762  -0.321926    0.25650135  0.67415833],[-0.13055059 -0.3269875   0.28405239  0.70860368],[-0.13000716 -0.32868137  0.28477765  0.72796366],[0.00317903 0.00250192 0.00136155 0.        ],1727361490.4413066,[ 14.72763445  -9.12032875   6.51667569 -73.07672472]
[-0.12915127 -0.3193752   0.28216127  0.66381204],[-0.1307251  -0.32602763  0.2841396   0.70162237],[-0.13003726 -0.32855612  0.28472087  0.71759713],[-0.00060207  0.00250495 -0.00113552 -0.20733066],1727361490.4429126,[ -4.43179218 -12.46656978   0.30388699 -70.98661443]
[-0.1334863  -0.3161947   0.27692398  0.6537875 ],[-0.13089967 -0.32480578  0.28422682  0.6911504 ],[-0.12987934 -0.32843036  0.28466398  0.71061479],[ 0.00315844  0.00251514 -0.00113775 -0.13964685],1727361490.4444396,[  9.30696265 -16.58897232   1.75501594 -76.47226179]
