target,real_target,js,jv,time,action
[-0.12916608 -0.16134427  0.25869456  0.7916994 ],[-0.1285435  -0.16310097  0.24678957  0.81681406],[-0.12845622 -0.16318826  0.24678957  0.81681406],[0. 0. 0. 0.],1727361491.8324106,[ -1.47267344  -1.6514814   -3.91202738 -38.67425109]
[-0.12956552 -0.16119337  0.25679737  0.7917898 ],[-0.12863079 -0.16301368  0.24678957  0.81681406],[-0.12829639 -0.16306809  0.24685707  0.81681406],[0.0031967  0.00240338 0.00134993 0.        ],1727361491.833929,[  2.87263758  -2.47904739  -2.16706177 -32.98853407]
[-0.13033949 -0.16101034  0.2529995   0.79188865],[-0.128718   -0.16283925  0.24670236  0.81681406],[-0.12833006 -0.16294791  0.24692463  0.81681406],[-0.00067343  0.0024037   0.00135122  0.        ],1727361491.8355193,[  4.49108658  -2.56659921  -1.29750969 -32.85411951]
[-0.13068223 -0.16086413  0.24992506  0.7920131 ],[-0.12880522 -0.16266482  0.24661514  0.81681406],[-0.12836361 -0.16282772  0.24699222  0.81681406],[-0.00067097  0.0024037   0.00135169  0.        ],1727361491.8369753,[  4.96761925  -2.5956689   -0.61355446 -32.67750887]
[-0.13081352 -0.1610875   0.25004184  0.7921469 ],[-0.12880522 -0.16275203  0.24670236  0.81681406],[-0.12839711 -0.16270754  0.24705982  0.81681406],[-0.00067007  0.00240368  0.001352    0.        ],1727361491.838425,[  5.08879733  -2.08921132  -0.65654129 -32.49637623]
[-0.13095827 -0.16130887  0.2493059   0.7922986 ],[-0.12880522 -0.16283925  0.24678957  0.81681406],[-0.1284306  -0.16258737  0.24712742  0.81681406],[-0.00066984  0.0024034   0.001352    0.        ],1727361491.8399117,[  5.32663027  -1.63865152  -0.47116883 -32.28756713]
[-0.1313147  -0.16126443  0.24709056  0.79242986],[-0.1288925  -0.16275197  0.24678957  0.81681406],[-0.12846407 -0.16246721  0.24719502  0.81681406],[-0.00066935  0.00240318  0.00135209  0.        ],1727361491.8413434,[  6.08494029  -1.57681023   0.04599266 -32.12420739]
[-0.13144997 -0.16119738  0.24794567  0.79259324],[-0.12897979 -0.16266468  0.24678957  0.81681406],[-0.12849745 -0.16234706  0.24713874  0.81681406],[-0.00066757  0.00240311 -0.00112557  0.        ],1727361491.8428013,[  6.2108539   -1.50995225  -0.18671041 -31.89305321]
[-0.1314752  -0.16145879  0.24558133  0.79259   ],[-0.1288925  -0.16275197  0.24678957  0.81681406],[-0.12853081 -0.1622269   0.24720635  0.81681406],[-0.00066726  0.00240305  0.00135219  0.        ],1727361491.8443427,[  6.15056208  -0.95921178   0.38201892 -31.97725425]
[-0.13133688 -0.1615872   0.24600604  0.7923031 ],[-0.12880522 -0.16283925  0.24678957  0.81681406],[-0.12856418 -0.16210676  0.24715008  0.81681406],[-0.00066743  0.00240281 -0.00112553  0.        ],1727361491.8457909,[  5.72736728  -0.65019133   0.24683947 -32.49221394]
[-0.13126402 -0.16155337  0.24801017  0.7887413 ],[-0.1288925  -0.16283932  0.24687693  0.81419608],[-0.12859761 -0.16198663  0.2470938   0.81681406],[-0.00066851  0.00240267 -0.00112553  0.        ],1727361491.8472912,[  5.53095322  -0.55953229  -0.22237099 -38.76571117]
[-0.1313295  -0.16139069  0.2445831   0.78466254],[-0.12897979 -0.16283938  0.24696428  0.81157809],[-0.12863106 -0.1618665   0.24716141  0.81681406],[-0.00066898  0.0024026   0.00135217  0.        ],1727361491.8487813,[  5.65236529  -0.63416781   0.60245482 -44.3978317 ]
[-0.13124025 -0.16093852  0.23784927  0.7794799 ],[-0.12906708 -0.16257752  0.24670236  0.80808744],[-0.12866449 -0.16174637  0.24710513  0.81681406],[-0.00066872  0.00240259 -0.00112548  0.        ],1727361491.8502266,[  5.33504943  -1.1139858    2.10359933 -51.76874225]
[-0.13089244 -0.1603221   0.23153482  0.77390105],[-0.12915437 -0.16231567  0.24644044  0.80459678],[-0.12869796 -0.16162623  0.24704887  0.81681406],[-0.00066945  0.00240271 -0.0011252   0.        ],1727361491.851662,[  4.4363955   -1.79260888   3.47617254 -59.32303109]
[-0.12997432 -0.15965165  0.23189405  0.7662306 ],[-0.12924165 -0.16205382  0.24652766  0.79936078],[-0.12873153 -0.16150609  0.24699263  0.81681406],[-0.00067125  0.00240293 -0.00112482  0.        ],1727361491.8532913,[  2.22284307  -2.52673101   3.31750277 -70.45201772]
[-0.12716013 -0.15824655  0.24228051  0.75803256],[-0.12932894 -0.16179197  0.24661487  0.79412478],[-0.12876525 -0.16138593  0.24693639  0.81153447],[-0.00067442  0.00240321 -0.00112485 -0.10559194],1727361491.8548517,[ -4.47562124  -4.32820258   0.91902965 -72.02338081]
[-0.1267317  -0.1567242   0.24910478  0.7504178 ],[-0.12941622 -0.16144289  0.2468768   0.7871435 ],[-0.12860752 -0.16126572  0.24688012  0.80286908],[ 0.0031545   0.00240423 -0.00112537 -0.17330768],1727361491.8563468,[ -4.0270432   -6.19579527  -0.55878329 -68.73133951]
[-0.13030954 -0.15580304  0.23618205  0.74438345],[-0.1295035  -0.16109382  0.24713872  0.78016222],[-0.12844943 -0.16114542  0.24694772  0.79928069],[ 0.00316188  0.00240583  0.00135199 -0.07176791],1727361491.857902,[  5.35809177  -7.16676238   2.49939006 -73.63838721]
[-0.12686762 -0.15371731  0.2500009   0.734677  ],[-0.12976529 -0.1602211   0.24705137  0.7723082 ],[-0.12848289 -0.16102508  0.24689147  0.78722881],[-0.00066929  0.00240694 -0.00112506 -0.24103764],1727361491.859408,[ -4.74383218  -9.92799707  -0.82393612 -68.24257863]
[-0.1339079  -0.15200962  0.22370897  0.72898716],[-0.13002709 -0.15934838  0.24696401  0.76445419],[-0.12832545 -0.16090448  0.24695906  0.78533144],[ 0.00314888  0.00241189  0.00135189 -0.03794734],1727361491.8609092,[ 14.50034973 -11.96874451   5.38072198 -76.1947879 ]
[-0.12678045 -0.14987965  0.25000283  0.7154232 ],[-0.13020159 -0.15821408  0.24696414  0.75485489],[-0.12835571 -0.16078358  0.24690286  0.76989289],[-0.00060511  0.00241801 -0.00112398 -0.30877107],1727361491.8625336,[ -6.10956047 -14.68122521  -0.94760276 -71.0001136 ]
[-0.13488534 -0.14691612  0.23251614  0.70983785],[-0.13037609 -0.15707977  0.24696428  0.74525559],[-0.1281997  -0.16066199  0.24697046  0.76291588],[ 0.00312006  0.0024318   0.00135184 -0.13954015],1727361491.8640597,[ 17.22447632 -18.55197691   3.35689634 -69.39499675]
[-0.13377741 -0.14568987  0.21563832  0.6999584 ],[-0.13055059 -0.15629434  0.24696414  0.73565626],[-0.12822694 -0.16053836  0.24691422  0.75932341],[-0.00054467  0.00247272 -0.00112483 -0.07184942],1727361491.8655713,[ 11.1536879  -19.75807429   7.05025654 -81.37959162]
[-0.12865268 -0.14485952  0.27194068  0.6862872 ],[-0.1307251  -0.15550891  0.24696401  0.72605693],[-0.12825911 -0.16041364  0.24685808  0.73541908],[-0.00064355  0.00249426 -0.00112278 -0.47808654],1727361491.8670611,[ -1.20719894 -20.63261138  -6.08626329 -59.94218426]
[-0.14228942 -0.14192542  0.19515516  0.6864051 ],[-0.13098695 -0.15472347  0.24696401  0.71733028],[-0.12809916 -0.16028795  0.24692544  0.73541908],[0.00319912 0.00251382 0.00134734 0.        ],1727361491.8686843,[ 35.08801935 -24.64115361  12.16413962 -64.64176461]
[-0.13629925 -0.1420673   0.20544371  0.6754579 ],[-0.1312488  -0.15393804  0.24696401  0.70860362],[-0.12839481 -0.16015439  0.24686982  0.73541908],[-0.00591315  0.00267117 -0.00111255  0.        ],1727361491.8702545,[ 14.04616275 -23.83548659   9.00947462 -84.40341041]
[-0.12839922 -0.13949919  0.27110294  0.6561577 ],[-0.13151059 -0.15289088  0.24687679  0.69813168],[-0.12842542 -0.16002301  0.24681379  0.70643444],[-0.00061215  0.00262765 -0.00112044 -0.57969276],1727361491.871812,[ -3.17625146 -27.44076823  -6.00602105 -61.71685058]
[-0.14517567 -0.13500728  0.18677093  0.6576811 ],[-0.13177238 -0.15184373  0.24678957  0.68765974],[-0.12826669 -0.15987812  0.24688117  0.70643444],[0.00317475 0.00289774 0.00134745 0.        ],1727361491.8733678,[ 42.00547251 -33.45270207  14.07499738 -63.62316007]
[-0.13646853 -0.13734686  0.18553582  0.6426786 ],[-0.13203418 -0.15097101  0.24678957  0.67631507],[-0.12965375 -0.15966635  0.24682602  0.70643444],[-0.02774125  0.00423548 -0.0011029   0.        ],1727361491.8748515,[ 10.2698189  -29.09597116  13.4957381  -91.35888879]
[-0.12820172 -0.13160838  0.30345324  0.6208266 ],[-0.13229597 -0.15009829  0.24678957  0.6649704 ],[-0.12968627 -0.15951071  0.2467707   0.65643444],[-6.50502954e-04  3.11284873e-03 -1.10637648e-03 -1.00000000e+00],1727361491.8765175,[ -6.36932243 -37.63141314 -13.6593257  -33.49130282]
[-0.15324788 -0.12913099  0.16826378  0.62894887],[-0.13264504 -0.14913842  0.24678957  0.65275311],[-0.12953041 -0.15916384  0.2468363   0.65643444],[0.00311718 0.00693739 0.00131205 0.        ],1727361491.8780622,[ 59.48900329 -39.94878751  18.64932745 -32.38224353]
[-0.11475486 -0.13320878  0.16384543  0.6139067 ],[-0.13299412 -0.14817855  0.24678957  0.64053583],[-0.14621629 -0.15866979  0.24678423  0.65643444],[-0.33371748  0.00988107 -0.00104153  0.        ],1727361491.879502,[-87.47279873 -32.95310057  18.29054481 -63.35687769]
[-0.10518038 -0.12288442  0.21897162  0.5978503 ],[-0.1332559  -0.14730583  0.24678957  0.62919122],[-0.12481983 -0.15846747  0.24673174  0.65643444],[ 0.42792908  0.0040463  -0.00104969  0.        ],1727361491.8811433,[-36.39334025 -48.42072296   5.55102454 -85.03806177]
[-0.13651471 -0.13085982  0.2794822   0.57421315],[-0.13351768 -0.14643312  0.24678957  0.61784661],[-0.12416004 -0.15610355  0.24667555  0.62574912],[ 0.01319578  0.04727838 -0.00112381 -0.61370639],1727361491.8826184,[ 38.41414105 -31.83947137  -7.82797157 -64.64432399]
[-0.16236056 -0.12895633  0.17572851  0.57810044],[-0.13377947 -0.14556053  0.24678957  0.60475662],[-0.12479569 -0.15591897  0.24674275  0.62574912],[-0.01271292  0.00369156  0.0013439   0.        ],1727361491.8840947,[ 88.43330279 -35.83711158  16.6696456  -61.03034428]
