target,real_target,js,jv,time,action
[-0.17061861  0.04048478  0.15293081  0.50187576],[-0.16920971  0.0534071   0.15245456  0.52708948],[-0.16929699  0.05358174  0.1523672   0.52708948],[0. 0. 0. 0.],1727361483.1691272,[  2.98148838  19.28787967  -0.44678604 -44.35092871]
[-0.17061727  0.04047372  0.15213461  0.5019605 ],[-0.16912243  0.05323246  0.15254191  0.52708948],[-0.16933173  0.05349999  0.15243391  0.52708948],[-0.00069465 -0.00163487  0.00133414  0.        ],1727361483.1706545,[  2.67258254  17.18454971   0.07454386 -33.12953497]
[-0.1707283   0.04124154  0.15301462  0.50210536],[-0.16920971  0.0534071   0.15245456  0.52708948],[-0.16936648  0.05341984  0.15237896  0.52708948],[-0.00069507 -0.00160306 -0.00109895  0.        ],1727361483.172116,[  2.8762201   15.95378839  -0.14926805 -32.909496  ]
[-0.1709374   0.04223228  0.14982298  0.5021973 ],[-0.16929699  0.05358174  0.1523672   0.52708948],[-0.16940122  0.0533403   0.15244568  0.52708948],[-0.00069483 -0.00159089  0.00133425  0.        ],1727361483.1736002,[  3.27925472  14.50914546   0.60983819 -32.81351399]
[-0.17100193  0.04325911  0.15179834  0.5023625 ],[-0.16938421  0.05375617  0.1523672   0.52708948],[-0.16943594  0.05326126  0.15239073  0.52708948],[-0.00069429 -0.00158066 -0.00109888  0.        ],1727361483.17509,[  3.284643    13.04430652   0.10986141 -32.56037863]
[-0.1709546   0.04449845  0.15438806  0.50254303],[-0.16947143  0.05393061  0.1523672   0.52708948],[-0.16947065  0.05318259  0.15233579  0.52708948],[-0.0006943  -0.00157346 -0.00109893  0.        ],1727361483.1765847,[  3.06918254  11.27411336  -0.47815846 -32.31462383]
[-0.17099003  0.04529981  0.1547792   0.50272983],[-0.16947143  0.05384339  0.15245442  0.52708948],[-0.16950538  0.05310421  0.15240249  0.52708948],[-0.00069462 -0.00156764  0.00133412  0.        ],1727361483.17811,[  3.10320164  10.17568984  -0.52614736 -32.06507896]
[-0.17088844  0.04635686  0.15448643  0.50267625],[-0.16947143  0.05375617  0.15254164  0.52708948],[-0.16954011  0.05302595  0.1524692   0.52708948],[-0.0006946  -0.00156512  0.00133412  0.        ],1727361483.1795945,[  2.76433322   8.64043305  -0.44016788 -32.25115637]
[-0.17044383  0.04793191  0.15256144  0.50045526],[-0.16947143  0.05375617  0.15254164  0.52534413],[-0.16957487  0.05294782  0.15253591  0.52708948],[-0.00069507 -0.00156259  0.00133416  0.        ],1727361483.1810744,[ 1.62747236e+00  6.38400981e+00  1.44607840e-02 -3.62232512e+01]
[-0.16962393  0.04942826  0.1520845   0.49751532],[-0.16947143  0.05375617  0.15254164  0.52359879],[-0.16960969  0.05286981  0.15248096  0.52708948],[-0.00069638 -0.00156026 -0.00109898  0.        ],1727361483.182612,[ -0.30667649   4.31714843   0.09147473 -40.44906325]
