target,real_target,js,jv,time,action
[-0.07202944  0.00172473  0.18544649  1.2305284 ],[-0.10725046 -0.0121301   0.17462017  1.26536369],[-0.10279986 -0.01064665  0.16877334  1.2832708 ],[ 6.50504242e-05  1.69993503e-04 -3.81720287e-04  1.10304503e-04],0.0045108795166015625,[-860.04865468 -598.77648156 -370.8450115  -736.34627696]
[-7.4124575e-02  4.0877517e-04  1.8408313e-01  1.2261974e+00],[-0.10733775 -0.01204281  0.1747074   1.26536369],[-0.10297443 -0.01029738  0.16859864  1.2832708 ],[-1.31357958e-04  1.72576991e-04 -3.62344562e-04  9.98141935e-05],0.055048227310180664,[-515.42929069 -400.68811001 -410.39232648 -458.85366681]
[-7.6575197e-02 -5.8869738e-04  1.8278804e-01  1.2209389e+00],[-0.10742503 -0.01195553  0.17462017  1.26536369],[-0.10297443 -0.01047208  0.16877334  1.2832708 ],[-8.35969420e-05  1.96263909e-04 -3.75788941e-04 -9.70669227e-05],0.10507726669311523,[-495.2220399  -404.93360537 -407.71807196 -467.9748759 ]
[-7.7925473e-02 -9.3301293e-04  1.8123704e-01  1.2176148e+00],[-0.10751232 -0.01186824  0.17453295  1.26536369],[-0.10297443 -0.01047208  0.16894804  1.28279143],[ 8.01133439e-05  1.91667796e-04 -3.46900569e-04 -1.06518600e-02],0.15452075004577637,[-504.98259567 -407.46766666 -404.89605452 -452.50194008]
[-0.0793218  -0.0016805   0.18093722  1.2102882 ],[-0.10751232 -0.01186824  0.17462017  1.26536369],[-0.10297443 -0.01047208  0.16894804  1.28202444],[-0.00123027  0.00018015 -0.00026318 -0.0109851 ],0.20455169677734375,[-497.30982472 -404.29472024 -410.70470839 -481.78529133]
[-8.0036961e-02 -7.6862052e-04  1.8179716e-01  1.2002048e+00],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.10297443 -0.01047208  0.16894804  1.28164095],[-0.00216017  0.00021174 -0.00014271 -0.00561008],0.2552778720855713,[-503.95557674 -415.1893108  -416.53314529 -508.61691853]
[-8.0690831e-02  9.9045131e-04  1.8215841e-01  1.1907529e+00],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.10297443 -0.01047208  0.16894804  1.28164095],[ 0.00048861  0.00075127 -0.00018966 -0.00458824],0.304826021194458,[-501.60605804 -422.04510985 -414.75791186 -511.60786009]
[-0.08094003  0.00268211  0.18274528  1.1797686 ],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.10297443 -0.01047208  0.16894804  1.28125745],[ 0.00263019  0.00121725 -0.00048902 -0.01065179],0.35569024085998535,[-506.43251642 -423.33121841 -416.31144986 -524.95017573]
[-0.08101074  0.00464735  0.18340696  1.1667225 ],[-0.10751232 -0.01186824  0.1747074   1.26361841],[-0.10297443 -0.01047208  0.16894804  1.28010697],[ 0.0006114   0.00100887 -0.00054352 -0.02152817],0.405658483505249,[-508.75742321 -426.94230808 -417.29359479 -539.96093313]
[-0.08065015  0.00739218  0.18351158  1.150575  ],[-0.10751232 -0.01186824  0.1747074   1.26187313],[-0.103149   -0.01029751  0.16894804  1.27866886],[-0.00409127  0.00083486 -0.00064747 -0.02614904],0.4564969539642334,[-520.52473992 -433.15238062 -415.01171998 -567.01271511]
[-0.08078307  0.01026828  0.18277743  1.1318988 ],[-0.1075996  -0.01186818  0.1747074   1.25925511],[-0.103149   -0.01029751  0.16894804  1.27723075],[-0.00334784  0.0015478  -0.00045269 -0.02747543],0.5067083835601807,[-509.83512113 -437.86841653 -410.68430789 -593.33314484]
[-0.08055349  0.01253987  0.18259472  1.111368  ],[-0.10768689 -0.01186811  0.1747074   1.2566371 ],[-0.103149   -0.01012281  0.16894778  1.27608027],[-0.00051592  0.00326063 -0.00103464 -0.03251233],0.555344820022583,[-516.42251228 -435.27755127 -412.86531314 -618.01864326]
[-0.08037735  0.01459746  0.18339437  1.0864403 ],[-0.10777411 -0.01195546  0.17444561  1.25227374],[-0.103149   -0.00977393  0.16894804  1.27358755],[ 0.00156299  0.00664009 -0.00063144 -0.04752569],0.6060729026794434,[-516.5013807  -434.65097843 -417.87089799 -650.61761998]
[-0.08012439  0.01616504  0.18505892  1.0581342 ],[-0.10786133 -0.01204281  0.17418382  1.24791038],[-0.10332343 -0.00942479  0.16912248  1.27042371],[ 0.00076754  0.00780218  0.00011419 -0.06374147],0.6605377197265625,[-522.40873321 -432.92002957 -422.320117   -682.14086869]
[-0.08091198  0.01775678  0.18628922  1.0299941 ],[-0.10794861 -0.01204275  0.17418382  1.24092907],[-0.10332343 -0.00907565  0.16912221  1.26591765],[-0.00064607  0.0081362  -0.0001804  -0.09197907],0.7058959007263184,[-500.23881796 -434.30787942 -422.43871716 -683.39957975]
[-0.08108912  0.01935521  0.1869158   1.0071962 ],[-0.1080359  -0.01204268  0.17418382  1.23394775],[-0.103498   -0.00837751  0.16912221  1.25930235],[-0.00500648  0.01235932 -0.00134554 -0.13621215],0.7563309669494629,[-512.00558645 -433.14882478 -420.4779092  -639.33181965]
[-0.08162406  0.02019679  0.18739751  0.9759139 ],[-0.1082104  -0.01204275  0.17427117  1.22347581],[-0.10367257 -0.00750492  0.16894778  1.25096133],[-0.00883323  0.01822712 -0.00179779 -0.16734552],0.8059844970703125,[-504.83498573 -427.5151615  -421.26065468 -698.1126344 ]
