target,real_target,js,jv,time,action
[-0.2067529   0.14752737  0.12980667  1.0341789 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26563911  0.16266468  0.15969755  1.02105596],[-0.00109315 -0.00243723 -0.00348581  0.00060612],0.010300636291503906,[-1000.           486.69783249   818.10761045   214.71000361]
[-0.20770535  0.14727293  0.1269229   1.0260519 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26563911  0.16231554  0.15969782  1.02105596],[-0.00079021 -0.00504411 -0.00316648  0.00044279],0.05872917175292969,[-675.37634777  414.47283269  445.13013499  345.60900972]
[-0.20919476  0.14690071  0.12464715  1.0166914 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26546454  0.1617921   0.15934841  1.02105596],[ 3.88691848e-05 -5.98344835e-03 -4.08872157e-03  4.15380894e-04],0.11519455909729004,[-656.37921331  413.98170742  442.95373113 -467.70523271]
[-0.21027704  0.14684905  0.12278798  1.0068396 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26581368  0.16196653  0.15742881  1.02105596],[ 0.00199826 -0.0047295  -0.04189332 -0.00036714],0.1580061912536621,[-666.68155018  416.47764438  434.38190325 -476.07065395]
[-0.21122561  0.14685658  0.12359343  0.99470514],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26563911  0.16161753  0.1523672   1.02105596],[ 4.07345755e-03 -6.17542285e-03 -1.02587361e-01 -2.24810258e-05],0.21503114700317383,[-655.21365433  412.61607727  403.63927026 -498.11675794]
[-0.2124494   0.14968425  0.12473921  0.98233587],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26441738  0.15987222  0.14346612  1.02105596],[ 2.09070110e-02 -2.17205184e-02 -1.22064583e-01 -1.07038611e-04],0.26183581352233887,[-623.14256307  382.67695327  375.68620726 -505.94494483]
[-0.21331316  0.15167813  0.12544885  0.96685827],[-0.24530607  0.15140743  0.14337876  1.02450824],[-0.26249751  0.15865037  0.14137181  1.02096009],[ 0.03776353 -0.01919942 -0.05642897  0.00194209],0.31075501441955566,[-604.15031561  387.62630922  403.9107829  -534.7231746 ]
[-0.21385734  0.15252994  0.12644945  0.9483855 ],[-0.24521878  0.15132014  0.14346611  1.02450824],[-0.25987949  0.1586505   0.14137154  1.02096009],[ 0.05103142 -0.00788061 -0.01498865  0.00073021],0.35866475105285645,[-582.65889406  400.99689052  410.63438357 -565.59662245]
[-0.21454746  0.15344416  0.12850226  0.9250128 ],[-0.24521878  0.15132014  0.14346611  1.02101761],[-0.25656345  0.15865037  0.14154624  1.02086421],[ 0.05879787 -0.0031616  -0.00372482 -0.00014889],0.41973090171813965,[-549.96356182  399.70555232  404.99818384 -610.86314343]
[-0.21437122  0.15541354  0.1311251   0.9004007 ],[-0.24521878  0.15132014  0.14346611  1.01752698],[-0.25359629  0.15882494  0.14137154  1.02086421],[ 0.05576265  0.00046946 -0.00097956  0.00092508],0.4655129909515381,[-554.24462221  392.61368135  398.26175833 -632.51671573]
[-0.21397483  0.1568123   0.13258748  0.8751504 ],[-0.24530607  0.15132008  0.14329155  1.01229101],[-0.25167642  0.15899937  0.14137181  1.02067247],[ 4.22342522e-02  1.20840934e-05 -5.97089039e-05 -1.34418000e-02],0.5194675922393799,[-565.64678646  394.82164986  402.52067698 -648.17112034]
[-0.21457942  0.15814222  0.1340237   0.85228145],[-0.24539335  0.15132001  0.14311698  1.00705504],[-0.25045469  0.1588248   0.14154624  1.01846737],[ 0.0275432  -0.0016748  -0.00032339 -0.04701259],0.5644934177398682,[-551.97080149  391.63142532  402.11705377 -627.73975591]
[-0.21585266  0.1604613   0.13598338  0.82186425],[-0.24574236  0.15132001  0.14302976  0.9948377 ],[-0.24975668  0.15882507  0.14137154  1.01501591],[ 0.01853386 -0.00272071 -0.00231659 -0.08729087],0.6238274574279785,[-539.93931638 -415.58614506  396.24449109 -685.33615239]
[-0.21714346  0.16147284  0.1386171   0.7901424 ],[-0.24609137  0.15132001  0.14294253  0.98262036],[-0.24888396  0.15830149  0.1410224   1.00935936],[ 0.01353514 -0.00528858 -0.00708261 -0.10941133],0.658515453338623,[-526.23672173 -412.40664512  389.62669104 -692.06515393]
[-0.21812747  0.16072398  0.14109753  0.75784147],[-0.24635322  0.15132008  0.14294253  0.96778506],[-0.24766224  0.15777778  0.14067353  1.00312756],[ 0.00990537 -0.00468405 -0.00821435 -0.13588894],0.710482120513916,[-514.57447986 -401.59166477 -412.54477635 -705.12726987]
[-0.21956216  0.15785299  0.14228283  0.7293477 ],[-0.24661508  0.15132014  0.14294253  0.95294976],[-0.24661508  0.15795248  0.14049882  0.99497829],[ 0.02209123 -0.00143492 -0.00243409 -0.18029266],0.7580790519714355,[-498.02218754  418.42241132 -407.61025754 -675.22651096]
[-0.22187445  0.15685251  0.14346652  0.69959533],[-0.24696409  0.15132001  0.14302976  0.93462381],[-0.24521879  0.15777778  0.14084796  0.9839528 ],[ 0.04194912  0.00280812 -0.00126423 -0.23587515],0.8130030632019043,[-461.07088568  405.89306529 -406.19373062 -673.26698065]
[-0.22393094  0.1565941   0.14573027  0.67181724],[-0.2473131   0.15131988  0.14311698  0.91629785],[-0.24347348  0.15777791  0.14067353  0.9700511 ],[ 0.03896095  0.00623702 -0.00332078 -0.28861888],0.8590865135192871,[-440.66291899  402.73931929 -415.50196493 -646.25189514]
[-0.2273811   0.1549416   0.1468951   0.64177793],[-0.24783674  0.15149452  0.1432042   0.89535388],[-0.24225176  0.15795248  0.14067353  0.95010935],[ 0.01182169  0.00926354 -0.00293598 -0.33399572],0.9179122447967529,[-404.24688229  414.00246563 -411.21165467 -624.84841215]
[-0.23082235  0.15244113  0.14761329  0.6123357 ],[-0.24836038  0.15166916  0.14329141  0.87440991],[-0.24172805  0.15812679  0.14067353  0.93160571],[-0.00507621  0.01080596 -0.00293403 -0.36964356],0.9624369144439697,[-395.03047801  421.77711639 -410.01649451 -636.20535325]
[-0.23438866  0.15039282  0.14896858  0.5890433 ],[-0.24888396  0.15166916  0.14346598  0.8525933 ],[-0.24207719  0.15812679  0.14067353  0.91540304],[-0.0094896   0.01091283 -0.00374926 -0.40727023],1.0078504085540771,[-390.16548532  420.05663178 -414.10115228 -612.80772562]
[-0.23770398  0.14930688  0.15051092  0.5642586 ],[-0.24940754  0.15166916  0.14364055  0.83077669],[-0.24294977  0.15812665  0.14067353  0.89363968],[-0.00964934  0.00929722 -0.00325247 -0.43828318],1.0564138889312744,[-389.57365145  415.35194593 -416.44473512 -585.84056978]
[-0.24017125  0.14828622  0.15222219  0.53069925],[-0.25001841  0.15184366  0.14364055  0.80721477],[-0.24382249  0.15795222  0.14067353  0.87043822],[-0.0147848   0.01186843 -0.0023878  -0.4525244 ],1.106964111328125,[-394.32823023  414.75689198 -418.8797074  -642.37418787]
[-0.24277364  0.14789693  0.15479273  0.4948255 ],[-0.25062928  0.15201816  0.14364055  0.78365284],[-0.24486965  0.15795222  0.14102267  0.84742851],[-0.02017432  0.01256079 -0.00055272 -0.45749539],1.155003547668457,[-387.14223711  412.39729102 -423.28660542 -666.34986224]
[-0.24649857  0.14710283  0.15716329  0.46586072],[-0.25115284  0.15201816  0.14364055  0.76619956],[-0.24521879  0.15777778  0.14137181  0.8244188 ],[-0.01413024  0.01250071 -0.00140316 -0.4554339 ],1.2055070400238037,[ 457.05598724  414.40279821 -424.45121031 -620.9644755 ]
[-0.24968271  0.14641055  0.15831743  0.43754044],[-0.25167641  0.15201816  0.14364055  0.74874628],[-0.24504422  0.15760321  0.14154624  0.8020802 ],[-0.00650404  0.01056434 -0.00157668 -0.45401371],1.2564713954925537,[ 473.59345605  414.30720512 -420.9682882  -624.1417071 ]
[-0.2518891   0.14680319  0.15787514  0.40573856],[-0.25220005  0.15201823  0.1435532   0.72605696],[-0.24486965  0.1572542   0.14154624  0.77897462],[ 0.00261885  0.00714062 -0.00516076 -0.45799383],1.3085622787475586,[ 470.82605917  405.98927627 -414.43405012 -647.49215853]
[-0.25406978  0.14816456  0.15745246  0.37474856],[-0.25272369  0.15201829  0.14346585  0.70336765],[-0.24486965  0.15638148  0.1411971   0.75596491],[-0.001208    0.00117719 -0.00732162 -0.45672314],1.3569450378417969,[ 478.72370609  394.7766925  -415.9403838  -646.47006823]
[-0.2559713   0.1492494   0.15866037  0.3438351 ],[-0.25333457  0.1521928   0.14337863  0.68242374],[-0.24556779  0.15568334  0.14154624  0.73372219],[-0.02456566  0.00053375 -0.00240792 -0.43760777],1.405968427658081,[ 470.07544345  395.70735032 -420.79303299 -655.63884469]
[-0.25780478  0.14996393  0.15953538  0.3135424 ],[-0.25394544  0.15236731  0.14329141  0.66147983],[-0.24678952  0.15515963  0.14172095  0.71320519],[-0.03398102  0.0029462  -0.00091559 -0.41280169],1.4552907943725586,[ 464.25642374  397.74648305 -420.81460535 -668.26137831]
[-0.2594193   0.14930111  0.15886424  0.2874498 ],[-0.25446901  0.15245453  0.14329155  0.6414085 ],[-0.24766224  0.15463632  0.14206956  0.69316757],[-0.02197393  0.00521815 -0.00294424 -0.39830906],1.5062947273254395,[ 469.91661803  406.17449464 -412.42608312 -645.24365081]
[-0.26091635  0.14767513  0.15691538  0.2634218 ],[-0.25499257  0.15254174  0.14329168  0.62133718],[-0.24836038  0.15446175  0.14206982  0.67351344],[-0.00645408  0.00777    -0.00259109 -0.39753062],1.564124345779419,[ 474.76861865  415.51831384 -406.49550234 -635.66284365]
[-0.26227412  0.14653793  0.15436728  0.23730335],[-0.25551616  0.15254174  0.14320433  0.60126591],[-0.24853482  0.1541126   0.14206982  0.65366756],[-0.00873746  0.00862976 -0.0036895  -0.39491913],1.605266809463501,[ 486.45347331  412.31561455 -401.38139797 -652.09020153]
[-0.26353088  0.14515224  0.15258104  0.21177056],[-0.25603974  0.15254174  0.14311698  0.58119464],[-0.24905853  0.15428718  0.14224426  0.63420518],[-0.02020026  0.01105486 -0.00202935 -0.38662238],1.6549568176269531,[ 483.36209531  418.521499   -401.93717385 -653.71014995]
[-0.264057    0.14507206  0.15209867  0.18631905],[-0.25656338  0.15262903  0.14311698  0.56199601],[-0.25045469  0.15446148  0.1425934   0.61541392],[-0.03392791  0.01155173  0.00064216 -0.36382685],1.7077863216400146,[ 454.95560697  410.92040033 -405.94310601 -661.16912304]
[-0.263711    0.14437373  0.15150145  0.16253823],[-0.25708702  0.15271631  0.14311698  0.54279739],[-0.25237457  0.15446148  0.1427681   0.59796489],[-0.04123699  0.01190484 -0.00064694 -0.34927035],1.7569963932037354,[ 422.68053194  414.28884257 -405.42642166 -662.03593112]
[-0.26258808  0.14301838  0.1502548   0.13941059],[-0.25752331  0.15271624  0.14302976  0.52272609],[-0.25481802  0.15446148  0.1427681   0.57744789],[-0.04219017  0.01084051 -0.00326171 -0.34587758],1.80958890914917,[ 385.33351175  419.59696795 -402.14601745 -637.29321188]
[-0.2617688   0.14206246  0.14812627  0.11648098],[-0.2579596   0.15271617  0.14294253  0.50265479],[-0.25673789  0.15446148  0.14206982  0.56364207],[-0.04495048  0.01049028 -0.00461546 -0.34734981],1.8558454513549805,[ 384.05022101  418.14981197 -399.92928669 -687.44699985]
[-0.26215062  0.14227696  0.14480731  0.09566978],[-0.25839597  0.15254174  0.14302976  0.48432885],[-0.25935591  0.15428718  0.14276784  0.54619303],[-0.04948511  0.01146274 -0.00457541 -0.34846048],1.9090330600738525,[ 380.41723196  409.67112824 -384.83075714 -648.79678931]
