target,real_target,js,jv,time,action
[-0.10453542 -0.11416255 -0.02818     0.92088294],[-0.13508841 -0.1474804  -0.02844879  0.94247782],[-0.13491398 -0.14992372 -0.02879806  0.95279382],[ 5.95424726e-05  1.08315100e-03 -5.58799726e-04  5.12342585e-04],0.008258581161499023,[-1000.          -647.71159515  -364.59161853  -384.08793105]
[-0.1066394  -0.11619415 -0.02889469  0.9163495 ],[-0.13508841 -0.14765497 -0.02827422  0.94247782],[-0.13491398 -0.14992372 -0.02879806  0.95279382],[ 0.0003664   0.00105898 -0.00053513  0.00059682],0.05845332145690918,[-509.80056958 -421.50747038  403.15838742 -449.9566084 ]
[-0.10869974 -0.11819501 -0.02955668  0.9102227 ],[-0.13508841 -0.14756761 -0.02836157  0.94247782],[-0.13491398 -0.14974928 -0.02879779  0.95279382],[-0.0001278   0.00122866 -0.00062685  0.00054262],0.11821150779724121,[-500.15392092 -418.46767625  403.59597579 -464.17273052]
[-0.109992   -0.12005473 -0.03019476  0.9039763 ],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13473941 -0.14957471 -0.02879806  0.95279382],[-0.00082764  0.00357554  0.00013488  0.00040255],0.16164875030517578,[-501.72558229 -417.28171293  404.12908807 -468.13344378]
[-0.11093453 -0.12294981 -0.030399    0.8968706 ],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13473941 -0.1488767  -0.02862336  0.95269794],[-0.00078852  0.01349048  0.00105381  0.00044637],0.20689964294433594,[-504.88082935 -404.31084746  403.39905495 -476.98263211]
[-0.11156884 -0.12430863 -0.03004674  0.8908279 ],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13491398 -0.14730583 -0.02844892  0.95269794],[-6.90610661e-04  2.55854532e-02  4.34226335e-04 -6.57977965e-05],0.2550220489501953,[-509.82696693 -405.37221659  400.83603234 -473.2342604 ]
[-0.11234511 -0.12397151 -0.02986829  0.88199306],[-0.13508841 -0.14739305 -0.02853614  0.94160515],[-0.13491398 -0.14608397 -0.02844892  0.95269794],[ 0.00039956  0.02610399 -0.00113898 -0.00021838],0.3134887218475342,[-501.19551015 -416.78979891  400.65485702 -497.19595448]
[-0.11310522 -0.12408862 -0.03030677  0.872148  ],[-0.13508841 -0.14730583 -0.02862336  0.94073248],[-0.13473941 -0.14521139 -0.02862336  0.95269794],[0.00282399 0.01505357 0.00015553 0.00016265],0.3552377223968506,[-494.14529796 -415.16883862  402.81459956 -509.19049394]
[-0.11346437 -0.12541552 -0.03031445  0.86291933],[-0.13508841 -0.14739305 -0.02853614  0.94073248],[-0.13456484 -0.14503682 -0.02862336  0.95269794],[ 1.56759153e-03  8.71149043e-03 -1.18677116e-05  4.80441478e-04],0.41621899604797363,[-497.49343744 -410.5884805   401.72398439 -509.49008208]
[-0.11350731 -0.12607077 -0.03089501  0.8536455 ],[-0.13508841 -0.14748026 -0.02844892  0.94073248],[-0.13473941 -0.14468781 -0.02862336  0.95269794],[-0.00142954  0.00597685 -0.0002665  -0.00111071],0.4598696231842041,[-508.13576591 -412.57541045  404.75876322 -514.44298384]
