target,real_target,js,jv,time,action
[-0.02985586 -0.247328    0.2553451   0.95359015],[-0.0719948  -0.25848323  0.25141455  0.98785633],[-0.07347832 -0.25795964  0.26005398  1.00571615],[ 0.00029694 -0.00042573 -0.00058536  0.0003483 ],0.02172565460205078,[-1000.          -392.7089103    499.4915334   -550.26301828]
[-0.03173436 -0.24876319  0.2525224   0.9461031 ],[-0.07190759 -0.25848323  0.25132734  0.98785633],[-0.07347832 -0.25795964  0.26005398  1.00562028],[-0.0001757  -0.00036916 -0.00048952  0.00023492],0.05765056610107422,[-580.53104907 -400.56232355  419.62394325 -481.49681446]
[-0.03457627 -0.2505992   0.24962407  0.9363763 ],[-0.0719948  -0.258396    0.25132734  0.98785633],[-0.07347832 -0.25813435  0.26022869  1.00562028],[ 6.20117455e-04 -2.38309604e-04 -5.12433367e-04  6.02226888e-05],0.1057579517364502,[-551.86451168 -397.54064223  423.76948502 -502.70963077]
[-0.03642771 -0.25119445  0.24720888  0.92634326],[-0.07208202 -0.25830877  0.25132734  0.98785633],[-0.07347832 -0.25813435  0.26005425  1.00562028],[ 5.61928114e-04 -7.80893021e-05 -6.37282209e-04 -4.63932610e-05],0.15651845932006836,[-557.47041427 -403.35898798  422.44483099 -509.86971466]
[-0.03833593 -0.2513147   0.24539943  0.9171134 ],[-0.07225659 -0.2581342   0.25132734  0.988729  ],[-0.07347832 -0.25813435  0.26005425  1.00552441],[ 1.94135171e-04 -2.55377957e-05 -7.63364763e-04 -2.39074910e-03],0.2046823501586914,[-547.07703249 -406.0961307   422.40649557 -508.1430453 ]
[-0.03983874 -0.24957326  0.24519575  0.90738267],[-0.07243116 -0.25795963  0.25132734  0.98960167],[-0.07347832 -0.25813435  0.26005425  1.00533266],[-1.56709361e-04 -1.04809701e-05 -1.02867807e-03 -5.09152604e-03],0.25490546226501465,[-545.64695456 -419.03768753  415.73111395 -515.7481903 ]
[-0.04112043 -0.24716072  0.2455661   0.8957526 ],[-0.07243116 -0.25795963  0.25141469  0.988729  ],[-0.07347832 -0.25813435  0.25987955  1.00485329],[-1.78689738e-04  9.96098355e-05 -2.03207052e-03 -8.42775896e-03],0.30489325523376465,[-542.55631087 -425.48751469  411.97834889 -532.60519194]
[-0.0423739  -0.2454134   0.24598879  0.8828301 ],[-0.07243116 -0.25795963  0.25150204  0.98785633],[-0.07347832 -0.25813435  0.25970511  1.00418217],[-0.00081923  0.00021772 -0.00328234 -0.01215784],0.3606107234954834,[-536.71262802 -423.23279583  411.15831564 -546.43594101]
[-0.04321746 -0.2435342   0.24572279  0.8700808 ],[-0.07243116 -0.25795963  0.25150204  0.98698369],[-0.07365289 -0.25795978  0.25953067  1.00351106],[-0.00037689  0.00029527 -0.00320539 -0.01679755],0.40581750869750977,[-542.13819335 -424.68051642  414.20012326 -551.26216744]
[-0.04411998 -0.24146467  0.24560131  0.85755557],[-0.07243116 -0.25795963  0.25150204  0.98611104],[-0.07365289 -0.25795978  0.25953067  1.00236057],[-0.00087424  0.00053395 -0.00276088 -0.02222671],0.45673465728759766,[-534.12143288 -428.94532019  414.44976733 -552.02585783]
[-0.04502436 -0.24031     0.24484128  0.8424707 ],[-0.07243116 -0.25804685  0.25141469  0.98349306],[-0.07365289 -0.25795978  0.25935597  1.00101834],[-0.0011039   0.00132554 -0.00204012 -0.02784418],0.5050740242004395,[-529.5715126  -424.59637876  417.02219295 -575.47201901]
[-0.04523259 -0.23922145  0.24475427  0.82677656],[-0.07243116 -0.25813407  0.25132734  0.98087507],[-0.07365289 -0.25795978  0.25953067  0.99929261],[-0.00078826  0.00315539 -0.0020142  -0.03423098],0.5567405223846436,[-538.97682116 -425.28698224  415.89758896 -584.03714563]
[-0.04553436 -0.23709433  0.24545687  0.8091885 ],[-0.07251845 -0.25804679  0.25106555  0.97651175],[-0.07382746 -0.25743606  0.25935597  0.99718339],[-0.00012141  0.00584755 -0.00161305 -0.04150567],0.6066937446594238,[-539.55669038 -429.98789309  410.14079095 -602.3491813 ]
[-0.04550627 -0.23542632  0.24651977  0.7921387 ],[-0.07260574 -0.25795951  0.25080377  0.97214842],[-0.07382746 -0.25691249  0.25935597  0.9942113 ],[-0.00153577  0.0105179  -0.001488   -0.05038633],0.654740571975708,[-542.02753157 -428.37108241  408.28268721 -599.58022455]
[-0.04636757 -0.23286079  0.24859528  0.7734108 ],[-0.07278024 -0.25734878  0.25124012  0.96603975],[-0.07382746 -0.25621421  0.2593557   0.99123921],[-0.00079722  0.01597242 -0.00150876 -0.06204364],0.7063570022583008,[-524.37466542 -434.58687547  401.86781938 -619.20496365]
[-0.04714448 -0.23037611  0.25022087  0.75695413],[-0.07295474 -0.25673804  0.25167647  0.95993108],[-0.0740019  -0.25516732  0.25935597  0.98740426],[ 0.0006617   0.01894871 -0.00082065 -0.08153265],0.7549088001251221,[-525.24638998 -433.44092835  402.17220176 -603.57737616]
[-0.04826074 -0.22883093  0.2517656   0.74016297],[-0.07304203 -0.25603983  0.25167647  0.95294976],[-0.0740019  -0.2542946   0.25935597  0.98232295],[-0.00107031  0.01929392 -0.00129866 -0.1036041 ],0.8060648441314697,[-511.95524496 -429.50910701  400.97271269 -603.04875603]
[-0.04963027 -0.22683781  0.25350538  0.72480655],[-0.07312931 -0.25534162  0.25167647  0.94596845],[-0.0740019  -0.25359632  0.25935597  0.97743338],[-0.00692779  0.01872143 -0.00308893 -0.12603436],0.854628324508667,[-501.30691861 -434.54832685  398.39731981 -599.58153721]
[-0.05144552 -0.22486235  0.25531715  0.70822096],[-0.0733911  -0.25473082  0.25167647  0.93724182],[-0.07417647 -0.25289817  0.25918127  0.97033872],[-0.00736399  0.01781757 -0.00547805 -0.14217359],0.9064028263092041,[-489.03474942 -435.72004882  395.35406505 -597.49498099]
[-0.0532084  -0.22337188  0.25581604  0.69365376],[-0.07365289 -0.25412002  0.25167647  0.9285152 ],[-0.07435104 -0.25220002  0.25883239  0.96228532],[-0.00376758  0.01713015 -0.00594731 -0.16209848],0.9596092700958252,[-481.87899263 -433.59487524  399.3845484  -579.91251379]
[-0.05377812 -0.22326404  0.2574539   0.6795361 ],[-0.07382739 -0.25359638  0.25167647  0.91978854],[-0.07452561 -0.25150188  0.25883239  0.95317731],[-0.00061808  0.01777148 -0.00346689 -0.18498357],1.011146068572998,[-497.80777282 -424.68655102  394.36196879 -571.88806962]
[-0.05509413 -0.22288086  0.25717077  0.66633874],[-0.07400189 -0.25307274  0.25167647  0.91106188],[-0.07487461 -0.25062929  0.25900683  0.94282294],[-0.00148118  0.02000644 -0.00130538 -0.2102603 ],1.0554413795471191,[-484.39162259 -424.80420075  403.79622311 -558.14309108]
[-0.05611108 -0.22216141  0.2572809   0.6549095 ],[-0.07417646 -0.25246181  0.25158912  0.90233523],[-0.07504918 -0.249582    0.25900683  0.92882537],[-0.00695174  0.02312607  0.00044091 -0.23235854],1.1054952144622803,[-482.04975506 -425.44824155  401.25424944 -518.97963325]
[-0.05707803 -0.22129847  0.25874007  0.64150536],[-0.07435104 -0.25185087  0.25150177  0.89360857],[-0.07522375 -0.24888386  0.25918127  0.91914211],[-8.02086644e-03  2.42759019e-02  1.93724163e-04 -2.37759083e-01],1.155236005783081,[-478.83822776 -428.57677565  394.93729847 -564.86467766]
[-0.05841187 -0.22036509  0.26042393  0.6255566 ],[-0.07470011 -0.2511528   0.25141455  0.88226396],[-0.07539819 -0.2480114   0.25935597  0.90706201],[-0.00701942  0.02396021 -0.0012581  -0.23868931],1.2118747234344482,[-467.53366678 -428.01284632 -407.53316771 -567.83331032]
[-0.05960332 -0.21962538  0.26096967  0.61042345],[-0.07504918 -0.25045472  0.25132734  0.87091935],[-0.07574733 -0.24713869  0.25918153  0.89258507],[-0.00233334  0.02233593 -0.00173955 -0.23972082],1.2546277046203613,[-468.08035924 -426.71313992 -404.87333854 -545.67439839]
[-0.06078581 -0.21911155  0.26167667  0.5935982 ],[-0.07531097 -0.24984393  0.25141469  0.85957468],[-0.07592177 -0.24661511  0.25935597  0.88069672],[-0.00594383  0.0217182  -0.00236081 -0.23539708],1.304741382598877,[-460.55288321 -427.44500387 -404.60229764 -578.10765801]
[-0.06182617 -0.21844743  0.26272622  0.57591414],[-0.07557276 -0.24923313  0.25150204  0.84823   ],[-0.07627091 -0.24574239  0.25935597  0.86919186],[-0.00463107  0.02207032 -0.00285358 -0.22856399],1.3547675609588623,[-461.85134459 -426.03992485 -407.86645384 -589.8931993 ]
[-0.06282509 -0.21838097  0.26256528  0.5599427 ],[-0.07583455 -0.2486222   0.25141469  0.83688536],[-0.07644535 -0.24521881  0.25935597  0.86008385],[-0.00599492  0.02272171 -0.00302362 -0.22723777],1.412642240524292,[-455.72901759 -424.08784467 -402.51985317 -598.11431665]
[-0.06372316 -0.21839479  0.26253352  0.5431535 ],[-0.07609634 -0.24801128  0.25132734  0.82554072],[-0.07661992 -0.24434623  0.25935597  0.84886662],[-0.00832367  0.02316654 -0.00235829 -0.21968174],1.454972505569458,[-453.6268761  -420.61879826 -403.04153988 -591.86020628]
[-0.06457725 -0.21811114  0.26260376  0.52446866],[-0.07644542 -0.24740041  0.25132734  0.81245077],[-0.07696906 -0.24347351  0.25953067  0.83841637],[-0.00913864  0.02235446 -0.00211206 -0.20969957],1.5049512386322021,[-454.38182052 -421.8186002  -402.62557197 -614.61624408]
[-0.06526674 -0.21796574  0.26262334  0.50626415],[-0.07679449 -0.24678954  0.25132734  0.79936081],[-0.07714349 -0.24277523  0.25953041  0.82834963],[-0.00487297  0.0212043  -0.00213509 -0.20439675],1.5549039840698242,[-451.65496721 -421.48334104 -403.17786883 -618.00694438]
[-0.0659803  -0.21786104  0.26200488  0.49064222],[-0.07705628 -0.24617875  0.25132747  0.78888881],[-0.07731806 -0.24207708  0.25953041  0.81626953],[-0.00344448  0.02062586 -0.00207816 -0.20319754],1.6075587272644043,[-448.60065383 -420.64586977 -399.8249845  -587.60652527]
[-0.06642966 -0.21750677  0.2617196   0.4724891 ],[-0.07731806 -0.24556795  0.2513276   0.77841681],[-0.0776672  -0.24120436  0.25953041  0.80629865],[-0.0062026   0.02022967 -0.00209639 -0.19974649],1.6545345783233643,[-454.6838741  -420.57858597 -400.9672135  -624.18057773]
[-0.06660774 -0.21756706  0.2620305   0.45295668],[-0.07757985 -0.24495702  0.25124025  0.76619953],[-0.07784164 -0.24050635  0.25953041  0.79613603],[-0.00597848  0.01965806 -0.00209505 -0.2066728 ],1.7104203701019287,[-456.11491107 -418.37742022 -403.83200008 -637.17832114]
[-0.06672139 -0.21749651  0.2618995   0.4338735 ],[-0.07784164 -0.2443461   0.2511529   0.75398225],[-0.07801621 -0.2398082   0.25953041  0.78530229],[-0.00566689  0.01958659 -0.00217978 -0.21816564],1.759056806564331,[-457.38829622 -418.53593735 -401.8078744  -633.46028417]
[-0.06701524 -0.21754117  0.26223123  0.41159326],[-0.07810343 -0.24382252  0.2511529   0.74089229],[-0.07819078 -0.23911005  0.25935597  0.77398918],[-0.00675591  0.01989817 -0.00227462 -0.22447287],1.8113386631011963,[-454.08781324 -417.10016419 -405.04362683 -657.96799439]
[-0.06767008 -0.21765694  0.26340353  0.3875336 ],[-0.07836522 -0.24329893  0.2511529   0.72780234],[-0.07836522 -0.23858648  0.25953041  0.76267607],[-0.00830722  0.01955305 -0.00234234 -0.22747457],1.8579297065734863,[-446.26671988 -417.08324343 -408.14796709 -676.79698709]
[-0.06817041 -0.2182232   0.26373583  0.36043608],[-0.0787143  -0.24260086  0.25106569  0.71122169],[-0.07871436 -0.23788846  0.25953067  0.75107534],[-0.00567881  0.01899275 -0.00241764 -0.23525108],1.9078624248504639,[-450.45095476 -412.05941209 -405.62762184 -703.79722109]
[-0.06873073 -0.21903743  0.26313785  0.33529463],[-0.07906337 -0.24190278  0.25097847  0.69464105],[-0.07888893 -0.23719031  0.25953067  0.73870762],[-0.0027278   0.01960634 -0.00246293 -0.25718628],1.9582486152648926,[-445.00239141 -409.05444278 -401.04534005 -691.12261376]
[-0.06934921 -0.21999979  0.26188242  0.31504112],[-0.07949973 -0.24129185  0.2508039   0.67980573],[-0.07906337 -0.23666674  0.25970511  0.72394306],[-0.0053887   0.02086247 -0.00259337 -0.29994724],2.0073633193969727,[-441.90747562 -407.72754699 -396.05175157 -642.8734495 ]
[-0.06991772 -0.22096401  0.2619149   0.2934161 ],[-0.07993609 -0.24068092  0.25062934  0.6649704 ],[-0.07923794 -0.23596859  0.25953041  0.70716514],[-0.0078666   0.02122934 -0.00425903 -0.32951056],2.0589427947998047,[-440.68975911 -405.00369548 -403.27217827 -640.80424498]
[-0.06999288 -0.22169255  0.26305008  0.26570004],[-0.08037238 -0.24007006  0.25045475  0.64489913],[-0.07958708 -0.23527031  0.25935597  0.69345519],[-0.01525041  0.02060288 -0.0079238  -0.33999206],2.1074037551879883,[-452.08239205 -404.99410646 -409.30450428 -711.92044328]
[-0.07005125 -0.2220166   0.26369232  0.24082628],[-0.08080867 -0.2394592   0.25028017  0.62482786],[-0.07993609 -0.23474686  0.25883239  0.6725547 ],[-0.01788302  0.01871421 -0.0092332  -0.35518889],2.158999443054199,[-453.78533191 -407.63173511 -409.85415005 -643.67712728]
[-0.07009254 -0.221812    0.26288697  0.21579179],[-0.08124503 -0.23867383  0.25010574  0.60301125],[-0.08028509 -0.23439786  0.25883239  0.65711902],[-0.00870914  0.0179815  -0.00398829 -0.38199094],2.2060420513153076,[-455.58028279 -411.71708523 -400.60460391 -687.85528536]
[-0.07110727 -0.22146106  0.2598457   0.19210535],[-0.08168139 -0.23788846  0.24993131  0.58119464],[-0.08063423 -0.23404872  0.25918153  0.63612266],[ 0.0042148   0.01938907 -0.00071769 -0.43106075],2.2551817893981934,[-437.64715633 -412.59844864 -386.13967398 -640.83918936]
[-0.07236695 -0.22074653  0.25751358  0.16627467],[-0.08211774 -0.23719031  0.25001852  0.55763268],[-0.08098324 -0.23352501  0.25935597  0.6125377 ],[-0.00165934  0.02154917 -0.00113029 -0.46954436],2.3075342178344727,[-429.4159755  -413.92644531  412.58050544 -638.85164351]
[-0.07401001 -0.22073144  0.25455114  0.14108291],[-0.0825541  -0.23649217  0.25010574  0.53407073],[-0.08133238 -0.23282699  0.25935597  0.58272095],[-0.02076863  0.02158704 -0.00526969 -0.49416439],2.355266809463501,[-417.19530156 -407.98711713  417.49599946 -588.44408686]
[-0.0765224  -0.22033487  0.25372055  0.11450765],[-0.08307768 -0.23570681  0.25028031  0.50876348],[-0.08150682 -0.23265255  0.2590071   0.5569309 ],[-0.02143825  0.01963923 -0.00820058 -0.50926248],2.4046874046325684,[-389.83867959 -413.65391901  407.35007072 -626.70807254]
[-0.07893331 -0.21795386  0.2515525   0.08821917],[-0.08360126 -0.23492144  0.25045487  0.48345622],[-0.08203053 -0.23230328  0.25900683  0.53075735],[-0.01066092  0.01763001 -0.00574956 -0.51881301],2.454524278640747,[-387.16687412 -426.5724733   416.74118843 -622.07359467]
[-0.08082952 -0.21499245  0.24897364  0.06168413],[-0.08412484 -0.2339615   0.25045487  0.45814893],[-0.08237954 -0.23230341  0.25918153  0.50487143],[-0.00409203  0.01743373 -0.00092272 -0.51807202],2.5048203468322754,[-384.53274097 -435.12752078  422.00422374 -626.13741572]
